datetime,price_eur_mwh,load_mw,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil.1,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Water Reservoir,Hydro Water Reservoir.1,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,renewable_generation,fossil_generation,residual_load,hour,day_of_week,month,quarter,weekend,season
2020-10-15 23:00:00+02:00,36.22,52823.47,4547.16,14427.4075,9830.625,7056.1275000000005,441.0825,0.035,24.735,38.6625,2035.8425,1654.2825,122.435,0.0,6695.387500000001,424.4375,165.8275,0.38,806.2675,1444.675,10326.1075,18095.039999999997,31755.242500000004,34728.43000000001,23,3,10,4,0,Autumn
2020-10-16 00:00:00+02:00,36.08,49785.845,4498.675,14358.4625,8621.665,6516.105,441.085,0.0375,24.87,1291.7575,2383.56,1655.92,158.28,0.0,6682.1025,405.0225,163.035,0.38,755.07,1180.2575,10147.4775,17640.99,29937.317499999997,32144.855,0,4,10,4,0,Autumn
2020-10-16 01:00:00+02:00,34.36,48029.745,4463.455,14105.8075,8410.092499999999,5854.8225,441.46,0.0433333333333333,24.9475,1303.2025,3215.8075,1658.7025,109.695,0.0,6685.47,386.0425,152.535,0.385,760.67,1039.955,10005.3775,17277.57,28812.1825,30752.175000000003,1,4,10,4,0,Autumn
2020-10-16 02:00:00+02:00,33.46,46900.6175,4462.8175,14075.805,8404.565,4962.0475,441.3725,0.02,24.9725,1297.2325,3359.3775,1643.01,125.2025,0.0,6689.2525000000005,384.3375,148.79500000000002,0.3875,751.9125,997.5675,9528.0325,16757.017499999998,27883.79,30143.600000000002,2,4,10,4,0,Autumn
2020-10-16 03:00:00+02:00,33.02,47415.065,4458.4725,14029.395,8184.0175,4706.9175,439.7425,0.0225,24.845,1291.4075,3149.285,1642.525,156.4075,0.0,6693.46,388.3325,151.83,0.3675,744.2975,1155.3175,8956.317500000001,16369.407500000001,27360.072500000002,31045.6575,3,4,10,4,0,Autumn
2020-10-16 04:00:00+02:00,34.13,49022.86,4476.4425,14046.55,8706.6725,5361.1725,436.8225,0.03,24.445,1359.6975,2505.07,1647.09,136.9175,0.0,6693.4,402.6775,159.6925,0.3825,744.935,1029.49,8758.965,16049.287499999999,28551.2175,32973.5725,4,4,10,4,0,Autumn
2020-10-16 05:00:00+02:00,36.1,52000.895,4521.5225,14295.0125,9874.44,7414.332499999999,436.5775,0.0366666666666666,24.0425,1249.715,2019.63,1639.78,63.11,0.0,6692.6275,432.85,175.1125,0.3575,744.845,932.135,8463.460000000001,15620.365000000002,32020.3625,36380.53,5,4,10,4,0,Autumn
2020-10-16 06:00:00+02:00,44.92,59049.0575,4594.125,14375.72,11267.55,9905.89,436.6975,0.0133333333333333,23.5975,1143.63,358.6725,1647.2925,212.6575,0.0,6687.3075,438.7925,180.0475,0.3825,734.0525,989.3125,8013.98,15457.749999999998,35985.8575,43591.3075,6,4,10,4,0,Autumn
2020-10-16 07:00:00+02:00,54.29,64488.0475,4734.165,14612.7375,11903.9425,11144.2575,436.07,0.0133333333333333,23.36,1444.2325,1122.8,1649.6225,277.685,0.0,6692.915,438.6175,178.3125,39.5425,721.1775,880.1850000000001,7610.45,15191.649999999998,38097.0075,49296.39750000001,7,4,10,4,0,Autumn
2020-10-16 08:00:00+02:00,67.85,66802.77,4849.125,14822.925,12163.73,11524.765,436.075,0.0349999999999999,23.135,2614.115,1354.61,1665.205,340.1,0.0,6704.1975,445.865,180.995,567.845,711.085,710.7425000000001,7040.4875,15173.505000000001,38947.494999999995,51629.265,8,4,10,4,0,Autumn
2020-10-16 09:00:00+02:00,62.34,67657.68000000001,4845.665,14841.0025,12269.905,11559.9525,437.74,0.03,23.1,3038.255,1466.3025,1681.18,365.5725,0.0,6709.27,446.7575000000001,180.2275,2253.29,715.7275,604.745,6155.51,15905.962500000001,39108.6,51751.717500000006,9,4,10,4,0,Autumn
2020-10-16 10:00:00+02:00,56.59,68443.70999999999,4805.605,14852.775,12696.13,11424.18,443.3325,0.0125,23.0125,2174.2375,964.8325,1691.1825,233.4975,0.0,6705.47,440.2125,180.4275,4584.1525,768.6825,435.09,5262.91,17012.4375,39416.417499999996,51431.27249999999,10,4,10,4,0,Autumn
2020-10-16 11:00:00+02:00,52.9,69353.4475,4737.9800000000005,14817.9625,12810.005,11286.6625,443.5825,0.04,22.8625,796.565,828.99,1701.775,202.8925,0.0,6704.9075,440.1825,183.695,6786.1900000000005,787.745,330.195,4969.58,18728.6125,39358.212499999994,50624.83499999999,11,4,10,4,0,Autumn
2020-10-16 12:00:00+02:00,49.63,68688.16249999999,4648.0825,14853.91,12706.93,11614.9075,443.585,0.0433333333333333,22.57,542.2275,401.57,1710.5625,181.0,0.0,6705.495,435.33,180.7,8023.12,805.61,212.03,4948.3675,19723.1625,39619.3325,48964.99999999999,12,4,10,4,0,Autumn
2020-10-16 13:00:00+02:00,47.58,67047.0375,4596.672500000001,14868.08,12813.73,11770.87,442.455,0.0333333333333333,22.6025,513.0575,216.075,1721.7075,217.2275,0.0,6703.535,421.6575,176.865,7725.7625,793.9125,132.04500000000002,4823.474999999999,19216.89,39895.135,47830.14750000001,13,4,10,4,0,Autumn
2020-10-16 14:00:00+02:00,45.23,65310.69,4547.33,14843.525,12987.915,11759.1225,434.3575,0.03,22.695,513.0550000000001,101.1975,1716.1975,279.2375,0.0,6704.005,433.4875,182.6475,6600.4825,781.7625,188.2825,4760.49,18092.019999999997,40024.92,47218.670000000006,14,4,10,4,0,Autumn
2020-10-16 15:00:00+02:00,45.1,64441.5925,4569.665,14818.3375,12864.6825,11782.715,431.64,0.0175,22.6425,220.06,251.385,1715.495,177.5375,0.0,6704.21,471.3075,197.2775,4940.8525,795.5425,359.365,4524.21,16287.125,39897.375,48154.4675,15,4,10,4,0,Autumn
2020-10-16 16:00:00+02:00,47.56,63442.1275,4679.8125,14803.455,12945.225,11776.6125,435.3225,0.01,22.705,309.3675,173.0475,1726.65,241.6625,0.0,6701.49,466.2625,197.31,2758.2925,803.8375,551.745,4112.7125,14070.875,39960.615000000005,49371.2525,16,4,10,4,0,Autumn
2020-10-16 17:00:00+02:00,49.9,63747.3575,4778.98,14796.3025,13429.5525,11826.545,436.0725,0.0233333333333333,22.7675,1218.1925,750.7375,1720.9375,397.865,0.0,6702.135,466.2075,197.1225,838.655,802.4325,546.345,3869.5875,12152.369999999999,40488.4725,51594.9875,17,4,10,4,0,Autumn
2020-10-16 18:00:00+02:00,54.28,65345.9675,4831.0375,14793.635,13564.785,11970.2,438.535,0.015,22.77,1468.96,1146.78,1714.6775,530.975,0.0,6703.2125,470.51,196.175,34.3075,797.3299999999999,565.96,4022.0925,11699.050000000001,40767.155000000006,53646.917499999996,18,4,10,4,0,Autumn
2020-10-16 19:00:00+02:00,60.0,65339.665,4846.2425,14791.6475,13576.46,11945.545,438.2825,0.01,22.835,2116.8575,1207.2475,1711.8825000000002,686.07,0.0,6705.3675,466.4575,196.015,0.3375,786.7674999999999,657.535,4200.3925,12102.46,40751.935,53237.205,19,4,10,4,0,Autumn
2020-10-16 20:00:00+02:00,49.57,61495.3925,4799.3075,14787.26,13600.8,11576.26,438.9525,0.05,23.005,755.7575,297.095,1722.8175,329.8125,0.0,6701.4025,466.485,196.7625,0.3575,787.9925000000001,833.9375,3756.415,11442.6475,40403.2725,50052.745,20,4,10,4,0,Autumn
2020-10-16 21:00:00+02:00,46.08,57338.54,4712.155,14581.53,12677.8825,10596.43,438.5725,0.03,23.45,81.14,784.755,1725.66,183.265,0.0,6690.3225,473.1075,195.92,0.435,789.7225,1219.08,3395.685,11236.279999999999,38294.415,46102.26,21,4,10,4,0,Autumn
2020-10-16 22:00:00+02:00,42.58,53776.0975,4628.12,14576.7225,11957.0775,9707.9425,438.9925,0.0566666666666666,24.135,248.56,476.6625,1731.8275,86.025,0.0,6694.3775000000005,465.5625,194.35,0.3725,799.52,1421.5875,3064.8050000000003,10932.7375,36680.73499999999,42843.36,22,4,10,4,0,Autumn
2020-10-16 23:00:00+02:00,42.91,49835.6275,4562.71,14308.6425,10778.8875,8338.07,438.575,0.0225,24.3975,273.005,403.6125,1733.4425,59.2925,0.0,6703.225,446.87,184.9925,0.3825,798.09,1296.9275,2732.8725,10385.627499999999,33864.174999999996,39450.0,23,4,10,4,0,Autumn
2020-10-17 00:00:00+02:00,41.08,46694.36,4513.67,14138.9175,9464.875,6618.452499999999,438.9075,0.025,24.6175,219.745,998.4625,1733.74,77.3575,0.0,6702.7225,426.155,172.5675,0.375,790.15,974.7225,2527.5175,9827.3825,30661.1525,36866.9775,0,5,10,4,1,Autumn
2020-10-17 01:00:00+02:00,37.48,44507.3875,4479.625,13909.3175,9122.475,6188.514999999999,438.945,0.045,24.7375,332.7875,876.4225000000001,1726.3075,100.3725,0.0,6703.94,419.5025,167.11,0.3725,790.7375000000001,709.98,2323.03,9339.6875,29659.2525,35167.7,1,5,10,4,1,Autumn
2020-10-17 02:00:00+02:00,36.59,43686.2075,4458.5175,13888.06,8901.5125,5963.360000000001,438.57,0.035,24.8075,568.42,1602.9425,1721.765,73.025,0.0,6703.8225,401.605,156.915,0.37,800.9300000000001,552.39,2095.9975,8902.064999999999,29191.502500000002,34784.1425,2,5,10,4,1,Autumn
2020-10-17 03:00:00+02:00,36.26,43427.6725,4447.99,13897.495,8903.4825,5881.23,438.575,0.06,24.82,1212.9,2216.9525,1722.4875,66.33500000000001,0.0,6703.9525,401.285,158.455,0.3675,794.1175000000001,470.74,1975.23,8683.15,29120.7825,34744.5225,3,5,10,4,1,Autumn
2020-10-17 04:00:00+02:00,35.59,43019.005000000005,4458.6325,13962.4375,9066.1525,5616.7475,438.575,0.0666666666666666,24.555,1463.095,1941.2075,1729.4924999999998,79.69,0.0,6705.27,404.455,162.57999999999998,0.4,797.05,483.6575,1814.675,8566.5475,29083.912500000002,34452.457500000004,4,5,10,4,1,Autumn
2020-10-17 05:00:00+02:00,36.91,43707.1125,4500.4825,14182.59,9509.4175,5904.1775,439.3625,0.0675,24.495,1487.9575,1301.855,1735.0125,49.43,0.0,6706.0375,438.8975,176.235,0.4575,801.8325,637.19,1680.95,8603.5225,30035.547499999997,35103.590000000004,5,5,10,4,1,Autumn
2020-10-17 06:00:00+02:00,37.35,45360.7425,4576.135,14296.0525,10199.8675,6222.5025000000005,441.83,0.06,24.33,534.2175,563.22,1743.2425,80.3275,0.0,6705.79,438.3925,175.3725,0.525,800.3675000000001,757.215,1427.7625,8585.2075,31160.252500000002,36775.535,6,5,10,4,1,Autumn
2020-10-17 07:00:00+02:00,41.08,48105.1075,4679.36,14442.5675,10382.7475,6488.9275,441.0775,0.04,24.3225,600.8325,257.72,1741.585,169.13,0.0,6717.0825,438.5075,176.665,29.665,808.15,634.6424999999999,1237.505,8491.8875,31755.32,39613.22,7,5,10,4,1,Autumn
2020-10-17 08:00:00+02:00,46.22,51533.6125,4794.1825,14582.1525,10495.6625,6850.775,441.08,0.06,24.0675,676.71,218.575,1737.3925,181.01,0.0,6634.1900000000005,445.9175,180.355,684.6,800.71,647.4425,1103.7125,9148.34,32369.670000000002,42385.27250000001,8,5,10,4,1,Autumn
2020-10-17 09:00:00+02:00,48.08,54441.3925,4818.935,14578.235,10537.97,6744.8375,441.6625,0.055,23.8375,1368.435,638.1275,1733.665,162.1725,0.0,6441.9975,446.0525,183.0475,2901.48,808.4975,573.535,836.2775,11026.065,32302.704999999998,43415.3275,9,5,10,4,1,Autumn
2020-10-17 10:00:00+02:00,45.92,56033.39,4816.5125,14554.9775,10505.8175,6782.4725,447.0875,0.035,23.305,1580.3675,111.345,1733.4375,176.3725,0.0,6665.37,436.245,179.025,5788.1675,803.5775,382.1925,372.955,13269.637499999997,32290.355000000003,42763.7525,10,5,10,4,1,Autumn
2020-10-17 11:00:00+02:00,43.53,57180.68,4774.46,14420.37,10388.315,6829.18,446.2975,0.0533333333333333,23.04,226.135,300.525,1740.185,62.03,0.0,6678.2175,433.135,179.72,8451.01,808.5525,258.8825,255.3575,15541.925,32084.162500000006,41638.755000000005,11,5,10,4,1,Autumn
2020-10-17 12:00:00+02:00,41.97,56661.7825,4675.7825,14437.025,10396.5975,6530.1425,443.58,0.055,23.19,65.7925,571.525,1743.0225,56.0125,0.0,6675.9075,433.2575,178.495,9883.6425,794.26,122.655,231.445,16712.56,31807.345,39949.2225,12,5,10,4,1,Autumn
2020-10-17 13:00:00+02:00,37.77,54980.9925,4607.3225,14402.415,10310.4825,6365.0625,443.58,0.0525,23.27,212.115,297.1175,1741.09,74.8775,0.0,6673.695,430.4125,174.8025,9398.475,796.4549999999999,29.145,257.375,16108.285000000002,31521.54,38872.7075,13,5,10,4,1,Autumn
2020-10-17 14:00:00+02:00,36.03,53603.9025,4604.1075,14408.265,10214.68,6400.7875,443.5825,0.055,23.4275,428.465,545.9300000000001,1742.4925,204.825,0.0,6689.82,431.4525,174.315,8010.1,797.9975,14.5825,284.6575,14860.765000000001,31467.315,38743.1375,14,5,10,4,1,Autumn
2020-10-17 15:00:00+02:00,36.1,52577.3325,4616.635,14506.1025,10164.62,6585.05,443.58,0.035,23.4275,1032.44,605.65,1738.285,255.1225,0.0,6706.827499999999,412.425,168.2925,5812.77,792.16,41.2525,393.3825,12857.4475,31699.352500000005,39719.884999999995,15,5,10,4,1,Autumn
2020-10-17 16:00:00+02:00,37.68,52544.215,4681.75,14815.3775,10138.2975,7002.2625,443.585,0.015,23.4,743.325,149.5625,1726.81,135.595,0.0,6704.88,406.745,166.025,3397.6925,792.0275,77.3725,619.8,10639.02,32399.5225,41905.19499999999,16,5,10,4,1,Autumn
2020-10-17 17:00:00+02:00,43.5,54107.12,4777.6825,15009.6025,10178.9025,7134.3150000000005,444.3825,0.0,23.3825,1229.2375,272.08,1725.4725,201.53250000000003,0.0,6703.185,403.6775,167.425,1073.565,790.7325000000001,121.06,849.0,8748.3125,32767.2025,45358.8075,17,5,10,4,1,Autumn
2020-10-17 18:00:00+02:00,48.25,56691.31,4857.1625,15460.2975,10337.555,7159.6675,443.6,0.01,23.4925,2950.35,768.3,1719.5425,401.1875,0.0,6703.3175,417.935,173.4525,39.31,797.4024999999999,219.51,1290.4075,8527.12,33401.12,48164.189999999995,18,5,10,4,1,Autumn
2020-10-17 19:00:00+02:00,50.46,56918.537500000006,4865.93,15571.73,10327.9125,7168.6975,443.9725,0.0,23.5975,2393.02,1632.47,1717.4425,355.8225,0.0,6706.6125,419.73,170.29,0.42,801.8025,480.62,1841.5625,9261.7975,33512.3125,47656.740000000005,19,5,10,4,1,Autumn
2020-10-17 20:00:00+02:00,48.12,53300.975,4813.3275,15626.845,10301.37,7394.635,443.8,0.04,23.8475,1446.145,1273.0125,1714.99,169.81,0.0,6709.1175,427.2825,170.665,0.39,801.3824999999999,888.8425,2509.555,10096.915,33766.65,43204.06,20,5,10,4,1,Autumn
2020-10-17 21:00:00+02:00,40.08,50497.16,4715.9,15582.87,10236.755,7095.5675,444.0125,0.01,24.0225,404.56,469.2825,1709.9275,74.2025,0.0,6706.465,425.855,171.0475,0.4075,801.0025,1300.5525,3466.7175,11267.7075,33359.204999999994,39229.4525,21,5,10,4,1,Autumn
2020-10-17 22:00:00+02:00,40.62,48601.96,4631.2925,15569.81,9415.7875,6022.3675,443.585,0.0233333333333333,24.4625,273.5025,297.0525,1708.775,99.175,0.0,6707.575000000001,425.1725,170.4275,0.395,797.885,1928.9425,4796.2925000000005,13164.8725,31451.55,35437.0875,22,5,10,4,1,Autumn
2020-10-17 23:00:00+02:00,31.5,45915.1825,4566.79,15360.26,7843.5275,4467.764999999999,443.595,0.0,24.86,280.2625,314.5,1703.7825,112.61,0.0,6703.985,414.435,168.0225,0.395,798.925,2384.9975,6391.4725,15160.0475,28115.1475,30755.135000000002,23,5,10,4,1,Autumn
2020-10-18 00:00:00+02:00,31.4,43764.6375,4548.1425,14597.7025,5368.495,3421.8175,443.595,0.015,24.97,189.7,1285.0700000000002,1702.3825,118.9525,0.0,6704.9775,399.115,161.7125,0.4024999999999999,749.115,3329.7725,8184.184999999999,17883.837499999998,23831.61,25880.8,0,6,10,4,1,Autumn
2020-10-18 01:00:00+02:00,31.2,42447.22,4502.4800000000005,12563.8425,4614.56,2889.9725,443.58,0.16,24.985,851.695,1463.2325,1691.9375,135.46,0.0,6648.1375,397.6375,161.1725,0.3775,752.9,4048.0475,9995.2025,20373.505,20511.955,22073.715,1,6,10,4,1,Autumn
2020-10-18 02:00:00+02:00,24.99,41808.07,4481.495,10638.35,4256.135,2760.9125,443.58,0.0325,24.9375,972.9375,1743.56,1682.82,129.4275,0.0,6603.2875,377.8225,153.6425,0.38,750.3225,4098.945,11121.1575,21514.225,18098.9775,20293.845,2,6,10,4,1,Autumn
2020-10-18 03:00:00+02:00,24.34,41907.5725,4483.725,10053.5025,4100.0625,2657.495,443.58,0.0575,24.875,1612.965,2464.59,1675.615,122.4075,0.0,6588.0775,375.845,152.8725,0.4024999999999999,734.5550000000001,4950.92,12164.91,23397.980000000003,17254.640000000003,18509.5925,3,6,10,4,1,Autumn
2020-10-18 04:00:00+02:00,21.41,42301.3225,4479.452499999999,9697.3225,4074.2525,2571.3325,443.58,0.035,24.635,2019.63,2344.3925,1677.3375,137.2875,0.0,6620.83,384.215,154.63,0.4325,743.135,5128.6675,12906.7525,24329.93,16786.487500000003,17971.3925,4,6,10,4,1,Autumn
2020-10-18 05:00:00+02:00,20.08,42520.165,4499.87,9763.555,4217.745,2531.815,443.58,0.0425,24.4125,1993.5625,2460.5,1680.2975,117.455,0.0,6696.765,395.9925,160.0,0.435,738.635,5050.907499999999,13813.7525,25162.717500000002,16956.695,17357.4475,5,6,10,4,1,Autumn
2020-10-18 06:00:00+02:00,20.76,43343.9025,4556.215,10075.0275,4365.56,2134.215,447.0125,0.0275,24.315,1889.0525,2507.3025,1680.8825,88.9625,0.0,6688.7625,394.25,160.72,0.5075000000000001,754.0525,5363.2375,14688.9575,26378.7625,17021.815000000002,16965.139999999996,6,6,10,4,1,Autumn
2020-10-18 07:00:00+02:00,24.81,45394.935,4633.9875,10644.615,4417.48,2147.4775,450.3225,0.0475,24.4675,1875.7275,2520.265,1677.255,89.0375,0.0,6666.17,386.5675,159.905,23.05,748.6325,5124.1225,15205.65,26753.102499999997,17659.894999999997,18641.8325,7,6,10,4,1,Autumn
2020-10-18 08:00:00+02:00,26.48,48071.7625,4718.0475,10678.85,4635.3675,2152.13,445.85,0.0625,23.0975,1574.185,882.5525,1653.8175,100.815,0.0,6678.4825,386.75,156.965,1016.78,750.4575,4913.9175,15156.6425,27560.02,17912.1975,20511.742499999997,8,6,10,4,1,Autumn
2020-10-18 09:00:00+02:00,26.6,51501.5325,4748.31,11232.785,4918.9625,1968.91,427.615,0.045,21.6275,906.975,1138.76,1636.4975,95.67,0.0,6712.34,402.5025,158.43,3822.3725,747.26,4642.0575,14706.655,29651.5625,18548.272500000003,21849.97,9,6,10,4,1,Autumn
2020-10-18 10:00:00+02:00,24.08,54126.6,4741.55,11715.1525,5157.5975,2198.3625,416.1625,0.07,21.1125,688.6225,1646.805,1631.8249999999998,129.8975,0.0,6713.8150000000005,407.175,161.2025,7330.85,748.9075,4214.2825,13907.0575,31955.4625,19487.274999999998,22171.137499999997,10,6,10,4,1,Autumn
2020-10-18 11:00:00+02:00,26.37,55964.83,4710.1675,12112.7025,5068.215,2159.3500000000004,403.585,0.0775,20.6725,755.2,2876.2925,1638.58,66.3875,0.0,6700.48,408.29,164.85,10648.0775,748.7775,3594.9875,14580.925,35239.125,19743.8525,20725.705,11,6,10,4,1,Autumn
2020-10-18 12:00:00+02:00,24.37,55811.73,4622.83,10795.27,5143.725,2157.4975,401.6225,0.0775,20.4025,726.88,3116.9075000000003,1643.0225,72.17,0.0,6642.415,407.8875,164.9125,12501.3125,772.62,3041.6725,14923.56,36804.5675,18498.115,19007.162500000006,12,6,10,4,1,Autumn
2020-10-18 13:00:00+02:00,24.34,53577.0375,4579.4025,9975.855,5032.1925,2177.6825,401.5775,0.0575,20.0075,770.4525,3064.695,1637.6575,149.395,0.0,6561.5725,407.705,165.1225,12013.2575,806.1525,2952.04,14708.155,36039.9075,17587.3075,17537.129999999997,13,6,10,4,1,Autumn
2020-10-18 14:00:00+02:00,25.3,51723.925,4582.4725,10532.3725,5069.805,2186.3475,404.5475,0.045,19.945,1133.96,2217.31,1633.935,143.0675,0.0,6490.65,408.2025,165.3275,10250.525,808.4975,3047.315,13846.4175,33503.7325,18193.072500000002,18220.192500000005,14,6,10,4,1,Autumn
2020-10-18 15:00:00+02:00,31.5,50252.685,4605.6875,12298.1225,5131.445,2476.4675,406.9275,0.02,19.805,1114.61,1113.7175,1632.4625,112.5825,0.0,6680.715,430.5775,173.4525,7388.225,801.4575,3246.9375,12539.5675,29525.4625,20312.9625,20727.222499999996,15,6,10,4,1,Autumn
2020-10-18 16:00:00+02:00,32.5,50120.63,4660.68,14571.83,5960.24,3576.8325,406.4625,0.015,19.94,844.1425,1122.04,1620.755,138.475,0.0,6686.9375,430.8275,173.83249999999998,4037.86,802.5825,3017.35,10819.7425,24294.8625,24515.365,25825.767499999998,16,6,10,4,1,Autumn
2020-10-18 17:00:00+02:00,39.05,51703.555,4742.625,15190.895,6940.965,4564.06,406.1375,0.025,20.2925,1016.455,596.4175,1604.4575,181.7925,0.0,6685.8825,430.8725,174.735,1136.6375,802.3675000000001,2940.1975,9361.015,19966.725,27102.057500000003,31736.83,17,6,10,4,1,Autumn
2020-10-18 18:00:00+02:00,46.56,54941.0275,4821.505,15314.4525,7198.685,5106.535,404.27,0.0,20.605,1752.485,1289.455,1584.3775,264.925,0.0,6688.855,435.6,175.6575,31.445,804.9525,2564.0225,8740.5775,18006.852499999997,28023.9425,36934.175,18,6,10,4,1,Autumn
2020-10-18 19:00:00+02:00,49.58,55094.795,4876.217500000001,15429.5625,7486.6875,5245.8275,404.4375,0.02,20.9775,2284.185,2069.575,1588.0825,300.39,0.0,6694.639999999999,442.03,175.935,0.4,808.6899999999999,2520.04,8611.445,17896.574999999997,28566.515,37198.22,19,6,10,4,1,Autumn
2020-10-18 20:00:00+02:00,45.22,52437.295,4851.045,15569.45,7440.1825,5141.06,404.31,0.0,21.18,1496.7925,1727.435,1582.4299999999998,207.0225,0.0,6698.36,443.7825,174.7,0.4024999999999999,800.1425,2305.69,8463.460000000001,17410.050000000003,28555.002500000002,35027.244999999995,20,6,10,4,1,Autumn
2020-10-18 21:00:00+02:00,44.07,50862.145,4776.24,15707.755,7283.7825,4776.3275,405.095,0.03,21.4025,501.74,399.4675,1587.4325,212.6675,0.0,6702.34,444.7175,174.7825,0.4,793.99,2101.52,8515.67,17193.93,28172.96,33668.215,21,6,10,4,1,Autumn
2020-10-18 22:00:00+02:00,35.95,49994.22,4708.05,15691.4625,6471.305,4448.8325,406.935,0.01,21.6075,605.7125,563.435,1586.5475,129.6475,0.0,6706.360000000001,439.6925,175.925,0.3775,795.7850000000001,1799.7725,8350.51,16574.905,27018.535,33419.315,22,6,10,4,1,Autumn
2020-10-18 23:00:00+02:00,32.39,46853.16,4632.1825,15688.0175,6252.8625,3681.61,406.925,0.06,21.6725,489.67,710.5574999999999,1571.8525,210.8675,0.0,6702.6775,422.1925,170.6475,0.3775,803.37,1527.0625,7776.9925,15719.335,26029.414999999997,31133.825000000004,23,6,10,4,1,Autumn
2020-10-19 00:00:00+02:00,34.34,44833.5425,4524.4575,15399.6525,6130.05,3205.3175,407.7175,0.045,21.83,782.14,992.1025,1563.59,113.945,0.0,6698.1475,403.7625000000001,164.8975,0.345,814.4649999999999,1473.685,7333.0425,15009.065,25142.7375,29824.4775,0,0,10,4,0,Autumn
2020-10-19 01:00:00+02:00,34.73,43081.7175,4507.0225,15140.755,6196.665,3385.6275,406.9225,0.04,21.895,731.7075,1117.745,1548.6825,154.05,0.0,6706.6675,402.89,159.11,0.37,802.5925,1341.065,6793.0375,14344.227499999997,25129.97,28737.49,1,0,10,4,0,Autumn
2020-10-19 02:00:00+02:00,34.02,42826.62,4486.2275,15181.1725,6212.1,3451.4775,404.2125,0.0425,21.96,1482.5425,2375.5275,1542.125,116.0125,0.0,6711.56,406.4825,158.0675,0.3725,815.7675,1257.52,6355.37,13757.627500000002,25248.9625,29068.9925,2,0,10,4,0,Autumn
2020-10-19 03:00:00+02:00,33.58,43333.96,4483.0675,15219.59,6179.84,3860.39,403.6225,0.0575,22.005,1827.7775,2567.38,1534.125,176.685,0.0,6706.7125,410.2675,158.69,0.385,811.1175000000001,1323.84,5924.26,13442.3625,25663.4425,29891.5975,3,0,10,4,0,Autumn
2020-10-19 04:00:00+02:00,33.64,44905.0875,4515.8025,15314.635,6789.87,4712.8175,405.3375,0.0499999999999999,21.8775,1732.5525,2489.8125,1514.1025,137.7725,0.0,6711.815,425.92,164.205,0.4024999999999999,813.63,1237.2825,5859.705,13265.0675,27222.660000000003,31640.020000000004,4,0,10,4,0,Autumn
2020-10-19 05:00:00+02:00,35.01,49018.6375,4565.077499999999,15525.6625,8208.465,6233.1475,403.9175,0.0425,21.6025,1153.0775,1185.06,1507.965,156.03,0.0,6712.365,435.1975,168.34,0.4075,790.66,1253.5575,5250.2,12733.2375,30371.1925,36285.399999999994,5,0,10,4,0,Autumn
2020-10-19 06:00:00+02:00,48.92,57475.1,4671.915,15557.1025,11580.6425,8403.705,402.58,0.0424999999999999,21.6325,1319.69,211.4425,1505.3025,419.6375,0.0,6712.547500000001,481.0975,185.53,0.4575,773.38,1346.075,4814.9925,12758.380000000001,35944.03,44716.72,6,0,10,4,0,Autumn
2020-10-19 07:00:00+02:00,61.04,64546.4375,4813.005,15733.0925,13400.375,10012.9525,403.0425,0.06,21.7925,2876.2025,1345.2925,1503.7225,414.465,0.0,6712.3875,482.2375,184.6775,23.137500000000003,774.0,1390.955,4491.7475,12637.032500000001,39549.4625,51909.405,7,0,10,4,0,Autumn
2020-10-19 08:00:00+02:00,70.3,67524.3325,4867.0025,16199.74,14062.0325,10516.5275,404.8225,0.0575,21.8175,3115.695,1406.2225,1500.3175,412.145,0.0,6709.6625,483.2,188.0425,823.855,795.985,1523.1125,4145.455,13271.8875,41183.1225,54252.44500000001,8,0,10,4,0,Autumn
2020-10-19 09:00:00+02:00,63.42,67939.7875,4859.5225,16443.03,13887.24,10562.365,407.835,0.06,21.4475,2871.6275,1441.0475,1494.7775,246.5075,0.0,6709.465,481.5125,186.4975,3683.5725,790.905,1551.4575,3239.69,15075.5275,41300.469999999994,52864.26000000001,9,0,10,4,0,Autumn
2020-10-19 10:00:00+02:00,52.74,68388.6275,4785.7925,16564.3075,14031.12,10492.6875,405.8875,0.055,20.915,3418.29,1622.8375,1512.68,395.04,0.0,6703.945,480.9225,186.05,7860.487500000001,781.775,1509.7325,2341.2375,18404.97,41494.0025,49983.6575,10,0,10,4,0,Autumn
2020-10-19 11:00:00+02:00,49.6,69352.305,4711.415,16490.3375,13786.1025,10290.4375,404.4225,0.0525,20.5675,762.67,808.625,1519.06,217.06,0.0,6700.9575,480.515,186.1175,11996.4275,780.175,1590.71,2357.9700000000003,22392.6425,40971.3,46959.66249999999,11,0,10,4,0,Autumn
2020-10-19 12:00:00+02:00,45.48,69302.76,4617.6475,16473.21,13099.7375,9928.7075,407.6325,0.035,20.1225,147.5225,1061.08,1525.925,227.0875,0.0,6701.1575,479.725,187.6875,14470.3325,801.025,1673.9025,2919.2775,25434.1725,39909.2875,43868.587499999994,12,0,10,4,0,Autumn
