datetime,price_eur_mwh,load_mw,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Gas.1,Fossil Hard coal,Fossil Oil,Fossil Oil.1,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Water Reservoir,Hydro Water Reservoir.1,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,renewable_generation,fossil_generation,residual_load,hour,day_of_week,month,quarter,weekend,season
2020-03-16 00:00:00+01:00,20.01,47466.2375,4687.6125,5336.145,4726.9975,0.0,2287.525,438.57,0.2775,30.01,1150.375,969.055,1624.45,67.16749999999999,0.0,8016.9825,404.5825,185.8975,0.385,736.4025,5385.577499999999,16231.4475,27996.64,12789.237500000001,19469.597500000003,0,0,3,1,0,Spring
2020-03-16 01:00:00+01:00,20.13,45552.32,4681.7725,5302.219999999999,4752.9675,0.0,2275.245,438.195,0.27,29.345,1342.665,1470.47,1614.005,55.0075,0.0,8023.2875,410.4425,189.3375,0.41,740.6575,5239.33,15546.7575,27137.282499999998,12768.627499999999,18415.037500000002,1,0,3,1,0,Spring
2020-03-16 02:00:00+01:00,20.04,45096.9575,4667.055,5438.555,4703.9375,0.0,2325.08,438.57,0.2725,29.675,2540.59,1424.445,1605.545,59.4225,0.0,8027.5425,412.96,190.365,0.4175,737.0875,5085.16,14810.295,26227.894999999997,12906.1425,18869.0625,2,0,3,1,0,Spring
2020-03-16 03:00:00+01:00,20.0,46081.0475,4664.435,5613.9375,4749.987499999999,0.0,2466.4925000000003,438.32,0.285,29.68,2497.9225,2011.975,1601.8325,62.765,0.0,8032.059999999999,423.075,195.4525,0.51,729.2475,4538.105,14074.015,24941.6625,13268.7375,21139.385000000002,3,0,3,1,0,Spring
2020-03-16 04:00:00+01:00,19.92,47999.7475,4688.4400000000005,6074.2725,5400.9,0.0,2887.37,438.4875,0.3075,29.3625,1403.565,1680.6175,1598.47,32.585,0.0,8033.2225,427.6425,197.435,0.51,725.0775,4211.0925,13415.4575,23946.555,14801.029999999999,24053.192499999997,4,0,3,1,0,Spring
2020-03-16 05:00:00+01:00,22.4,52259.6775,4716.6925,7691.5375,6048.0025000000005,0.0,3530.3875,438.57,0.2725,28.7325,687.7125,1016.9475,1594.685,34.432500000000005,0.0,8029.8375,450.625,207.425,0.555,693.175,3589.785,13045.4075,22981.5575,17708.497499999998,29278.12,5,0,3,1,0,Spring
2020-03-16 06:00:00+01:00,33.85,59514.4275,4782.1275000000005,9986.2025,7053.9525,0.0,4766.225,438.57,0.315,28.4675,370.825,764.4275,1593.2475,125.46,0.0,8033.95,453.315,204.875,253.51,445.325,3096.88,11996.9375,21848.1625,22244.95,37666.265,6,0,3,1,0,Spring
2020-03-16 07:00:00+01:00,38.34,64111.61,4886.0375,10841.665,7700.8075,0.0,5998.514999999999,438.57,0.2725,27.7325,1034.6475,222.875,1602.965,120.2875,0.0,8045.5225,494.775,204.84,3922.9575,723.74,2960.75,10025.1375,23518.135000000002,24979.5575,40593.475,7,0,3,1,0,Spring
2020-03-16 08:00:00+01:00,36.92,66321.6,4919.745,11000.5575,7977.0325,0.0,6425.2275,438.57,0.2475,26.285,750.0775,1689.3975,1614.79,100.2575,0.0,8047.5375,493.4125,200.42,10807.415,720.485,2515.5325000000003,8058.132500000001,28015.8725,25841.3875,38305.72750000001,8,0,3,1,0,Spring
2020-03-16 09:00:00+01:00,32.13,66804.2775,4900.3375,10784.4675,8318.0,0.0,6511.68,438.57,0.23,23.72,635.3775,406.19,1615.39,109.125,0.0,8047.455,492.5675,201.575,17730.370000000003,709.375,2261.8925,5667.83,32284.945000000007,26052.7175,34519.33249999999,9,0,3,1,0,Spring
2020-03-16 10:00:00+01:00,28.0,67570.9575,4817.3025,10531.085,8559.2675,0.0,6012.935,438.57,0.2425,22.635,388.2625,675.5425,1602.8175,141.9875,0.0,8034.6825,466.1275,192.94,22483.165,700.4,1813.37,4758.3625,35617.005,25541.8575,31953.952500000007,10,0,3,1,0,Spring
2020-03-16 11:00:00+01:00,25.88,68677.695,4790.985,10183.865,8557.015,0.0,5860.8325,438.57,0.25,21.835,344.25,679.1175000000001,1605.1825,76.155,0.0,8020.8825,448.6875,183.705,24978.395,705.4225,1337.305,4574.9075,37362.93,25040.2825,31314.765000000007,11,0,3,1,0,Spring
2020-03-16 12:00:00+01:00,24.83,68121.8325,4721.4425,9835.075,8260.395,0.0,5690.65,438.5625,0.25,21.12,274.89,826.6475,1613.59,59.1775,0.0,8005.645,433.0075,175.0775,25466.09,714.9775,1232.2125,4361.24,37453.7525,24224.682500000003,30668.08,12,0,3,1,0,Spring
2020-03-16 13:00:00+01:00,25.0,66764.4175,4711.075,10303.1725,7921.775,0.0,5820.5275,440.6575,0.2375,20.645,319.9425,600.845,1607.28,48.915,0.0,7987.32,404.325,164.29250000000002,24119.8625,696.405,1099.1575,4325.51,35911.799999999996,24486.1325,30852.6175,13,0,3,1,0,Spring
2020-03-16 14:00:00+01:00,25.23,65364.1625,4693.3125,10792.6425,7556.7375,0.0,6108.66,441.07,0.205,20.4075,148.2475,1332.7925,1613.1375,46.3325,0.0,7983.4825,376.4225,151.625,20936.1425,699.0,1009.4475,4385.3725,32683.745000000003,24899.11,32680.417499999996,14,0,3,1,0,Spring
2020-03-16 15:00:00+01:00,27.1,63830.9275,4700.9575,10983.75,8158.4375,0.0,6761.547500000001,441.075,0.215,20.3325,284.1175,1107.2225,1614.89,40.445,0.0,7980.895,373.86,157.1475,15793.2425,698.8925,810.0875,3976.43,26936.0525,26344.81,36894.875,15,0,3,1,0,Spring
2020-03-16 16:00:00+01:00,30.77,62399.0375,4787.215,11323.255,9174.2875,0.0,8059.85,441.08,0.235,20.4725,508.1625,1272.94,1613.0324999999998,58.1675,0.0,7975.58,376.335,161.5575,8877.7225,700.1475,545.16,3305.7075,19187.004999999997,28998.472500000003,43212.0325,16,0,3,1,0,Spring
2020-03-16 17:00:00+01:00,37.25,63571.715,4863.645,11400.0875,10357.3775,0.0,9167.3975,441.08,0.2275,20.9375,1239.89,3417.4125,1610.58,68.68,0.0,7980.4075,396.25,170.125,2586.245,709.7825,526.5525,2447.805,12103.5075,31365.942500000005,51468.2075,17,0,3,1,0,Spring
2020-03-16 18:00:00+01:00,54.93,66434.57,4891.6900000000005,11491.42,11207.215,0.0,9580.21,441.08,0.225,22.0925,2047.3425,3429.9125,1611.4975,60.49,0.0,7981.934999999999,421.175,181.715,97.3,717.1475,463.395,2259.485,9383.8575,32719.925000000003,57050.71250000001,18,0,3,1,0,Spring
2020-03-16 19:00:00+01:00,61.96,67724.36750000001,4924.764999999999,11582.02,11488.115,0.0,9694.65,441.08,0.22,23.4875,3166.1775,3331.165,1612.6,89.8775,0.0,7984.6025,435.44,188.1875,0.8025,721.365,557.2725,2177.3025,9362.619999999999,33205.865,58361.74750000001,19,0,3,1,0,Spring
2020-03-16 20:00:00+01:00,43.1,63498.4475,4869.06,11590.28,10966.8575,0.0,9291.2575,441.08,0.1675,24.405,2051.45,2914.7175,1600.3725,25.525,0.0,7995.1075,439.0825,188.675,0.565,716.9200000000001,788.8924999999999,1955.0175,9239.432499999999,32289.475,54259.015,20,0,3,1,0,Spring
2020-03-16 21:00:00+01:00,35.99,59510.2775,4847.005,11635.7425,10486.4475,0.0,8414.91,441.08,0.165,25.0775,1121.495,476.225,1599.035,51.5975,0.0,8003.4525,438.9975,189.2025,0.6225,732.73,1016.6825,1671.4925,9186.435000000001,30978.18,50323.8425,21,0,3,1,0,Spring
2020-03-16 22:00:00+01:00,34.56,56067.0475,4786.7925,11571.4175,9990.8625,0.0,7309.36,441.08,0.1675,25.615,1201.61,456.495,1597.7275,70.7075,0.0,8006.035,420.81,179.79500000000002,0.5275000000000001,730.5899999999999,1188.385,1278.4475,8922.5875,29312.72,47144.46,22,0,3,1,0,Spring
2020-03-16 23:00:00+01:00,30.24,52079.775,4720.7225,11391.5225,9168.7025,0.0,5384.9375,439.7,0.1725,25.895,541.855,514.6075000000001,1604.69,71.0125,0.0,8007.5375,409.5625,175.525,0.5125,728.035,1683.205,1171.985,9252.127499999999,26384.8625,42827.64750000001,23,0,3,1,0,Spring
2020-03-17 00:00:00+01:00,25.54,48519.8,4671.38,10848.4175,8270.3125,0.0,4829.342500000001,442.0375,0.1699999999999999,26.1325,494.9975,752.0875,1625.615,92.315,0.0,8008.015,418.02,173.9975,0.49,731.0575,2311.86,1399.585,10101.244999999999,24390.11,38418.55500000001,0,1,3,1,0,Spring
2020-03-17 01:00:00+01:00,23.49,46583.27,4656.1875,9717.89,7935.2925,0.0,4467.705,443.58,0.215,26.255,692.6,1117.2125,1635.8275,41.072500000000005,0.0,8011.9,418.05,172.9975,0.4599999999999999,725.325,2864.74,2116.0725,11314.36,22564.4675,35268.909999999996,1,1,3,1,0,Spring
2020-03-17 02:00:00+01:00,23.06,45851.4875,4641.3625,8701.72,7831.407499999999,0.0,4283.095,443.08,0.1825,26.3175,997.785,1703.7925,1645.3325,17.7275,0.0,8015.2425,418.1975,172.69,0.5025,727.6075,3097.7075,3227.865,12630.4975,21259.302499999998,33220.990000000005,2,1,3,1,0,Spring
2020-03-17 03:00:00+01:00,22.71,46604.4275,4626.8175,8590.4025,7700.84,0.0,4246.625,443.205,0.1975,26.3475,1085.655,2773.7200000000003,1639.1799999999998,73.1225,0.0,8019.69,418.35,172.04500000000002,0.54,719.4275,3691.7625,4110.51,14141.932499999999,20981.072500000002,32462.495,3,1,3,1,0,Spring
2020-03-17 04:00:00+01:00,23.0,48931.8175,4624.7525,8696.057499999999,7598.702499999999,0.0,4318.5025,443.58,0.1675,25.9275,1942.32,2286.755,1640.4025,81.0175,0.0,8017.465,428.4125,177.2775,0.5425,709.905,4552.7175,4356.64,15256.072499999998,21056.8425,33675.744999999995,4,1,3,1,0,Spring
2020-03-17 05:00:00+01:00,23.87,52418.817500000005,4669.3325,9956.4,7921.1625,0.0,4889.5525,443.58,0.1725,25.2075,936.695,907.2975,1641.7525,90.08,0.0,8012.835,450.0325,186.6975,0.71,712.81,5147.7675,5210.7525000000005,16760.395,23210.695,35658.4225,5,1,3,1,0,Spring
2020-03-17 06:00:00+01:00,30.48,58688.7025,4742.9525,11206.375,8409.5975,0.0,6677.195,443.58,0.255,24.27,315.97,837.99,1636.9275,78.3575,0.0,8007.4375,453.09,182.585,139.0775,722.6475,5624.37,6487.66,18709.345,26736.7475,39979.3575,6,1,3,1,0,Spring
2020-03-17 07:00:00+01:00,35.17,63698.185,4882.0625,11382.4525,8734.3925,0.0,6768.615,443.58,0.175,23.7875,1220.6325,2189.535,1632.735,140.6475,0.0,8011.565,477.2525,194.77,2037.1325,705.235,5209.9775,6899.95,20802.505,27329.04,42895.67999999999,7,1,3,1,0,Spring
2020-03-17 08:00:00+01:00,34.39,66660.7525,4927.5525,11379.305,8945.8,0.0,7477.2075,443.4125,0.195,23.0775,1404.8825000000002,2902.275,1643.655,112.635,0.0,8004.76,491.5825,196.2475,5511.577499999999,704.275,5445.2625,6667.0575,24307.739999999998,28245.725,42353.012500000004,8,1,3,1,0,Spring
2020-03-17 09:00:00+01:00,31.37,67504.405,4909.35,11385.725,8899.5775,0.0,7221.0,443.58,0.3399999999999999,22.6725,741.445,1668.8525,1646.42,77.9425,0.0,8002.095,493.2425,194.53,9565.72,694.4975,5321.5725,6464.594999999999,27985.6,27949.8825,39518.805,9,1,3,1,0,Spring
2020-03-17 10:00:00+01:00,28.89,68298.11249999999,4843.4925,11274.575,8757.6725,0.0,6752.1,441.4975,0.4875,22.245,499.9675,648.6975,1648.275,61.74,0.0,7998.360000000001,483.8025,189.715,13016.0325,711.115,5166.9725,7235.7,31972.2125,27225.845000000005,36325.89999999999,10,1,3,1,0,Spring
2020-03-17 11:00:00+01:00,24.02,70543.0125,4800.18,10726.5575,8500.675,0.0,6349.97,441.08,0.525,21.94,753.9024999999999,750.2325,1648.6999999999998,106.225,0.0,7830.475,465.7425,180.775,15898.0525,684.345,4796.23,8767.6075,36016.994999999995,26018.2825,34526.0175,11,1,3,1,0,Spring
2020-03-17 12:00:00+01:00,25.55,69834.015,4750.65,10029.4875,8375.7775,0.0,6333.985,446.915,0.26,21.91,2356.5375,791.7325000000001,1653.88,79.235,0.0,7701.205,450.0025,175.82999999999998,17761.4375,695.275,4879.91,9521.1775,38646.29,25186.165,31187.725,12,1,3,1,0,Spring
2020-03-17 13:00:00+01:00,23.9,68830.02,4750.845,9436.89,8099.51,0.0,5579.09,441.3525,0.1733333333333333,22.06,2240.7875,1064.33,1664.845,30.3075,0.0,7685.0275,431.53,169.215,17693.307500000003,678.5275,4969.4975,9836.795,38945.5975,23556.8425,29884.4225,13,1,3,1,0,Spring
2020-03-17 14:00:00+01:00,24.61,67580.8675,4748.9175,9506.41,7907.9775,0.0,5529.55,441.075,0.265,22.405,2266.505,956.6475,1664.1225,47.775,0.0,7793.9775,417.7325,165.055,15538.85,702.295,5447.56,9603.37,37050.595,23385.0125,30530.272499999992,14,1,3,1,0,Spring
2020-03-17 15:00:00+01:00,24.02,66165.83,4750.6,9956.52,7932.69,0.0,5972.5175,440.995,0.1875,22.435,1443.31,804.935,1660.0775,46.4725,0.0,7956.05,414.2175,167.8275,11659.285,704.415,5753.755,9151.205,33021.395,24302.7225,33144.435000000005,15,1,3,1,0,Spring
2020-03-17 16:00:00+01:00,26.09,64648.1175,4805.6875,10670.95,8206.442500000001,0.0,6088.2475,441.0775,0.155,22.5125,331.6875,1140.955,1666.8125,71.9925,0.0,7965.2325,409.4975,172.2575,7005.085,712.5275,5792.495,8144.5075,27486.579999999998,25406.717500000002,37161.537500000006,16,1,3,1,0,Spring
2020-03-17 17:00:00+01:00,30.04,65560.035,4882.5925,11521.295,8544.592499999999,0.0,6628.6475,441.0775,0.17,22.7725,1136.6875,2872.24,1671.28,60.2825,0.0,7969.6325,417.07,175.29,2248.0175,716.0125,6028.4125,6985.865,21876.45,27135.612499999996,43683.58500000001,17,1,3,1,0,Spring
2020-03-17 18:00:00+01:00,35.93,68003.985,4929.9175,11711.6525,9058.485,0.0,7138.5225,441.0775,0.1675,23.145,2253.8875,3505.8375,1665.725,132.0125,0.0,7969.415,418.525,173.575,102.04,720.9875,6023.217500000001,6689.26,19542.1725,28349.7375,48461.8125,18,1,3,1,0,Spring
2020-03-17 19:00:00+01:00,38.23,69153.9175,4932.0675,11671.745,9155.355,0.0,7311.94,441.08,0.19,23.4575,2656.485,3324.005,1664.3075,184.1375,0.0,7974.845,418.865,174.89,0.7375,714.935,6156.4275,7382.5175,20320.195,28580.120000000003,48833.722499999996,19,1,3,1,0,Spring
2020-03-17 20:00:00+01:00,35.21,65208.62,4867.424999999999,11609.79,8642.134999999998,0.0,6699.4125,441.0775,0.225,23.8325,1149.655,556.6525,1663.4975,69.1575,0.0,7980.635,422.555,174.82,0.585,719.335,6336.345,8400.825,21337.835000000003,27392.415,43870.785,20,1,3,1,0,Spring
2020-03-17 21:00:00+01:00,31.0,61181.3625,4792.889999999999,11640.5275,8703.975,0.0,6073.75,441.08,0.195,24.2525,948.5325,353.9475,1661.6325,135.985,0.0,7975.2775,421.5575,171.8125,0.6025,727.885,6018.5975,9485.775,22095.482500000002,26859.332500000004,39085.880000000005,21,1,3,1,0,Spring
2020-03-17 22:00:00+01:00,29.85,57439.825,4744.3775,11398.7525,8283.15,0.0,5127.7725,441.08,0.1775,24.6925,632.365,95.99,1665.035,43.935,0.0,7973.7325,408.6725,166.44,0.55,729.7775,5591.0675,10675.3125,22720.2775,25250.755000000005,34719.5475,22,1,3,1,0,Spring
2020-03-17 23:00:00+01:00,25.97,53744.2275,4698.8675,10859.1325,6529.2775,0.0,4480.8525,441.08,0.21,25.135,1680.585,103.005,1661.355,51.1175,0.0,7982.41,394.32,159.385,0.4975,732.605,5402.3675,12167.2975,23981.5025,22310.342500000002,29762.725000000002,23,1,3,1,0,Spring
2020-03-18 00:00:00+01:00,22.02,50757.23,4671.98,9675.585,5309.8525,0.0,4412.4375,441.37,0.2075,25.53,1798.525,369.665,1645.19,68.22,0.0,7993.3375,381.7175,153.0775,0.4725,739.3025,5176.7475,13010.9125,24573.5225,19839.245,26183.707500000004,0,2,3,1,0,Spring
2020-03-18 01:00:00+01:00,21.73,49174.825,4667.92,9285.0075,5024.6075,0.0,4454.2975,441.705,0.2475,25.955,2933.7925,751.3199999999999,1639.5300000000002,41.4275,0.0,7996.8775,380.715,153.125,0.4425,735.7975,5257.0975,14063.7175,25670.135000000002,19205.6175,23504.689999999995,1,2,3,1,0,Spring
2020-03-18 02:00:00+01:00,20.76,48678.5825,4661.9175,8227.1825,4464.6875,0.0,4335.545,441.08,0.23,26.315,2456.475,1797.2375,1636.89,44.77,0.0,8000.095,380.875,153.39749999999998,0.4275,730.62,5287.8725,15214.225,26846.1025,17468.495000000003,21832.479999999996,2,2,3,1,0,Spring
2020-03-18 03:00:00+01:00,20.77,49508.442500000005,4646.965,7863.9925,4173.5475,0.0,4222.9525,441.08,0.23,26.56,2530.9025,1720.6375,1633.8325,87.0575,0.0,8007.055,380.8925,153.4475,0.4675,721.6025,5348.6175,15856.95,27573.890000000003,16701.572500000002,21934.5525,3,2,3,1,0,Spring
2020-03-18 04:00:00+01:00,20.73,51094.26,4660.26,8042.2275,4523.625,0.0,4227.4625,441.08,0.24,26.2925,2316.905,1539.3075,1626.355,71.3575,0.0,8005.764999999999,444.5625,182.8825,0.4775,728.6424999999999,5416.795,16759.91,28535.155,17234.395,22559.105000000003,4,2,3,1,0,Spring
2020-03-18 05:00:00+01:00,21.06,54650.68,4716.42,9315.5775,4842.28,0.0,4532.3775000000005,441.08,0.2475,25.9,1498.0125,1089.05,1624.465,47.9925,0.0,8004.764999999999,486.1375,200.6675,0.5625,733.6975,5043.4725,17964.035,29396.947500000002,19131.315000000002,25253.7325,5,2,3,1,0,Spring
2020-03-18 06:00:00+01:00,24.69,60284.44,4788.0825,11289.46,5298.1275000000005,0.0,5434.8475,441.08,0.265,25.7525,514.2525,531.8575,1626.8325,27.155,0.0,7927.3475,484.5,198.045,285.2425,722.85,4724.6775,19220.415,30672.405,22463.515,29612.035000000003,6,2,3,1,0,Spring
2020-03-18 07:00:00+01:00,30.59,65194.4775,4887.2675,11595.3075,5534.975,0.0,5601.88,441.08,0.26,25.525,878.54,2294.0475,1634.1625,82.725,0.0,7914.077499999999,484.4,196.35,3678.84,724.3725,4413.29,18497.775,33194.06,23173.2425,32000.417500000003,7,2,3,1,0,Spring
2020-03-18 08:00:00+01:00,29.79,67777.2275,4932.335,11183.3475,5723.719999999999,0.0,5742.4075,441.08,0.255,24.095,828.8675000000001,2198.8925,1648.13,95.9775,0.0,7907.6425,484.0825,196.105,9688.0975,721.8199999999999,4502.32,16243.975,37110.83500000001,23090.555,30666.392499999987,8,2,3,1,0,Spring
2020-03-18 09:00:00+01:00,22.99,68178.705,4892.1925,10343.05,5333.845,0.0,5522.075,441.7875,0.2875,22.965,464.39,793.1675,1650.54,112.595,0.0,7910.335,477.2825,190.375,16243.3375,702.8425,4652.71,14008.0,41559.375,21640.7575,26619.33,9,2,3,1,0,Spring
2020-03-18 10:00:00+01:00,20.4,68836.4875,4839.19,9259.7075,5129.395,0.0,4920.24,441.4125,0.22,22.1975,1005.5125,1192.86,1661.395,45.335,0.0,7897.5175,444.0425,171.74,21397.015,717.5925,5201.3075,13519.7325,46663.975,19750.754999999997,22172.512500000004,10,2,3,1,0,Spring
2020-03-18 11:00:00+01:00,20.64,70197.19,4808.185,7928.02,4793.7125,0.0,4907.18,441.0775,0.2375,21.505000000000003,2078.4175,849.965,1664.8975,72.7125,0.0,7883.23,418.1025,157.81,23889.63,703.045,4845.2125,13900.4775,49181.115,18069.989999999998,21016.075000000004,11,2,3,1,0,Spring
2020-03-18 12:00:00+01:00,20.34,69580.72,4748.665,7943.8525,4687.8875,0.0,4723.2625,441.0725,0.205,21.1275,2024.55,1755.69,1664.435,45.075,0.05,7866.37,401.625,154.4275,23656.75,696.38,4030.2525,14400.9775,48546.155,17796.074999999997,21034.565000000002,12,2,3,1,0,Spring
2020-03-18 13:00:00+01:00,20.74,67731.3725,4702.2075,8300.1725,4627.18,0.0,4609.73,441.0775,0.2025,20.775,1953.21,1476.87,1664.315,36.4925,0.0,7797.0675,401.0875,153.6825,21709.3825,703.4449999999999,3203.6000000000004,14462.3725,45778.369999999995,17978.16,21953.002500000002,13,2,3,1,0,Spring
2020-03-18 14:00:00+01:00,21.8,65958.60500000001,4738.845,9426.285,4714.7175,0.0,4778.9675,441.08,0.22,20.5675,2041.7225,1123.37,1662.6525,91.425,0.0,7843.61,400.82,157.6875,18461.8475,705.27,2383.3675,13780.3,41118.4375,19361.050000000003,24840.16750000001,14,2,3,1,0,Spring
2020-03-18 15:00:00+01:00,24.76,64856.745,4736.9325,10705.8475,5057.137500000001,0.0,4785.055,441.08,0.2375,20.4275,1169.5925,739.4575,1658.06,77.73750000000001,0.0,7854.26,400.745,160.845,13663.34,701.185,2466.25,12248.435,34850.755000000005,20989.120000000003,30005.989999999998,15,2,3,1,0,Spring
2020-03-18 16:00:00+01:00,28.62,63019.1225,4765.7725,11151.43,5325.4975,0.0,4874.305,441.08,0.1875,20.5,464.91,1074.1125,1653.7925,68.7525,0.0,7902.8975,400.92,165.66,8024.73,692.2025,2112.9925,10823.35,27449.39,21792.312500000004,35569.7325,16,2,3,1,0,Spring
2020-03-18 17:00:00+01:00,33.0,63555.2025,4850.46,11712.535,6043.59,0.0,6267.4825,441.08,0.1875,21.015,1643.245,3203.1075,1645.8625000000002,114.2325,0.0,7940.79,401.345,166.6825,2558.6025,713.4175,1677.3275,8475.51,19321.995,24464.6875,44233.207500000004,17,2,3,1,0,Spring
2020-03-18 18:00:00+01:00,37.56,65861.1925,4897.5875,11736.42,6953.4125,0.0,7288.79,441.08,0.1725,22.115,3128.04,3004.8575,1645.8975,157.4775,0.0,7956.41,411.0575,171.65,130.64249999999998,726.415,1387.7025,7238.8775,15458.185,26419.7025,50403.00750000001,18,2,3,1,0,Spring
2020-03-18 19:00:00+01:00,41.07,67169.6125,4918.4,11715.13,7098.05,0.0,7475.4825,441.08,0.1775,23.2425,3761.7925,3393.3875,1646.6975,237.915,0.0,7965.16,413.07,172.4675,0.805,729.4825000000001,1173.725,6831.3475,14808.890000000001,26729.7425,52360.7225,19,2,3,1,0,Spring
2020-03-18 20:00:00+01:00,35.4,63121.755000000005,4881.5425,11724.5225,7059.43,0.0,6862.885,441.0825,0.1875,24.2175,2751.7,3156.17,1637.8325,142.925,0.0,7976.65,413.745,171.26,0.6325000000000001,730.15,1078.745,6021.65,13763.327499999998,26087.920000000002,49358.427500000005,20,2,3,1,0,Spring
2020-03-18 21:00:00+01:00,33.7,59155.44,4834.4025,11682.205,7025.719999999999,0.0,6438.3,441.0825,0.2,25.055,1343.395,754.8275,1638.295,66.615,0.0,7984.94,411.0975,169.8725,0.6075,736.0775,900.93,5667.295,13108.145,25587.3075,46047.295,21,2,3,1,0,Spring
2020-03-18 22:00:00+01:00,31.83,55715.185,4762.8975,11578.22,6822.4625,0.0,5981.79,441.0875,0.2025,25.675,1068.8425,876.41,1642.81,144.5475,0.0,7990.415,388.4575,159.3875,0.535,728.64,782.6025,5248.0125,12581.404999999999,24823.559999999998,43133.78,22,2,3,1,0,Spring
2020-03-18 23:00:00+01:00,29.06,51249.3825,4711.8375,11560.9075,6576.4175,0.0,5459.1525,441.08,0.1875,26.1825,799.84,1089.315,1643.6575,44.42,0.0,7992.87,388.3825,159.01,0.4825,736.3824999999999,824.92,4776.5875,12001.904999999999,24037.557500000003,39247.4775,23,2,3,1,0,Spring
2020-03-19 00:00:00+01:00,26.67,48733.545,4657.535,12071.745,6294.2675,0.0,4062.26,441.12,0.1625,26.43,548.4275,1532.9875,1636.0875,113.5675,0.0,8003.9625,391.0575,159.405,0.455,520.425,1001.32,4358.49,11767.454999999998,22869.392499999998,36966.09,0,3,3,1,0,Spring
2020-03-19 01:00:00+01:00,24.0,46906.14,4643.24,12179.85,6273.0425000000005,0.0,3946.1825,444.96,0.215,26.86,1839.5075,2128.765,1629.9225,124.6275,0.0,8010.0275,391.255,160.3525,0.465,524.0275,938.07,3914.3175,11250.642499999998,22844.035,35655.4975,1,3,3,1,0,Spring
2020-03-19 02:00:00+01:00,22.99,45949.945,4627.955,12377.945,6246.4225,0.0,3821.41,448.0475,0.195,27.015,2097.0275,2725.7075,1628.775,99.2925,0.0,8018.5225,391.3175,160.315,0.49,521.475,873.11,3592.04,10821.662499999999,22893.825,35128.2825,2,3,3,1,0,Spring
2020-03-19 03:00:00+01:00,22.16,46694.7625,4639.1425,11986.1375,6216.5475,0.0,3797.37,448.59,0.205,27.0375,2276.51,3095.825,1636.9425,188.83,0.0,8020.4375,391.45,160.7825,0.525,512.5325,890.45,3161.92,10517.810000000001,22448.645,36176.9525,3,3,3,1,0,Spring
2020-03-19 04:00:00+01:00,22.26,48066.4475,4654.1575,12274.7325,6546.105,0.0,3812.46,448.59,0.2475,26.817500000000003,1829.455,2022.49,1626.1725,188.16,0.0,8025.4475,406.6275,163.7425,0.54,527.585,829.2574999999999,2766.105,10064.3925,23081.8875,38002.055,4,3,3,1,0,Spring
2020-03-19 05:00:00+01:00,26.0,51066.25,4707.3575,12476.4525,7641.305,0.0,4216.395,448.59,0.2324999999999999,26.3575,322.16,1422.7425,1636.3525,192.2875,0.0,8024.1925,442.5875,180.53,0.6075,510.1225,624.47,2490.8475,9651.9225,24782.7425,41414.3275,5,3,3,1,0,Spring
2020-03-19 06:00:00+01:00,30.25,56612.1625,4833.2,12501.855,8556.9575,0.0,6243.415,448.59,0.235,26.2225,469.18,984.705,1601.59,98.315,0.0,8026.6775,445.7425,181.52,233.5525,514.39,437.9875,2109.535,9314.18,27750.8175,47297.9825,6,3,3,1,0,Spring
2020-03-19 07:00:00+01:00,33.98,61432.255,4907.09,12584.5425,8458.775,0.0,6862.4375,448.59,0.2299999999999999,25.7825,575.6825,2974.3375,1577.02,221.23,0.0,8025.5925,445.565,176.515,2832.465,493.865,357.77250000000004,1675.1325,11570.71,28354.344999999998,49861.545,7,3,3,1,0,Spring
2020-03-19 08:00:00+01:00,32.06,64218.0625,4952.2275,12690.4125,9197.5875,0.0,7004.65,448.59,0.2275,24.205,747.0825,2262.755,1596.5124999999998,227.2825,0.0,8033.9,445.3825,173.14249999999998,7719.247499999999,492.7525,277.1325,1226.4125,15998.814999999995,29341.24,48219.247500000005,8,3,3,1,0,Spring
2020-03-19 09:00:00+01:00,28.75,65127.3575,4877.335,12669.55,8854.045,0.0,6412.56,448.59,0.2225,22.8575,458.455,852.9125,1608.155,106.2325,0.0,8016.735000000001,430.425,163.2725,13288.805,476.1,249.1425,858.255,20987.925,28384.745,44139.432499999995,9,3,3,1,0,Spring
2020-03-19 10:00:00+01:00,25.04,65320.55,4826.1975,12680.64,8951.475,0.0,5543.1875,448.59,0.3075,21.845,227.74,389.76,1624.565,91.2025,0.0,8002.3125,411.0775,152.435,18079.4675,475.4025,222.9075,574.175,25418.515,27623.892499999998,39902.035,10,3,3,1,0,Spring
2020-03-19 11:00:00+01:00,24.93,66483.1125,4792.9400000000005,12583.755,8708.335,0.0,4960.9,448.5825,0.6725,19.765,364.8725,94.3375,1621.315,114.585,0.0,7985.172500000001,398.675,147.975,21055.13,481.045,220.2775,519.99,28324.237500000003,26701.5725,38158.875,11,3,3,1,0,Spring
2020-03-19 12:00:00+01:00,22.83,66328.9975,4747.82,12160.985,8108.2275,0.0,4584.327499999999,448.58,0.225,18.1125,324.06,963.8525,1618.025,125.145,0.0,7978.7825,389.145,142.5025,21777.22,478.4275,225.17,712.345,29205.725000000002,25302.120000000003,37123.27249999999,12,3,3,1,0,Spring
