datetime,price_eur_mwh,load_mw,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Gas.1,Fossil Hard coal,Fossil Oil,Fossil Oil.1,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Nuclear.1,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2020-06-01 00:00:00+02:00,8.15,37536.085,4571.845,3282.8475,2906.8125,0.0,1649.6475,340.8875,0.25,25.322499999999998,555.3050000000001,785.1575,1423.1075,34.2025,7623.035,0.0,272.39,125.15,0.3825,704.6324999999999,5274.264999999999,13859.525
2020-06-01 01:00:00+02:00,8.93,35410.935,4565.855,3282.815,2817.305,0.0,1619.7024999999999,340.89,0.26,25.53,577.2625,645.425,1412.23,39.2625,7700.3925,0.0,272.36,127.5675,0.455,701.0,5091.7575,12854.18
2020-06-01 02:00:00+02:00,9.8,34153.0225,4546.8675,3269.88,2846.8450000000003,0.0,1631.9725,340.885,0.2575,25.83,1442.255,638.8199999999999,1394.7975000000001,32.09,7742.48,0.0,272.4875,128.145,0.43,706.5525,4660.5875,11374.442500000001
2020-06-01 03:00:00+02:00,6.07,33428.2725,4555.6125,3254.3725,2872.3900000000003,0.0,1649.2575000000002,340.885,0.255,26.08,1161.2024999999999,527.2625,1380.0,28.987499999999997,7777.4075,0.0,272.13,127.1425,0.5549999999999999,704.8,3982.1725,10108.055
2020-06-01 04:00:00+02:00,4.07,33974.615,4559.7325,3282.14,2872.2975,0.0,1634.7925,340.8825,0.255,26.2325,772.4825,591.095,1369.245,36.96,7800.45,0.0,271.95,125.3575,2.9299999999999997,711.0325,2284.5675,9316.81
2020-06-01 05:00:00+02:00,5.77,33715.7475,4620.8675,3495.22,2867.185,0.0,1720.17,340.885,0.2225,26.36,619.025,482.9975,1353.4025000000001,24.71,7811.3325,0.0,271.52,127.78999999999999,302.35249999999996,705.22,1456.54,8864.9025
2020-06-01 06:00:00+02:00,7.31,34513.6525,4691.0525,3491.075,2864.175,0.0,1730.8049999999998,340.8825,0.265,26.335,320.705,641.385,1342.19,16.6375,7812.3875,0.0,271.22,128.3,2408.795,703.04,1413.235,7673.0675
2020-06-01 07:00:00+02:00,10.05,36965.835,4755.905,3505.635,2934.3875,0.0,1889.9650000000001,340.8875,0.245,25.3625,732.3875,1169.005,1344.54,24.895,7813.7525000000005,0.0,271.16,127.37,7678.4125,696.5025,1550.4175,5229.2875
2020-06-01 08:00:00+02:00,10.96,40524.182499999995,4780.8975,3452.9375,2821.02,0.0,1901.23,340.88,0.255,24.0625,619.8475,1260.1975,1344.6275,22.915,7771.1925,0.0,271.1,125.565,14993.82,694.1375,1941.6174999999998,3847.395
2020-06-01 09:00:00+02:00,9.17,43645.7425,4762.97,3454.37,2418.3025,0.0,1906.0025,340.8825,0.27,23.2075,487.01,621.75,1341.1750000000002,38.735,7738.8925,0.0,271.32,125.8875,22081.2975,689.985,2456.7475,4238.25
2020-06-01 10:00:00+02:00,4.01,45528.472499999996,4703.385,3399.0325000000003,2373.34,0.0,1905.2224999999999,340.88,0.24,22.36,1159.325,1328.5825,1342.47,53.0,7734.2875,0.0,271.9175,125.97,27811.495,695.9525,2660.3375,5272.465
2020-06-01 11:00:00+02:00,1.71,48324.825,4673.7125,3232.6275,2456.6825,0.0,1823.2375,340.88,0.2375,21.325,1702.11,2404.995,1343.9125,25.2975,7618.0675,0.0,272.01,124.615,31293.934999999998,725.69,2572.31,6853.455
2020-06-01 12:00:00+02:00,3.04,47979.205,4593.1275,3199.485,2405.1525,0.0,1856.4325,368.2675,0.2625,20.4075,1977.4475,2777.9025,1261.34,26.3175,6943.7875,0.0,272.24,123.0625,33016.9125,733.36,2487.84,7711.5650000000005
2020-06-01 13:00:00+02:00,-20.51,45890.8425,4583.6725,3201.775,2410.33,0.0,1816.275,380.96,0.245,19.9325,1812.7725,3672.705,1175.6725000000001,31.1825,6567.6375,0.0,271.335,122.2025,33108.4625,734.245,2338.9675,6533.83
2020-06-01 14:00:00+02:00,-48.17,44365.7375,4562.335,3207.44,2432.605,0.0,1851.1025,380.9625,0.28,19.585,1725.335,3222.23,1127.9099999999999,56.5225,6577.635,0.0,271.345,121.2,31780.42,738.69,2015.1825,5919.515
2020-06-01 15:00:00+02:00,-15.47,43708.785,4544.3275,3209.42,2420.4425,0.0,1812.395,380.96,0.275,19.3675,2089.7425000000003,3145.1,1163.55,44.2375,6556.175,0.0,271.36,120.0175,28957.1425,734.72,1770.74,7798.110000000001
2020-06-01 16:00:00+02:00,0.47,43445.93,4558.452499999999,3331.5025,2516.52,0.0,1820.835,380.9625,0.2925,19.2,1947.3625,1711.165,1311.305,92.185,6995.545,0.0,273.09,115.78999999999999,24268.6825,740.2075,1637.6125,9241.735
2020-06-01 17:00:00+02:00,11.53,44234.31,4606.9775,3413.0950000000003,3028.385,0.0,1836.9475,380.96,0.2725,19.1725,1031.255,912.0225,1324.3425,196.6825,7529.055,0.0,273.23749999999995,114.33749999999999,17834.88,737.285,1493.265,8940.9475
2020-06-01 18:00:00+02:00,16.57,45705.425,4668.825,3753.7925,4106.862499999999,0.0,1919.58,380.96,0.2575,19.295,678.005,1098.6075,1322.78,264.9575,7650.705,0.0,273.33500000000004,114.37,10391.09,739.325,1419.415,8715.6175
2020-06-01 19:00:00+02:00,22.0,45791.6725,4715.6849999999995,4620.4175,4885.6375,0.0,2046.3500000000001,380.96500000000003,0.24,19.695,1225.775,1246.1425,1324.8125,363.6925,7789.3525,0.0,273.16,118.3025,4093.9675,742.3975,1609.1100000000001,8150.595
2020-06-01 20:00:00+02:00,23.05,45222.104999999996,4722.985000000001,5255.895,5202.2,0.0,2154.2725,380.9625,0.2175,20.6675,1939.1925,1053.9075,1320.2,191.255,7727.46,0.0,273.14,119.2825,1071.2525,749.075,1976.3025,7700.295
2020-06-01 21:00:00+02:00,22.91,44726.775,4721.9275,5867.4375,5184.0425000000005,0.0,1960.095,380.96500000000003,0.2225,22.4625,1694.82,748.495,1322.2775000000001,297.4275,7800.83,0.0,272.97,121.345,43.78,755.595,2079.745,9249.5525
2020-06-01 22:00:00+02:00,23.37,44663.735,4636.76,5767.860000000001,5237.2425,0.0,1941.6125,380.9625,0.23750000000000002,23.87,842.3475,1147.5075000000002,1325.515,146.495,7715.66,0.0,272.91,120.8875,0.4375,754.4375,2121.6525,11218.4475
2020-06-01 23:00:00+02:00,20.9,41223.83,4589.5,4691.6025,5159.7375,0.0,1633.4075,380.96750000000003,0.245,24.77,1135.15,422.1875,1331.42,98.6975,7715.4,0.0,272.81,119.395,0.325,678.38,1884.3875,11402.3375
2020-06-02 00:00:00+02:00,18.08,38569.915,4489.6125,4170.88,4472.505,0.0,2042.4075,380.97,0.2225,25.405,388.52,1111.5075000000002,1341.6725000000001,44.025,7719.275,0.0,275.21,118.1225,0.3775,400.43,1431.1625,10625.8775
2020-06-02 01:00:00+02:00,16.33,37107.4925,4482.63,4112.5425,4443.3625,0.0,2206.255,380.97,0.1975,25.775,1296.9275,1400.9275,1347.3775,48.9025,7751.305,0.0,275.19,119.67,0.43,383.1825,920.1125,9569.49
2020-06-02 02:00:00+02:00,14.99,36375.4475,4486.6725,4081.495,4528.1900000000005,0.0,2227.7375,380.9625,0.2525,26.2325,1100.4625,1590.7525,1356.0175,41.6,7751.1475,0.0,275.15,121.0925,0.5125,369.0625,840.88,8602.4375
2020-06-02 03:00:00+02:00,14.65,36546.985,4482.2525000000005,4213.915,4603.555,0.0,2173.1075,380.96750000000003,0.2525,26.6475,1059.095,2004.2475,1346.8975,40.365,7751.375,0.0,275.06,122.2875,0.5700000000000001,380.0075,712.29,7915.18
2020-06-02 04:00:00+02:00,15.92,37728.06,4511.385,4481.4225,4930.0425,0.0,2184.8975,380.9625,0.2125,27.12,77.3125,2013.9625,1335.7450000000001,55.0475,7738.875,0.0,274.86,122.31,3.015,383.2325,652.3525,7131.6525
2020-06-02 05:00:00+02:00,19.96,41312.9425,4559.3125,5105.62,5436.4875,0.0,2352.2025,380.96750000000003,0.2425,27.195,229.2475,1094.4725,1346.035,88.7175,7734.9825,0.0,274.48,122.4575,322.8125,374.6325,706.475,6500.67
2020-06-02 06:00:00+02:00,29.37,49328.9375,4687.95,6485.455,7036.62,0.0,2577.17,380.96750000000003,0.245,26.64,964.995,1386.7775000000001,1349.75,235.21249999999998,7799.635,0.0,274.0,121.015,2437.855,378.21,670.1025,5515.0675
2020-06-02 07:00:00+02:00,47.66,55684.479999999996,4765.985,6783.07,7829.7875,0.0,2590.645,380.9625,0.265,24.8875,2749.1125,2032.5875,1351.805,321.89750000000004,7905.6275000000005,0.0,273.55,119.9525,7591.4825,385.95,744.4625,3149.4700000000003
2020-06-02 08:00:00+02:00,42.29,59665.325,4790.4775,6785.3875,8564.925,0.0,2698.1800000000003,380.96500000000003,0.2375,22.965,3097.2400000000002,1700.41,1364.82,242.3475,7902.0275,0.0,273.61,120.035,14715.3275,383.6625,776.2475,1190.45
2020-06-02 09:00:00+02:00,24.1,61309.1175,4725.4225,6689.085,8593.5325,0.0,2213.315,380.9625,0.24,20.525,1457.3625,570.6850000000001,1374.275,260.65500000000003,7888.255,0.0,273.97,121.095,21473.927499999998,382.1275,713.5350000000001,726.65
2020-06-02 10:00:00+02:00,21.86,62772.605,4639.9625,5872.855,8314.055,0.0,2227.7525,379.6675,0.2275,18.0975,627.6025,349.06,1388.0025,193.845,7866.1225,0.0,274.32,122.3475,26649.45,374.6375,702.2075,879.63
2020-06-02 11:00:00+02:00,21.45,64159.520000000004,4592.84,5430.0275,7827.65,0.0,2228.0175,378.46,0.2525,17.6425,865.665,222.29250000000002,1393.2125,173.655,7809.764999999999,0.0,274.57,122.495,30160.37,370.51750000000004,621.2175,1373.635
2020-06-02 12:00:00+02:00,20.91,64039.87,4526.1675,5224.23,8164.805,0.0,2231.9925000000003,378.46,0.2425,18.635,1506.6275,167.125,1396.3600000000001,199.01749999999998,7797.725,0.0,274.74,123.43,31930.120000000003,409.3125,532.39,1818.465
2020-06-02 13:00:00+02:00,19.54,63202.385,4497.43,4746.485,7994.22,0.0,2177.325,378.46,0.23,18.6775,2342.4375,494.18,1411.435,161.995,7743.8825,0.0,274.88,122.6925,31476.93,413.485,515.3325,1635.8325
2020-06-02 14:00:00+02:00,19.02,61522.665,4465.475,5168.055,8331.942500000001,0.0,2171.0925,378.46,0.20500000000000002,18.384999999999998,2181.01,591.9625,1443.5725,170.10750000000002,7762.78,0.0,275.03,119.545,29669.885000000002,411.0825,466.3725,2106.37
2020-06-02 15:00:00+02:00,18.06,60217.6275,4483.174999999999,5223.145,8098.005,0.0,2155.45,378.46500000000003,0.225,18.1175,551.64,1017.44,1448.0325,34.96,7717.9925,0.0,275.18,118.3925,26633.6,413.12,379.7525,2416.9125000000004
2020-06-02 16:00:00+02:00,20.09,58711.8875,4507.8675,6411.860000000001,8806.1475,0.0,2040.6225,380.76,0.23,17.94,300.6075,496.03999999999996,1444.2575,137.165,7792.7225,0.0,284.32,118.5625,22163.0775,412.22749999999996,421.3225,2617.08
2020-06-02 17:00:00+02:00,26.02,58359.854999999996,4559.37,7530.59,9046.19,0.0,2230.3375,380.7575,0.215,17.8025,887.77,965.14,1450.5075,184.78500000000003,7830.45,0.0,284.32,119.86,16290.3075,411.7625,459.40749999999997,2610.6150000000002
2020-06-02 18:00:00+02:00,41.7,58412.7175,4667.79,7855.172500000001,9535.79,0.0,2387.2125,380.0525,0.2125,17.91,2297.5075,2690.1525,1453.3575,254.29,7830.915,0.0,285.16,123.9425,9729.5175,414.8775,478.695,2786.9125
2020-06-02 19:00:00+02:00,53.65,57244.97,4722.3575,8548.11,9797.3775,0.0,2633.8025000000002,380.5525,0.2175,18.3025,2550.2425,2849.3025,1459.7525,451.37,7828.1900000000005,0.0,285.2,124.71000000000001,4140.2275,417.0925,261.095,3153.065
2020-06-02 20:00:00+02:00,60.75,54935.835,4738.844999999999,8976.795,9905.8275,0.0,2664.965,379.26,0.21,19.37,2186.845,2746.02,1472.4025000000001,404.105,7822.63,0.0,285.19,125.1875,1104.7275,420.26,310.22,2897.9425
2020-06-02 21:00:00+02:00,49.95,52893.6,4711.3475,9299.955,9626.5075,0.0,2635.3599999999997,379.09250000000003,0.245,21.5275,1435.175,2573.705,1495.985,176.8325,7828.725,0.0,285.15,127.3,45.324999999999996,418.3975,485.825,3226.705
2020-06-02 22:00:00+02:00,37.92,50745.5325,4615.44,9214.9125,9131.1,0.0,2345.4075000000003,384.2475,0.24,22.52,1535.4075,1510.4575,1498.4525,298.8875,7830.785,0.0,285.16,126.43,0.665,419.8875,546.17,3386.495
2020-06-02 23:00:00+02:00,25.92,46768.065,4544.8925,8638.215,8930.6225,0.0,2037.0325,394.94,0.23,22.975,834.365,681.405,1491.85,283.64,7822.115,0.0,285.21,125.965,0.5225,438.6425,704.205,3788.6225
2020-06-03 00:00:00+02:00,25.54,43263.6225,4461.9,8052.325,7978.6900000000005,0.0,1777.59,380.595,0.22,23.1875,891.465,1567.9675,1498.385,275.655,7814.59,0.0,286.41,125.2275,0.48,367.36,874.61,3936.4925000000003
2020-06-03 01:00:00+02:00,24.0,41568.44,4448.72,7887.16,7958.7225,0.0,1592.7024999999999,380.68,0.23,23.29,1626.2275,2050.7225,1519.5575,294.9475,7813.1875,0.0,286.23,125.755,0.565,367.4675,837.4925000000001,3881.4225
2020-06-03 02:00:00+02:00,22.72,40743.6075,4441.6425,7086.745,7839.775,0.0,1558.3975,380.135,0.23,23.7025,2191.3175,2755.4475,1532.9125,320.82,7837.5599999999995,0.0,286.16,125.76,0.595,368.65999999999997,859.4525,3470.7475
2020-06-03 03:00:00+02:00,20.87,40829.8675,4446.3,6269.2525000000005,7684.2375,0.0,1564.08,380.97,0.25,23.97,2183.1175000000003,2269.6625,1540.8025,234.785,7857.32,0.0,286.08,126.16250000000001,0.62,368.78999999999996,1056.2075,3132.7475
2020-06-03 04:00:00+02:00,20.24,41439.04,4467.655,6021.0650000000005,7830.1,0.0,1555.1325,380.9625,0.2575,24.245,1758.71,2083.0225,1548.0325,213.5525,7866.6775,0.0,285.87,125.415,3.4225,371.9325,1588.12,2772.535
2020-06-03 05:00:00+02:00,21.17,43910.575,4508.2025,7165.0475,7866.955,0.0,1664.2649999999999,379.96,0.235,24.2925,939.1725,1823.4875,1553.32,236.0275,7868.435,0.0,285.19,125.6575,365.9625,365.6675,2236.6099999999997,2808.68
2020-06-03 06:00:00+02:00,31.82,50813.415,4652.985,8197.1175,8908.87,0.0,1937.175,379.7125,0.2325,23.9675,1932.81,1180.4575,1548.4075,316.9075,7895.075,0.0,284.29,125.11250000000001,2583.34,406.33500000000004,2514.7174999999997,2558.3325
2020-06-03 07:00:00+02:00,51.41,56635.765,4743.445,8288.79,9773.52,0.0,2287.44,377.9125,0.27,22.6325,2777.7000000000003,1993.215,1550.74,300.53,7900.27,0.0,283.82,123.0675,7160.04,418.0625,2645.7,1820.545
2020-06-03 08:00:00+02:00,36.06,60616.6625,4747.475,8231.745,9626.8825,0.0,2026.1875,379.125,0.325,20.84,2541.3824999999997,1869.7375,1564.55,385.38,7843.3675,0.0,283.9,121.41,13278.210000000001,416.77,2808.4975,815.235
2020-06-03 09:00:00+02:00,31.07,61648.5025,4675.145,8266.7175,9383.9275,0.0,1971.28,380.46,0.245,19.54,1469.395,810.2125,1573.495,352.8125,7808.09,0.0,284.16,119.0375,19338.5175,412.6525,2801.3900000000003,526.0799999999999
2020-06-03 10:00:00+02:00,28.72,63065.175,4570.8775000000005,8014.889999999999,9370.46,0.0,1804.27,380.59749999999997,0.22999999999999998,18.79,532.495,1523.9524999999999,1585.045,302.3075,7772.7025,0.0,284.74,119.75,24101.78,417.6275,2803.135,715.35
2020-06-03 11:00:00+02:00,28.0,64354.2775,4548.4725,7794.5125,9115.275,0.0,1749.605,380.15,0.23249999999999998,18.302500000000002,416.29999999999995,919.0,1596.17,179.105,7755.547500000001,0.0,285.03,119.8475,27108.5975,410.335,3128.74,1158.3175
2020-06-03 12:00:00+02:00,27.23,64526.3625,4467.07,7534.7725,9046.955,0.0,1809.8374999999999,379.4375,0.21000000000000002,17.85,662.6625,729.39,1600.62,214.7325,7741.6025,0.0,285.33,118.5475,27697.2825,407.8525,3908.7325,1761.405
2020-06-03 13:00:00+02:00,25.27,63694.36,4433.6875,7408.1175,9046.9075,0.0,1896.5124999999998,379.60749999999996,0.2225,17.4075,1772.04,138.4725,1603.4475,235.78,7737.9349999999995,0.0,283.555,116.235,26429.945,406.755,3910.97,2429.6425
2020-06-03 14:00:00+02:00,25.58,61962.365000000005,4426.6849999999995,7400.6525,9088.689999999999,0.0,1947.9524999999999,380.275,0.21,16.415,1681.6025,227.86,1620.7325,252.8625,7777.765,0.0,281.77,121.03,23880.4575,406.37,4188.18,3552.745
2020-06-03 15:00:00+02:00,26.04,61289.7825,4446.0925,7466.25,9146.8475,0.0,1817.65,380.60749999999996,0.22,16.395,1656.205,1482.84,1627.9925,149.015,7805.16,0.0,275.7025,120.555,20811.5975,405.51,4230.74,4742.8275
2020-06-03 16:00:00+02:00,25.78,60344.275,4426.3125,7597.1625,8820.595,0.0,1805.555,431.2475,0.2275,16.5525,1089.535,2120.225,1620.2475,192.715,7660.0575,0.0,273.405,121.1,16975.765,404.71750000000003,4354.04,6700.145
2020-06-03 17:00:00+02:00,26.18,60349.5325,4563.205,7101.38,9124.445,0.0,1800.03,380.78499999999997,0.22,16.925,517.5374999999999,1451.5875,1621.9775,222.695,7668.1675000000005,0.0,274.51250000000005,122.5925,12566.79,403.97,4565.47,8053.5375
2020-06-03 18:00:00+02:00,29.68,59835.0,4667.97,8027.525,9526.7925,0.0,1760.595,378.4325,0.22,17.6675,1551.5225,2693.7025,1625.465,258.6575,7678.56,0.0,278.91,124.2475,7308.12,401.685,4627.54,7381.155
2020-06-03 19:00:00+02:00,40.17,58772.582500000004,4738.9575,8068.0925,9707.675,0.0,1885.3625,379.0525,0.2275,17.9225,2191.13,2723.8025,1623.125,213.915,7752.635,0.0,279.25,124.5675,3129.5025,407.605,4764.7375,6671.8125
2020-06-03 20:00:00+02:00,40.1,56091.9225,4759.4675,8199.4275,9432.32,0.0,1790.545,379.345,0.2225,19.015,2286.43,2254.775,1620.0975,126.82499999999999,7831.895,0.0,279.4775,125.93,899.4449999999999,408.655,5103.24,6294.422500000001
2020-06-03 21:00:00+02:00,32.6,53649.385,4715.6875,8243.2225,9127.5525,0.0,1588.8825,380.6825,0.22,20.4725,2226.2075,2293.4975,1611.8425,336.935,7829.672500000001,0.0,279.255,124.62,34.07,408.2,4142.38,5876.415
2020-06-03 22:00:00+02:00,27.91,51512.7875,4638.87,8151.452499999999,8750.692500000001,0.0,1527.8675,393.18,0.23249999999999998,21.88,2015.3600000000001,896.39,1615.5825,310.46000000000004,7859.9325,0.0,279.115,125.3075,0.5175000000000001,409.5975,4153.365,5441.76
2020-06-03 23:00:00+02:00,23.99,47350.9275,4573.2575,7830.235000000001,8684.9975,0.0,1550.5425,380.97,0.2225,21.82,858.6800000000001,557.7175,1621.06,156.2425,7861.96,0.0,278.885,124.81,0.44,429.2875,4385.445,5203.3575
2020-06-04 00:00:00+02:00,22.17,44038.645,4486.32,6424.585,8178.185,0.0,1566.0974999999999,380.3025,0.215,21.18,752.255,1022.47,1629.395,242.12,7840.76,0.0,291.74,125.29,0.4225,422.57,4076.265,4907.825
2020-06-04 01:00:00+02:00,20.98,42517.1575,4458.6575,5383.295,7982.11,0.0,1569.4850000000001,380.055,0.23,21.3225,2054.7525,977.8525,1645.1425,273.4925,7858.445,0.0,285.5625,125.405,0.4675,422.085,3861.1325,4920.87
2020-06-04 02:00:00+02:00,19.61,41828.345,4460.51,5495.577499999999,7937.8325,0.0,1512.755,380.095,0.2375,21.8425,1992.58,1480.4475,1653.3,108.98,7854.6775,0.0,279.32500000000005,125.7575,0.49,422.72,3596.4425,4615.035
2020-06-04 03:00:00+02:00,20.15,41724.1075,4455.0599999999995,5979.3825,7882.005,0.0,1538.1675,380.22,0.215,22.325,1967.4825,1502.0275,1654.08,131.235,7855.425,0.0,278.68,126.35499999999999,0.5325,421.47249999999997,3159.2975,4212.4875
2020-06-04 04:00:00+02:00,20.36,42784.69,4474.7875,6678.3375,7910.28,0.0,1542.5,380.05,0.22,22.6725,2150.35,1641.1625,1654.9225,128.22750000000002,7831.7875,0.0,279.14,126.39,3.245,424.8675,2937.1125,4102.8375
2020-06-04 05:00:00+02:00,23.83,45403.085,4505.54,7318.3325,8248.2625,0.0,1608.7775,377.46750000000003,0.2375,22.595,2263.5875,1250.665,1657.6425,165.9075,7878.59,0.0,279.47,127.48750000000001,251.2425,415.7125,2696.6375,4506.305
2020-06-04 06:00:00+02:00,28.13,52127.7125,4639.9425,8287.6975,8911.5475,0.0,1855.3600000000001,380.26250000000005,0.2225,21.81,1288.485,216.3625,1660.045,418.9825,7899.0325,0.0,282.24,124.8675,1637.28,416.8375,2227.105,4340.6275
2020-06-04 07:00:00+02:00,33.64,57794.3675,4751.4025,8412.9775,9577.0275,0.0,2161.5425,407.33750000000003,0.22,20.365000000000002,3721.565,2790.79,1664.9225000000001,724.7674999999999,7914.985,0.0,281.105,119.2375,4028.595,414.63,1892.21,3175.71
2020-06-04 08:00:00+02:00,43.97,61091.5775,4752.635,8490.33,9964.6975,0.0,2246.5775,636.38,0.22749999999999998,19.5075,3588.605,2685.765,1680.6225,690.5775,7903.44,0.0,280.5575,114.56,6906.665,416.815,2076.9975,2200.5
2020-06-04 09:00:00+02:00,33.25,62989.7725,4722.4375,8497.765,9934.717499999999,0.0,2317.0075,489.7025,0.225,17.942500000000003,3085.3725,2119.6025,1674.9850000000001,735.275,7897.9349999999995,0.0,279.875,118.2675,9264.0375,414.78,2410.29,2217.81
2020-06-04 10:00:00+02:00,31.82,64750.04,4635.8475,8471.7675,9977.182499999999,0.0,2439.0,667.825,0.22,17.345,2259.0225,1012.6725,1694.5325,750.9,7885.6975,0.0,277.72,115.2,10455.32,419.1725,2805.0675,3279.9525
2020-06-04 11:00:00+02:00,31.77,66622.675,4587.0975,8534.744999999999,10038.94,0.0,2528.7,772.49,0.0,18.1075,1230.5149999999999,696.61,1694.8825,743.9449999999999,7886.3975,0.0,272.71500000000003,117.86749999999999,11395.04,416.0025,2802.995,4554.725
2020-06-04 12:00:00+02:00,30.5,66377.9725,4522.1675,8620.595,9841.0075,0.0,2635.995,649.63,0.0,20.1475,965.9675,594.0174999999999,1706.0925,638.1125,7875.8175,0.0,271.38750000000005,117.0325,11830.8375,415.8775,2596.785,5673.3075
2020-06-04 13:00:00+02:00,28.93,65209.92,4478.395,8557.465,9466.27,0.0,2866.0299999999997,405.3525,0.22,20.475,1215.3975,1571.21,1715.1425,281.96750000000003,7879.5025,0.0,274.27750000000003,120.75999999999999,11467.65,413.96,2629.6475,6869.0599999999995
2020-06-04 14:00:00+02:00,26.13,64378.0925,4472.8150000000005,8526.5025,9102.9825,0.0,2962.8925,380.51250000000005,0.2125,20.2175,1647.0825,991.4525,1719.595,410.85249999999996,7890.6825,0.0,274.7375,123.3625,10423.425,413.4925,2766.3125,7277.95
2020-06-04 15:00:00+02:00,26.0,63589.8125,4475.91,8509.2075,9143.4375,0.0,3219.2875,380.97,0.235,20.21,2087.1375,1240.9875,1728.015,495.3225,7876.515,0.0,276.64,123.52250000000001,8734.1875,414.6425,3681.9775,7107.110000000001
2020-06-04 16:00:00+02:00,25.7,62478.8475,4538.5375,8605.84,9528.8025,0.0,3196.785,379.3025,0.22999999999999998,20.5475,1065.245,1773.4775,1739.87,403.605,7879.4675,0.0,277.25,125.805,6516.4775,412.91499999999996,4959.3975,6704.75
2020-06-04 17:00:00+02:00,26.38,62215.085,4601.0225,8533.5525,9661.3925,0.0,3203.84,380.02,0.22666666666666668,21.3725,309.28999999999996,1488.4975,1740.2150000000001,412.97249999999997,7880.68,0.0,272.1075,132.365,4478.1775,412.56,5508.125,6646.1925
2020-06-04 18:00:00+02:00,28.2,62159.384999999995,4686.6025,8654.1875,9800.0075,0.0,3041.06,380.7025,0.23,21.67,497.84000000000003,1335.42,1743.05,448.515,7878.79,0.0,269.815,131.635,2681.95,413.61,5645.3925,7594.3825
2020-06-04 19:00:00+02:00,26.07,61148.307499999995,4736.2025,8685.175,9622.475,0.0,2813.3325,378.47,0.23249999999999998,22.07,248.6975,2375.9175,1752.53,286.4975,7840.9975,0.0,270.47,131.8,1345.63,419.615,4992.63,8411.735
2020-06-04 20:00:00+02:00,25.0,58213.3475,4736.995,8416.7325,9232.87,0.0,2539.295,380.39,0.2225,22.3375,79.3625,1779.795,1760.6875,280.78499999999997,7873.955,0.0,269.70500000000004,131.645,381.68,420.65,5119.43,9040.045
2020-06-04 21:00:00+02:00,23.94,55309.055,4691.9625,7665.5825,8806.975,0.0,2278.1400000000003,379.7225,0.23249999999999998,22.6375,103.3175,1405.8,1758.7075,162.67000000000002,7825.9625,0.0,269.67499999999995,132.49,14.0475,416.9475,5549.1,9645.9375
2020-06-04 22:00:00+02:00,22.69,52594.542499999996,4654.5875,6546.3975,8681.96,0.0,2017.0674999999999,379.26,0.25,23.0225,114.0825,1007.715,1770.2875,160.0225,7827.88,0.0,270.18,132.0525,0.745,417.0175,5482.7575,10040.3475
2020-06-04 23:00:00+02:00,18.04,48567.2125,4607.035,5056.5125,7557.9425,0.0,1816.23,380.72,0.2225,23.572499999999998,169.155,977.1875,1787.7825,205.4025,7790.7875,0.0,270.02750000000003,131.45,0.315,436.85,5306.2300000000005,10441.46
2020-06-05 00:00:00+02:00,17.25,45561.645000000004,4525.235,4408.8825,6911.4,0.0,1633.2649999999999,379.84250000000003,0.2325,23.9375,959.5975,1098.1100000000001,1794.1575,206.70999999999998,7805.6075,0.0,276.75,130.6175,0.5875,368.705,5260.1449999999995,10523.699999999999
2020-06-05 01:00:00+02:00,16.8,42963.9,4514.165,4370.4125,6531.4775,0.0,1545.1275,378.925,0.2275,24.1825,2088.995,1048.5475000000001,1805.715,175.8725,7766.7675,0.0,273.71500000000003,129.0875,0.67,368.64,4428.85,10737.4125
2020-06-05 02:00:00+02:00,17.06,42655.1175,4511.105,4057.59,6192.9225,0.0,1549.3325,379.595,0.23249999999999998,24.405,2081.0875,2825.24,1824.4724999999999,144.18,7741.4675,0.0,272.3775,129.6625,0.69,372.09749999999997,4651.675,10077.7275
2020-06-05 03:00:00+02:00,15.99,42675.885,4509.615,4065.755,5817.8975,0.0,1560.19,377.7575,0.23,24.535,2103.3525,3002.4,1833.0825,206.7125,7751.1625,0.0,273.45500000000004,129.8725,0.74,371.975,3943.4425,9968.54
2020-06-05 04:00:00+02:00,15.61,43008.875,4526.83,4373.52,6155.49,0.0,1572.69,379.71750000000003,0.22999999999999998,24.275,1949.7925,2174.375,1834.5125,188.8275,7814.16,0.0,276.75,127.8475,2.4850000000000003,373.64250000000004,3326.1775,9925.39
2020-06-05 05:00:00+02:00,17.09,45883.4925,4567.9,4776.5275,5937.137500000001,0.0,1586.1975,380.095,0.2225,24.13,1351.285,2640.165,1830.505,102.58250000000001,7703.92,0.0,276.75,124.31,154.975,366.7175,3309.575,10152.185
2020-06-05 06:00:00+02:00,24.41,52010.6075,4685.3025,5390.98,6989.3075,0.0,1738.725,378.76,0.2175,24.2975,340.96999999999997,1415.3274999999999,1842.15,157.565,7772.8125,0.0,278.44,123.7475,1283.73,363.8325,2708.9,9563.65
2020-06-05 07:00:00+02:00,28.96,57050.915,4800.77,6320.4675,7785.4925,0.0,1806.6725000000001,378.3025,0.215,24.1925,951.355,2736.5125,1846.25,328.2525,7825.965,0.0,278.44,122.6875,3814.615,363.205,2172.385,8535.51
