Date,AAPL,AMD,BAC,CVX,GOOGL,GS,INTC,JPM,KO,MA,MCD,MS,MSFT,NVDA,PEP,SBUX,V,XOM
2015-01-16,23.45352554321289,2.390000104904175,12.07269287109375,64.33287048339844,25.298669815063477,141.1865692138672,27.96550750732422,41.23084259033203,29.662277221679688,78.11599731445312,68.47962951660156,25.602405548095703,39.24047088623047,0.47834885120391846,68.5922622680664,31.932205200195312,58.76691818237305,56.09290313720703
2015-01-20,24.05762481689453,2.240000009536743,11.978501319885254,65.1590576171875,25.272899627685547,139.9119110107422,27.689302444458008,41.06866455078125,30.10164451599121,78.54479217529297,67.96318054199219,25.499671936035156,39.367759704589844,0.47978684306144714,68.74737548828125,32.17384719848633,59.20258331298828,56.07439041137695
2015-01-21,24.24128532409668,2.450000047683716,12.09624195098877,66.19332885742188,25.790807723999023,141.12283325195312,27.98851203918457,41.201358795166016,30.241140365600586,78.04141235351562,67.61885833740234,25.48499298095703,38.968902587890625,0.48649704456329346,68.66983795166016,32.201568603515625,59.304012298583984,56.55457305908203
2015-01-22,24.871938705444336,2.4700000286102295,12.630013465881348,66.658447265625,26.628875732421875,145.01834106445312,28.318429946899414,42.45457077026367,30.534080505371094,78.65666198730469,68.03052520751953,26.072036743164062,39.99574279785156,0.4948848783969879,69.72737121582031,32.775970458984375,59.37776565551758,57.170169830322266
2015-01-23,25.00027847290039,2.450000047683716,12.347431182861328,65.39160919189453,26.85933494567871,143.7835693359375,27.96550750732422,41.78372573852539,30.20627784729004,78.66596984863281,67.03502655029297,25.793190002441406,40.03816604614258,0.4963228106498718,69.46649169921875,34.946773529052734,59.53681945800781,55.951316833496094
2015-01-26,25.026830673217773,2.609999895095825,12.441627502441406,66.63394927978516,26.600130081176758,143.7277374267578,27.474485397338867,41.850093841552734,29.990070343017578,77.92957305908203,67.86583709716797,25.763839721679688,39.8939094543457,0.4941661059856415,69.57930755615234,34.907142639160156,59.131141662597656,56.48685836791992
2015-01-27,24.15056037902832,2.700000047683716,12.268936157226562,66.2545166015625,25.83045196533203,140.5970001220703,26.2315673828125,41.42988586425781,29.564617156982422,76.22367858886719,67.04254913330078,25.43362808227539,36.2023811340332,0.4704403281211853,68.19037628173828,34.994293212890625,57.854122161865234,55.98822784423828
2015-01-28,25.5158634185791,2.630000114440918,11.931401252746582,63.469947814941406,25.396303176879883,137.8566436767578,25.917009353637695,40.3609619140625,29.236814498901367,75.26356506347656,66.45121002197266,24.852243423461914,34.95490646362305,0.46277138590812683,67.48538208007812,34.68927764892578,56.78691101074219,54.14143753051758
2015-01-29,26.31026268005371,2.609999895095825,12.11194133758545,63.03541564941406,25.43595314025879,140.19873046875,26.246915817260742,41.03917694091797,29.362361907958984,75.86018371582031,69.81192016601562,25.293804168701172,35.6507568359375,0.4740351736545563,67.70391082763672,35.275550842285156,57.1649284362793,53.91368865966797
2015-01-30,25.925235748291016,2.569999933242798,11.892155647277832,62.747772216796875,26.641263961791992,137.34677124023438,25.349254608154297,40.08820343017578,28.713741302490234,76.4660415649414,69.19071960449219,24.88167953491211,34.284481048583984,0.46013516187667847,66.11758422851562,34.673439025878906,58.75771713256836,53.815189361572266
2015-02-02,26.250516891479492,2.6700000762939453,12.135491371154785,64.9081039428711,26.37611961364746,139.8004150390625,25.81726837158203,40.89174270629883,29.006677627563477,77.35160064697266,69.24309539794922,25.33060073852539,35.03127670288086,0.4702007472515106,67.21040344238281,34.85565948486328,58.85682678222656,55.14487838745117
2015-02-03,26.25493812561035,2.759999990463257,12.473024368286133,67.03174591064453,26.430635452270508,143.58441162109375,25.855621337890625,41.813228607177734,29.034564971923828,78.12528228759766,70.29845428466797,25.786884307861328,35.30282974243164,0.4819437563419342,67.82377624511719,35.181671142578125,59.8825798034668,56.788509368896484
2015-02-04,26.456298828125,2.8499999046325684,12.39452838897705,66.30957794189453,26.07379722595215,142.4213104248047,25.963809967041016,41.56258010864258,29.069448471069336,78.47022247314453,70.39578247070312,25.588171005249023,35.50651168823242,0.4831418991088867,68.10580444335938,35.26516342163086,61.05813980102539,56.30219268798828
