Datetime,Price,Temperature,Humidity,WindSpeed,Rain,Volatility_24h,Spike_Flag,Negative_Price,Position,PnL,Cumulative_PnL
2023-05-29 17:00:00,-4.98,23.9,41.0,26.6,0.0,58.21121543288537,0,1,1,14.989999999999998,3138.5199999999954
2023-05-29 18:00:00,19.2,22.8,44.0,27.4,0.0,57.901226308005704,0,0,1,24.18,3162.6999999999953
2023-05-29 19:00:00,72.08,21.5,49.0,28.1,0.0,57.86920634912958,0,0,0,52.879999999999995,3215.5799999999954
2023-05-29 20:00:00,83.75,20.1,50.0,27.4,0.0,58.041247620655064,0,0,0,0.0,3215.5799999999954
2023-05-29 21:00:00,85.88,18.8,52.0,27.4,0.0,58.40778632702207,0,0,0,0.0,3215.5799999999954
2023-05-29 22:00:00,80.48,17.8,53.0,28.1,0.0,58.68571138713725,0,0,0,-0.0,3215.5799999999954
2023-05-29 23:00:00,74.26,16.9,51.0,27.0,0.0,58.863625163518286,0,0,0,-0.0,3215.5799999999954
2023-05-30 00:00:00,75.02,16.2,48.0,23.8,0.0,59.39010878553642,0,0,0,0.0,3215.5799999999954
2023-05-30 01:00:00,71.05,15.2,50.0,20.9,0.0,59.8903002961673,0,0,0,-0.0,3215.5799999999954
2023-05-30 02:00:00,68.9,14.2,54.0,20.2,0.0,60.34954195760423,0,0,0,-0.0,3215.5799999999954
2023-05-30 03:00:00,70.03,13.5,58.0,21.2,0.0,60.89413919586743,0,0,0,0.0,3215.5799999999954
2023-05-30 04:00:00,76.68,13.0,61.0,22.7,0.0,61.534810909135565,0,0,0,0.0,3215.5799999999954
2023-05-30 05:00:00,85.07,13.0,61.0,22.0,0.0,62.27290857064337,0,0,0,0.0,3215.5799999999954
2023-05-30 06:00:00,97.91,13.5,58.0,23.0,0.0,63.44268560157634,0,0,0,0.0,3215.5799999999954
2023-05-30 07:00:00,117.96,15.6,51.0,20.9,0.0,65.81742447477444,0,0,0,0.0,3215.5799999999954
2023-05-30 08:00:00,108.64,17.1,47.0,21.2,0.0,67.7469563517611,0,0,0,-0.0,3215.5799999999954
2023-05-30 09:00:00,90.06,17.9,43.0,19.8,0.0,68.31578311919067,0,0,0,-0.0,3215.5799999999954
2023-05-30 10:00:00,82.37,19.4,38.0,16.9,0.0,68.38814921916722,0,0,0,-0.0,3215.5799999999954
2023-05-30 11:00:00,70.27,20.3,36.0,22.3,0.0,67.34342048357384,0,0,0,-0.0,3215.5799999999954
2023-05-30 12:00:00,64.49,21.4,34.0,23.0,0.0,64.01234486352953,0,0,0,-0.0,3215.5799999999954
2023-05-30 13:00:00,57.36,22.7,32.0,24.8,0.0,56.13552660877807,0,0,0,-0.0,3215.5799999999954
2023-05-30 14:00:00,56.48,22.5,34.0,24.5,0.0,43.769342150856566,0,0,0,-0.0,3215.5799999999954
2023-05-30 15:00:00,62.66,22.5,37.0,22.0,0.0,31.398787474856697,0,0,0,0.0,3215.5799999999954
2023-05-30 16:00:00,72.07,22.4,37.0,23.0,0.0,25.104567194469926,0,0,0,0.0,3215.5799999999954
2023-05-30 17:00:00,88.55,22.0,39.0,25.9,0.0,19.114604231515116,0,0,0,0.0,3215.5799999999954
2023-05-30 18:00:00,97.97,21.5,41.0,24.1,0.0,15.257192310843656,0,0,0,0.0,3215.5799999999954
2023-05-30 19:00:00,124.9,20.5,44.0,22.0,0.0,17.736085008055387,1,0,0,0.0,3215.5799999999954
2023-05-30 20:00:00,154.56,19.6,41.0,18.0,0.0,23.142918705984556,1,0,0,0.0,3215.5799999999954
2023-05-30 21:00:00,125.77,18.3,41.0,18.0,0.0,24.6144213318113,0,0,0,-0.0,3215.5799999999954
2023-05-30 22:00:00,97.31,17.1,47.0,16.2,0.0,24.678198308204312,0,0,0,-0.0,3215.5799999999954
2023-05-30 23:00:00,89.65,16.2,52.0,14.4,0.0,24.529622608715673,0,0,0,-0.0,3215.5799999999954
2023-05-31 00:00:00,85.92,15.5,57.0,12.2,0.0,24.38437284305676,0,0,0,-0.0,3215.5799999999954
2023-05-31 01:00:00,82.17,15.2,61.0,15.8,0.0,24.148984461948025,0,0,0,-0.0,3215.5799999999954
2023-05-31 02:00:00,74.2,14.6,65.0,18.7,0.0,23.98413669203559,0,0,0,-0.0,3215.5799999999954
2023-05-31 03:00:00,80.02,14.3,68.0,19.4,0.0,23.728143016562047,0,0,0,0.0,3215.5799999999954
2023-05-31 04:00:00,85.26,13.8,70.0,14.4,0.0,23.59409836243296,0,0,0,0.0,3215.5799999999954
2023-05-31 05:00:00,91.98,14.4,67.0,15.5,0.0,23.57792396224687,0,0,0,0.0,3215.5799999999954
2023-05-31 06:00:00,119.01,15.6,61.0,18.0,0.0,24.271267496892857,0,0,0,0.0,3215.5799999999954
2023-05-31 07:00:00,118.42,18.3,50.0,17.6,0.0,24.293804269931208,0,0,0,-0.0,3215.5799999999954
2023-05-31 08:00:00,105.83,19.9,39.0,16.2,0.0,24.210903041540746,0,0,0,-0.0,3215.5799999999954
2023-05-31 09:00:00,86.41,21.4,38.0,17.6,0.0,24.22668793942794,0,0,0,-0.0,3215.5799999999954
2023-05-31 10:00:00,66.92,22.4,31.0,18.7,0.0,24.655467321478813,0,0,0,-0.0,3215.5799999999954
2023-05-31 11:00:00,46.42,23.6,28.0,19.1,0.0,25.929790568942213,0,0,1,-0.0,3215.5799999999954
2023-05-31 12:00:00,9.06,24.3,29.0,20.2,0.0,30.301436458511386,0,0,1,-37.36,3178.2199999999953
2023-05-31 13:00:00,-0.02,25.7,25.0,20.2,0.0,34.66066797319048,0,1,1,-9.08,3169.1399999999953
2023-05-31 14:00:00,-0.81,25.8,27.0,20.5,0.0,38.42344556887087,0,1,1,-0.79,3168.3499999999954
2023-05-31 15:00:00,-0.17,25.9,28.0,20.2,0.0,41.780980382693905,0,1,1,0.64,3168.9899999999952
2023-05-31 16:00:00,20.16,26.5,30.0,21.6,0.0,43.47671070506375,0,0,1,20.330000000000002,3189.319999999995
2023-05-31 17:00:00,69.45,25.6,31.0,23.4,0.0,43.43207178156541,0,0,1,49.290000000000006,3238.609999999995
2023-05-31 18:00:00,86.43,24.6,33.0,24.1,0.0,43.244819742963074,0,0,0,16.980000000000004,3255.589999999995
2023-05-31 19:00:00,108.26,23.6,35.0,21.6,0.0,42.550967493129555,0,0,0,0.0,3255.589999999995
2023-05-31 20:00:00,119.6,21.8,39.0,17.6,0.0,40.24832213398923,0,0,0,0.0,3255.589999999995
2023-05-31 21:00:00,103.69,20.8,43.0,13.3,0.0,39.24465103171853,0,0,0,-0.0,3255.589999999995
2023-05-31 22:00:00,94.28,19.7,46.0,10.1,0.0,39.16688695898473,0,0,0,-0.0,3255.589999999995
2023-05-31 23:00:00,83.13,18.5,50.0,10.4,0.0,39.06588729313487,0,0,0,-0.0,3255.589999999995
2023-06-01 00:00:00,84.15,17.1,55.0,8.3,0.0,39.04075415928852,0,0,0,0.0,3255.589999999995
2023-06-01 01:00:00,74.3,16.9,57.0,8.3,0.0,38.98676931837228,0,0,0,-0.0,3255.589999999995
2023-06-01 02:00:00,70.1,16.6,59.0,8.6,0.0,38.98530804647024,0,0,0,-0.0,3255.589999999995
2023-06-01 03:00:00,66.72,15.8,61.0,7.9,0.0,38.95708462851833,0,0,0,-0.0,3255.589999999995
2023-06-01 04:00:00,67.7,15.9,60.0,12.6,0.0,38.84610023700068,0,0,0,0.0,3255.589999999995
2023-06-01 05:00:00,80.45,16.8,56.0,15.5,0.0,38.639121795818404,0,0,0,0.0,3255.589999999995
2023-06-01 06:00:00,97.04,18.6,52.0,11.9,0.0,37.67522305022191,0,0,0,0.0,3255.589999999995
2023-06-01 07:00:00,108.23,19.6,47.0,12.6,0.0,37.14854825561712,0,0,0,0.0,3255.589999999995
2023-06-01 08:00:00,99.07,21.3,43.0,11.5,0.0,36.87894680180087,0,0,0,-0.0,3255.589999999995
2023-06-01 09:00:00,87.3,22.9,39.0,11.5,0.0,36.89833140055037,0,0,0,-0.0,3255.589999999995
2023-06-01 10:00:00,68.19,24.4,35.0,12.2,0.0,36.89703599255834,0,0,0,-0.0,3255.589999999995
2023-06-01 11:00:00,59.92,25.5,28.0,12.6,0.0,36.64869894827596,0,0,0,-0.0,3255.589999999995
2023-06-01 12:00:00,38.86,25.4,30.0,13.0,0.0,34.99687393648185,0,0,0,-0.0,3255.589999999995
2023-06-01 13:00:00,9.35,26.3,30.0,11.5,0.0,34.22255976839495,0,0,1,-0.0,3255.589999999995
2023-06-01 14:00:00,3.01,26.8,29.0,10.1,0.0,33.88299328657205,0,0,1,-6.34,3249.249999999995
2023-06-01 15:00:00,13.35,27.4,30.0,11.2,0.0,32.74502231228131,0,0,1,10.34,3259.589999999995
2023-06-01 16:00:00,56.14,27.0,36.0,10.8,0.0,31.08012627508582,0,0,1,42.79,3302.379999999995
2023-06-01 17:00:00,72.0,25.4,30.0,22.7,0.0,31.07230788354902,0,0,1,15.86,3318.2399999999952
2023-06-01 18:00:00,87.86,24.3,37.0,22.7,0.0,31.10059959112451,0,0,0,15.86,3334.0999999999954
2023-06-01 19:00:00,100.46,21.9,43.0,20.2,0.0,30.755269455416574,0,0,0,0.0,3334.0999999999954
2023-06-01 20:00:00,120.04,20.4,48.0,19.1,0.0,30.78455686386058,0,0,0,0.0,3334.0999999999954
2023-06-01 21:00:00,103.43,18.5,56.0,20.9,0.0,30.773229001655373,0,0,0,-0.0,3334.0999999999954
2023-06-01 22:00:00,95.41,16.0,62.0,22.0,0.0,30.808507762359994,0,0,0,-0.0,3334.0999999999954
2023-06-01 23:00:00,86.53,14.0,69.0,22.3,0.0,30.866034727816242,0,0,0,-0.0,3334.0999999999954
2023-06-02 00:00:00,83.59,13.3,70.0,16.6,0.0,30.857371253694364,0,0,0,-0.0,3334.0999999999954
2023-06-02 01:00:00,79.4,12.6,72.0,16.6,0.0,30.885144378762735,0,0,0,-0.0,3334.0999999999954
2023-06-02 02:00:00,79.85,12.1,73.0,16.6,0.0,30.908225993380615,0,0,0,0.0,3334.0999999999954
2023-06-02 03:00:00,77.42,11.8,73.0,13.7,0.0,30.88339974339068,0,0,0,-0.0,3334.0999999999954
2023-06-02 04:00:00,81.12,11.4,74.0,12.2,0.0,30.88696558021753,0,0,0,0.0,3334.0999999999954
2023-06-02 05:00:00,90.88,11.9,70.0,15.8,0.0,31.04727012842604,0,0,0,0.0,3334.0999999999954
2023-06-02 06:00:00,118.97,12.8,62.0,18.7,0.0,32.03317029697939,0,0,0,0.0,3334.0999999999954
2023-06-02 07:00:00,125.58,13.1,59.0,19.8,0.0,32.97755942918939,0,0,0,0.0,3334.0999999999954
2023-06-02 08:00:00,96.19,13.5,57.0,19.1,0.0,32.89727595160658,0,0,0,-0.0,3334.0999999999954
2023-06-02 09:00:00,84.37,14.8,52.0,18.4,0.0,32.860684848243395,0,0,0,-0.0,3334.0999999999954
2023-06-02 10:00:00,72.09,16.7,50.0,19.8,0.0,32.828308469314145,0,0,0,-0.0,3334.0999999999954
2023-06-02 11:00:00,63.15,17.5,46.0,20.2,0.0,32.763971527480365,0,0,0,-0.0,3334.0999999999954
2023-06-02 12:00:00,56.06,19.1,41.0,20.2,0.0,32.08298733955983,0,0,0,-0.0,3334.0999999999954
2023-06-02 13:00:00,42.61,19.3,38.0,18.7,0.0,29.64390566873778,0,0,0,-0.0,3334.0999999999954
2023-06-02 14:00:00,36.82,20.5,35.0,18.4,0.0,26.528765628973865,0,0,1,-0.0,3334.0999999999954
2023-06-02 15:00:00,44.9,20.0,37.0,16.2,0.0,23.706922393764707,0,0,1,8.079999999999998,3342.1799999999953
2023-06-02 16:00:00,58.27,21.0,37.0,18.7,0.0,23.61183632191021,0,0,1,13.370000000000005,3355.549999999995
2023-06-02 17:00:00,76.62,21.0,32.0,20.9,0.0,23.549414082373968,0,0,1,18.35,3373.899999999995
2023-06-02 18:00:00,85.96,20.9,36.0,21.2,0.0,23.53111187527868,0,0,0,9.33999999999999,3383.2399999999952
2023-06-02 19:00:00,101.12,19.8,41.0,18.7,0.0,23.55441825996011,0,0,0,0.0,3383.2399999999952
2023-06-02 20:00:00,110.5,18.5,45.0,20.5,0.0,22.951747683761575,0,0,0,0.0,3383.2399999999952
2023-06-02 21:00:00,101.31,17.0,51.0,19.8,0.0,22.866735792347487,0,0,0,-0.0,3383.2399999999952
2023-06-02 22:00:00,92.56,15.8,53.0,15.8,0.0,22.79700876243234,0,0,0,-0.0,3383.2399999999952
2023-06-02 23:00:00,85.06,15.1,56.0,12.6,0.0,22.78369433468058,0,0,0,-0.0,3383.2399999999952
2023-06-03 00:00:00,84.95,14.2,60.0,10.8,0.0,22.792062628040135,0,0,0,-0.0,3383.2399999999952
2023-06-03 01:00:00,80.3,13.5,64.0,13.7,0.0,22.78993006392878,0,0,0,-0.0,3383.2399999999952
2023-06-03 02:00:00,77.79,12.8,67.0,13.7,0.0,22.798762742934535,0,0,0,-0.0,3383.2399999999952
2023-06-03 03:00:00,75.2,12.5,68.0,15.8,0.0,22.81851998591824,0,0,0,-0.0,3383.2399999999952
2023-06-03 04:00:00,80.71,12.1,68.0,13.3,0.0,22.818526984268903,0,0,0,0.0,3383.2399999999952
2023-06-03 05:00:00,78.64,12.8,60.0,15.1,0.0,22.722715311403963,0,0,0,-0.0,3383.2399999999952
2023-06-03 06:00:00,77.76,13.9,51.0,16.6,0.0,21.186964135413188,0,0,0,-0.0,3383.2399999999952
2023-06-03 07:00:00,73.63,15.1,48.0,19.4,0.0,18.695174409338172,0,0,0,-0.0,3383.2399999999952
2023-06-03 08:00:00,70.0,17.7,44.0,18.7,0.0,18.256550521838502,0,0,0,-0.0,3383.2399999999952
2023-06-03 09:00:00,59.97,19.2,44.0,17.3,0.0,18.415896941089965,0,0,0,-0.0,3383.2399999999952
2023-06-03 10:00:00,27.36,21.1,39.0,16.2,0.0,20.773956726623553,0,0,1,-0.0,3383.2399999999952
2023-06-03 11:00:00,5.0,21.6,39.0,16.9,0.0,24.899632949391215,0,0,1,-22.36,3360.879999999995
2023-06-03 12:00:00,-0.01,22.9,35.0,15.5,0.0,28.628335990027175,0,1,1,-5.01,3355.869999999995
2023-06-03 13:00:00,-4.91,22.8,34.0,15.5,0.0,31.90190296615911,0,1,1,-4.9,3350.969999999995
2023-06-03 14:00:00,-3.39,23.4,32.0,16.6,0.0,34.445235961373434,0,1,1,1.52,3352.489999999995
2023-06-03 15:00:00,-0.05,23.4,31.0,15.5,0.0,36.68590215886826,0,1,1,3.3400000000000003,3355.829999999995
2023-06-03 16:00:00,5.38,23.4,32.0,16.2,0.0,38.480948071645294,0,0,1,5.43,3361.2599999999948
2023-06-03 17:00:00,45.66,23.4,31.0,18.4,0.0,38.42058833452348,0,0,1,40.279999999999994,3401.539999999995
2023-06-03 18:00:00,75.0,22.5,32.0,20.9,0.0,38.14753224871267,0,0,0,29.340000000000003,3430.879999999995
2023-06-03 19:00:00,84.96,21.1,34.0,22.0,0.0,37.49618356425043,0,0,0,0.0,3430.879999999995
2023-06-03 20:00:00,94.9,19.7,36.0,16.9,0.0,36.66604932615881,0,0,0,0.0,3430.879999999995
2023-06-03 21:00:00,94.9,18.7,37.0,16.2,0.0,36.35117686181612,0,0,0,0.0,3430.879999999995
2023-06-03 22:00:00,87.89,17.5,38.0,15.1,0.0,36.16302157881791,0,0,0,-0.0,3430.879999999995
2023-06-03 23:00:00,81.17,16.2,42.0,13.3,0.0,36.03808775981272,0,0,0,-0.0,3430.879999999995
2023-06-04 00:00:00,81.12,15.6,43.0,11.2,0.0,35.91428155434997,0,0,0,-0.0,3430.879999999995
2023-06-04 01:00:00,74.9,14.7,45.0,11.2,0.0,35.77342057401168,0,0,0,-0.0,3430.879999999995
2023-06-04 02:00:00,72.51,13.8,48.0,11.5,0.0,35.649498350027315,0,0,0,-0.0,3430.879999999995
2023-06-04 03:00:00,71.65,13.3,50.0,11.5,0.0,35.57262381433419,0,0,0,-0.0,3430.879999999995
2023-06-04 04:00:00,73.14,13.5,49.0,11.2,0.0,35.3734354905726,0,0,0,0.0,3430.879999999995
2023-06-04 05:00:00,72.23,14.2,47.0,9.4,0.0,35.21337764310796,0,0,0,-0.0,3430.879999999995
2023-06-04 06:00:00,69.07,15.0,44.0,12.2,0.0,35.013626912462534,0,0,0,-0.0,3430.879999999995
2023-06-04 07:00:00,64.77,16.8,40.0,17.3,0.0,34.85136213627132,0,0,0,-0.0,3430.879999999995
2023-06-04 08:00:00,50.81,18.7,37.0,16.2,0.0,34.695306826151175,0,0,0,-0.0,3430.879999999995
2023-06-04 09:00:00,21.93,20.4,33.0,15.8,0.0,35.25138601191124,0,0,0,-0.0,3430.879999999995
2023-06-04 10:00:00,5.11,22.0,31.0,14.8,0.0,36.20495581218432,0,0,0,-0.0,3430.879999999995
2023-06-04 11:00:00,0.0,22.7,26.0,13.3,0.0,36.49432533811193,0,0,0,-0.0,3430.879999999995
2023-06-04 12:00:00,-4.98,24.5,24.0,15.5,0.0,36.807817909229975,0,1,1,-0.0,3430.879999999995
2023-06-04 13:00:00,-29.45,24.2,23.0,15.1,0.0,38.707946303893685,0,1,1,-24.47,3406.4099999999953
2023-06-04 14:00:00,-36.35,24.8,23.0,15.5,0.0,41.17407436505086,0,1,1,-6.900000000000002,3399.509999999995
2023-06-04 15:00:00,-4.33,24.8,22.0,15.5,0.0,41.40068645504774,0,1,1,32.02,3431.529999999995
2023-06-04 16:00:00,0.0,25.2,21.0,17.6,0.0,41.65526867653587,0,0,1,4.33,3435.859999999995
2023-06-04 17:00:00,34.5,24.8,24.0,15.8,0.0,41.74210922350994,0,0,1,34.5,3470.359999999995
2023-06-04 18:00:00,78.21,23.7,25.0,22.3,0.0,41.83971827536864,0,0,0,43.709999999999994,3514.069999999995
2023-06-04 19:00:00,98.94,22.5,27.0,21.6,0.0,42.477188933709385,0,0,0,0.0,3514.069999999995
2023-06-04 20:00:00,109.79,21.2,31.0,16.2,0.0,43.292497741390534,0,0,0,0.0,3514.069999999995
2023-06-04 21:00:00,102.6,19.6,35.0,13.3,0.0,43.67699762527033,0,0,0,-0.0,3514.069999999995
2023-06-04 22:00:00,99.0,17.5,39.0,11.2,0.0,44.16361899520377,0,0,0,-0.0,3514.069999999995
2023-06-04 23:00:00,86.98,17.2,39.0,10.1,0.0,44.36064613940713,0,0,0,-0.0,3514.069999999995
2023-06-05 00:00:00,78.71,16.3,41.0,9.4,0.0,44.28903606105343,0,0,0,-0.0,3514.069999999995
2023-06-05 01:00:00,71.1,15.7,41.0,10.4,0.0,44.20125897446175,0,0,0,-0.0,3514.069999999995
2023-06-05 02:00:00,70.07,15.6,41.0,11.2,0.0,44.14860165691286,0,0,0,-0.0,3514.069999999995
2023-06-05 03:00:00,71.14,14.3,46.0,8.6,0.0,44.137503850983144,0,0,0,0.0,3514.069999999995
2023-06-05 04:00:00,74.26,13.9,48.0,8.6,0.0,44.16439939285696,0,0,0,0.0,3514.069999999995
2023-06-05 05:00:00,88.36,15.6,44.0,9.0,0.0,44.647995621789995,0,0,0,0.0,3514.069999999995
2023-06-05 06:00:00,122.09,17.5,39.0,11.2,0.0,46.88761474703707,0,0,0,0.0,3514.069999999995
2023-06-05 07:00:00,113.79,18.3,37.0,13.7,0.0,48.49815520172822,0,0,0,-0.0,3514.069999999995
2023-06-05 08:00:00,99.95,20.1,35.0,13.7,0.0,49.375460364758005,0,0,0,-0.0,3514.069999999995
2023-06-05 09:00:00,86.41,23.1,33.0,12.2,0.0,49.177330754574655,0,0,0,-0.0,3514.069999999995
2023-06-05 10:00:00,75.0,24.5,30.0,13.7,0.0,47.90041825896687,0,0,0,-0.0,3514.069999999995
2023-06-05 11:00:00,70.08,24.9,27.0,13.3,0.0,46.06324140260218,0,0,0,-0.0,3514.069999999995
2023-06-05 12:00:00,69.37,25.5,24.0,10.8,0.0,43.598497173606965,0,0,0,-0.0,3514.069999999995
2023-06-05 13:00:00,69.33,26.1,24.0,15.5,0.0,38.353290620873615,0,0,0,-0.0,3514.069999999995
2023-06-05 14:00:00,68.07,27.2,22.0,13.7,0.0,30.677232352064106,0,0,0,-0.0,3514.069999999995
2023-06-05 15:00:00,69.85,26.9,23.0,14.0,0.0,25.488730445239266,0,0,0,0.0,3514.069999999995
2023-06-05 16:00:00,78.89,26.3,23.0,17.6,0.0,19.071909112883,0,0,0,0.0,3514.069999999995
2023-06-05 17:00:00,89.8,25.7,23.0,20.9,0.0,16.09473178164566,0,0,0,0.0,3514.069999999995
2023-06-05 18:00:00,100.76,24.9,24.0,20.9,0.0,16.333016951976457,0,0,0,0.0,3514.069999999995
2023-06-05 19:00:00,135.35,23.9,26.0,16.9,0.0,19.050689206405597,1,0,0,0.0,3514.069999999995
2023-06-05 20:00:00,157.37,22.5,32.0,14.0,0.0,23.438201038789483,1,0,0,0.0,3514.069999999995
2023-06-05 21:00:00,128.4,21.4,33.0,14.0,0.0,24.626063130878585,0,0,0,-0.0,3514.069999999995
2023-06-05 22:00:00,101.04,20.5,39.0,14.0,0.0,24.65985539160182,0,0,0,-0.0,3514.069999999995
2023-06-05 23:00:00,88.98,19.3,46.0,13.0,0.0,24.650207773912012,0,0,0,-0.0,3514.069999999995
2023-06-06 00:00:00,80.23,18.4,48.0,9.0,0.0,24.61984361889351,0,0,0,-0.0,3514.069999999995
2023-06-06 01:00:00,79.37,17.8,53.0,9.0,0.0,24.38862136681457,0,0,0,-0.0,3514.069999999995
2023-06-06 02:00:00,79.27,15.6,61.0,7.9,0.0,24.1133887879848,0,0,0,-0.0,3514.069999999995
2023-06-06 03:00:00,82.23,15.2,61.0,7.6,0.0,23.809647018028638,0,0,0,0.0,3514.069999999995
2023-06-06 04:00:00,86.2,14.4,65.0,5.4,0.0,23.545910007465036,0,0,0,0.0,3514.069999999995
2023-06-06 05:00:00,90.55,16.9,56.0,6.1,0.0,23.533376467709573,0,0,0,0.0,3514.069999999995
2023-06-06 06:00:00,146.4,18.4,48.0,6.8,0.0,25.313728871582526,1,0,0,0.0,3514.069999999995
2023-06-06 07:00:00,153.28,20.3,42.0,10.4,0.0,27.83974828877845,1,0,0,0.0,3514.069999999995
2023-06-06 08:00:00,122.54,22.0,38.0,9.7,0.0,28.381897830421,0,0,0,-0.0,3514.069999999995
2023-06-06 09:00:00,94.9,23.4,37.0,7.2,0.0,28.307398518223113,0,0,0,-0.0,3514.069999999995
2023-06-06 10:00:00,86.73,24.3,31.0,11.9,0.0,28.01889181194539,0,0,0,-0.0,3514.069999999995
2023-06-06 11:00:00,82.06,25.3,27.0,15.8,0.0,27.62158080026798,0,0,0,-0.0,3514.069999999995
2023-06-06 12:00:00,77.69,25.8,29.0,16.6,0.0,27.303027460602763,0,0,0,-0.0,3514.069999999995
2023-06-06 13:00:00,74.59,26.7,26.0,16.6,0.0,27.084061061570743,0,0,0,-0.0,3514.069999999995
2023-06-06 14:00:00,70.61,25.2,31.0,18.7,0.0,26.966295384707525,0,0,0,-0.0,3514.069999999995
2023-06-06 15:00:00,75.64,25.8,29.0,18.7,0.0,26.7263583730368,0,0,0,0.0,3514.069999999995
2023-06-06 16:00:00,81.17,25.7,28.0,17.6,0.0,26.657760378653972,0,0,0,0.0,3514.069999999995
2023-06-06 17:00:00,87.91,24.8,30.0,16.9,0.0,26.687502608354922,0,0,0,0.0,3514.069999999995
2023-06-06 18:00:00,98.84,23.4,32.0,18.0,0.0,26.68321561339545,0,0,0,0.0,3514.069999999995
2023-06-06 19:00:00,134.17,22.0,34.0,23.8,0.0,26.61314622498982,0,0,0,0.0,3514.069999999995
2023-06-06 20:00:00,152.4,20.6,39.0,13.7,0.0,26.14914358339224,1,0,0,0.0,3514.069999999995
2023-06-06 21:00:00,126.53,19.9,42.0,10.8,0.0,26.05766281006653,0,0,0,-0.0,3514.069999999995
2023-06-06 22:00:00,102.04,17.5,48.0,6.8,0.0,26.06344157580304,0,0,0,-0.0,3514.069999999995
2023-06-06 23:00:00,89.99,14.6,60.0,4.7,0.0,26.048891976211618,0,0,0,-0.0,3514.069999999995
2023-06-07 00:00:00,93.56,14.4,62.0,3.2,0.0,25.79126629714178,0,0,0,0.0,3514.069999999995
2023-06-07 01:00:00,89.83,14.3,65.0,3.6,0.0,25.53764407763897,0,0,0,-0.0,3514.069999999995
2023-06-07 02:00:00,90.26,13.7,68.0,3.6,0.0,25.263097966015902,0,0,0,0.0,3514.069999999995
2023-06-07 03:00:00,90.2,13.0,73.0,3.2,0.0,25.07669721667985,0,0,0,-0.0,3514.069999999995
2023-06-07 04:00:00,90.68,12.5,75.0,3.2,0.0,24.986636685681738,0,0,0,0.0,3514.069999999995
2023-06-07 05:00:00,97.9,15.4,68.0,3.2,0.0,24.909330130217665,0,0,0,0.0,3514.069999999995
2023-06-07 06:00:00,127.66,17.9,56.0,2.9,0.0,23.667895380431858,0,0,0,0.0,3514.069999999995
2023-06-07 07:00:00,146.49,19.8,51.0,5.8,0.0,23.030738718194304,1,0,0,0.0,3514.069999999995
2023-06-07 08:00:00,114.66,20.5,51.0,8.6,0.0,22.74009049587988,0,0,0,-0.0,3514.069999999995
2023-06-07 09:00:00,98.53,22.6,44.0,7.9,0.0,22.72355323753456,0,0,0,-0.0,3514.069999999995
2023-06-07 10:00:00,93.13,22.4,46.0,7.2,0.0,22.608450116418947,0,0,0,-0.0,3514.069999999995
2023-06-07 11:00:00,86.6,23.3,45.0,8.3,0.0,22.475316250937325,0,0,0,-0.0,3514.069999999995
2023-06-07 12:00:00,79.95,23.6,45.0,9.0,0.0,22.38395179198759,0,0,0,-0.0,3514.069999999995
2023-06-07 13:00:00,77.9,24.8,41.0,6.5,0.0,22.232049227686062,0,0,0,-0.0,3514.069999999995
2023-06-07 14:00:00,76.45,25.0,41.0,8.6,0.0,21.927857964042957,0,0,0,-0.0,3514.069999999995
2023-06-07 15:00:00,79.05,26.1,39.0,9.0,0.0,21.772951691542804,0,0,0,0.0,3514.069999999995
2023-06-07 16:00:00,79.71,24.9,46.0,15.1,0.0,21.830530077810725,0,0,0,0.0,3514.069999999995
