datetime,price_eur_mwh,load_mw,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil.1,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Water Reservoir,Hydro Water Reservoir.1,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,renewable_generation,fossil_generation,residual_load,hour,day_of_week,month,quarter,weekend,season,temperature_2m,wind_speed_10m,shortwave_radiation,cloud_cover,precipitation
2020-12-04 08:00:00,38.82,75527.0075,4714.16,15064.22,13386.1075,5855.91,442.245,0.0925,27.65,839.585,86.3175,1302.85,92.69,0.0,7433.35,505.9175,193.2575,391.7525,646.9325,5459.1775,24672.4675,36633.0975,34748.482500000006,38893.91000000001,8,4,12,4,0,Winter,-0.7,18.8,0.0,89,0.0
2020-12-04 09:00:00,39.6,75517.9275,4663.2125,15604.51,13360.815,6246.54,442.1625,0.0875,27.2675,421.4675,570.9000000000001,1285.63,110.96,0.0,7451.0725,507.1475,192.635,1694.3675,641.3725000000001,5301.6325,22797.2,35853.0025,35654.0275,39664.925,9,4,12,4,0,Winter,0.4,18.9,0.0,84,0.0
2020-12-04 10:00:00,37.39,75107.315,4630.0425,15621.085,13561.565,6467.435,442.2875,0.11,27.0575,1195.3325,382.1475,1282.2175,61.065,0.0,7456.372499999999,507.5025,196.2925,2862.4125,643.475,5300.18,20380.5325,34516.45,36092.3725,40590.865000000005,10,4,12,4,0,Winter,1.3,19.3,19.0,83,0.0
2020-12-04 11:00:00,42.58,75361.2,4569.1,15581.9225,13531.6525,7138.33,442.4125,0.0775,26.6225,1131.0575,154.625,1264.4425,21.44,0.0,7449.05,507.3825,198.97,3885.58,646.105,6225.0375,18305.0275,34270.627499999995,36694.3175,41090.5725,11,4,12,4,0,Winter,2.3,17.6,75.0,74,0.0
2020-12-04 12:00:00,40.72,74690.685,4525.96,15734.6225,13463.97,7219.5225,441.4525,0.075,25.615,114.63,894.24,1258.7775,18.9,0.0,7454.01,507.2775,198.045,4172.6775,640.12,6614.5075,16790.9,33381.7225,36859.5675,41308.9625,12,4,12,4,0,Winter,3.2,16.4,114.0,83,0.0
2020-12-04 13:00:00,40.4,72711.0875,4517.59,15659.8575,13769.175,7186.405,440.285,0.0625,24.46,65.295,1144.5,1269.675,42.7675,0.0,7457.5375,507.04,196.3725,4093.03,650.4775,6528.345,15169.2575,31620.665,37055.7225,41090.42249999999,13,4,12,4,0,Winter,3.9,18.3,163.0,99,0.0
2020-12-04 14:00:00,44.99,71426.3725,4522.264999999999,15270.6325,14166.3875,7056.6025,431.81,0.0575,24.215,100.615,933.1675,1271.86,58.8525,0.0,7453.1425,506.91,198.1475,2936.295,647.26,6491.4375,14556.1775,29836.8875,36925.4325,41589.485,14,4,12,4,0,Winter,3.8,17.6,99.0,100,0.0
2020-12-04 15:00:00,52.48,71239.965,4574.345,15067.92,14497.005,7367.1275,431.06,0.045,24.595,521.825,1648.845,1274.14,52.5875,0.0,7498.8875,507.0975,200.0825,886.4,637.15,6463.1875,14774.0425,28024.7025,37363.1125,43215.2625,15,4,12,4,0,Winter,3.9,17.1,94.0,99,0.0
2020-12-04 16:00:00,55.88,72992.67,4665.9975,15480.4625,14490.4625,8032.025,431.06,0.055,24.9,1120.1925,1304.105,1267.8625,169.68,0.0,7594.4875,506.945,201.7725,19.1625,636.335,6199.72,15391.27,27713.6925,38434.01,45278.97749999999,16,4,12,4,0,Winter,3.2,14.1,45.0,99,0.0
2020-12-04 17:00:00,64.36,74596.31,4738.95,15614.035,14188.705,8659.58,428.885,0.0525,24.89,2539.3900000000003,2329.6475,1262.115,159.86,0.0,7538.297500000001,506.81,201.6775,1.0225,642.755,5876.4475,14760.8525,26799.247500000005,38891.205,47797.06249999999,17,4,12,4,0,Winter,2.1,14.0,13.0,59,0.0
2020-12-04 18:00:00,59.18,73339.55249999999,4776.8475,15569.5975,14102.83,8984.3425,428.55,0.0675,25.195,2871.6475,2232.85,1257.94,181.26,0.0,7524.325,508.175,201.74,0.89,663.9075,5714.299999999999,13352.6525,25283.89,39085.32000000001,48055.66249999999,18,4,12,4,0,Winter,0.9,12.3,0.0,15,0.0
2020-12-04 19:00:00,55.17,70261.97750000001,4777.5775,15573.615,14054.17,9487.5725,428.55,0.0574999999999999,25.835,1327.88,2312.0875,1250.885,140.2425,0.0,7527.4375,508.7525,201.2175,0.865,666.275,5011.1175,12083.71,23264.397499999995,39543.9075,46997.580000000016,19,4,12,4,0,Winter,0.5,13.6,0.0,99,0.0
2020-12-04 20:00:00,47.92,65873.665,4693.9375,15540.895,13729.41,9034.015,428.55,0.0575,26.4975,311.15,1466.0825,1245.6475,79.265,0.0,7530.525,510.1,202.435,0.785,659.375,4373.245,10550.6175,20943.4975,38732.87,44930.1675,20,4,12,4,0,Winter,0.3,13.1,0.0,94,0.0
2020-12-04 21:00:00,50.9,61813.855,4615.487499999999,15404.9775,13449.68,8335.645,428.55,0.07,27.2875,167.8175,570.215,1252.7025,86.08,0.0,7532.344999999999,506.195,204.1,0.865,661.1375,4083.935,9340.0875,19379.1575,37618.85250000001,42434.69750000001,21,4,12,4,0,Winter,0.1,12.7,0.0,95,0.0
2020-12-04 22:00:00,50.03,59463.0425,4562.75,15236.105,13212.7825,7706.495,428.55,0.0625,27.9275,183.35,1073.9175,1265.22,68.91,0.0,7541.297500000001,504.62,206.125,0.845,648.6324999999999,3529.04,8866.220000000001,18292.985,36583.9325,41170.0575,22,4,12,4,0,Winter,0.4,13.7,0.0,95,0.0
2020-12-04 23:00:00,45.83,55750.655,4522.98,14744.6875,13144.57,7000.5875,428.55,0.0625,28.12,198.64,1454.6625,1266.24,62.3025,0.0,7569.559999999999,493.535,200.02,0.8625,645.8075,2521.6125,8440.2125,16814.21,35318.395000000004,38936.445,23,4,12,4,0,Winter,0.7,14.7,0.0,97,0.0
2020-12-05 00:00:00,41.03,51466.97,4502.9375,13992.9075,12056.2175,6570.3575,428.55,0.08,28.6325,386.36,1195.595,1270.58,92.1175,0.0,7824.715,494.4675,200.9275,0.845,632.825,1549.2475,8406.2225,15821.95,33048.0325,35645.020000000004,0,5,12,4,1,Winter,0.9,15.3,0.0,62,0.0
2020-12-05 01:00:00,38.61,50177.3925,4476.315,13837.67,11840.25,6281.889999999999,428.55,0.075,28.8875,1086.765,1405.275,1262.575,83.7,0.0,8021.6625,494.4875,200.8125,0.87,631.305,1218.245,8858.5025,15900.2075,32388.36,34277.185,1,5,12,4,1,Winter,1.0,16.7,0.0,100,0.0
2020-12-05 02:00:00,40.31,49084.54,4479.5175,13821.93,11928.045,6283.4975,428.5925,0.1275,28.7,1010.9225,1602.485,1258.105,140.3125,0.0,8065.76,494.375,199.8975,0.87,626.5125,797.5925,8717.94,15394.3375,32462.065,33690.2025,2,5,12,4,1,Winter,2.8,16.8,0.0,96,0.0
2020-12-05 03:00:00,38.31,48670.0675,4467.4075,13790.96,11863.545,6532.14,429.01,0.425,28.375,1708.3475,2094.5025,1254.4675,41.17,0.0,8069.9275,494.68,197.56,0.8875,625.26,845.0649999999999,8552.2825,15161.280000000002,32615.655,33508.78749999999,3,5,12,4,1,Winter,2.7,17.5,0.0,58,0.0
2020-12-05 04:00:00,38.06,48780.0175,4469.610000000001,13902.0725,11725.305,6676.68,428.55,0.6950000000000001,27.61,1708.0125,2354.195,1244.82,37.2,0.0,8074.67,495.8625,198.83,0.87,635.6925,771.16,8690.7125,15214.3725,32732.6075,33565.645000000004,4,5,12,4,1,Winter,2.0,15.8,0.0,65,0.0
2020-12-05 05:00:00,38.6,48976.7425,4484.3425,14140.425,11663.44,6586.645,429.89,0.625,27.48,1702.64,1890.4425,1222.17,62.02,0.0,8086.1775,503.5125,201.3175,0.915,631.1524999999999,809.0875,8876.744999999999,15455.28,32820.4,33521.4625,5,5,12,4,1,Winter,1.9,16.7,0.0,77,0.0
2020-12-05 06:00:00,36.21,49849.025,4538.7775,14483.415,11956.18,6463.3825,429.7225,0.465,27.315,2212.545,1816.685,1213.965,61.425,0.0,8094.325,506.07,203.5,0.9525,630.89,937.8025,8688.4425,15441.364999999998,33332.700000000004,34407.66,6,5,12,4,1,Winter,2.3,18.1,0.0,100,0.0
2020-12-05 07:00:00,38.78,53510.8475,4616.225,14704.685,12463.315,6529.7975,429.93,0.3775,27.5425,370.125,795.7925,1214.1325000000002,71.0675,0.0,8076.92,505.44,202.1675,10.6175,629.95,1629.4375,9065.2725,16606.7525,34127.7275,36904.095,7,5,12,4,1,Winter,2.7,18.5,0.0,100,0.0
2020-12-05 08:00:00,35.82,57490.6575,4709.8275,14979.795,12298.7625,6536.8725,431.06,0.1275,27.49,169.415,1535.945,1210.23,49.8075,0.0,8111.44,506.0925,199.2025,558.01,626.2625,2165.65,10503.1775,19196.7025,34246.49,38293.955,8,5,12,4,1,Winter,3.1,16.9,0.0,98,0.0
2020-12-05 09:00:00,49.11,59917.7925,4727.1925,15056.2975,12796.6825,7166.24,431.5175,0.48,27.3675,342.5425,474.9075,1212.5875,40.49,0.0,8128.8475,505.1975,200.2925,2046.3,626.2275,1943.3075,11025.4975,20995.375,35450.7375,38922.4175,9,5,12,4,1,Winter,2.9,15.2,0.0,79,0.0
2020-12-05 10:00:00,52.48,60922.845,4707.8525,15094.1725,13013.9675,7852.3,429.72,0.4649999999999999,27.1325,893.085,264.6325,1206.32,55.9925,0.0,8136.5675,504.2525,202.05,3858.8525,629.08,1813.355,9863.06,21505.4325,36390.16,39417.412500000006,10,5,12,4,1,Winter,3.1,12.2,18.0,97,0.0
2020-12-05 11:00:00,54.53,62368.71,4676.185,15123.105,13132.81,8576.255,428.55,0.575,26.9875,795.5550000000001,343.75,1198.3325,34.6525,0.0,8142.4575,499.6625,200.925,5239.865,630.9625,1826.22,8284.145,21259.4,37260.72,41109.31,11,5,12,4,1,Winter,4.3,16.9,54.0,19,0.0
2020-12-05 12:00:00,54.9,61583.41,4621.3525,15180.3675,13488.2175,9092.4075,428.55,0.4275,27.41,1293.8675,591.555,1190.02,61.75,0.0,8146.5525,498.1375,199.9375,5233.055,661.59,1725.6225,6493.12,19324.92,38189.5425,42258.490000000005,12,5,12,4,1,Winter,6.4,18.3,172.0,9,0.0
2020-12-05 13:00:00,53.9,60029.015,4592.71,15367.305,13425.69,9386.1225,428.8,0.215,27.5075,406.9325,376.345,1181.775,25.5425,0.0,8154.55,498.1625,199.8375,3865.065,671.79,2359.045,5664.2275,17688.364999999998,38607.9175,42340.65,13,5,12,4,1,Winter,7.6,18.4,216.0,24,0.0
2020-12-05 14:00:00,52.0,58802.3225,4598.035,15624.79,13411.2325,8735.6875,428.55,0.1,27.4075,143.62,399.195,1190.635,26.4875,0.0,8150.3975,498.8875,199.5375,2226.615,672.655,3044.3075,5672.81,16758.89,38200.26,42043.4325,14,5,12,4,1,Winter,6.7,16.7,166.0,92,0.0
2020-12-05 15:00:00,54.0,59115.2675,4617.1275,15726.885,13563.8025,9057.95,428.55,0.11,27.405,398.6525,306.9925,1196.8675,22.4525,0.0,8146.05,501.555,201.075,688.9875,670.7574999999999,3568.545,5756.3475,15850.3275,38777.18750000001,43264.94,15,5,12,4,1,Winter,6.2,12.4,169.0,95,0.0
2020-12-05 16:00:00,55.2,61286.7275,4696.8525,15735.47,13635.9825,9650.175,428.55,0.0675,27.5225,511.25,1647.66,1200.72,76.01,0.0,8151.225,501.6625,201.3825,23.6725,674.0,4059.3725,6382.889999999999,16439.517499999998,39450.177500000005,44847.21000000001,16,5,12,4,1,Winter,4.4,8.6,71.0,100,0.0
2020-12-05 17:00:00,58.0,63752.665,4779.8825,15677.4125,13778.41,9811.83,426.9675,0.085,27.625,1115.37,2430.8975,1205.3475,49.650000000000006,0.0,8151.95,500.98,201.19,1.0025,660.495,3811.315,7006.665,16853.8625,39694.62,46898.802500000005,17,5,12,4,1,Winter,3.2,7.8,7.0,99,0.0
2020-12-05 18:00:00,55.51,63329.255000000005,4813.0475,15721.4475,13746.255,9379.9,426.425,0.0975,27.83,623.0925,2630.9925000000003,1215.67,83.3125,0.0,8147.66,500.765,201.1975,0.8975,671.7775,4037.155,6826.2525000000005,16976.335,39274.0275,46352.920000000006,18,5,12,4,1,Winter,1.5,11.1,0.0,99,0.0
2020-12-05 19:00:00,55.8,61059.7225,4792.55,15770.5,13478.105,8504.0125,426.05,0.4649999999999999,28.115,448.045,2433.0125,1214.2375,96.77,0.0,8141.7925,501.5025,201.9075,0.8975,674.915,4848.45,6554.555,17507.46,38178.6675,43552.2625,19,5,12,4,1,Winter,3.7,5.4,0.0,98,0.0
2020-12-05 20:00:00,52.01,56992.9225,4738.0525,15823.7475,13205.1325,7276.9375,426.05,0.565,28.2725,591.7975,810.3925,1214.67,99.655,0.0,8149.775,502.3175,202.425,0.8574999999999999,671.0275,4977.62,5845.685,16876.54,36731.8675,40116.3825,20,5,12,4,1,Winter,2.0,4.2,0.0,100,0.0
2020-12-05 21:00:00,42.15,54143.335,4653.4925,15735.7625,12985.8825,6230.5275,426.425,0.4649999999999999,28.3375,233.6775,469.48,1210.6675,108.1875,0.0,8151.1975,503.43,201.5225,0.835,669.1175,4100.1075,5624.115,15697.405,35378.5975,38445.93,21,5,12,4,1,Winter,1.5,6.1,0.0,99,0.0
2020-12-05 22:00:00,41.5,52577.4825,4590.0075,15385.85,12946.26,5724.4825,426.05,0.79,29.2175,119.015,1166.1575,1211.11,97.2625,0.0,8147.7125,503.8425,202.08,0.795,679.08,2590.62,5540.047500000001,14029.8425,34482.6425,38547.64,22,5,12,4,1,Winter,1.2,5.6,0.0,71,0.0
2020-12-05 23:00:00,36.62,49935.5475,4550.415,15063.11,12654.405,5262.285,426.05,0.845,29.6725,1052.0225,1828.01,1226.0425,87.1925,0.0,8131.6575,503.685,201.82,0.8425,676.845,1852.545,6113.37,13830.407499999998,33405.850000000006,36105.14,23,5,12,4,1,Winter,1.4,8.7,0.0,94,0.0
2020-12-06 00:00:00,41.06,47012.4,4498.2275,14287.045,11734.9425,5517.8675,426.425,0.87,26.4475,1251.2375,651.0975000000001,1229.08,141.41750000000002,0.0,8115.98,501.44,197.3825,0.8075,675.47,1553.9025,6577.77,14001.205000000002,31966.279999999995,33011.195,0,6,12,4,1,Winter,1.8,10.6,0.0,95,0.0
2020-12-06 01:00:00,38.74,45268.9175,4446.1325,14061.215,11617.62,5486.765,426.05,0.86,24.7325,1181.1575,1000.675,1224.7475,76.0625,0.0,8142.6675,492.8025,192.545,0.83,674.8125,1134.4175,6439.387500000001,13321.5775,31591.65,31947.340000000004,1,6,12,4,1,Winter,2.4,10.4,0.0,97,0.0
2020-12-06 02:00:00,36.94,44304.1075,4459.305,13877.63,11346.0425,4925.3525,426.05,0.88,24.27,1884.7675,1431.7975,1257.0125,72.96,0.0,8142.8075,483.5375,189.7525,0.8125,669.7325000000001,714.2774999999999,6610.0375,13114.405,30575.075,31189.7025,2,6,12,4,1,Winter,3.7,11.9,0.0,100,0.0
2020-12-06 03:00:00,35.0,43974.6275,4456.5925,13947.555,11037.9525,4583.475,428.51,0.725,24.0675,2155.2475,1736.39,1273.4525,38.932500000000005,0.0,8124.745,477.975,187.22,0.8625,666.725,678.2575,6800.185,13248.2825,29997.4925,30726.345,3,6,12,4,1,Winter,3.9,12.6,0.0,97,0.0
2020-12-06 04:00:00,34.28,44297.1325,4473.645,13759.5675,10937.1,4501.8150000000005,428.55,0.19,23.8575,2300.365,2166.7375,1276.0575,72.72999999999999,0.0,8111.3925,461.59,179.1125,0.8475,676.7825,693.7775,7497.4325,14014.489999999998,29627.0325,30282.6425,4,6,12,4,1,Winter,4.7,15.5,0.0,99,0.0
2020-12-06 05:00:00,33.59,44284.7675,4488.3075,14344.765,10696.745,4557.12,428.55,0.485,23.6575,2081.325,2415.93,1299.81,65.2125,0.0,7991.03,460.695,177.62,0.865,675.02,836.7025,8159.1475,14850.044999999998,30027.18,29434.722500000003,5,6,12,4,1,Winter,5.8,15.0,0.0,100,0.0
2020-12-06 06:00:00,34.37,44012.86,4506.4625,14451.5425,11000.0,4696.225,428.55,0.1925,23.3125,1358.635,2240.8625,1340.685,69.0025,0.0,7525.285,460.9425,178.2175,0.895,672.985,1098.205,8374.4575,15389.7075,30576.3175,28623.1525,6,6,12,4,1,Winter,6.2,16.6,0.0,77,0.0
2020-12-06 07:00:00,37.84,46329.4625,4587.4125,14448.125,11975.0875,5338.35,428.55,0.1725,23.005,1104.975,2047.7975,1384.8575,67.9175,0.0,7804.73,495.8425,195.48,9.6,665.2825,1671.4025,8506.7575,16227.9475,32190.1125,30101.515,7,6,12,4,1,Winter,5.6,17.3,0.0,75,0.0
2020-12-06 08:00:00,37.99,50166.7225,4689.28,14075.81,12272.39,6275.362499999999,428.55,0.2675,22.505,71.99,1972.885,1412.44,56.197500000000005,0.0,8126.83,501.0125,195.88,310.4875,668.8975,2101.875,8746.6875,17316.9675,33052.1125,32849.755000000005,8,6,12,4,1,Winter,5.8,20.7,0.0,71,0.0
2020-12-06 09:00:00,45.11,53516.6725,4713.7975,14858.165,12847.9975,6355.365,428.55,0.8225,22.135,246.605,641.37,1424.435,53.72,0.0,8133.7525,500.5225,195.41,1357.775,669.165,1825.03,8655.4275,18030.185,34490.0775,35486.4875,9,6,12,4,1,Winter,5.7,19.4,0.0,91,0.0
2020-12-06 10:00:00,50.08,55829.2925,4732.0925,15217.5675,12767.6125,6471.86,429.01,0.305,22.07,129.7775,514.0825,1435.895,85.365,0.0,8154.6525,500.5425,194.06,2670.17,664.075,1647.1,7904.445000000001,18475.0675,34886.05,37354.225000000006,10,6,12,4,1,Winter,6.4,21.7,22.0,99,0.0
2020-12-06 11:00:00,54.62,58725.255,4737.9925,15566.39,13239.405,6871.2675,428.55,0.105,22.785,1066.83,1081.445,1429.1625,79.595,0.0,8162.37,500.59,193.6575,3376.965,664.0074999999999,1506.9175,6747.9175000000005,17878.55,36105.6125,40846.705,11,6,12,4,1,Winter,7.5,22.4,98.0,99,0.0
2020-12-06 12:00:00,54.87,58761.8525,4643.68,15604.03,13154.6725,7078.4325,428.845,0.11,25.9825,429.5075,1362.015,1424.63,38.9225,0.0,8155.905000000001,500.41,193.2175,3677.2825,665.41,1677.535,6116.4825,17578.5325,36265.98,41183.32,12,6,12,4,1,Winter,8.6,23.2,147.0,98,0.0
2020-12-06 13:00:00,49.15,56668.4425,4592.9025,15641.5225,12872.05,5921.27,428.55,0.5525,25.98,79.50999999999999,630.7925,1398.44,73.86500000000001,0.0,8152.030000000001,501.125,192.965,2893.8375,669.6875,2170.3575,6339.474999999999,17468.877500000002,34863.3925,39199.565,13,6,12,4,1,Winter,9.8,23.3,182.0,58,0.0
2020-12-06 14:00:00,46.02,55651.935,4569.9825,15570.9725,12945.9475,5756.2525,428.55,0.4225,26.1575,280.505,234.2375,1376.3825,67.4675,0.0,8153.4175,501.4275,191.515,1471.8475,661.4075,2620.6425,6465.1025,16571.425,34701.7225,39080.51,14,6,12,4,1,Winter,10.7,25.2,187.0,45,0.0
2020-12-06 15:00:00,47.3,55875.1975,4586.02,15624.4225,13173.6,6387.845,426.175,0.1125,26.09,197.07,151.5,1358.765,40.4325,0.0,8091.755,501.3775,194.5475,321.62,669.3125,3189.3625,6684.785,16180.985,35612.0425,39694.2125,15,6,12,4,1,Winter,10.7,22.0,132.0,100,0.0
2020-12-06 16:00:00,50.54,58642.625,4662.5025000000005,15674.88,13233.44,7024.57,425.5475,0.1325,26.2825,375.4,1495.7825,1340.2075,87.23250000000002,0.0,8045.7775,501.54,195.6375,5.6175,666.4525,4099.9375,7268.5725,17464.07,36358.4375,41178.555,16,6,12,4,1,Winter,10.3,19.8,85.0,17,0.0
2020-12-06 17:00:00,54.93,61681.8425,4729.6275000000005,15325.3425,13272.17,8110.070000000001,426.05,0.105,26.3775,257.6275,2682.1375000000003,1324.71,102.335,0.0,7871.615,501.2075,195.9675,1.0375,668.565,4209.4025,7843.202499999999,18210.315,37133.63250000001,43471.5275,17,6,12,4,1,Winter,9.6,19.3,18.0,90,0.0
2020-12-06 18:00:00,54.22,61879.91,4755.9800000000005,15284.4475,13439.4125,8691.84,426.05,0.09,26.33,951.275,2614.405,1315.06,136.33249999999998,0.0,7806.395,500.9175,197.04,0.935,668.005,3791.1375,8009.4225,18008.8675,37841.75000000001,43871.0425,18,6,12,4,1,Winter,9.4,19.6,0.0,45,0.0
2020-12-06 19:00:00,43.7,60213.14,4764.487499999999,15395.345,13318.17,8245.1025,426.05,0.11,26.5825,912.2275,236.875,1299.445,91.0475,0.0,7783.81,501.5175,194.95,0.9175,672.8875,3525.8175,8373.07,18054.785,37384.6675,42158.355,19,6,12,4,1,Winter,9.3,20.1,0.0,13,0.0
2020-12-06 20:00:00,38.76,57510.3375,4694.45,15395.1125,12582.05,8042.6675,425.8825,0.1425,26.705,516.935,302.65,1284.33,109.4725,0.0,7779.9575,499.2425,195.015,0.8725,672.0725,2351.105,8629.5,17069.73,36445.7125,40440.6075,20,6,12,4,1,Winter,9.1,20.3,0.0,18,0.0
2020-12-06 21:00:00,36.59,55727.8075,4626.14,14980.5525,12493.4575,8022.455,425.84,0.075,26.925,401.545,225.42,1280.625,125.865,0.0,7533.32,497.05,192.855,0.8525,670.7425,1573.655,9047.13,16654.2675,35922.30499999999,39073.54,21,6,12,4,1,Winter,9.2,21.3,0.0,33,0.0
2020-12-06 22:00:00,36.51,55359.0575,4539.705,14312.12,12275.4475,7600.4075,429.18,0.095,27.71,1371.115,223.49,1281.455,45.4175,0.0,7489.29,497.7225,192.4375,0.805,673.1899999999999,1381.56,8913.6125,16162.554999999998,34617.155,39196.5025,22,6,12,4,1,Winter,9.1,21.9,0.0,6,0.0
2020-12-06 23:00:00,33.73,52812.7125,4504.1475,13643.2525,11996.515,7036.4225,430.1825,0.135,27.9,1865.3225,862.4075,1291.4225,133.85,0.0,7486.255,497.7375,192.3125,0.8425,674.0875,1461.6975,9245.365000000002,16637.325000000004,33106.372500000005,36175.3875,23,6,12,4,1,Winter,8.4,21.6,0.0,23,0.0
2020-12-07 00:00:00,36.17,50168.515,4437.54,12916.8675,10908.0975,6366.2875,429.765,0.13,28.0875,1333.095,728.7650000000001,1304.5225,122.1325,0.0,7483.855,489.9025,186.4325,0.825,663.84,1625.62,9170.2675,16660.9075,30621.0175,33507.6075,0,0,12,4,0,Winter,8.3,20.3,0.0,18,0.0
2020-12-07 01:00:00,32.3,48465.4725,4440.325,12724.62,10194.575,6136.755,429.8875000000001,0.6699999999999999,28.1425,2015.0725,606.61,1309.1950000000002,112.97,0.0,7489.8575,476.69,180.2875,0.84,658.395,1459.91,9697.9575,17021.1975,29485.837500000005,31444.275000000005,1,0,12,4,0,Winter,7.7,18.7,0.0,17,0.0
2020-12-07 02:00:00,30.3,48178.2275,4437.4025,12382.36,10167.1925,5913.975,431.3925,0.4325,27.97,2087.6175,2144.1025,1326.13,120.685,0.0,7529.6925,467.26,177.845,0.8275,653.3675,1336.6575,10788.0425,18009.744999999995,28894.92,30168.48250000001,2,0,12,4,0,Winter,7.6,19.1,0.0,4,0.0
2020-12-07 03:00:00,29.45,48745.6025,4433.795,11918.7225,9786.1175,5887.3975,430.2225,0.5225,27.7475,2006.69,2360.9525,1342.0175,111.4075,0.0,7526.559999999999,459.705,174.56,0.8474999999999999,656.875,1570.1925,11334.77,18793.03,28022.46,29952.5725,3,0,12,4,0,Winter,7.2,20.4,0.0,100,0.0
2020-12-07 04:00:00,29.44,50880.6475,4451.2775,12590.2775,10397.725,6415.21,430.5575,0.18,27.695,2045.97,2328.32,1343.705,86.095,0.0,7507.5675,460.92,175.0525,0.85,664.2625,1913.22,11801.205,19596.3525,29833.77,31284.295,4,0,12,4,0,Winter,7.4,22.3,0.0,43,0.0
2020-12-07 05:00:00,35.64,55161.415,4504.2175,14560.4775,11639.6325,7706.965,431.06,0.495,27.0025,1734.7125,2195.17,1341.365,120.055,0.0,7372.6125,473.9075,181.4325,0.8775,665.19,2286.69,12684.5925,20937.7975,34338.134999999995,34223.6175,5,0,12,4,0,Winter,7.6,23.8,0.0,100,0.0
2020-12-07 06:00:00,46.49,63989.8075,4553.2,15023.5125,13114.125,9759.13,431.06,0.1175,26.2325,941.71,404.4175,1326.15,209.9175,0.0,7467.075,500.435,186.0375,0.8525,656.4100000000001,2529.4700000000003,13870.61,22490.200000000004,38327.8275,41499.6075,6,0,12,4,0,Winter,8.1,26.2,0.0,95,0.0
2020-12-07 07:00:00,58.0,71419.0875,4683.1575,15500.66,14601.235,10996.9675,431.06,0.1125,26.015,749.7775,965.7925,1312.4675,275.2575,0.0,7511.684999999999,501.8025,187.9725,10.83,657.1725,2769.32,14533.48,23584.5125,41529.9225,47834.575,7,0,12,4,0,Winter,7.7,23.3,0.0,100,0.0
2020-12-07 08:00:00,58.23,73744.35,4763.36,15835.18,14889.475,11182.255,431.81,0.1075,25.65,1243.34,1312.7325,1312.515,295.77750000000003,0.0,7527.885,499.365,190.4275,323.39,658.4875,2984.435,15328.5,25007.9775,42338.72,48736.372500000005,8,0,12,4,0,Winter,7.8,24.9,0.0,91,0.1
2020-12-07 09:00:00,40.69,74136.185,4712.985000000001,16085.21,15361.69,10986.39,436.11,0.1475,23.4125,731.33,217.765,1302.1675,276.36,0.0,7604.1,504.575,190.565,1505.7725,657.965,2922.2025000000003,15337.9075,26057.395,42869.4,48078.78999999999,9,0,12,4,0,Winter,8.1,25.2,0.0,93,0.0
2020-12-07 10:00:00,38.74,74955.555,4697.532499999999,16196.175,15466.4025,11077.9425,436.7775,0.1,22.515,1202.83,362.835,1292.7425,211.685,0.0,7624.77,506.0475,188.335,2874.2025,657.3025,3397.745,14669.23,27143.1375,43177.2975,47812.4175,10,0,12,4,0,Winter,8.8,25.8,12.0,100,0.0
2020-12-07 11:00:00,36.76,75992.1725,4640.8225,16271.3275,15350.5125,10864.9025,436.2775,0.105,24.075,1174.0425,167.935,1289.34,131.1275,0.0,7671.29,506.8275,187.475,3481.1375,652.1625,4787.3075,14165.4475,28495.182499999995,42923.02,47496.990000000005,11,0,12,4,0,Winter,9.4,25.8,28.0,100,0.0
2020-12-07 12:00:00,35.94,75920.8575,4590.285,16140.5275,14909.5675,10690.82,436.985,0.095,26.2025,1324.77,255.3375,1290.5675,158.7625,0.0,7713.04,506.005,184.735,3549.3325,659.04,5783.6825,13798.2925,29170.9225,42177.9,46749.935,12,0,12,4,0,Winter,9.5,23.2,38.0,98,0.0
2020-12-07 13:00:00,39.56,75054.52249999999,4529.2875,16425.8275,14817.2125,10711.7375,436.445,0.0925,26.8,1132.045,395.4,1297.51,162.5625,0.0,7809.7675,505.5875,187.135,2880.1775,667.4875,6134.4425,13070.25,28074.23,42391.2225,46980.2925,13,0,12,4,0,Winter,10.0,20.5,139.0,100,0.0
2020-12-07 14:00:00,41.69,73755.825,4547.7225,16512.3125,14805.2675,11320.46,436.5275,0.045,26.8225,897.6725,591.945,1305.2425,207.805,0.0,7830.9875,506.24,192.485,1816.0875,658.7375,5761.1825,12234.1875,25872.2275,43074.5675,47883.5975,14,0,12,4,0,Winter,8.6,16.7,78.0,100,0.0
2020-12-07 15:00:00,55.68,73398.9675,4576.65,16525.66,15291.96,11602.3325,436.1925,0.0575,26.8125,1418.5775,574.9875,1309.47,245.9975,0.0,7831.815,506.245,192.465,600.3075,646.8199999999999,5847.475,11472.7525,24052.652500000004,43856.145,49346.315,15,0,12,4,0,Winter,8.1,13.0,23.0,100,0.1
