datetime,price_eur_mwh,load_mw,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Gas.1,Fossil Hard coal,Fossil Oil,Fossil Oil.1,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Nuclear.1,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,renewable_generation,fossil_generation,residual_load,hour,day_of_week,month,quarter,weekend,season,temperature_2m,wind_speed_10m,shortwave_radiation,cloud_cover,precipitation
2020-06-24 10:00:00,36.12,63689.5,4564.745,11631.665,10025.08,0.4425,3240.015,380.68,0.2525,19.27,162.39249999999998,231.4625,2038.4425,303.73,5201.865,14.075,240.115,120.4075,26384.995,440.975,161.94,2126.2625,35580.115,25277.44,28109.385,10,2,6,2,0,Summer,21.4,7.4,584.0,3,0.0
2020-06-24 11:00:00,35.21,64655.2975,4512.887500000001,11551.9975,9909.905,0.4625,2864.04,380.805,0.2324999999999999,18.605,70.825,458.2325,2044.995,230.215,5185.0325,14.23,239.11,118.99,29124.1575,444.5525,323.65,3007.0825,39242.9875,24706.7475,25412.31,11,2,6,2,0,Summer,22.9,10.8,703.0,100,0.0
2020-06-24 12:00:00,34.84,64322.695,4454.615,11599.3075,10033.73,0.47,2879.975,381.0125000000001,0.195,18.295,822.6325,192.5275,2058.58,374.5675,5181.297500000001,14.0075,239.68,117.375,30217.2975,445.74,488.155,3247.13,40840.345,24894.025,23482.35000000001,12,2,6,2,0,Summer,24.6,14.9,719.0,100,0.0
2020-06-24 13:00:00,33.69,63439.18,4432.8,11305.205,9875.0975,0.5125,2821.8875,380.8025,0.205,18.0625,478.64,302.825,2034.9975,321.16,5182.9125,13.965,238.28,115.8425,29951.8675,441.1075,481.9425,3592.3425,40815.11,24382.992500000004,22624.07,13,2,6,2,0,Summer,24.3,16.2,436.0,100,0.0
2020-06-24 14:00:00,32.77,61883.8275,4391.672500000001,10937.235,9630.0475,0.525,2633.2975,380.845,0.2125,15.3975,447.6625,505.47,2055.2475,339.3475,5167.3375,14.1325,234.9175,122.025,28319.6225,442.635,434.5625,4015.6375,39556.09,23581.425000000003,22327.7375,14,2,6,2,0,Summer,22.0,9.8,283.0,100,0.0
2020-06-24 15:00:00,32.72,60951.0625,4404.045,11356.385,9707.96,0.485,2636.68,380.72,0.2125,15.1075,951.67,259.46,2051.06,317.13,5178.95,14.23,236.29,124.87,25601.93,439.245,505.0625,4764.635,37643.8625,24081.745000000003,23307.200000000004,15,2,6,2,0,Summer,24.0,14.0,380.0,100,0.0
2020-06-24 16:00:00,33.98,59789.0225,4441.1075,11546.36,9646.6925,0.4825,2684.5225,381.22,0.2075,16.557499999999997,769.8275,279.85,2050.3025,218.6425,5217.825,14.7975,234.2875,121.085,21399.9925,482.2275,583.355,5353.4975,34046.8975,24258.795,25742.125,16,2,6,2,0,Summer,23.8,17.6,310.0,100,0.0
2020-06-24 17:00:00,37.16,59426.1225,4501.81,11780.2525,9933.2125,0.495,3166.455,381.055,0.2275,16.91,886.0725,283.68,2046.7925,410.79,5269.4375,14.0575,233.335,118.685,15973.0875,483.77,668.05,5950.4725,29551.0025,25260.975,29875.12,17,2,6,2,0,Summer,23.7,15.3,182.0,100,0.0
2020-06-24 18:00:00,40.93,59217.42,4583.88,11750.57,9681.1,0.49,3386.63,380.9725,0.215,17.0975,1083.1025,1242.01,2035.9,376.3575,5244.005,10.9525,235.535,119.92,10010.5925,482.225,962.99,6650.7625,24620.4825,25199.2725,34596.9375,18,2,6,2,0,Summer,24.2,17.6,283.0,44,0.0
2020-06-24 19:00:00,47.11,58196.3525,4632.9675,11825.3825,10018.9975,0.5,3503.14,380.8875000000001,0.1975,17.895,2147.44,1328.125,2032.295,658.25,5269.78,10.0,235.8975,121.7425,4666.72,482.4075,1385.0475,6842.0175,20217.2975,25728.4075,37979.055,19,2,6,2,0,Summer,24.0,17.9,285.0,20,0.0
2020-06-24 20:00:00,45.65,55992.9875,4629.82,11783.1825,9968.5125,0.4649999999999999,3474.5950000000003,381.35,0.2225,18.97,1976.14,1541.465,2027.4375,600.7925,5269.4175,9.4375,235.0775,123.9225,1396.6675,487.0025,1905.465,6694.085,17254.2675,25607.64,38738.72,20,2,6,2,0,Summer,23.2,16.0,161.0,56,0.0
2020-06-24 21:00:00,40.24,53437.11,4604.4125,11832.165,9941.4725,0.5025,3502.6425,380.93,0.2375,20.1825,2618.145,1624.9675,2022.2675,690.6825,5264.405,9.2575,235.18,124.2325,122.855,485.0575,2182.8525,7626.2875,17249.3575,25657.21,36187.7525,21,2,6,2,0,Summer,21.7,13.3,54.0,53,0.0
2020-06-24 22:00:00,38.95,51257.235,4536.217500000001,11829.795,9545.9625,0.4599999999999999,3141.54,380.89,0.22,20.85,939.5075,1110.18,2030.0375,474.5525,5260.6125,9.34,234.015,124.61,0.7775,489.2725,2327.2025,8962.177500000002,18330.965000000004,24898.1875,32926.27,22,2,6,2,0,Summer,20.7,12.6,4.0,75,0.0
2020-06-24 23:00:00,33.98,47533.195,4460.39,11689.18,9588.685,0.4625,2963.895,380.845,0.23,21.3725,391.4125,305.155,2027.355,330.39,5259.7875,9.97,234.6325,125.12,0.56,493.575,2453.9925,10285.155,19557.8425,24622.605000000003,27975.3525,23,2,6,2,0,Summer,19.8,13.2,0.0,26,0.0
2020-06-25 00:00:00,30.32,44876.7275,4380.98,11431.23,9606.0475,0.4599999999999999,2512.8825,380.9275,0.2375,21.92,442.05,1842.5775,2021.53,206.0725,5268.2925,9.6925,276.16,125.745,0.54,497.59,2560.0175,10840.7775,20009.917500000003,23931.0875,24866.81,0,3,6,2,0,Summer,19.2,14.4,0.0,45,0.0
2020-06-25 01:00:00,27.54,43193.805,4358.3325,10810.1425,9696.4725,0.47,2284.9075,380.97,0.2175,22.335,1234.395,1658.9075,2021.19,163.6725,5285.7675,9.5075,276.16,126.7575,0.54,494.345,2818.305,10720.57,20082.61,23172.4925,23111.195,1,3,6,2,0,Summer,18.8,14.5,0.0,93,0.0
2020-06-25 02:00:00,26.51,42043.0375,4368.81,10514.575,9698.1075,0.4725,2261.3900000000003,380.97,0.2025,22.8225,1423.435,1798.225,2026.16,127.61,5287.7375,12.82,276.16,124.6875,0.55,496.4475,2647.56,10109.1225,19279.8125,22855.042500000003,22763.225,2,3,6,2,0,Summer,18.6,13.2,0.0,100,0.0
2020-06-25 03:00:00,25.75,41923.4575,4366.6475,10277.7375,9551.49,0.4475,2204.7975,380.845,0.2375,23.085,1425.9525,2394.7625,2025.295,105.2625,5291.67,13.4575,276.16,123.5675,0.595,503.4575,2411.7475,9639.68,18549.2275,22414.870000000003,23374.23,3,3,6,2,0,Summer,18.9,12.9,0.0,100,0.0
2020-06-25 04:00:00,25.43,42622.0625,4383.4800000000005,9972.27,9408.99,0.4475,2089.3275000000003,380.68,0.2375,23.405,1568.93,1989.1975,2022.8175,145.60250000000002,5302.995,13.6825,276.16,123.8575,3.59,499.16,2001.805,9432.79,17990.085000000003,21851.2675,24631.9775,4,3,6,2,0,Summer,19.3,13.8,0.0,34,0.0
2020-06-25 05:00:00,27.1,45099.62,4403.6525,10582.3775,9718.17,0.485,2203.7425000000003,381.8075,0.2375,23.77,1423.9299999999998,1554.0225,2023.77,180.2775,5311.265,13.435,274.76250000000005,122.89,251.13,499.5475,1774.045,8861.865,17494.739999999998,22886.0975,27604.880000000005,5,3,6,2,0,Summer,18.8,13.2,0.0,39,0.1
2020-06-25 06:00:00,34.49,51973.2925,4503.537499999999,11625.445,10028.52,0.4775,3072.2200000000003,385.73,0.225,23.4475,628.8025,361.5175,2023.8625,414.1425,5319.3275,13.4,270.57,122.625,1877.05,499.89,1494.79,7416.0975,17729.48,25111.915,34243.8125,6,3,6,2,0,Summer,18.9,14.1,30.0,60,0.2
2020-06-25 07:00:00,40.73,57818.445,4628.7575,11821.805,10340.8475,0.4649999999999999,3290.5825,385.855,0.215,23.0775,1284.3725,588.9675,2025.655,779.1425,5318.34,13.47,269.70500000000004,118.41,5509.1975,493.6575,1348.0925,5193.1475,19483.9925,25839.09,38334.4525,7,3,6,2,0,Summer,20.0,14.8,112.0,25,0.0
2020-06-25 08:00:00,42.09,61280.2675,4653.05,11793.6475,10389.555,0.475,3261.2125,387.485,0.23,22.475,1891.57,216.4125,2029.9525,511.6025,5304.3275,13.4875,268.78,116.5125,10952.4125,486.145,1373.9825,3778.8075,23299.807500000003,25831.9,37980.46,8,3,6,2,0,Summer,21.2,17.9,250.0,83,0.0
2020-06-25 09:00:00,40.98,62631.2175,4618.63,11804.1475,10299.2,0.4775,3191.6400000000003,387.485,0.22,22.0025,1881.9,186.6725,2028.8275,556.785,5290.3225,13.875,269.0075,115.225,16514.2575,486.8625,1557.695,4291.17,29567.365,25682.4725,33063.8525,9,3,6,2,0,Summer,22.4,21.2,312.0,100,0.0
2020-06-25 10:00:00,38.83,64146.3975,4582.615,11737.1475,10215.4725,0.4425,3112.74,389.74,0.235,21.51,1048.3575,176.3775,2031.0425,535.3525,5280.4400000000005,13.5225,268.9625,115.615,20958.0575,485.88,1652.98,5665.8225,35425.869999999995,25455.1,28720.527500000004,10,3,6,2,0,Summer,22.9,20.9,273.0,96,0.0
2020-06-25 11:00:00,36.5,65624.4025,4535.5625,11538.5125,10216.695,0.4675,3140.73,392.41,0.2275,21.01,1000.8525,279.9325,2032.48,769.42,5266.7375,13.54,268.7475,107.9575,24343.96,494.5425,1639.5975,6695.125,40016.145,25288.3475,25608.2575,11,3,6,2,0,Summer,23.9,18.0,366.0,97,0.0
2020-06-25 12:00:00,33.31,65594.08,4444.2625,11246.8625,10083.49,0.4875,2942.37,390.4475,0.2175,20.985,860.675,309.1975,2041.02,425.53,5247.6675,13.3975,268.74,114.365,26206.6025,496.3325,1807.97,7284.205,42209.59,24663.17,23384.490000000005,12,3,6,2,0,Summer,25.6,17.5,646.0,54,0.0
2020-06-25 13:00:00,31.38,64870.425,4369.2975,11317.26,9865.3675,0.4775,2545.79,390.74,0.235,20.4525,208.4125,599.0525,2046.15,206.0475,5236.8075,13.4125,268.74,114.085,26873.9325,488.1525,1870.52,7832.83,43198.7775,24119.157500000005,21671.647500000006,13,3,6,2,0,Summer,26.7,18.1,789.0,54,0.0
2020-06-25 14:00:00,29.94,63952.2225,4368.887500000001,11260.595,9828.355,0.515,2226.9375,390.405,0.2225,19.6575,123.975,826.585,2048.37,187.0875,5235.030000000001,13.315,268.74,114.2075,25693.615,491.14,1996.51,8387.625,42682.095000000016,23706.2925,21270.127499999988,14,3,6,2,0,Summer,26.9,16.5,813.0,16,0.0
2020-06-25 15:00:00,29.87,62320.3675,4367.365,11305.0325,9964.1475,0.5625,2079.4175,390.3675,0.2425,19.125,509.06,448.16,2044.615,292.09000000000003,5233.075,13.485,268.74,118.3875,22839.1675,490.15,2147.3675,8710.8225,40401.42749999999,23738.965,21918.94000000001,15,3,6,2,0,Summer,27.1,19.0,681.0,31,0.1
2020-06-25 16:00:00,32.4,60886.055,4400.5725,11367.77,9863.9325,0.5525,2628.9075000000003,390.8625,0.2324999999999999,18.9775,435.59,338.39,2037.005,455.3075,5223.0275,10.565,268.785,120.275,19348.2775,489.295,2421.54,8555.932499999999,37218.635,24251.4725,23667.42,16,3,6,2,0,Summer,27.2,19.2,539.0,74,0.0
2020-06-25 17:00:00,37.06,60851.6975,4457.4125,11748.0325,9781.585,0.5575,3135.535,390.7825,0.2225,19.0875,307.505,388.22,2033.5,408.2925,5221.139999999999,9.95,269.075,120.025,15171.265,492.465,2842.7175,8253.045,33166.2325,25055.935,27685.465000000004,17,3,6,2,0,Summer,27.4,17.3,435.0,48,0.0
2020-06-25 18:00:00,39.55,60232.4375,4564.285,11805.8775,9737.225,0.5700000000000001,3293.985,390.865,0.2125,19.1125,77.02,1304.135,2021.8975,355.485,5225.8825,9.7025,275.125,120.96,9916.0325,492.6125,3110.28,7972.005,27939.985,25227.952500000003,32292.452500000003,18,3,6,2,0,Summer,27.3,19.7,350.0,85,0.0
2020-06-25 19:00:00,44.13,59053.0075,4631.7675,11817.8225,9927.71,0.57,3312.6425,390.7825,0.22,19.4375,1115.965,1407.8475,2018.305,674.185,5233.0575,9.415,272.73,122.68,4770.2825,494.0425,3477.345,7423.79,22995.675000000003,25448.9575,36057.3325,19,3,6,2,0,Summer,26.6,19.8,237.0,78,0.0
2020-06-25 20:00:00,41.23,56918.5625,4626.6825,11845.805,9984.365,0.55,3282.815,390.865,0.2325,20.1675,1909.545,1587.995,2028.0325,694.955,5234.297500000001,11.855,271.3375,124.8825,1489.3675,493.935,3712.8775,6546.025,19097.94,25503.85,37820.6225,20,3,6,2,0,Summer,25.7,17.5,148.0,45,0.0
2020-06-25 21:00:00,40.24,54510.35,4586.5575,11826.7225,9962.37,0.5675,3234.325,391.24,0.2299999999999999,21.18,1339.27,684.84,2036.365,571.785,5239.967500000001,12.8675,270.96500000000003,122.92,126.4225,496.035,3804.085,6828.6225,17953.8375,25414.6575,36556.5125,21,3,6,2,0,Summer,24.0,12.6,63.0,65,0.0
2020-06-25 22:00:00,38.0,52163.9125,4536.0175,11818.285,9663.08,0.5625,3313.8725,390.8225,0.215,22.0525,1167.9625,472.79,2033.4025,419.095,5239.3475,11.176666666666668,269.85,124.7025,0.8275,499.15,3546.0075,8459.42,18994.77,25186.06,33169.1425,22,3,6,2,0,Summer,22.6,17.5,5.0,48,0.0
2020-06-25 23:00:00,33.43,48619.7625,4476.9400000000005,11599.37,9477.42,0.5475000000000001,2968.1225,390.9475,0.2525,22.9825,709.09,445.8575,2028.7275,250.0525,5249.360000000001,0.0,268.6675,125.74,0.585,503.555,3359.165,9491.9475,19607.4175,24435.86,29012.345,23,3,6,2,0,Summer,21.6,12.9,0.0,34,0.0
2020-06-26 00:00:00,32.47,45153.165,4399.865,10931.53,9097.5475,0.5525,2397.4275,390.78,0.26,23.685,136.535,1626.7575000000002,2024.0075,107.4525,5256.0925,0.0,278.36249999999995,129.93,0.5650000000000001,556.465,3198.435,9753.63,19483.955,22817.285,25669.210000000003,0,4,6,2,0,Summer,20.4,10.6,0.0,7,0.0
2020-06-26 01:00:00,28.12,43148.565,4381.155000000001,10520.8325,8880.915,0.5275000000000001,2204.24,390.5750000000001,0.2525,24.2575,1403.2975,2087.7575,2020.585,16.9975,5259.8075,0.0,268.4125,131.58499999999998,0.5825,564.025,3034.7125,9346.88,18800.9125,21996.562500000004,24347.652500000004,1,4,6,2,0,Summer,19.4,9.7,0.0,7,0.0
2020-06-26 02:00:00,25.96,42285.58,4364.79,10065.225,9112.0025,0.525,2137.42,390.8250000000001,0.235,24.59,1479.8975,1867.2475,2014.795,28.1725,5272.5825,0.0,266.48,132.5525,0.6125,567.83,2553.1525,8667.58,17629.1025,21705.4725,24656.4775,2,4,6,2,0,Summer,19.4,9.6,0.0,1,0.0
2020-06-26 03:00:00,25.59,41956.0925,4376.1,10028.865,9156.54,0.495,2152.53,390.9475,0.245,24.9075,1768.3275,1778.2575000000002,2010.545,81.2525,5282.33,0.0,266.765,134.3625,0.6675,568.5725,2030.47,7739.65,16238.685,21728.8825,25717.4075,3,4,6,2,0,Summer,18.6,8.4,0.0,59,0.0
2020-06-26 04:00:00,25.63,42494.7225,4389.895,10039.17,9204.4675,0.5,2164.8,390.7825,0.2525,24.98,1711.595,1995.7775,2008.275,262.4075,5287.955,0.0,267.44,134.8125,4.4325,568.4475,1658.15,6981.047500000001,15304.2075,21799.22,27190.515000000003,4,4,6,2,0,Summer,17.7,7.9,0.0,37,0.0
2020-06-26 05:00:00,26.8,44582.4725,4435.3425,10786.6,9188.4075,0.5,2250.54,390.9075,0.2225,25.0125,1393.225,1973.0925,2005.94,120.0425,5306.06,0.07,267.76,134.36,331.21500000000003,571.8874999999999,1594.05,7006.2475,15492.8375,22616.455,29089.635,5,4,6,2,0,Summer,17.4,9.8,0.0,57,0.0
2020-06-26 06:00:00,34.05,50833.7275,4554.685,11428.7,9537.415,0.4975,3243.3875,390.9475,0.2275,24.6025,230.15,1111.1275,2000.6825,248.275,5310.4825,0.23,268.2225,134.1425,2312.9075000000003,563.3125,1397.07,6553.4925,17067.1125,24600.45,33766.615000000005,6,4,6,2,0,Summer,18.3,12.5,38.0,37,0.0
2020-06-26 07:00:00,38.94,56698.935,4658.4825,11565.58,10014.19,0.5125,3495.4275,390.865,0.2375,23.3325,780.6725,1037.785,2001.08,474.32,5311.57,0.11,267.915,122.4875,6965.4625,558.22,1406.43,4378.6175,19884.3925,25466.062500000004,36814.5425,7,4,6,2,0,Summer,20.1,11.5,138.0,85,0.0
2020-06-26 08:00:00,40.13,60197.6475,4715.6625,11720.9775,10033.41,0.535,3054.745,390.905,0.2275,21.7675,1472.7575,830.6075000000001,2005.7425,494.0125,5295.5325,0.12,266.8725,121.8075,13628.1975,556.0074999999999,1517.6925,2273.6525,24634.96,25200.0375,35562.6875,8,4,6,2,0,Summer,21.9,13.3,277.0,75,0.0
2020-06-26 09:00:00,39.19,61414.3575,4685.705,11678.015,9956.395,0.525,3258.9275,390.5725,0.2375,20.435,1088.1225,912.2375,2000.1275,525.23,5269.9,0.18,260.67,126.29,20121.205,554.1125,1504.0525,2628.4925000000003,31464.8125,25283.91,29949.545,9,4,6,2,0,Summer,23.7,13.0,409.0,6,0.0
2020-06-26 10:00:00,36.93,62676.6825,4611.7075,11650.605,9920.745,0.5175000000000001,3129.425,390.78,0.2125,19.54,790.2525,528.115,2003.4,545.5649999999999,5250.365,0.12,255.84,128.015,24903.93,563.9024999999999,1420.43,4505.07,37990.10250000001,25091.555,24686.579999999994,10,4,6,2,0,Summer,25.7,14.8,579.0,20,0.0
2020-06-26 11:00:00,34.64,63687.76,4553.5675,11590.855,9846.6475,0.4925,2827.9575,390.905,0.2225,18.5625,447.44,208.245,2006.55,341.95,5242.525,0.055,255.52,129.245,27714.315,554.89,1379.3725,5840.2475,41836.0025,24656.365,21851.757500000007,11,4,6,2,0,Summer,26.4,14.1,619.0,31,0.0
2020-06-26 12:00:00,33.12,63526.4975,4462.945,11527.63,9675.045,0.495,2384.94,390.99,0.2125,17.285,341.155,70.5325,2014.43,352.46,5235.469999999999,0.02,257.075,129.14249999999998,28701.3025,553.565,1554.9075,5870.795,42956.84,23978.605,20569.657499999998,12,4,6,2,0,Summer,27.0,13.3,626.0,77,0.1
2020-06-26 13:00:00,32.79,61939.6525,4426.375,11600.6425,9569.045,0.4975,2209.1275,390.9475,0.2025,16.8125,1183.2975,193.02,2017.92,414.14,5240.5075,0.01,256.42,128.495,28532.6425,551.1425,1391.5475,5659.945,42442.57,23769.7625,19497.0825,13,4,6,2,0,Summer,23.7,16.5,515.0,100,3.0
2020-06-26 14:00:00,32.42,60458.1575,4397.185,11461.3075,9518.6025,0.5175000000000001,2198.3475,390.865,0.2299999999999999,16.192500000000003,1440.3625,566.985,2013.7275,291.995,5251.282499999999,0.0,256.7975,124.4275,26805.5775,556.195,1360.72,5314.28,40183.485,23569.1225,20274.6725,14,4,6,2,0,Summer,24.6,10.5,412.0,81,0.0
2020-06-26 15:00:00,32.18,59563.41,4398.455,11503.5525,9501.2375,0.5325,2167.71,390.7375,0.2425,16.005000000000003,1377.21,299.66,2010.035,205.19,5245.43,0.0,255.805,123.3625,23736.285,555.755,1479.7175,4686.0875,36515.77,23563.2375,23047.640000000007,15,4,6,2,0,Summer,25.8,11.1,391.0,100,0.0
2020-06-26 16:00:00,33.28,58757.380000000005,4426.7125,11487.585,9483.325,0.5475,2291.1375,390.735,0.2324999999999999,15.9325,1283.505,703.84,2003.8275,302.9175,5245.9675,0.0,256.1225,122.03,19410.985,555.9175,1460.09,4795.105,32399.6375,23652.7825,26357.742500000008,16,4,6,2,0,Summer,27.2,13.6,526.0,100,0.1
2020-06-26 17:00:00,36.45,58163.8575,4480.68,11588.8725,9544.4875,0.5549999999999999,2709.5275,389.6975,0.215,14.4875,823.21,375.9475,1998.0025,468.2000000000001,5237.18,0.0,255.2275,113.915,13491.4375,555.935,1488.865,5347.375,27274.56,24232.584999999995,30889.2975,17,4,6,2,0,Summer,26.2,13.0,454.0,98,0.1
2020-06-26 18:00:00,40.43,57111.0475,4560.9375,11704.175,9596.0975,0.54,2945.02,388.4425,0.2125,14.7875,1284.7375000000002,1560.9175,1989.85,659.0275,5237.155,0.0,262.425,111.2225,7966.077499999999,556.2075,1528.815,5944.0625,22648.77,24633.735,34462.2775,18,4,6,2,0,Summer,25.8,10.6,330.0,84,0.1
2020-06-26 19:00:00,46.8,56386.82,4611.68,11623.2375,9319.9475,0.5075000000000001,3097.8025,388.32,0.2125,15.3825,1175.54,1729.0275,1983.67,486.6925,5239.5375,0.0,262.91,112.105,3647.015,555.415,1724.34,6244.3975,18697.795,24429.3075,37689.025,19,4,6,2,0,Summer,24.7,6.8,219.0,92,0.4
2020-06-26 20:00:00,41.96,54055.915,4613.185,11721.1425,8913.565,0.5075000000000001,2942.155,388.45,0.2225,15.9775,894.27,1916.015,1988.0925,511.1525,5240.205,0.0,265.5875,113.985,1152.215,556.67,2019.6575,5768.1275000000005,16052.43,23965.312500000004,38003.485,20,4,6,2,0,Summer,23.8,7.2,115.0,90,0.8
2020-06-26 21:00:00,39.9,51494.3225,4598.9375,11782.6075,8837.2925,0.495,2965.655,388.235,0.2125,16.2825,763.095,1829.07,1986.8375,598.04,5233.797500000001,0.0,266.385,117.405,92.2275,560.335,2444.715,5457.96,15178.7175,23973.79,36315.605,21,4,6,2,0,Summer,21.4,9.2,45.0,95,2.3
2020-06-26 22:00:00,40.1,49186.56,4546.639999999999,11823.14,8588.7,0.4825,2760.8075,387.65,0.2475,18.1025,1576.1725,1173.58,1998.2675,663.4825000000001,5236.57,0.0,266.86749999999995,115.6525,0.675,567.98,2197.31,4827.6925,14234.0675,23560.2975,34952.4925,22,4,6,2,0,Summer,20.1,5.2,3.0,91,0.1
2020-06-26 23:00:00,37.4,45464.73,4496.135,11789.205,8603.015,0.5275,2637.6225,388.49,0.2175,19.3125,1847.965,307.02,2012.505,811.665,5237.4575,0.0,266.0475,116.12,0.5175,564.815,1894.605,4874.645,14090.0725,23418.3325,31374.6575,23,4,6,2,0,Summer,19.7,4.1,0.0,89,0.0
2020-06-27 00:00:00,35.92,43033.74,4418.025,11112.755,8549.76,0.5225,2280.54,388.405,0.25,19.2575,1260.245,199.5075,2027.7375,729.225,5241.78,0.0,267.49,118.9025,0.4549999999999999,542.165,2047.605,4618.5725,13841.62,22331.46,29192.12,0,5,6,2,1,Summer,19.0,4.8,0.0,80,0.0
2020-06-27 01:00:00,30.68,40972.5175,4404.6900000000005,9907.8675,8246.375,0.5075000000000001,1952.1725,388.235,0.2075,19.4475,282.3575,121.485,2046.81,676.885,5255.3975,0.0,267.1225,121.87,0.4775,541.1424999999999,1985.295,4542.755,13656.9125,20494.65,27315.605000000003,1,5,6,2,1,Summer,18.5,5.9,0.0,59,0.0
2020-06-27 02:00:00,28.3,39310.0625,4380.305,9453.5975,8042.0,0.4925,1794.23,388.3625,0.22,19.4475,168.19,147.27,2048.115,409.7875,5264.2075,0.0,267.11,124.6025,0.455,559.7075,1762.21,4316.78,12917.6525,19678.19,26392.41,2,5,6,2,1,Summer,19.4,11.3,0.0,2,0.0
2020-06-27 03:00:00,27.48,38744.1375,4369.6225,8996.735,8015.0075,0.4975,1793.055,388.275,0.2275,19.52,133.13,725.975,2048.8125,225.635,5271.2275,0.0,267.11,126.8675,0.5775,560.2625,1829.65,4225.8425,12700.14,19193.0725,26043.9975,3,5,6,2,1,Summer,18.4,8.0,0.0,83,0.0
2020-06-27 04:00:00,27.14,38181.98,4371.2325,8706.355,7829.915,0.48,1786.2275,388.445,0.2275,19.6225,1470.3525,417.3825,2048.92,315.89250000000004,5274.195,0.05,267.11,123.3975,4.4975000000000005,559.0425,1168.815,4058.84,11968.1975,18710.9425,26213.7825,4,5,6,2,1,Summer,17.9,6.6,0.0,84,0.0
2020-06-27 05:00:00,26.82,38048.2225,4382.89,8083.0075,7629.875,0.49,1762.9775,388.2775,0.2325,19.8175,1347.335,455.0025,2046.0125,348.1675,5286.885,0.0,267.11,127.095,312.51,544.3825,777.3325,3833.085,11699.9975,17864.1375,26348.225,5,5,6,2,1,Summer,17.4,6.6,0.0,50,0.0
2020-06-27 06:00:00,25.34,39615.6125,4438.365,7715.2025,7566.202499999999,0.48,1725.085,388.32,0.2375,19.66,59.4025,499.31,2037.8,239.4425,5291.9075,0.0,267.11,127.545,2121.6000000000004,544.73,688.36,4416.48,13942.0475,17394.809999999998,25673.565,6,5,6,2,1,Summer,18.1,8.1,24.0,45,0.0
2020-06-27 07:00:00,27.72,43080.645,4531.0125,8551.75,7403.485000000001,0.4825,1731.7625,388.3575,0.2299999999999999,18.6625,147.385,461.155,2037.1575,206.8675,5290.1975,0.0,267.3,127.5625,5997.0125,541.105,414.7375,4539.3575,17726.144999999997,18075.355,25354.5,7,5,6,2,1,Summer,19.5,6.0,105.0,39,0.0
2020-06-27 08:00:00,28.44,47796.0975,4589.9425,8245.5375,7521.26,0.525,1759.4575,388.155,0.2299999999999999,17.5325,585.3824999999999,354.77,2036.35,640.475,5279.6475,0.0,267.25,127.925,11447.1175,541.395,360.79,2923.6,21998.275,17914.41,25797.8225,8,5,6,2,1,Summer,21.3,7.2,211.0,36,0.0
2020-06-27 09:00:00,28.22,51052.7175,4589.4925,7936.0475,7473.9875,0.5025,1558.4375,388.0275,0.2225,16.4,609.3725,181.49,2030.565,447.7675,5265.985,0.08,267.11,127.9775,17291.052499999998,542.705,461.385,2342.4525,27162.715,17356.5,23890.0025,9,5,6,2,1,Summer,23.6,8.7,388.0,9,0.0
2020-06-27 10:00:00,27.01,52820.8225,4534.7475,7502.79,7458.4575,0.4975,1357.48,388.445,0.22,15.515,333.815,336.815,2039.0625,277.53,5257.5725,0.0,267.11,129.905,22167.23,538.8824999999999,370.96,2876.3,32265.83,16707.1725,20554.992500000004,10,5,6,2,1,Summer,26.0,6.0,560.0,23,0.0
2020-06-27 11:00:00,25.0,53892.3825,4486.3150000000005,6225.23,7203.0875,0.485,1364.97,388.15,0.2,14.875,126.255,853.39,2044.85,218.315,5245.37,0.0,267.11,128.96,25300.045,538.8050000000001,580.48,4275.7875,36905.7925,15181.437499999998,16986.590000000004,11,5,6,2,1,Summer,27.7,8.0,668.0,14,0.0
2020-06-27 12:00:00,23.09,53755.215,4425.0625,5566.9175,7082.8875,0.4975,1384.5125,388.1075,0.2,15.73,175.245,684.3975,2039.5475,247.0175,5236.5875,0.0,267.11,123.1925,26514.89,534.9449999999999,745.435,6066.585,40038.5375,14422.425,13716.677499999998,12,5,6,2,1,Summer,28.6,11.3,729.0,24,0.0
2020-06-27 13:00:00,21.56,52137.315,4392.99,5024.1975,6855.7925,0.495,1369.16,388.9025,0.2275,14.9725,610.5725,1705.1325000000002,2028.98,208.3725,5231.0225,0.0,267.11,123.7425,25555.165,537.2525,438.585,7559.12,40183.2125,13638.0525,11954.1025,13,5,6,2,1,Summer,29.2,11.2,761.0,31,0.1
2020-06-27 14:00:00,18.29,50427.1675,4351.495,4981.11,6805.360000000001,0.4825,1359.57,389.99,0.205,14.5675,1328.31,2274.1975,2036.81,63.89,5221.735,0.0,267.11,124.7125,24008.4725,538.1225,293.5525,9501.5875,40255.8075,13536.03,10171.360000000008,14,5,6,2,1,Summer,29.7,12.0,688.0,24,0.0
2020-06-27 15:00:00,17.52,49818.4275,4350.047500000001,5027.5650000000005,6754.6775,0.505,1355.7925,390.535,0.2225,13.985,1610.91,2410.5175,2035.1775,122.9725,5215.6575,0.0,267.11,119.7925,21904.51,534.925,211.1725,11106.5,39730.38,13528.57,10088.0475,15,5,6,2,1,Summer,29.8,11.6,635.0,47,0.0
