Date,AAPL,AMZN,BAC,COST,CVX,DIS,GOOGL,HD,JNJ,JPM,KO,MA,META,MSFT,NKE,NVDA,PEP,PFE,SPY,TSLA,UNH,V,WMT,XOM
2020-07-01,88.13536834716797,143.93499755859375,20.12550163269043,279.05926513671875,67.54064178466797,109.5703353881836,71.46629333496094,214.3063201904297,118.83316802978516,79.24629974365234,37.452579498291016,290.6061096191406,235.4821014404297,194.56600952148438,88.92831420898438,9.486055374145508,109.69373321533203,23.789531707763672,285.96221923828125,74.64199829101562,268.6875915527344,185.54818725585938,36.841732025146484,33.75257110595703
2020-07-02,88.13536834716797,144.51499938964844,20.151466369628906,279.96575927734375,68.07249450683594,108.76560974121094,72.85050964355469,214.60858154296875,119.33262634277344,79.50367736816406,37.50271987915039,291.8121643066406,231.3880615234375,196.04876708984375,89.86872100830078,9.567927360534668,110.09984588623047,24.332435607910156,287.5370178222656,80.57733154296875,269.1658935546875,187.35789489746094,36.69397735595703,34.03828811645508
2020-07-06,90.49301147460938,152.8520050048828,20.471603393554688,285.23095703125,68.27289581298828,110.9471206665039,74.32345581054688,215.51535034179688,121.03411865234375,81.5114517211914,37.795188903808594,294.8516540527344,238.1883087158203,200.26893615722656,91.25652313232422,9.793877601623535,110.47278594970703,24.332435607910156,291.975830078125,91.43866729736328,273.27203369140625,189.35910034179688,36.59547424316406,34.27766799926758
2020-07-07,90.21219635009766,150.00599670410156,19.909194946289062,289.5714416503906,66.53083038330078,110.17147064208984,73.84123229980469,213.6154022216797,120.92406463623047,79.21196746826172,37.77847671508789,289.39019775390625,238.76327514648438,197.94027709960938,88.62700653076172,9.826231956481934,110.69651794433594,23.994001388549805,288.9644775390625,92.65733337402344,267.7129821777344,185.95034790039062,39.07642364501953,33.3896484375
2020-07-08,92.3132553100586,154.0554962158203,19.987064361572266,289.6539306640625,66.56167602539062,113.10924530029297,74.51921844482422,215.18719482421875,121.27960205078125,80.05281066894531,37.66148376464844,290.008544921875,241.45962524414062,202.2935028076172,90.24304962158203,10.168893814086914,111.23521423339844,23.796579360961914,291.1745910644531,91.05867004394531,269.256103515625,186.78341674804688,38.30381774902344,33.312416076660156
2020-07-09,92.71025848388672,159.13150024414062,19.701536178588867,298.0966796875,63.77893829345703,113.25467681884766,75.2656021118164,214.14222717285156,120.61931610107422,78.31961822509766,36.692161560058594,284.636474609375,242.37158203125,203.7097625732422,88.5539779663086,10.460542678833008,109.98382568359375,23.59210205078125,289.5170593261719,92.9520034790039,262.7585144042969,184.04490661621094,39.322662353515625,31.937917709350586
2020-07-10,92.87242126464844,160.0,20.783084869384766,298.7283630371094,65.6983413696289,115.70765686035156,76.27416229248047,215.99903869628906,120.51771545410156,82.60111999511719,37.728328704833984,285.6895751953125,242.93667602539062,203.09194946289062,89.46699523925781,10.430929183959961,111.43413543701172,23.85297966003418,292.4731750488281,102.97666931152344,262.8216552734375,184.3704071044922,40.22455596923828,32.934051513671875
2020-07-13,92.4439697265625,155.1999969482422,20.9301815032959,295.6974792480469,65.82938385009766,112.6826400756836,74.94692993164062,215.57582092285156,122.92184448242188,83.78518676757812,37.811893463134766,280.3753967285156,236.91946411132812,196.81874084472656,88.07006072998047,10.00589656829834,111.80705261230469,24.825998306274414,289.9405517578125,99.80400085449219,270.47442626953125,180.99037170410156,39.86749267578125,32.941768646240234
2020-07-14,93.97380065917969,154.1999969482422,20.88691520690918,300.3492431640625,68.10333251953125,115.04837799072266,75.3746337890625,222.63157653808594,125.21589660644531,84.26566314697266,38.329978942871094,288.8491516113281,237.6431427001953,198.03533935546875,88.34397888183594,10.329150199890137,112.31260681152344,24.84010124206543,293.697998046875,101.12000274658203,278.4250793457031,185.1173095703125,40.63394546508789,34.03056335449219
2020-07-15,94.62007141113281,150.44349670410156,21.284927368164062,299.15875244140625,68.51959228515625,117.2201919555664,75.17739868164062,222.64015197753906,125.50365447998047,85.56986999511719,38.77286148071289,295.390380859375,238.1883087158203,197.74069213867188,89.96915435791016,10.180091857910156,110.79596710205078,25.18558692932129,296.396240234375,103.06732940673828,274.4092712402344,188.20050048828125,40.63086700439453,34.462982177734375
2020-07-16,93.45578002929688,149.9949951171875,20.705219268798828,298.7651062011719,68.11103820800781,115.794921875,75.08024597167969,222.88198852539062,126.34173583984375,85.81009674072266,38.56395721435547,289.2357177734375,238.8326873779297,193.8246307373047,88.80046844482422,10.088019371032715,110.95346069335938,25.100984573364258,295.4201354980469,100.04266357421875,277.188720703125,185.28009033203125,40.69242477416992,34.19272232055664
2020-07-17,93.2669677734375,148.09849548339844,20.090896606445312,297.4097900390625,67.20917510986328,115.0386734008789,75.1759033203125,224.86834716796875,126.42637634277344,84.2227783203125,39.12382125854492,293.78643798828125,239.92311096191406,192.8361053466797,87.90571594238281,10.154461860656738,111.59986114501953,25.55928611755371,296.2765197753906,100.05599975585938,276.6292419433594,186.80255126953125,40.55083465576172,33.60585403442383
2020-07-20,95.23247528076172,159.8419952392578,20.40238380432129,298.9849548339844,65.72916412353516,114.2048568725586,77.5047607421875,224.68698120117188,126.63799285888672,83.48490905761719,38.53889465332031,301.41961669921875,243.28358459472656,201.12440490722656,87.33052062988281,10.462285041809082,110.31529235839844,25.735553741455078,298.6708679199219,109.53333282470703,273.858642578125,190.03895568847656,40.46772766113281,32.81821823120117
2020-07-21,93.91809844970703,156.9145050048828,21.12918472290039,300.11114501953125,70.44667053222656,115.00958251953125,77.11222076416016,226.63014221191406,126.75655364990234,85.29529571533203,39.44135665893555,297.2069091796875,239.64552307128906,198.41552734375,89.80482482910156,10.280874252319336,111.40926361083984,25.869522094726562,299.3062438964844,104.55733489990234,275.3477478027344,188.13348388671875,40.732452392578125,34.47844314575195
2020-07-22,94.18194580078125,154.99549865722656,21.03400421142578,300.62396240234375,70.1768798828125,115.4071044921875,77.55480194091797,229.00506591796875,126.98507690429688,84.67750549316406,40.510955810546875,302.78192138671875,237.78192138671875,201.2670135498047,90.30697631835938,10.390617370605469,112.71868896484375,27.188026428222656,301.0098876953125,106.15533447265625,276.7915954589844,190.41241455078125,40.83401107788086,33.67535400390625
2020-07-23,89.8951187133789,149.32749938964844,21.233013153076172,298.6184387207031,70.15377044677734,114.5248031616211,75.17094421386719,227.8305206298828,126.646484375,84.92633819580078,40.34382629394531,299.42913818359375,230.57518005371094,192.51296997070312,89.75001525878906,10.083041191101074,113.60546112060547,27.0822696685791,297.4183349609375,100.87133026123047,273.4164733886719,189.0431365966797,40.520057678222656,33.744850158691406
2020-07-24,89.67243194580078,150.44549560546875,21.068614959716797,298.31634521484375,69.47541809082031,114.03033447265625,74.74769592285156,229.12594604492188,125.38514709472656,84.32573699951172,40.519317626953125,296.54986572265625,228.70162963867188,191.33436584472656,89.86872100830078,10.147493362426758,112.76012420654297,26.553447723388672,295.5029296875,94.46666717529297,271.44915771484375,186.8599853515625,40.39693832397461,33.53636169433594
2020-07-27,91.79772186279297,152.760498046875,20.88691520690918,299.98291015625,70.1768798828125,112.76988983154297,75.79936218261719,230.94822692871094,124.58946228027344,83.14167022705078,40.510955810546875,298.4242858886719,231.46734619140625,193.75808715820312,88.75484466552734,10.373446464538574,114.09440612792969,26.46885108947754,297.6578674316406,102.63999938964844,269.47271728515625,188.54522705078125,40.3876953125,34.03056335449219
2020-07-28,90.28966522216797,150.01649475097656,21.077268600463867,299.95550537109375,68.68916320800781,112.64385223388672,74.5217056274414,229.10003662109375,124.2931900024414,83.50204467773438,40.26026916503906,295.979736328125,228.1167755126953,192.0187225341797,87.89659881591797,10.16839599609375,113.85408782958984,27.512367248535156,295.7699890136719,98.43267059326172,270.6730651855469,188.3824462890625,40.55699157714844,33.6290283203125
2020-07-29,92.0203857421875,151.67649841308594,21.864639282226562,298.6460876464844,69.42916870117188,112.09120178222656,75.50596618652344,228.5646209716797,124.04769134521484,85.52694702148438,40.12657165527344,298.8494567871094,231.25918579101562,193.9577178955078,88.53572082519531,10.417241096496582,114.30990600585938,27.68158531188965,299.4075927734375,99.94066619873047,276.7645568847656,190.14427185058594,40.22761917114258,33.99967575073242
2020-07-30,93.13385009765625,152.593994140625,21.492584228515625,298.0771484375,66.49999237060547,112.1396713256836,76.24243927001953,229.98956298828125,124.30162811279297,83.24462890625,39.85082244873047,298.5595397949219,232.45863342285156,193.8055877685547,88.39874267578125,10.565061569213867,114.11100006103516,27.581911087036133,298.33929443359375,99.16600036621094,275.45599365234375,185.81626892089844,40.05218505859375,32.33173370361328
2020-07-31,102.8839111328125,158.23399353027344,21.527193069458008,298.728515625,64.70394897460938,113.38072204589844,73.74359893798828,229.28135681152344,123.38739013671875,82.91858673095703,39.47478103637695,298.1053771972656,251.4617462158203,194.86068725585938,89.12004089355469,10.565807342529297,114.08613586425781,27.39679718017578,300.6968688964844,95.38400268554688,273.2449951171875,182.31173706054688,39.8305549621582,32.493896484375
2020-08-03,105.47632598876953,155.59449768066406,21.62236976623535,302.2065734863281,65.37456512451172,112.80867004394531,73.48638153076172,229.8772430419922,124.73338317871094,82.45526885986328,38.68929672241211,302.0282287597656,249.76666259765625,205.81983947753906,89.77740478515625,10.959481239318848,113.29054260253906,27.304241180419922,302.787353515625,99.0,273.9940185546875,182.5894317626953,39.79977035522461,32.62517166137695
2020-08-04,106.18070983886719,156.94149780273438,21.639677047729492,311.8145751953125,66.6695785522461,113.7200698852539,73.01753997802734,231.33677673339844,124.62332916259766,81.98336029052734,39.015193939208984,303.76751708984375,247.6552276611328,202.73072814941406,88.86439514160156,11.175979614257812,113.9286880493164,27.332721710205078,303.9569396972656,99.13333129882812,274.7971496582031,184.1214599609375,40.520057678222656,33.56724166870117
2020-08-05,106.56558227539062,160.25149536132812,21.96847152709961,311.9798583984375,67.21686553955078,123.7259521484375,73.30448913574219,230.99996948242188,125.62220001220703,83.40765380859375,39.458072662353516,316.9175720214844,246.95138549804688,202.39808654785156,92.16041564941406,11.234707832336426,112.9175796508789,27.375438690185547,305.8448486328125,99.00133514404297,281.9897155761719,187.7696533203125,39.95676040649414,33.86067581176758
2020-08-06,110.28358459472656,161.25,22.03768539428711,315.04473876953125,67.42501068115234,126.83824920654297,74.58612060546875,232.63223266601562,124.90266418457031,83.43339538574219,39.67532730102539,318.9852600097656,262.9707336425781,205.6392822265625,91.71304321289062,11.283230781555176,112.5943832397461,27.24728012084961,307.88922119140625,99.30533599853516,283.4246826171875,190.3262481689453,39.8151741027832,33.69851303100586
2020-08-07,107.77620697021484,158.3730010986328,22.591440200805664,312.8423767089844,66.90856170654297,125.97534942626953,74.26001739501953,234.59262084960938,125.79150390625,85.26956176757812,39.942726135253906,316.93695068359375,266.1031799316406,201.9608612060547,93.0003890991211,11.147858619689941,113.32368469238281,27.375438690185547,308.1102600097656,96.84733581542969,286.1049499511719,188.0186004638672,40.006011962890625,33.5440788269043
2020-08-10,109.34270477294922,157.4080047607422,22.980798721313477,312.0072326660156,69.1671142578125,124.87003326416016,74.18319702148438,237.2611846923828,125.3089599609375,86.35066223144531,39.87588119506836,311.9705505371094,260.7105712890625,197.94027709960938,96.24160766601562,11.113517761230469,112.69384002685547,27.332721710205078,309.03118896484375,94.57133483886719,287.9729919433594,188.43031311035156,40.59391784667969,34.37032699584961
2020-08-11,106.09087371826172,154.0334930419922,23.292285919189453,305.0606384277344,69.08230590820312,126.518310546875,73.37635803222656,237.42529296875,124.41169738769531,89.07914733886719,40.05135726928711,317.4394226074219,253.90036010742188,193.3114013671875,95.97684478759766,10.799968719482422,111.9811019897461,26.90553855895996,306.4802551269531,91.6259994506836,284.76934814453125,189.36866760253906,40.076805114746094,34.72553253173828
2020-08-12,109.6167221069336,158.11199951171875,23.127885818481445,309.03399658203125,69.93023681640625,127.77873992919922,74.69963073730469,243.1769561767578,126.68879699707031,88.3240737915039,40.46916198730469,316.56011962890625,257.6276550292969,198.83375549316406,96.06813049316406,11.38750171661377,114.20216369628906,27.290002822875977,310.75323486328125,103.65066528320312,290.8338623046875,190.29750061035156,40.59700393676758,34.7176628112793
2020-08-13,111.55667114257812,158.05099487304688,22.799100875854492,308.06134033203125,69.2364501953125,126.9739990234375,75.1659927368164,243.24607849121094,125.28353881835938,87.83502960205078,40.427398681640625,315.16876220703125,259.025390625,198.3679962158203,97.25506591796875,11.390237808227539,114.4507827758789,27.17607879638672,310.1914367675781,108.06666564941406,290.156982421875,189.47276306152344,40.75153732299805,33.867244720458984
2020-08-14,111.45726776123047,157.4010009765625,22.902925491333008,308.5935363769531,69.64500427246094,126.55708312988281,74.57026672363281,242.2873992919922,125.48676300048828,87.86933135986328,40.48590087890625,315.7582092285156,258.96588134765625,198.55812072753906,97.17288208007812,11.510677337646484,114.00325012207031,27.09776496887207,310.20068359375,110.04733276367188,292.1242980957031,188.57135009765625,40.98335266113281,34.0168571472168
2020-08-17,111.166259765625,159.12049865722656,22.409740447998047,311.970458984375,69.96876525878906,125.43238067626953,75.1456527709961,248.92860412597656,126.12163543701172,85.55269622802734,40.285335540771484,319.0722961425781,258.8865966796875,199.86978149414062,96.46987915039062,12.280110359191895,114.30160522460938,27.304241180419922,311.1860656738281,122.3759994506836,289.2454528808594,191.246826171875,41.91057205200195,33.57589340209961
2020-08-18,112.09256744384766,165.62449645996094,22.0896053314209,312.695556640625,68.52214813232422,124.99608612060547,77.10529327392578,246.1305694580078,127.05279541015625,84.36004638671875,40.46082305908203,319.81622314453125,260.0563049316406,201.0198516845703,97.66593170166016,12.204215049743652,114.45907592773438,27.311365127563477,311.8583068847656,125.80599975585938,285.9063720703125,190.84408569335938,41.63549041748047,33.4105339050293
2020-08-19,112.23322296142578,163.0240020751953,22.063648223876953,312.8331604003906,67.55255889892578,123.88108825683594,76.55171203613281,244.28240966796875,127.30677795410156,84.5573959350586,39.58341979980469,321.1689758300781,260.30413818359375,199.80029296875,98.96241760253906,12.082529067993164,113.08333587646484,27.24016761779785,310.55987548828125,125.23533630371094,284.63397216796875,192.7428436279297,40.92462921142578,33.040435791015625
2020-08-20,114.72364807128906,164.86849975585938,21.717552185058594,312.8055725097656,66.31704711914062,124.2204360961914,78.11980438232422,242.3997802734375,128.1786651611328,83.5449447631836,39.56671142578125,325.92279052734375,266.66827392578125,204.44992065429688,98.61548614501953,12.085015296936035,113.30709075927734,27.567676544189453,311.5268249511719,133.45533752441406,282.7659606933594,195.77316284179688,40.35591506958008,32.536495208740234
2020-08-21,120.6356201171875,164.23599243164062,21.613719940185547,316.23773193359375,66.52819061279297,123.56114196777344,78.08609771728516,244.6019287109375,129.31295776367188,83.50204467773438,39.508209228515625,325.7101745605469,264.6856994628906,202.9635772705078,100.20414733886719,12.625015258789062,113.09163665771484,27.681598663330078,312.6318664550781,136.6653289794922,283.4969177246094,195.75401306152344,40.68354797363281,32.292381286621094
2020-08-24,122.0784683227539,165.3730010986328,22.228044509887695,315.7972717285156,68.1859359741211,126.71220397949219,78.5608901977539,247.64181518554688,129.6538543701172,85.85298919677734,40.08479690551758,332.0292053222656,269.0274963378906,203.60191345214844,102.10319519042969,12.661596298217773,114.06956481933594,27.653104782104492,315.79986572265625,134.27999877929688,278.7138366699219,197.94044494628906,40.59083938598633,33.245182037353516
2020-08-25,121.07695770263672,167.32449340820312,22.49626350402832,316.3294982910156,67.3492431640625,125.839599609375,79.5867919921875,247.1064910888672,129.5771484375,86.23051452636719,40.034645080566406,335.9133605957031,278.3753662109375,206.2506866455078,101.81101989746094,12.69120979309082,113.78779602050781,27.34696388244629,316.90496826171875,134.8893280029297,281.76416015625,199.5611114501953,40.37446975708008,32.19002151489258
2020-08-26,122.7235107421875,172.09249877929688,22.115558624267578,315.9256896972656,66.29358673095703,128.15687561035156,81.48397064208984,252.1154327392578,129.78167724609375,85.02072143554688,40.243560791015625,339.1597595214844,301.2643737792969,210.70974731445312,101.82929992675781,12.714105606079102,114.75741577148438,27.090654373168945,320.08209228515625,143.54466247558594,278.69586181640625,201.63250732421875,40.3961067199707,31.504959106445312
2020-08-27,121.25641632080078,170.0,22.539527893066406,317.8436584472656,66.39525604248047,129.65968322753906,80.7103271484375,249.26541137695312,130.36109924316406,87.81785583496094,40.30204772949219,343.9715881347656,290.66748046875,215.88345336914062,101.1993179321289,12.570022583007812,114.69940948486328,26.955371856689453,320.78204345703125,149.25,281.26776123046875,202.3708953857422,42.228919982910156,31.292354583740234
2020-08-28,121.05998229980469,170.08999633789062,22.755836486816406,319.68817138671875,66.95823669433594,131.41461181640625,81.25102233886719,247.24468994140625,130.92355346679688,88.17822265625,41.63904571533203,353.7496032714844,291.1036376953125,218.10340881347656,102.75033569335938,13.087124824523926,115.9756851196289,26.990968704223633,322.85400390625,147.55999755859375,283.7044372558594,206.8588104248047,43.36323165893555,32.04042053222656
2020-08-31,125.16537475585938,172.54800415039062,22.271303176879883,319.03668212890625,65.62895965576172,127.85628509521484,80.7603759765625,246.1650390625,130.72756958007812,85.96456146240234,41.38835906982422,346.0874938964844,290.6476745605469,214.88294982910156,102.38429260253906,13.312832832336426,116.07512664794922,26.90553855895996,321.6845397949219,166.10667419433594,282.0620422363281,203.29147338867188,42.91507339477539,31.44984245300293
2020-09-01,130.1510467529297,174.95599365234375,22.245344161987305,322.450439453125,64.96430969238281,129.48516845703125,82.02665710449219,246.9422607421875,129.11700439453125,85.92164611816406,41.04575729370117,344.841064453125,292.8681945800781,216.5408477783203,105.08367919921875,13.761385917663574,115.35411071777344,26.25763702392578,324.71429443359375,158.35000610351562,282.314697265625,204.59567260742188,45.61637878417969,31.048250198364258
2020-09-02,127.45448303222656,176.57249450683594,22.51357078552246,329.3145446777344,65.05030822753906,131.26914978027344,85.11477661132812,249.33848571777344,131.08543395996094,87.21723937988281,42.775482177734375,348.5127868652344,299.86669921875,220.71409606933594,106.87716674804688,14.284621238708496,118.75201416015625,26.485469818115234,329.4109802246094,149.1233367919922,289.0018310546875,207.59722900390625,45.644203186035156,30.859272003173828
2020-09-03,117.25041198730469,168.39999389648438,22.35674285888672,319.6239013671875,64.33872985839844,129.1846160888672,80.7593765258789,238.4256134033203,127.43828582763672,86.94266510009766,42.18220138549805,332.22247314453125,288.5857849121094,207.04151916503906,103.26274108886719,12.959362030029297,116.33380889892578,25.9158935546875,318.0745544433594,135.6666717529297,285.38299560546875,200.38583374023438,44.673702239990234,30.796274185180664
2020-09-04,117.32804107666016,164.7310028076172,23.123458862304688,318.036376953125,64.06504821777344,127.97264862060547,78.36561584472656,234.1107940673828,126.62022399902344,88.82173156738281,42.65015411376953,323.69073486328125,280.2687683105469,204.135498046875,102.85099029541016,12.568058013916016,115.8246841430664,25.887409210205078,315.4775085449219,139.44000244140625,281.5656433105469,196.2622528076172,44.14519119262695,30.772655487060547
2020-09-08,109.43243408203125,157.49200439453125,22.199909210205078,310.9612121582031,61.75048828125,130.11538696289062,75.51044464111328,233.76356506347656,125.48686981201172,85.73287200927734,41.62232971191406,318.73406982421875,268.7995300292969,193.09263610839844,103.14379119873047,11.861617088317871,113.14525604248047,25.581256866455078,306.8577575683594,110.06999969482422,277.27899169921875,191.9085235595703,42.79143142700195,30.06396484375
2020-09-09,113.79729461669922,163.4304962158203,22.226049423217773,317.9078369140625,62.579349517822266,129.30096435546875,76.68154907226562,240.5178680419922,127.56608581542969,86.54800415039062,41.93986129760742,328.16436767578125,271.3372497558594,201.3152313232422,105.13859558105469,12.660158157348633,114.44740295410156,25.759254455566406,312.9174499511719,122.09333038330078,281.5837097167969,195.68682861328125,43.236507415771484,29.882858276367188
2020-09-10,110.08231353759766,158.7554931640625,21.9036808013916,311.57598876953125,61.10928726196289,129.16519165039062,75.63185119628906,236.7500457763672,125.1885757446289,85.6556625366211,41.781105041503906,321.6327209472656,265.7561950683594,195.67469787597656,105.03793334960938,12.258646965026855,112.48582458496094,25.381908416748047,307.4840087890625,123.77999877929688,274.8873596191406,193.27027893066406,42.284549713134766,29.134801864624023
2020-09-11,108.6370620727539,155.81100463867188,22.21734046936035,311.20892333984375,60.74959945678711,127.73994445800781,75.12187194824219,239.90151977539062,125.93001556396484,86.7196044921875,42.666866302490234,318.9949645996094,264.2890625,194.39797973632812,107.97522735595703,12.112030982971191,113.36227416992188,25.68093490600586,307.64056396484375,124.23999786376953,273.1929626464844,192.44554138183594,42.250553131103516,29.056066513061523
2020-09-14,111.89615631103516,155.14849853515625,22.435163497924805,314.68682861328125,60.43678665161133,127.25517272949219,74.7784194946289,243.6520233154297,126.41568756103516,87.92081451416016,42.717403411865234,327.1594543457031,263.8331298828125,195.71282958984375,109.14647674560547,12.816727638244629,114.08012390136719,26.350194931030273,311.6925354003906,139.8733367919922,279.61767578125,196.56912231445312,42.44218826293945,28.86707305908203
2020-09-15,112.07076263427734,157.80650329589844,22.025657653808594,315.5953369140625,59.70177459716797,127.2454833984375,76.08137512207031,247.93206787109375,126.87584686279297,85.18374633789062,43.00381851196289,327.6811828613281,270.0485534667969,198.92372131347656,109.13731384277344,12.934965133666992,113.20367431640625,26.31459617614746,313.267333984375,149.9199981689453,278.4034423828125,196.96229553222656,42.45454025268555,28.559988021850586
2020-09-16,108.76313018798828,153.90499877929688,22.30446434020996,315.4302062988281,61.42988204956055,128.06959533691406,74.93998718261719,244.50282287597656,126.45830535888672,85.54412841796875,42.7847900390625,330.299560546875,261.22601318359375,195.36984252929688,108.51509094238281,12.460521697998047,112.6694564819336,26.18644142150879,312.02423095703125,147.25332641601562,277.76007080078125,196.71299743652344,42.114559173583984,29.77262306213379
2020-09-17,107.02688598632812,150.43649291992188,22.086652755737305,310.9795227050781,61.60971450805664,126.25652313232422,73.69849395751953,243.0529327392578,125.41015625,84.56598663330078,42.58260726928711,327.9613952636719,252.6017608642578,193.3308563232422,106.47455596923828,12.40974235534668,111.1836929321289,26.214921951293945,309.2798767089844,141.14332580566406,276.364501953125,196.84722900390625,42.247467041015625,29.764741897583008
2020-09-18,103.6319808959961,147.74549865722656,21.96466827392578,308.2998962402344,61.15620803833008,124.71491241455078,71.91677856445312,238.91183471679688,127.12294006347656,84.38580322265625,42.49838638305664,323.9322814941406,250.33168029785156,190.9298095703125,104.9189682006836,12.136673927307129,109.7396240234375,26.07965087890625,305.7192077636719,147.38333129882812,279.1192932128906,194.29635620117188,41.81476593017578,29.28441047668457
2020-09-21,106.7746810913086,148.02349853515625,21.319927215576172,311.6126708984375,59.662689208984375,121.5929183959961,70.87849426269531,236.44618225097656,123.6462173461914,81.77742767333984,41.352745056152344,316.7726745605469,245.98983764648438,192.97833251953125,103.73856353759766,12.46325969696045,109.54765319824219,25.645336151123047,302.3166809082031,149.79666137695312,271.11773681640625,189.3480682373047,42.36491775512695,28.68596649169922
2020-09-22,108.45274353027344,156.44949340820312,20.858165740966797,316.0909118652344,59.06057357788086,123.33812713623047,72.34945678710938,237.27960205078125,122.8878402709961,80.88508605957031,41.8328971862793,323.9805908203125,252.53236389160156,197.62791442871094,106.94123077392578,12.583242416381836,110.30721282958984,25.80909538269043,305.3955078125,141.41000366210938,266.650390625,192.3304901123047,42.748172760009766,27.977283477783203
2020-09-23,103.9035873413086,149.9929962158203,20.265695571899414,316.2561340332031,56.26120376586914,119.52774810791016,69.8501205444336,231.4108123779297,123.08380889892578,79.57233428955078,40.61144256591797,313.5649108886719,246.8522491455078,191.120361328125,116.311279296875,12.071455001831055,109.34732055664062,25.631101608276367,298.3131408691406,126.78666687011719,264.7293395996094,187.3534393310547,42.03112030029297,27.079612731933594
2020-09-24,104.9705581665039,150.989501953125,20.335399627685547,318.4310302734375,56.14391326904297,118.76179504394531,70.5177001953125,230.67283630371094,123.27982330322266,79.50367736816406,41.02421188354492,317.1205139160156,247.35781860351562,193.59765625,114.15177154541016,12.2947416305542,109.83142852783203,25.460227966308594,299.1083068847656,129.26333618164062,265.200439453125,187.49729919433594,42.250553131103516,27.024499893188477
2020-09-25,108.90862274169922,154.75650024414062,20.46609115600586,314.3748474121094,56.16736602783203,120.22583770751953,71.32058715820312,233.14712524414062,124.1234359741211,80.19866943359375,41.041053771972656,320.56988525390625,252.6017608642578,198.00906372070312,113.67595672607422,12.818222045898438,111.475830078125,25.66670036315918,303.9439392089844,135.77999877929688,274.1171569824219,189.15631103515625,42.426727294921875,27.27647590637207
2020-09-28,111.50818634033203,158.70249938964844,20.988847732543945,320.8352355957031,57.80945587158203,122.15525817871094,72.29197692871094,236.42880249023438,125.3590316772461,82.50675201416016,41.512794494628906,326.9565124511719,254.58436584472656,199.55259704589844,113.75831604003906,12.978778839111328,115.16523742675781,25.908769607543945,308.9922180175781,140.39999389648438,274.7787170410156,192.100341796875,42.42054748535156,27.804054260253906
2020-09-29,110.66427612304688,157.24400329589844,20.71004295349121,323.147705078125,56.22208786010742,121.58322143554688,72.65673828125,236.23782348632812,125.31640625,81.8117446899414,41.20953369140625,324.8695983886719,259.5111389160156,197.47549438476562,115.61583709716797,13.16870403289795,114.4891586303711,25.752140045166016,307.3094787597656,139.69000244140625,275.6123962402344,191.25645446777344,42.386558532714844,26.99300765991211
2020-09-30,112.33265686035156,157.43649291992188,20.988847732543945,325.77227783203125,56.30028533935547,120.30340576171875,72.63591766357422,241.09954833984375,126.8673095703125,82.60111999511719,41.58861541748047,326.7440185546875,259.6200866699219,200.40057373046875,114.8746566772461,13.472139358520508,115.69112396240234,26.129478454589844,309.63946533203125,143.00332641601562,282.5174560546875,191.7646942138672,43.24269104003906,27.032373428344727
2020-10-01,113.28321075439453,161.06300354003906,20.997560501098633,328.9474792480469,55.0648193359375,119.55683898925781,73.74111938476562,241.02146911621094,125.53800964355469,83.20172882080078,41.42855453491211,331.768310546875,264.30902099609375,202.4300079345703,115.88121795654297,13.555777549743652,117.52748107910156,25.894535064697266,311.62738037109375,149.3866729736328,283.6954345703125,195.00601196289062,44.22244644165039,26.087459564208984
2020-10-02,109.62642669677734,156.25,21.093402862548828,325.781494140625,55.666927337646484,118.8199691772461,72.14031982421875,242.48863220214844,124.61763763427734,83.99111938476562,41.58018493652344,327.3816833496094,257.67718505859375,196.45602416992188,115.88121795654297,13.005908012390137,115.24040222167969,25.90165138244629,308.66864013671875,138.3633270263672,282.7077331542969,193.1935577392578,43.42504119873047,25.969343185424805
2020-10-05,113.00193786621094,159.9600067138672,21.450624465942383,329.05755615234375,56.84766387939453,119.6150131225586,73.4898452758789,244.91082763671875,126.31344604492188,85.76636505126953,41.59702682495117,331.65240478515625,262.34619140625,200.44821166992188,117.0433120727539,13.583656311035156,115.13188171386719,26.165081024169922,314.1423034667969,141.89332580566406,288.2988586425781,195.18820190429688,43.826839447021484,26.567792892456055
2020-10-06,109.76220703125,154.9980010986328,21.232807159423828,328.84649658203125,56.534881591796875,117.24927520751953,71.91333770751953,240.0230255126953,124.63471221923828,84.88306427001953,41.22637176513672,326.029052734375,256.4083251953125,196.18922424316406,116.80540466308594,13.677251815795898,113.27045440673828,25.752140045166016,309.67645263671875,137.9933319091797,284.9460144042969,192.2249755859375,43.46521759033203,26.292192459106445
2020-10-07,111.62458038330078,159.7845001220703,21.677152633666992,333.1319580078125,57.69215774536133,119.16901397705078,72.31576538085938,245.50994873046875,126.01519012451172,86.3638916015625,41.74866485595703,332.2803649902344,255.87303161621094,199.92417907714844,119.01065063476562,13.903768539428711,114.36392211914062,25.965726852416992,315.06689453125,141.76666259765625,292.84783935546875,194.162109375,43.54558563232422,26.378807067871094
2020-10-08,111.51787567138672,159.52749633789062,21.990814208984375,335.0316162109375,58.818180084228516,119.3435287475586,73.51958465576172,247.01181030273438,126.87584686279297,88.1391372680664,42.50680923461914,333.8764953613281,261.4639587402344,200.6387939453125,118.6904067993164,13.779058456420898,115.06510925292969,26.264753341674805,317.8592224121094,141.97332763671875,292.1590576171875,194.6512451171875,43.69084167480469,27.764680862426758
