timestamp,country,price_eur_mwh,resolution
2020-02-21 21:00:00+00:00,spain,45.5,PT60M
2020-02-21 22:00:00+00:00,spain,42.55,PT60M
2020-02-21 23:00:00+00:00,spain,42.02,PT60M
2020-02-22 00:00:00+00:00,spain,40.12,PT60M
2020-02-22 01:00:00+00:00,spain,38.35,PT60M
2020-02-22 02:00:00+00:00,spain,38.5,PT60M
2020-02-22 03:00:00+00:00,spain,38.35,PT60M
2020-02-22 04:00:00+00:00,spain,38.51,PT60M
2020-02-22 05:00:00+00:00,spain,37.29,PT60M
2020-02-22 06:00:00+00:00,spain,38.1,PT60M
2020-02-22 07:00:00+00:00,spain,39.1,PT60M
2020-02-22 08:00:00+00:00,spain,39.42,PT60M
2020-02-22 09:00:00+00:00,spain,39.96,PT60M
2020-02-22 10:00:00+00:00,spain,39.0,PT60M
2020-02-22 11:00:00+00:00,spain,38.01,PT60M
2020-02-22 12:00:00+00:00,spain,37.85,PT60M
2020-02-22 13:00:00+00:00,spain,37.47,PT60M
2020-02-22 14:00:00+00:00,spain,36.85,PT60M
2020-02-22 16:00:00+00:00,spain,37.9,PT60M
2020-02-22 17:00:00+00:00,spain,39.59,PT60M
2020-02-22 18:00:00+00:00,spain,44.51,PT60M
2020-02-22 19:00:00+00:00,spain,46.5,PT60M
2020-02-22 20:00:00+00:00,spain,45.01,PT60M
2020-02-22 21:00:00+00:00,spain,42.6,PT60M
2020-02-22 22:00:00+00:00,spain,41.5,PT60M
2020-02-22 23:00:00+00:00,spain,38.01,PT60M
2020-02-23 01:00:00+00:00,spain,36.69,PT60M
2020-02-23 02:00:00+00:00,spain,35.75,PT60M
2020-02-23 03:00:00+00:00,spain,35.48,PT60M
2020-02-23 04:00:00+00:00,spain,35.25,PT60M
2020-02-23 05:00:00+00:00,spain,35.0,PT60M
2020-02-23 07:00:00+00:00,spain,33.62,PT60M
2020-02-23 08:00:00+00:00,spain,32.51,PT60M
2020-02-23 09:00:00+00:00,spain,32.05,PT60M
2020-02-23 10:00:00+00:00,spain,31.15,PT60M
2020-02-23 11:00:00+00:00,spain,31.85,PT60M
2020-02-23 12:00:00+00:00,spain,32.05,PT60M
2020-02-23 13:00:00+00:00,spain,31.15,PT60M
2020-02-23 14:00:00+00:00,spain,30.15,PT60M
2020-02-23 15:00:00+00:00,spain,30.01,PT60M
2020-02-23 16:00:00+00:00,spain,32.15,PT60M
2020-02-23 17:00:00+00:00,spain,37.51,PT60M
2020-02-23 18:00:00+00:00,spain,45.5,PT60M
2020-02-23 19:00:00+00:00,spain,48.38,PT60M
2020-02-23 20:00:00+00:00,spain,48.36,PT60M
2020-02-23 21:00:00+00:00,spain,47.01,PT60M
2020-02-23 22:00:00+00:00,spain,42.8,PT60M
2020-02-23 23:00:00+00:00,spain,42.07,PT60M
2020-02-24 00:00:00+00:00,spain,40.51,PT60M
2020-02-24 01:00:00+00:00,spain,40.63,PT60M
2020-02-24 02:00:00+00:00,spain,39.88,PT60M
2020-02-24 03:00:00+00:00,spain,39.46,PT60M
2020-02-24 04:00:00+00:00,spain,39.38,PT60M
2020-02-24 05:00:00+00:00,spain,41.88,PT60M
2020-02-24 06:00:00+00:00,spain,45.44,PT60M
2020-02-24 07:00:00+00:00,spain,47.2,PT60M
2020-02-24 08:00:00+00:00,spain,46.02,PT60M
2020-02-24 09:00:00+00:00,spain,43.53,PT60M
2020-02-24 10:00:00+00:00,spain,42.11,PT60M
2020-02-24 11:00:00+00:00,spain,41.29,PT60M
2020-02-24 12:00:00+00:00,spain,39.63,PT60M
2020-02-24 14:00:00+00:00,spain,37.72,PT60M
2020-02-24 15:00:00+00:00,spain,39.33,PT60M
2020-02-24 16:00:00+00:00,spain,40.63,PT60M
2020-02-24 17:00:00+00:00,spain,41.8,PT60M
2020-02-24 18:00:00+00:00,spain,44.73,PT60M
2020-02-24 19:00:00+00:00,spain,46.26,PT60M
2020-02-24 20:00:00+00:00,spain,44.0,PT60M
2020-02-24 21:00:00+00:00,spain,40.63,PT60M
2020-02-24 22:00:00+00:00,spain,35.0,PT60M
2020-02-24 23:00:00+00:00,spain,33.13,PT60M
2020-02-25 00:00:00+00:00,spain,31.75,PT60M
2020-02-25 01:00:00+00:00,spain,29.4,PT60M
2020-02-25 02:00:00+00:00,spain,28.03,PT60M
2020-02-25 03:00:00+00:00,spain,25.97,PT60M
2020-02-25 04:00:00+00:00,spain,26.47,PT60M
2020-02-25 05:00:00+00:00,spain,29.55,PT60M
2020-02-25 06:00:00+00:00,spain,32.77,PT60M
2020-02-25 07:00:00+00:00,spain,37.0,PT60M
2020-02-25 09:00:00+00:00,spain,33.77,PT60M
2020-02-25 10:00:00+00:00,spain,34.63,PT60M
2020-02-25 11:00:00+00:00,spain,33.35,PT60M
2020-02-25 12:00:00+00:00,spain,33.13,PT60M
2020-02-25 13:00:00+00:00,spain,29.61,PT60M
2020-02-25 14:00:00+00:00,spain,28.3,PT60M
2020-02-25 15:00:00+00:00,spain,27.0,PT60M
2020-02-25 16:00:00+00:00,spain,29.71,PT60M
2020-02-25 17:00:00+00:00,spain,36.02,PT60M
2020-02-25 18:00:00+00:00,spain,39.94,PT60M
2020-02-25 19:00:00+00:00,spain,41.82,PT60M
2020-02-25 20:00:00+00:00,spain,40.68,PT60M
2020-02-25 21:00:00+00:00,spain,33.68,PT60M
2020-02-25 22:00:00+00:00,spain,33.01,PT60M
2020-02-25 23:00:00+00:00,spain,27.55,PT60M
2020-02-26 00:00:00+00:00,spain,25.9,PT60M
2020-02-26 01:00:00+00:00,spain,24.9,PT60M
2020-02-26 02:00:00+00:00,spain,24.48,PT60M
2020-02-26 04:00:00+00:00,spain,25.01,PT60M
2020-02-26 05:00:00+00:00,spain,31.24,PT60M
2020-02-26 06:00:00+00:00,spain,34.54,PT60M
2020-02-26 07:00:00+00:00,spain,37.64,PT60M
2020-02-26 08:00:00+00:00,spain,37.01,PT60M
2020-02-26 09:00:00+00:00,spain,34.02,PT60M
2020-02-26 10:00:00+00:00,spain,33.13,PT60M
2020-02-26 11:00:00+00:00,spain,32.1,PT60M
2020-02-26 12:00:00+00:00,spain,30.45,PT60M
2020-02-26 13:00:00+00:00,spain,28.14,PT60M
2020-02-26 14:00:00+00:00,spain,27.61,PT60M
2020-02-26 15:00:00+00:00,spain,28.21,PT60M
2020-02-26 16:00:00+00:00,spain,30.82,PT60M
2020-02-26 17:00:00+00:00,spain,35.71,PT60M
2020-02-26 18:00:00+00:00,spain,42.17,PT60M
2020-02-26 19:00:00+00:00,spain,41.75,PT60M
2020-02-26 20:00:00+00:00,spain,41.31,PT60M
2020-02-26 21:00:00+00:00,spain,35.51,PT60M
2020-02-26 22:00:00+00:00,spain,33.68,PT60M
2020-02-26 23:00:00+00:00,spain,32.07,PT60M
2020-02-27 00:00:00+00:00,spain,28.54,PT60M
2020-02-27 01:00:00+00:00,spain,27.04,PT60M
2020-02-27 02:00:00+00:00,spain,25.17,PT60M
2020-02-27 03:00:00+00:00,spain,25.45,PT60M
2020-02-27 04:00:00+00:00,spain,28.81,PT60M
2020-02-27 05:00:00+00:00,spain,33.0,PT60M
2020-02-27 06:00:00+00:00,spain,34.63,PT60M
2020-02-27 07:00:00+00:00,spain,35.01,PT60M
2020-02-27 08:00:00+00:00,spain,34.67,PT60M
2020-02-27 09:00:00+00:00,spain,33.37,PT60M
2020-02-27 10:00:00+00:00,spain,32.0,PT60M
2020-02-27 11:00:00+00:00,spain,30.0,PT60M
2020-02-27 12:00:00+00:00,spain,25.58,PT60M
2020-02-27 13:00:00+00:00,spain,22.0,PT60M
2020-02-27 14:00:00+00:00,spain,20.87,PT60M
2020-02-27 15:00:00+00:00,spain,23.07,PT60M
2020-02-27 16:00:00+00:00,spain,28.88,PT60M
2020-02-27 17:00:00+00:00,spain,33.13,PT60M
2020-02-27 18:00:00+00:00,spain,41.23,PT60M
2020-02-27 19:00:00+00:00,spain,39.13,PT60M
2020-02-27 20:00:00+00:00,spain,35.68,PT60M
2020-02-27 21:00:00+00:00,spain,33.77,PT60M
2020-02-27 22:00:00+00:00,spain,31.77,PT60M
2020-02-27 23:00:00+00:00,spain,30.0,PT60M
2020-02-28 00:00:00+00:00,spain,30.88,PT60M
2020-02-28 01:00:00+00:00,spain,30.01,PT60M
2020-02-28 02:00:00+00:00,spain,30.88,PT60M
2020-02-28 04:00:00+00:00,spain,32.14,PT60M
2020-02-28 05:00:00+00:00,spain,35.01,PT60M
2020-02-28 06:00:00+00:00,spain,40.74,PT60M
2020-02-28 07:00:00+00:00,spain,43.88,PT60M
2020-02-28 08:00:00+00:00,spain,40.12,PT60M
2020-02-28 09:00:00+00:00,spain,37.81,PT60M
2020-02-28 10:00:00+00:00,spain,37.2,PT60M
2020-02-28 11:00:00+00:00,spain,35.71,PT60M
2020-02-28 12:00:00+00:00,spain,35.01,PT60M
2020-02-28 13:00:00+00:00,spain,30.95,PT60M
2020-02-28 14:00:00+00:00,spain,31.03,PT60M
2020-02-28 15:00:00+00:00,spain,31.51,PT60M
2020-02-28 16:00:00+00:00,spain,33.38,PT60M
2020-02-28 17:00:00+00:00,spain,34.51,PT60M
2020-02-28 18:00:00+00:00,spain,35.34,PT60M
2020-02-28 19:00:00+00:00,spain,34.94,PT60M
2020-02-28 20:00:00+00:00,spain,34.97,PT60M
2020-02-28 21:00:00+00:00,spain,29.01,PT60M
2020-02-28 22:00:00+00:00,spain,26.5,PT60M
2020-02-28 23:00:00+00:00,spain,20.01,PT60M
2020-02-29 00:00:00+00:00,spain,16.75,PT60M
2020-02-29 01:00:00+00:00,spain,13.71,PT60M
2020-02-29 02:00:00+00:00,spain,12.0,PT60M
2020-02-29 03:00:00+00:00,spain,9.6,PT60M
2020-02-29 04:00:00+00:00,spain,9.04,PT60M
2020-02-29 05:00:00+00:00,spain,10.6,PT60M
2020-02-29 06:00:00+00:00,spain,14.21,PT60M
2020-02-29 07:00:00+00:00,spain,14.91,PT60M
2020-02-29 08:00:00+00:00,spain,17.0,PT60M
2020-02-29 09:00:00+00:00,spain,16.75,PT60M
2020-02-29 10:00:00+00:00,spain,16.5,PT60M
2020-02-29 11:00:00+00:00,spain,16.75,PT60M
2020-02-29 12:00:00+00:00,spain,15.99,PT60M
2020-02-29 13:00:00+00:00,spain,15.0,PT60M
2020-02-29 14:00:00+00:00,spain,14.75,PT60M
2020-02-29 15:00:00+00:00,spain,15.0,PT60M
2020-02-29 16:00:00+00:00,spain,19.36,PT60M
2020-02-29 17:00:00+00:00,spain,20.81,PT60M
2020-02-29 18:00:00+00:00,spain,24.03,PT60M
2020-02-29 19:00:00+00:00,spain,22.35,PT60M
2020-02-29 20:00:00+00:00,spain,21.86,PT60M
2020-02-29 21:00:00+00:00,spain,21.0,PT60M
2020-02-29 22:00:00+00:00,spain,20.3,PT60M
2020-02-29 23:00:00+00:00,spain,16.99,PT60M
2020-03-01 00:00:00+00:00,spain,13.8,PT60M
2020-03-01 01:00:00+00:00,spain,13.53,PT60M
2020-03-01 02:00:00+00:00,spain,7.7,PT60M
2020-03-01 03:00:00+00:00,spain,5.64,PT60M
2020-03-01 04:00:00+00:00,spain,5.67,PT60M
2020-03-01 05:00:00+00:00,spain,9.29,PT60M
2020-03-01 06:00:00+00:00,spain,10.25,PT60M
2020-03-01 07:00:00+00:00,spain,10.16,PT60M
2020-03-01 08:00:00+00:00,spain,12.57,PT60M
2020-03-01 09:00:00+00:00,spain,13.8,PT60M
2020-03-01 10:00:00+00:00,spain,13.3,PT60M
2020-03-01 11:00:00+00:00,spain,14.0,PT60M
2020-03-01 13:00:00+00:00,spain,9.97,PT60M
2020-03-01 14:00:00+00:00,spain,9.07,PT60M
2020-03-01 15:00:00+00:00,spain,12.0,PT60M
2020-03-01 16:00:00+00:00,spain,14.0,PT60M
2020-03-01 17:00:00+00:00,spain,18.15,PT60M
2020-03-01 18:00:00+00:00,spain,22.48,PT60M
2020-03-01 19:00:00+00:00,spain,28.0,PT60M
2020-03-01 20:00:00+00:00,spain,26.1,PT60M
2020-03-01 21:00:00+00:00,spain,23.49,PT60M
2020-03-01 22:00:00+00:00,spain,20.3,PT60M
2020-03-01 23:00:00+00:00,spain,20.0,PT60M
2020-03-02 00:00:00+00:00,spain,16.0,PT60M
2020-03-02 01:00:00+00:00,spain,10.15,PT60M
2020-03-02 02:00:00+00:00,spain,9.68,PT60M
2020-03-02 03:00:00+00:00,spain,9.25,PT60M
2020-03-02 04:00:00+00:00,spain,9.98,PT60M
2020-03-02 05:00:00+00:00,spain,17.5,PT60M
2020-03-02 06:00:00+00:00,spain,23.0,PT60M
2020-03-02 07:00:00+00:00,spain,24.49,PT60M
2020-03-02 09:00:00+00:00,spain,24.0,PT60M
2020-03-02 11:00:00+00:00,spain,22.98,PT60M
2020-03-02 12:00:00+00:00,spain,21.26,PT60M
2020-03-02 13:00:00+00:00,spain,18.15,PT60M
2020-03-02 15:00:00+00:00,spain,17.5,PT60M
2020-03-02 16:00:00+00:00,spain,22.98,PT60M
2020-03-02 17:00:00+00:00,spain,24.49,PT60M
2020-03-02 18:00:00+00:00,spain,36.01,PT60M
2020-03-02 19:00:00+00:00,spain,37.75,PT60M
2020-03-02 20:00:00+00:00,spain,35.04,PT60M
2020-03-02 21:00:00+00:00,spain,30.88,PT60M
2020-03-02 22:00:00+00:00,spain,28.97,PT60M
2020-03-02 23:00:00+00:00,spain,25.35,PT60M
2020-03-03 00:00:00+00:00,spain,23.5,PT60M
2020-03-03 01:00:00+00:00,spain,21.0,PT60M
2020-03-03 02:00:00+00:00,spain,19.96,PT60M
2020-03-03 03:00:00+00:00,spain,18.96,PT60M
2020-03-03 04:00:00+00:00,spain,19.96,PT60M
2020-03-03 05:00:00+00:00,spain,23.5,PT60M
2020-03-03 06:00:00+00:00,spain,26.9,PT60M
2020-03-03 07:00:00+00:00,spain,27.9,PT60M
2020-03-03 08:00:00+00:00,spain,28.6,PT60M
2020-03-03 09:00:00+00:00,spain,26.9,PT60M
2020-03-03 10:00:00+00:00,spain,25.48,PT60M
2020-03-03 11:00:00+00:00,spain,25.0,PT60M
2020-03-03 12:00:00+00:00,spain,24.13,PT60M
2020-03-03 13:00:00+00:00,spain,23.0,PT60M
2020-03-03 14:00:00+00:00,spain,22.98,PT60M
2020-03-03 15:00:00+00:00,spain,23.03,PT60M
2020-03-03 16:00:00+00:00,spain,24.15,PT60M
2020-03-03 17:00:00+00:00,spain,26.0,PT60M
2020-03-03 18:00:00+00:00,spain,35.53,PT60M
2020-03-03 19:00:00+00:00,spain,40.2,PT60M
2020-03-03 20:00:00+00:00,spain,38.19,PT60M
2020-03-03 21:00:00+00:00,spain,30.05,PT60M
2020-03-03 22:00:00+00:00,spain,27.15,PT60M
2020-03-03 23:00:00+00:00,spain,30.1,PT60M
2020-03-04 00:00:00+00:00,spain,26.07,PT60M
2020-03-04 01:00:00+00:00,spain,24.57,PT60M
2020-03-04 02:00:00+00:00,spain,23.57,PT60M
2020-03-04 04:00:00+00:00,spain,25.0,PT60M
2020-03-04 05:00:00+00:00,spain,30.85,PT60M
2020-03-04 06:00:00+00:00,spain,35.1,PT60M
2020-03-04 07:00:00+00:00,spain,36.07,PT60M
2020-03-04 08:00:00+00:00,spain,37.64,PT60M
2020-03-04 09:00:00+00:00,spain,36.72,PT60M
2020-03-04 10:00:00+00:00,spain,34.95,PT60M
2020-03-04 11:00:00+00:00,spain,34.92,PT60M
2020-03-04 12:00:00+00:00,spain,34.05,PT60M
2020-03-04 13:00:00+00:00,spain,32.07,PT60M
2020-03-04 14:00:00+00:00,spain,31.1,PT60M
2020-03-04 15:00:00+00:00,spain,32.07,PT60M
2020-03-04 16:00:00+00:00,spain,33.05,PT60M
2020-03-04 17:00:00+00:00,spain,33.2,PT60M
2020-03-04 18:00:00+00:00,spain,41.02,PT60M
2020-03-04 19:00:00+00:00,spain,43.58,PT60M
2020-03-04 20:00:00+00:00,spain,37.53,PT60M
2020-03-04 21:00:00+00:00,spain,33.78,PT60M
2020-03-04 22:00:00+00:00,spain,31.82,PT60M
2020-03-04 23:00:00+00:00,spain,27.85,PT60M
2020-03-05 00:00:00+00:00,spain,24.8,PT60M
2020-03-05 01:00:00+00:00,spain,22.05,PT60M
2020-03-05 03:00:00+00:00,spain,21.41,PT60M
2020-03-05 04:00:00+00:00,spain,22.0,PT60M
2020-03-05 05:00:00+00:00,spain,23.8,PT60M
2020-03-05 06:00:00+00:00,spain,26.3,PT60M
2020-03-05 07:00:00+00:00,spain,28.51,PT60M
2020-03-05 08:00:00+00:00,spain,28.95,PT60M
2020-03-05 09:00:00+00:00,spain,28.35,PT60M
2020-03-05 10:00:00+00:00,spain,26.0,PT60M
2020-03-05 11:00:00+00:00,spain,25.3,PT60M
2020-03-05 12:00:00+00:00,spain,24.3,PT60M
2020-03-05 13:00:00+00:00,spain,22.05,PT60M
2020-03-05 14:00:00+00:00,spain,21.99,PT60M
2020-03-05 15:00:00+00:00,spain,21.9,PT60M
2020-03-05 16:00:00+00:00,spain,23.03,PT60M
2020-03-05 17:00:00+00:00,spain,24.35,PT60M
2020-03-05 18:00:00+00:00,spain,28.35,PT60M
2020-03-05 19:00:00+00:00,spain,30.24,PT60M
2020-03-05 20:00:00+00:00,spain,27.85,PT60M
2020-03-05 21:00:00+00:00,spain,26.9,PT60M
2020-03-05 22:00:00+00:00,spain,25.3,PT60M
2020-03-05 23:00:00+00:00,spain,21.7,PT60M
2020-03-06 00:00:00+00:00,spain,20.0,PT60M
2020-03-06 01:00:00+00:00,spain,17.08,PT60M
2020-03-06 02:00:00+00:00,spain,16.0,PT60M
2020-03-06 03:00:00+00:00,spain,15.0,PT60M
2020-03-06 04:00:00+00:00,spain,18.0,PT60M
2020-03-06 05:00:00+00:00,spain,21.7,PT60M
2020-03-06 06:00:00+00:00,spain,25.0,PT60M
2020-03-06 07:00:00+00:00,spain,25.8,PT60M
2020-03-06 08:00:00+00:00,spain,25.27,PT60M
2020-03-06 09:00:00+00:00,spain,22.32,PT60M
2020-03-06 10:00:00+00:00,spain,19.99,PT60M
2020-03-06 11:00:00+00:00,spain,17.0,PT60M
2020-03-06 12:00:00+00:00,spain,16.3,PT60M
2020-03-06 13:00:00+00:00,spain,12.61,PT60M
2020-03-06 14:00:00+00:00,spain,9.56,PT60M
2020-03-06 15:00:00+00:00,spain,13.74,PT60M
2020-03-06 16:00:00+00:00,spain,18.5,PT60M
2020-03-06 17:00:00+00:00,spain,23.03,PT60M
2020-03-06 18:00:00+00:00,spain,29.49,PT60M
2020-03-06 19:00:00+00:00,spain,35.46,PT60M
2020-03-06 20:00:00+00:00,spain,31.71,PT60M
2020-03-06 21:00:00+00:00,spain,30.5,PT60M
2020-03-06 22:00:00+00:00,spain,28.51,PT60M
2020-03-06 23:00:00+00:00,spain,29.1,PT60M
2020-03-07 01:00:00+00:00,spain,24.51,PT60M
2020-03-07 02:00:00+00:00,spain,24.03,PT60M
2020-03-07 03:00:00+00:00,spain,24.0,PT60M
2020-03-07 04:00:00+00:00,spain,24.03,PT60M
2020-03-07 05:00:00+00:00,spain,25.3,PT60M
2020-03-07 06:00:00+00:00,spain,25.8,PT60M
2020-03-07 07:00:00+00:00,spain,26.0,PT60M
2020-03-07 08:00:00+00:00,spain,28.06,PT60M
2020-03-07 09:00:00+00:00,spain,28.25,PT60M
2020-03-07 10:00:00+00:00,spain,26.0,PT60M
2020-03-07 11:00:00+00:00,spain,25.3,PT60M
2020-03-07 12:00:00+00:00,spain,25.06,PT60M
2020-03-07 14:00:00+00:00,spain,25.0,PT60M
2020-03-07 15:00:00+00:00,spain,25.03,PT60M
2020-03-07 16:00:00+00:00,spain,27.02,PT60M
2020-03-07 17:00:00+00:00,spain,31.01,PT60M
2020-03-07 18:00:00+00:00,spain,37.61,PT60M
2020-03-07 19:00:00+00:00,spain,35.0,PT60M
2020-03-07 20:00:00+00:00,spain,34.7,PT60M
2020-03-07 21:00:00+00:00,spain,33.53,PT60M
2020-03-07 22:00:00+00:00,spain,30.79,PT60M
2020-03-07 23:00:00+00:00,spain,31.5,PT60M
2020-03-08 00:00:00+00:00,spain,25.5,PT60M
2020-03-08 01:00:00+00:00,spain,25.0,PT60M
2020-03-08 02:00:00+00:00,spain,24.4,PT60M
2020-03-08 05:00:00+00:00,spain,25.0,PT60M
2020-03-08 06:00:00+00:00,spain,24.84,PT60M
2020-03-08 07:00:00+00:00,spain,24.59,PT60M
2020-03-08 08:00:00+00:00,spain,25.0,PT60M
2020-03-08 11:00:00+00:00,spain,24.0,PT60M
2020-03-08 13:00:00+00:00,spain,24.4,PT60M
2020-03-08 14:00:00+00:00,spain,23.0,PT60M
2020-03-08 15:00:00+00:00,spain,22.9,PT60M
2020-03-08 16:00:00+00:00,spain,25.71,PT60M
2020-03-08 17:00:00+00:00,spain,31.97,PT60M
2020-03-08 18:00:00+00:00,spain,34.86,PT60M
2020-03-08 19:00:00+00:00,spain,34.02,PT60M
2020-03-08 20:00:00+00:00,spain,33.17,PT60M
2020-03-08 21:00:00+00:00,spain,31.99,PT60M
2020-03-08 22:00:00+00:00,spain,30.41,PT60M
2020-03-08 23:00:00+00:00,spain,25.8,PT60M
2020-03-09 00:00:00+00:00,spain,25.0,PT60M
2020-03-09 01:00:00+00:00,spain,25.09,PT60M
2020-03-09 02:00:00+00:00,spain,24.77,PT60M
2020-03-09 03:00:00+00:00,spain,24.47,PT60M
2020-03-09 04:00:00+00:00,spain,25.3,PT60M
2020-03-09 05:00:00+00:00,spain,28.01,PT60M
2020-03-09 06:00:00+00:00,spain,35.5,PT60M
2020-03-09 07:00:00+00:00,spain,37.68,PT60M
2020-03-09 08:00:00+00:00,spain,37.64,PT60M
2020-03-09 09:00:00+00:00,spain,35.5,PT60M
2020-03-09 11:00:00+00:00,spain,33.48,PT60M
2020-03-09 13:00:00+00:00,spain,33.53,PT60M
2020-03-09 14:00:00+00:00,spain,32.02,PT60M
2020-03-09 15:00:00+00:00,spain,32.09,PT60M
2020-03-09 16:00:00+00:00,spain,33.64,PT60M
2020-03-09 17:00:00+00:00,spain,35.17,PT60M
2020-03-09 18:00:00+00:00,spain,39.09,PT60M
2020-03-09 19:00:00+00:00,spain,40.5,PT60M
2020-03-09 20:00:00+00:00,spain,37.64,PT60M
2020-03-09 21:00:00+00:00,spain,35.04,PT60M
2020-03-09 22:00:00+00:00,spain,33.99,PT60M
2020-03-09 23:00:00+00:00,spain,28.6,PT60M
2020-03-10 00:00:00+00:00,spain,28.1,PT60M
2020-03-10 01:00:00+00:00,spain,25.8,PT60M
2020-03-10 02:00:00+00:00,spain,25.5,PT60M
2020-03-10 04:00:00+00:00,spain,27.55,PT60M
2020-03-10 05:00:00+00:00,spain,29.5,PT60M
2020-03-10 06:00:00+00:00,spain,35.68,PT60M
2020-03-10 07:00:00+00:00,spain,37.84,PT60M
2020-03-10 08:00:00+00:00,spain,38.51,PT60M
2020-03-10 09:00:00+00:00,spain,37.27,PT60M
2020-03-10 10:00:00+00:00,spain,36.84,PT60M
2020-03-10 11:00:00+00:00,spain,37.1,PT60M
2020-03-10 12:00:00+00:00,spain,36.84,PT60M
2020-03-10 13:00:00+00:00,spain,35.02,PT60M
2020-03-10 14:00:00+00:00,spain,35.01,PT60M
2020-03-10 15:00:00+00:00,spain,35.0,PT60M
2020-03-10 16:00:00+00:00,spain,36.56,PT60M
2020-03-10 17:00:00+00:00,spain,37.05,PT60M
2020-03-10 19:00:00+00:00,spain,44.5,PT60M
2020-03-10 20:00:00+00:00,spain,40.6,PT60M
2020-03-10 21:00:00+00:00,spain,38.15,PT60M
2020-03-10 22:00:00+00:00,spain,36.16,PT60M
2020-03-10 23:00:00+00:00,spain,37.55,PT60M
2020-03-11 00:00:00+00:00,spain,37.21,PT60M
2020-03-11 01:00:00+00:00,spain,36.84,PT60M
2020-03-11 04:00:00+00:00,spain,37.52,PT60M
2020-03-11 05:00:00+00:00,spain,38.37,PT60M
2020-03-11 06:00:00+00:00,spain,40.05,PT60M
2020-03-11 07:00:00+00:00,spain,39.46,PT60M
2020-03-11 08:00:00+00:00,spain,39.0,PT60M
2020-03-11 09:00:00+00:00,spain,37.84,PT60M
2020-03-11 10:00:00+00:00,spain,37.55,PT60M
2020-03-11 11:00:00+00:00,spain,37.52,PT60M
2020-03-11 12:00:00+00:00,spain,36.84,PT60M
2020-03-11 13:00:00+00:00,spain,36.19,PT60M
2020-03-11 14:00:00+00:00,spain,36.21,PT60M
2020-03-11 15:00:00+00:00,spain,36.39,PT60M
2020-03-11 16:00:00+00:00,spain,37.21,PT60M
2020-03-11 17:00:00+00:00,spain,37.87,PT60M
2020-03-11 18:00:00+00:00,spain,43.05,PT60M
2020-03-11 19:00:00+00:00,spain,48.28,PT60M
2020-03-11 20:00:00+00:00,spain,45.0,PT60M
2020-03-11 21:00:00+00:00,spain,38.87,PT60M
2020-03-11 22:00:00+00:00,spain,38.71,PT60M
2020-03-11 23:00:00+00:00,spain,38.88,PT60M
2020-03-12 00:00:00+00:00,spain,38.17,PT60M
2020-03-12 01:00:00+00:00,spain,37.77,PT60M
2020-03-12 04:00:00+00:00,spain,37.77,PT60M
2020-03-12 05:00:00+00:00,spain,38.42,PT60M
2020-03-12 06:00:00+00:00,spain,41.18,PT60M
2020-03-12 07:00:00+00:00,spain,41.58,PT60M
2020-03-12 08:00:00+00:00,spain,41.52,PT60M
2020-03-12 09:00:00+00:00,spain,40.51,PT60M
2020-03-12 10:00:00+00:00,spain,39.51,PT60M
2020-03-12 12:00:00+00:00,spain,39.01,PT60M
2020-03-12 13:00:00+00:00,spain,38.17,PT60M
2020-03-12 14:00:00+00:00,spain,38.07,PT60M
2020-03-12 15:00:00+00:00,spain,37.69,PT60M
2020-03-12 18:00:00+00:00,spain,39.63,PT60M
2020-03-12 19:00:00+00:00,spain,40.01,PT60M
2020-03-12 20:00:00+00:00,spain,38.88,PT60M
2020-03-12 21:00:00+00:00,spain,37.69,PT60M
2020-03-12 22:00:00+00:00,spain,36.38,PT60M
2020-03-12 23:00:00+00:00,spain,26.3,PT60M
2020-03-13 00:00:00+00:00,spain,22.81,PT60M
2020-03-13 01:00:00+00:00,spain,22.89,PT60M
2020-03-13 02:00:00+00:00,spain,24.09,PT60M
2020-03-13 04:00:00+00:00,spain,25.0,PT60M
2020-03-13 05:00:00+00:00,spain,29.62,PT60M
2020-03-13 06:00:00+00:00,spain,32.07,PT60M
2020-03-13 07:00:00+00:00,spain,34.88,PT60M
2020-03-13 08:00:00+00:00,spain,36.12,PT60M
2020-03-13 09:00:00+00:00,spain,37.11,PT60M
2020-03-13 10:00:00+00:00,spain,37.17,PT60M
2020-03-13 11:00:00+00:00,spain,37.53,PT60M
2020-03-13 12:00:00+00:00,spain,37.58,PT60M
2020-03-13 13:00:00+00:00,spain,37.17,PT60M
2020-03-13 16:00:00+00:00,spain,37.58,PT60M
2020-03-13 17:00:00+00:00,spain,38.17,PT60M
2020-03-13 18:00:00+00:00,spain,42.5,PT60M
2020-03-13 19:00:00+00:00,spain,41.53,PT60M
2020-03-13 20:00:00+00:00,spain,40.07,PT60M
2020-03-13 21:00:00+00:00,spain,39.01,PT60M
2020-03-13 22:00:00+00:00,spain,38.1,PT60M
2020-03-13 23:00:00+00:00,spain,37.33,PT60M
2020-03-14 00:00:00+00:00,spain,37.17,PT60M
2020-03-14 01:00:00+00:00,spain,36.09,PT60M
2020-03-14 02:00:00+00:00,spain,35.24,PT60M
2020-03-14 03:00:00+00:00,spain,35.02,PT60M
2020-03-14 04:00:00+00:00,spain,34.99,PT60M
2020-03-14 05:00:00+00:00,spain,34.41,PT60M
2020-03-14 06:00:00+00:00,spain,33.56,PT60M
2020-03-14 07:00:00+00:00,spain,34.83,PT60M
2020-03-14 08:00:00+00:00,spain,34.94,PT60M
