timestamp,country_x,actual_load_mw,forecast_load_mw,imbalance_mw,absolute_error_mw,hour_x,weekday_x,month_x,Biomass,Fossil Gas,Fossil Oil,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore,country_y,Waste,Biomass_Actual Aggregated,Energy storage_Actual Aggregated,Energy storage_Actual Consumption,Fossil Gas_Actual Aggregated,Fossil Hard coal_Actual Aggregated,Fossil Oil_Actual Aggregated,Geothermal_Actual Aggregated,Hydro Run-of-river and poundage_Actual Aggregated,Hydro Water Reservoir_Actual Aggregated,Other_Actual Aggregated,Other renewable_Actual Aggregated,Other renewable_Actual Consumption,Solar_Actual Aggregated,Waste_Actual Aggregated,Wind Onshore_Actual Aggregated,renewable_generation_mw,total_generation_mw,renewable_share,hour_y,weekday_y,month_y,renewable_lag_1,renewable_lag_4,renewable_lag_24,renewable_lag_96,renewable_roll_mean_24,renewable_roll_std_24,generation_volatility_96,price_eur_mwh,country,imbalance_abs_mw,imbalance_direction,imbalance_cost_proxy,market_stress_index,high_price_flag,high_imbalance_flag,high_renewable_flag
2026-07-18 23:30:00+00:00,italy,32598.0,32530.734,67.265625,67.265625,23,5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,780.0,0.0,0.0,571.0,31.0,22.0,69.0,0.0,0.0,0.0,0.0,25.0,78.0,1498.0,0.0023927848334253,23,5,7,0.0,0.0,0.0,0.0,0.0,0.0,403.41847803614894,95.26,italy,67.265625,surplus,6407.723437500001,0.0017767555221618,False,False,False
2026-07-18 23:45:00+00:00,italy,32153.0,32273.299,-120.298828125,120.298828125,23,5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,688.0,0.0,0.0,571.0,30.0,22.0,69.0,0.0,0.0,0.0,0.0,29.0,81.0,1409.0,0.0025192050508506,23,5,7,0.0,0.0,0.0,0.0,0.0,0.0,403.4289246679297,95.26,italy,120.298828125,shortage,11459.6663671875,0.0031775755771345,False,False,False
2026-07-19 00:00:00+00:00,italy,31710.0,31634.162,75.837890625,75.837890625,0,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,1.0,672.0,0.0,0.0,572.0,30.0,22.0,70.0,0.0,0.0,0.0,0.0,24.0,76.0,1391.0,0.0023967202775149,0,6,7,0.0,0.0,0.0,0.0,0.0,0.0,403.8644573248568,97.04,italy,75.837890625,surplus,7359.30890625,0.0020406144032296,False,False,False
2026-07-19 00:15:00+00:00,italy,31225.0,31225.314,-0.314453125,0.314453125,0,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,14.0,692.0,0.0,0.0,572.0,29.0,22.0,70.0,0.0,0.0,0.0,0.0,22.0,73.0,1421.0,0.0023378702962369,0,6,7,0.0,0.0,0.0,0.0,0.0,0.0,404.23908973108576,97.04,italy,0.314453125,shortage,30.51453125,8.461173837079701e-06,False,False,False
2026-07-19 00:30:00+00:00,italy,30918.0,31066.516,-148.515625,148.515625,0,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,14.0,726.0,0.0,0.0,572.0,26.0,22.0,70.0,0.0,0.0,0.0,0.0,25.0,73.0,1455.0,0.0023610841580956,0,6,7,0.0,0.0,0.0,0.0,0.0,0.0,404.30297055001233,97.04,italy,148.515625,shortage,14411.95625,0.0039961966370903,False,False,False
2026-07-19 00:45:00+00:00,italy,30691.0,30741.344,-50.34375,50.34375,0,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,3.0,714.0,0.0,0.0,572.0,27.0,22.0,70.0,0.0,0.0,0.0,0.0,22.0,71.0,1430.0,0.0023133817731582,0,6,7,0.0,0.0,0.0,0.0,0.0,0.0,404.6939583071398,97.04,italy,50.34375,shortage,4885.3575,0.0013546286759289,False,False,False
2026-07-19 01:00:00+00:00,italy,30749.0,30561.662,187.337890625,187.337890625,1,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,15.0,741.0,0.0,0.0,572.0,38.0,42.0,70.0,0.0,0.0,0.0,0.0,18.0,98.0,1496.0,0.0031870955153013,1,6,7,0.0,0.0,0.0,0.0,0.0,0.0,404.4824758201079,104.12,italy,187.337890625,surplus,19505.621171875,0.005408585509091,False,False,False
2026-07-19 01:15:00+00:00,italy,30455.0,30553.469,-98.46875,98.46875,1,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,17.0,741.0,0.0,0.0,573.0,39.0,42.0,69.0,0.0,0.0,0.0,0.0,14.0,95.0,1495.0,0.003119356427516,1,6,7,0.0,0.0,0.0,0.0,0.0,0.0,404.2255927381535,104.12,italy,98.46875,shortage,10252.56625,0.0028428667183745,False,False,False
2026-07-19 01:30:00+00:00,italy,30053.0,30395.594,-342.59375,342.59375,1,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,17.0,739.0,0.0,0.0,573.0,37.0,42.0,69.0,0.0,0.0,0.0,0.0,14.0,93.0,1491.0,0.0030945329917146,1,6,7,0.0,0.0,0.0,0.0,0.0,0.0,403.8070082233604,104.12,italy,342.59375,shortage,35670.86125,0.0098909386967758,False,False,False
2026-07-19 01:45:00+00:00,italy,30139.0,29954.41,184.58984375,184.58984375,1,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,15.0,700.0,0.0,0.0,573.0,37.0,42.0,69.0,0.0,0.0,0.0,0.0,11.0,90.0,1447.0,0.0029861641063074,1,6,7,0.0,0.0,0.0,0.0,0.0,0.0,403.7689899666914,104.12,italy,184.58984375,surplus,19219.49453125,0.0053292473332589,False,False,False
2026-07-19 02:00:00+00:00,italy,29831.0,30012.67,-181.669921875,181.669921875,2,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,1.0,728.0,0.0,0.0,573.0,44.0,42.0,69.0,0.0,0.0,0.0,0.0,7.0,93.0,1464.0,0.0031175622674399,2,6,7,0.0,0.0,0.0,0.0,0.0,0.0,403.75996647298496,96.6,italy,181.669921875,shortage,17549.314453125,0.0048661340753666,False,False,False
2026-07-19 02:15:00+00:00,italy,29805.0,29773.242,31.7578125,31.7578125,2,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,727.0,0.0,0.0,573.0,45.0,42.0,67.0,0.0,0.0,0.0,0.0,7.0,94.0,1461.0,0.0031538332494547,2,6,7,0.0,0.0,0.0,0.0,0.0,0.0,403.61114471766143,96.6,italy,31.7578125,surplus,3067.8046875,0.0008506514010155,False,False,False
2026-07-19 02:30:00+00:00,italy,29528.0,29738.887,-210.88671875,210.88671875,2,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,675.0,0.0,0.0,573.0,50.0,42.0,64.0,0.0,0.0,0.0,0.0,6.0,98.0,1410.0,0.0033188837713356,2,6,7,0.0,0.0,0.0,0.0,0.0,0.0,404.0809954416851,96.6,italy,210.88671875,shortage,20371.65703125,0.0056487229011841,False,False,False
2026-07-19 02:45:00+00:00,italy,29569.0,29518.223,50.77734375,50.77734375,2,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,720.0,0.0,0.0,574.0,49.0,42.0,63.0,0.0,0.0,0.0,0.0,3.0,94.0,1451.0,0.0031790050390611,2,6,7,0.0,0.0,0.0,0.0,0.0,0.0,404.271150403038,96.6,italy,50.77734375,surplus,4905.09140625,0.0013601005611071,False,False,False
2026-07-19 03:00:00+00:00,italy,29577.0,29360.48,216.51953125,216.51953125,3,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,718.0,0.0,0.0,574.0,51.0,42.0,63.0,0.0,0.0,0.0,0.0,3.0,96.0,1451.0,0.0032457652905974,3,6,7,0.0,0.0,0.0,0.0,0.0,0.0,403.959210502682,112.66,italy,216.51953125,surplus,24393.090390625,0.0067637997296345,False,False,False
2026-07-19 03:15:00+00:00,italy,29482.0,29360.48,121.51953125,121.51953125,3,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,719.0,0.0,0.0,574.0,50.0,42.0,63.0,0.0,0.0,0.0,0.0,2.0,94.0,1450.0,0.0031883861339122,3,6,7,0.0,0.0,0.0,0.0,0.0,0.0,403.3053758705561,112.66,italy,121.51953125,surplus,13690.390390625,0.0037961183818795,False,False,False
2026-07-19 03:30:00+00:00,italy,29064.0,29309.45,-245.44921875,245.44921875,3,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,673.0,0.0,0.0,575.0,51.0,42.0,63.0,0.0,0.0,0.0,0.0,2.0,95.0,1406.0,0.0032686484998623,3,6,7,0.0,0.0,0.0,0.0,0.0,0.0,403.1112225987239,112.66,italy,245.44921875,shortage,27652.308984375,0.0076675270347938,False,False,False
2026-07-19 03:45:00+00:00,italy,28764.0,28828.11,-64.109375,64.109375,3,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,738.0,0.0,0.0,575.0,50.0,42.0,63.0,0.0,0.0,1.0,0.0,3.0,96.0,1472.0,0.0033375052148518,3,6,7,0.0,0.0,0.0,0.0,0.0,0.0,402.5019298198732,112.66,italy,64.109375,shortage,7222.5621875,0.0020026968042498,False,False,False
2026-07-19 04:00:00+00:00,italy,28741.0,28808.328,-67.328125,67.328125,4,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,572.0,0.0,0.0,575.0,51.0,42.0,63.0,0.0,0.0,7.0,0.0,2.0,102.0,1312.0,0.0035489370585574,4,6,7,0.0,0.0,0.0,0.0,0.0,0.0,403.79546672457656,121.2,italy,67.328125,shortage,8160.16875,0.0022626795662691,False,False,False
2026-07-19 04:15:00+00:00,italy,28486.0,28808.328,-322.328125,322.328125,4,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,495.0,0.0,0.0,575.0,50.0,42.0,64.0,0.0,0.0,21.0,0.0,3.0,116.0,1250.0,0.0040721758056589,4,6,7,0.0,0.0,0.0,0.0,0.0,0.0,406.9751899847311,121.2,italy,322.328125,shortage,39066.16875,0.0108324012004097,False,False,False
2026-07-19 04:30:00+00:00,italy,28570.0,28590.36,-20.359375,20.359375,4,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,497.0,0.0,0.0,575.0,51.0,42.0,65.0,0.0,0.0,41.0,0.0,3.0,137.0,1274.0,0.004795239761988,4,6,7,0.0,0.0,0.0,0.0,0.0,0.0,409.1846015649229,121.2,italy,20.359375,shortage,2467.55625,0.0006842124564513,False,False,False
2026-07-19 04:45:00+00:00,italy,28580.0,28642.037,-62.037109375,62.037109375,4,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,495.0,0.0,0.0,575.0,51.0,42.0,65.0,0.0,0.0,73.0,0.0,3.0,169.0,1304.0,0.0059132260321903,4,6,7,0.0,0.0,0.0,0.0,0.0,0.0,410.8736471803933,121.2,italy,62.037109375,shortage,7518.89765625,0.002084865718943,False,False,False
2026-07-19 05:00:00+00:00,italy,28882.0,28946.762,-64.76171875,64.76171875,5,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,501.0,0.0,0.0,574.0,55.0,42.0,65.0,0.0,0.0,121.0,0.0,2.0,220.0,1360.0,0.0076172010248597,5,6,7,0.0,0.0,0.0,0.0,0.0,0.0,411.4976368746953,124.86,italy,64.76171875,shortage,8086.148203125,0.0022421548952691,False,False,False
2026-07-19 05:15:00+00:00,italy,28758.0,29239.33,-481.330078125,481.330078125,5,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,493.0,0.0,0.0,574.0,55.0,42.0,65.0,0.0,0.0,185.0,0.0,3.0,285.0,1417.0,0.0099102858335071,5,6,7,0.0,0.0,0.0,0.0,0.0,0.0,411.4078695013857,124.86,italy,481.330078125,shortage,60098.8735546875,0.0166644216944634,False,False,False
2026-07-19 05:30:00+00:00,italy,29003.0,29099.002,-96.001953125,96.001953125,5,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,495.0,0.0,0.0,574.0,55.0,42.0,64.0,0.0,0.0,258.0,0.0,3.0,358.0,1491.0,0.0123435506671723,5,6,7,0.0,0.0,0.0,0.0,0.0,0.0,410.76666873092415,124.86,italy,96.001953125,shortage,11986.8038671875,0.0033237420703047,False,False,False
2026-07-19 05:45:00+00:00,italy,29222.0,29296.824,-74.82421875,74.82421875,5,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,438.0,0.0,0.0,573.0,56.0,42.0,64.0,0.0,0.0,342.0,0.0,3.0,443.0,1518.0,0.0151598111012251,5,6,7,0.0,0.0,0.0,0.0,0.0,0.0,410.6386765726268,124.86,italy,74.82421875,shortage,9342.551953125,0.0025905348343615,False,False,False
2026-07-19 06:00:00+00:00,italy,29415.0,29627.822,-212.822265625,212.822265625,6,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,424.0,0.0,0.0,572.0,63.0,42.0,64.0,0.0,0.0,426.0,0.0,6.0,537.0,1597.0,0.0182559918408975,6,6,7,0.0,0.0,0.0,0.0,0.0,0.0,410.88256528610486,117.44,italy,212.822265625,shortage,24993.846875,0.006930379547178,False,False,False
2026-07-19 06:15:00+00:00,italy,29568.0,29877.22,-309.220703125,309.220703125,6,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,465.0,0.0,0.0,572.0,62.0,42.0,64.0,0.0,0.0,506.0,0.0,6.0,616.0,1717.0,0.0208333333333333,6,6,7,0.0,0.0,0.0,0.0,0.0,0.0,410.90129740132267,117.44,italy,309.220703125,shortage,36314.879375,0.0100695142503444,False,False,False
2026-07-19 06:30:00+00:00,italy,29847.0,29923.701,-76.701171875,76.701171875,6,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,452.0,0.0,0.0,571.0,62.0,42.0,63.0,0.0,0.0,587.0,0.0,6.0,697.0,1783.0,0.0233524307300566,6,6,7,0.0,0.0,0.0,0.0,0.0,0.0,410.8880108449141,117.44,italy,76.701171875,shortage,9007.785625,0.0024977096792293,False,False,False
2026-07-19 06:45:00+00:00,italy,29996.0,30369.55,-373.55078125,373.55078125,6,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,412.0,0.0,0.0,571.0,62.0,42.0,63.0,0.0,0.0,665.0,0.0,8.0,777.0,1823.0,0.0259034537938391,6,6,7,0.0,0.0,0.0,0.0,0.0,0.0,410.75439568495335,117.44,italy,373.55078125,shortage,43869.80375,0.0121643695813718,False,False,True
2026-07-19 07:00:00+00:00,italy,30201.0,30380.043,-179.04296875,179.04296875,7,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,387.0,0.0,0.0,570.0,41.0,23.0,63.0,0.0,0.0,733.0,0.0,10.0,807.0,1827.0,0.026720969504321,7,6,7,0.0,0.0,0.0,0.0,0.0,0.0,410.27277137262513,117.31,italy,179.04296875,shortage,21003.530664062502,0.0058239309883243,False,False,True
2026-07-19 07:15:00+00:00,italy,30505.0,30461.037,43.962890625,43.962890625,7,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,439.0,0.0,0.0,570.0,41.0,22.0,62.0,0.0,0.0,799.0,0.0,10.0,872.0,1943.0,0.0285854777905261,7,6,7,0.0,0.0,0.0,0.0,0.0,0.0,410.0360617430792,117.31,italy,43.962890625,surplus,5157.28669921875,0.0014300301365353,False,False,True
2026-07-19 07:30:00+00:00,italy,30742.0,30874.209,-132.208984375,132.208984375,7,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,255.0,0.0,0.0,570.0,41.0,22.0,62.0,0.0,0.0,864.0,0.0,11.0,938.0,1825.0,0.0305120031227636,7,6,7,0.0,0.0,0.0,0.0,0.0,0.0,409.3591632800628,117.31,italy,132.208984375,shortage,15509.43595703125,0.0043005095727136,False,False,True
2026-07-19 07:45:00+00:00,italy,30577.0,31017.957,-440.95703125,440.95703125,7,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,154.0,0.0,0.0,570.0,42.0,22.0,61.0,0.0,0.0,921.0,0.0,11.0,996.0,1781.0,0.0325735029597409,7,6,7,0.0,0.0,0.0,0.0,0.0,0.0,408.23506676520526,117.31,italy,440.95703125,shortage,51728.6693359375,0.0143435027733608,False,False,True
2026-07-19 08:00:00+00:00,italy,30929.0,30771.03,157.970703125,157.970703125,8,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,153.0,0.0,0.0,569.0,27.0,1.0,61.0,0.0,0.0,971.0,0.0,14.0,1013.0,1796.0,0.0327524329916906,8,6,7,0.0,0.0,0.0,0.0,0.0,0.0,406.4341651387769,121.31,italy,157.970703125,surplus,19163.42599609375,0.0053137004576126,False,False,True
2026-07-19 08:15:00+00:00,italy,30969.0,31027.248,-58.248046875,58.248046875,8,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,154.0,0.0,0.0,569.0,24.0,0.0,61.0,0.0,0.0,1019.0,0.0,15.0,1058.0,1842.0,0.034163195453518,8,6,7,0.0,0.0,0.0,0.0,0.0,0.0,404.1795869249105,121.31,italy,58.248046875,shortage,7066.07056640625,0.0019593042710572,False,False,True
2026-07-19 08:30:00+00:00,italy,30801.0,31099.828,-298.828125,298.828125,8,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,154.0,0.0,0.0,569.0,22.0,0.0,60.0,0.0,0.0,1065.0,0.0,21.0,1108.0,1891.0,0.0359728580240901,8,6,7,0.0,0.0,0.0,0.0,0.0,0.0,401.6375668281894,121.31,italy,298.828125,shortage,36250.83984375,0.0100517571495745,False,False,True
2026-07-19 08:45:00+00:00,italy,31210.0,30943.824,266.17578125,266.17578125,8,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,155.0,0.0,0.0,569.0,21.0,0.0,60.0,0.0,0.0,1105.0,0.0,26.0,1152.0,1936.0,0.036911246395386,8,6,7,0.0,0.0,0.0,0.0,0.0,0.0,398.5940813241154,121.31,italy,266.17578125,surplus,32289.7840234375,0.0089534220121458,False,False,True
2026-07-19 09:00:00+00:00,italy,31323.0,31415.3,-92.30078125,92.30078125,9,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,155.0,0.0,0.0,569.0,21.0,0.0,60.0,0.0,0.0,1138.0,0.0,26.0,1185.0,1969.0,0.0378316253232449,9,6,7,0.0,0.0,0.0,0.0,0.0,0.0,394.7386160485805,126.0,italy,92.30078125,shortage,11629.8984375,0.0032247781091924,False,False,True
2026-07-19 09:15:00+00:00,italy,31334.0,31402.965,-68.96484375,68.96484375,9,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,154.0,0.0,0.0,568.0,19.0,0.0,59.0,0.0,0.0,1168.0,0.0,28.0,1215.0,1996.0,0.0387757707282823,9,6,7,0.0,0.0,0.0,0.0,0.0,0.0,390.3470080997223,126.0,italy,68.96484375,shortage,8689.5703125,0.002409473846451,False,False,True
2026-07-19 09:30:00+00:00,italy,31406.0,31462.402,-56.40234375,56.40234375,9,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,154.0,0.0,0.0,568.0,18.0,0.0,60.0,0.0,0.0,1204.0,0.0,29.0,1251.0,2033.0,0.0398331529007196,9,6,7,0.0,0.0,0.0,0.0,0.0,0.0,385.431159234331,126.0,italy,56.40234375,shortage,7106.6953125,0.0019705688399267,False,False,True
2026-07-19 09:45:00+00:00,italy,31801.0,31422.855,378.14453125,378.14453125,9,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,154.0,0.0,0.0,567.0,18.0,0.0,59.0,0.0,0.0,1229.0,0.0,25.0,1272.0,2052.0,0.0399987421779189,9,6,7,0.0,0.0,0.0,0.0,0.0,0.0,380.49927251116674,126.0,italy,378.14453125,surplus,47646.2109375,0.0132115047128687,False,False,True
2026-07-19 10:00:00+00:00,italy,31822.0,31720.404,101.595703125,101.595703125,10,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,155.0,0.0,0.0,568.0,18.0,0.0,59.0,0.0,0.0,1248.0,0.0,27.0,1293.0,2075.0,0.0406322669851046,10,6,7,0.0,0.0,0.0,0.0,0.0,0.0,376.3499804504256,121.24,italy,101.595703125,surplus,12317.463046875,0.0034154283812377,False,False,True
2026-07-19 10:15:00+00:00,italy,31984.0,31716.71,267.2890625,267.2890625,10,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,2.0,154.0,0.0,0.0,567.0,18.0,0.0,59.0,0.0,0.0,1267.0,0.0,26.0,1311.0,2093.0,0.0409892446223111,10,6,7,0.0,0.0,0.0,0.0,0.0,0.0,372.54032146650775,121.24,italy,267.2890625,surplus,32406.1259375,0.0089856816969287,False,False,True
2026-07-19 10:30:00+00:00,italy,32288.0,31895.717,392.283203125,392.283203125,10,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,154.0,0.0,0.0,566.0,18.0,0.0,59.0,0.0,0.0,1303.0,0.0,29.0,1350.0,2129.0,0.0418111992071357,10,6,7,0.0,0.0,0.0,0.0,0.0,0.0,367.4766037127582,121.24,italy,392.283203125,surplus,47560.415546875,0.0131877150728264,False,False,True
2026-07-19 10:45:00+00:00,italy,32349.0,32122.2,226.80078125,226.80078125,10,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,154.0,0.0,0.0,567.0,18.0,0.0,58.0,0.0,0.0,1318.0,0.0,30.0,1366.0,2145.0,0.0422269621935763,10,6,7,0.0,0.0,0.0,0.0,0.0,0.0,362.8550818393127,121.24,italy,226.80078125,surplus,27497.32671875,0.0076245530208601,False,False,True
2026-07-19 11:00:00+00:00,italy,32146.0,32138.092,7.908203125,7.908203125,11,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,155.0,0.0,0.0,566.0,18.0,0.0,58.0,0.0,0.0,1321.0,0.0,32.0,1371.0,2150.0,0.0426491631929322,11,6,7,0.0,0.0,0.0,0.0,0.0,0.0,357.74971587755846,119.23,italy,7.908203125,surplus,942.89505859375,0.0002614491743465,False,False,True
2026-07-19 11:15:00+00:00,italy,32334.0,32067.14,266.859375,266.859375,11,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,6.0,155.0,0.0,0.0,566.0,17.0,0.0,58.0,0.0,0.0,1324.0,0.0,37.0,1378.0,2163.0,0.0426176779860209,11,6,7,0.0,0.0,0.0,0.0,0.0,0.0,352.3306534549363,119.23,italy,266.859375,surplus,31817.64328125,0.0088225052085257,False,False,True
2026-07-19 11:30:00+00:00,italy,32320.0,32122.703,197.296875,197.296875,11,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,4.0,155.0,0.0,0.0,566.0,17.0,0.0,57.0,0.0,0.0,1326.0,0.0,33.0,1376.0,2158.0,0.0425742574257425,11,6,7,0.0,0.0,0.0,0.0,0.0,0.0,346.6637761349716,119.23,italy,197.296875,surplus,23523.70640625,0.0065227339579632,False,False,True
2026-07-19 11:45:00+00:00,italy,32146.0,32106.059,39.94140625,39.94140625,11,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,6.0,154.0,0.0,0.0,566.0,17.0,0.0,57.0,0.0,0.0,1322.0,0.0,36.0,1375.0,2158.0,0.042773595470665,11,6,7,0.0,0.0,0.0,0.0,0.0,0.0,340.61317000212193,119.23,italy,39.94140625,surplus,4762.2138671875,0.0013204829872529,False,False,True
2026-07-19 12:00:00+00:00,italy,32228.0,31970.275,257.724609375,257.724609375,12,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,16.0,155.0,0.0,0.0,566.0,17.0,0.0,56.0,0.0,0.0,1306.0,0.0,37.0,1360.0,2153.0,0.0421993297753506,12,6,7,0.0,0.0,0.0,0.0,0.0,0.0,334.7521313952028,121.16,italy,257.724609375,surplus,31225.913671875,0.0086584283938288,False,False,True
2026-07-19 12:15:00+00:00,italy,32198.0,32026.275,171.724609375,171.724609375,12,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,17.0,155.0,0.0,0.0,566.0,17.0,0.0,55.0,0.0,0.0,1291.0,0.0,42.0,1350.0,2143.0,0.0419280700664637,12,6,7,0.0,0.0,0.0,0.0,0.0,0.0,329.45752794441506,121.16,italy,171.724609375,surplus,20806.153671875,0.0057692016192688,False,False,True
2026-07-19 12:30:00+00:00,italy,32486.0,32026.275,459.724609375,459.724609375,12,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,17.0,154.0,0.0,0.0,566.0,17.0,0.0,55.0,0.0,0.0,1275.0,0.0,42.0,1334.0,2126.0,0.0410638428861663,12,6,7,0.0,0.0,0.0,0.0,0.0,0.0,324.52445573233416,121.16,italy,459.724609375,surplus,55700.233671875,0.015444751748028,False,False,True
2026-07-19 12:45:00+00:00,italy,32591.0,32232.895,358.10546875,358.10546875,12,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,17.0,155.0,0.0,0.0,566.0,17.0,0.0,54.0,0.0,0.0,1251.0,0.0,45.0,1313.0,2105.0,0.0402871958516154,12,6,7,0.0,0.0,0.0,0.0,0.0,0.0,319.4632752140265,121.16,italy,358.10546875,surplus,43388.05859375,0.0120307896328939,False,False,True
