datetime,country,solar_mwh,wind_onshore_mwh,wind_offshore_mwh,wind_total_mwh
2022-12-08 04:00:00,denmark,0.125904,317.71735,30.911718,348.629068
2022-12-08 05:00:00,denmark,0.106763,383.512009,33.194320000000005,416.706329
2022-12-08 06:00:00,denmark,0.103574,453.971068,61.081357,515.052425
2022-12-08 07:00:00,denmark,0.12877,510.6863540000001,83.664093,594.350447
2022-12-08 08:00:00,denmark,1.4904,561.867734,75.586382,637.454116
2022-12-08 09:00:00,denmark,48.772221,589.202398,103.132333,692.334731
2022-12-08 10:00:00,denmark,166.684836,591.880783,135.658274,727.539057
2022-12-08 11:00:00,denmark,278.136944,570.586679,183.183606,753.7702850000001
2022-12-08 12:00:00,denmark,302.886047,598.8865400000001,227.784746,826.671286
2022-12-08 13:00:00,denmark,275.736181,729.284653,338.799222,1068.083875
2022-12-08 14:00:00,denmark,122.383757,969.852158,472.916248,1442.768406
2022-12-08 15:00:00,denmark,20.830283,1302.347199,527.944074,1830.291273
2022-12-08 16:00:00,denmark,0.297317,1607.283664,628.847195,2236.130859
2022-12-08 17:00:00,denmark,0.205889,1750.460088,739.481037,2489.9411250000003
2022-12-08 18:00:00,denmark,0.156889,1554.9729180000002,787.279064,2342.251982
2022-12-08 19:00:00,denmark,0.089571,1211.831999,827.1179539999999,2038.949953
2022-12-08 20:00:00,denmark,0.072368,1028.866199,782.0421269999999,1810.908326
2022-12-08 21:00:00,denmark,0.059297,889.5883650000001,776.691179,1666.279544
2022-12-08 22:00:00,denmark,0.058745,725.612026,821.0912069999999,1546.703233
2022-12-08 23:00:00,denmark,0.066776,574.7954560000001,781.213691,1356.0091470000002
2022-12-09 00:00:00,denmark,0.055683,515.8142240000001,672.995449,1188.8096730000002
2022-12-09 01:00:00,denmark,0.041716,381.292665,479.681637,860.974302
2022-12-09 02:00:00,denmark,0.04061,311.955746,288.06933,600.0250759999999
2022-12-09 03:00:00,denmark,0.043182,322.7819,161.313243,484.095143
2022-12-09 04:00:00,denmark,0.050005,324.999303,100.63259,425.631893
2022-12-09 05:00:00,denmark,0.053437,286.022644,100.792285,386.814929
2022-12-09 06:00:00,denmark,0.108015,259.42787500000003,87.596176,347.02405100000004
2022-12-09 07:00:00,denmark,0.10282,269.058486,177.951464,447.00995
2022-12-09 08:00:00,denmark,0.2317719999999999,345.802278,81.522127,427.324405
2022-12-09 09:00:00,denmark,4.839227,366.842509,168.777469,535.619978
2022-12-09 10:00:00,denmark,20.828311,312.832766,161.187254,474.02002
2022-12-09 11:00:00,denmark,50.574092,319.079184,132.170618,451.249802
2022-12-09 12:00:00,denmark,55.257645,292.738269,79.261084,371.999353
2022-12-09 13:00:00,denmark,36.670379,241.800171,74.039681,315.839852
2022-12-09 14:00:00,denmark,21.593757,258.901545,198.569963,457.471508
2022-12-09 15:00:00,denmark,8.625812,295.0829,103.585438,398.668338
2022-12-09 16:00:00,denmark,0.155762,334.846974,160.154848,495.001822
2022-12-09 17:00:00,denmark,0.154403,390.5802010000001,209.258821,599.8390220000001
2022-12-09 18:00:00,denmark,0.167294,456.625854,169.90240899999998,626.5282629999999
2022-12-09 19:00:00,denmark,0.091998,511.564878,291.095116,802.6599940000001
2022-12-09 20:00:00,denmark,0.067852,590.5711940000001,289.384724,879.9559180000001
2022-12-09 21:00:00,denmark,0.053565,660.485339,363.108348,1023.593687
2022-12-09 22:00:00,denmark,0.041914,674.437508,319.790641,994.228149
2022-12-09 23:00:00,denmark,0.040698,651.667918,285.116703,936.784621
2022-12-10 00:00:00,denmark,0.037664,649.453831,480.611521,1130.065352
2022-12-10 01:00:00,denmark,0.029997,667.530225,286.261934,953.792159
2022-12-10 02:00:00,denmark,0.035046,661.0484489999999,395.374349,1056.4227979999998
2022-12-10 03:00:00,denmark,0.03959,688.866798,541.343794,1230.210592
2022-12-10 04:00:00,denmark,0.046869,620.57568,655.3435840000001,1275.919264
2022-12-10 05:00:00,denmark,0.048995,624.962294,669.308079,1294.270373
2022-12-10 06:00:00,denmark,0.076137,597.121705,719.065133,1316.186838
2022-12-10 07:00:00,denmark,0.104485,583.68862,733.099503,1316.788123
2022-12-10 08:00:00,denmark,0.729034,594.806539,724.424572,1319.231111
2022-12-10 09:00:00,denmark,13.005602,523.091818,696.718149,1219.809967
2022-12-10 10:00:00,denmark,41.248427,440.778906,714.6435260000001,1155.422432
2022-12-10 11:00:00,denmark,69.685602,361.095147,707.805845,1068.900992
2022-12-10 12:00:00,denmark,74.128733,319.844068,689.017606,1008.861674
2022-12-10 13:00:00,denmark,51.740911,286.493045,670.5646889999999,957.057734
2022-12-10 14:00:00,denmark,30.61705,251.464511,598.736983,850.201494
2022-12-10 15:00:00,denmark,4.257708999999999,255.658672,546.72617,802.384842
2022-12-10 16:00:00,denmark,0.0742879999999999,277.386855,545.491142,822.8779969999999
2022-12-10 17:00:00,denmark,0.0911479999999999,268.83392,566.832643,835.666563
2022-12-10 18:00:00,denmark,0.078842,231.256638,472.871809,704.128447
2022-12-10 19:00:00,denmark,0.055439,216.042286,467.486792,683.529078
2022-12-10 20:00:00,denmark,0.048548,217.197494,425.789256,642.98675
2022-12-10 21:00:00,denmark,0.061013,240.588297,478.239688,718.827985
2022-12-10 22:00:00,denmark,0.053138,247.891598,477.88687,725.778468
2022-12-10 23:00:00,denmark,0.038486,217.869606,475.301395,693.171001
2022-12-11 00:00:00,denmark,0.03647,212.298424,513.283603,725.5820269999999
2022-12-11 01:00:00,denmark,0.031576,205.311703,480.414031,685.725734
2022-12-11 02:00:00,denmark,0.0382,197.242715,443.333627,640.576342
2022-12-11 03:00:00,denmark,0.030757,239.974314,398.438456,638.41277
2022-12-11 04:00:00,denmark,0.0381409999999999,270.47488000000004,495.182813,765.6576930000001
2022-12-11 05:00:00,denmark,0.047846,290.648068,636.44533,927.093398
2022-12-11 06:00:00,denmark,0.073494,298.753896,649.717075,948.470971
2022-12-11 07:00:00,denmark,0.078772,340.734235,662.794149,1003.528384
2022-12-11 08:00:00,denmark,1.58272,417.609881,680.963946,1098.573827
2022-12-11 09:00:00,denmark,33.047963,388.662878,663.338346,1052.001224
2022-12-11 10:00:00,denmark,105.452912,426.849163,634.0326190000001,1060.881782
2022-12-11 11:00:00,denmark,180.346273,354.249679,646.456211,1000.70589
2022-12-11 12:00:00,denmark,180.128272,300.850255,542.854301,843.7045559999999
2022-12-11 13:00:00,denmark,139.435508,282.844218,489.411514,772.2557320000001
2022-12-11 14:00:00,denmark,66.1353,322.651932,501.661339,824.313271
2022-12-11 15:00:00,denmark,12.738625,422.816976,456.769046,879.586022
2022-12-11 16:00:00,denmark,0.179777,494.370088,517.064674,1011.434762
2022-12-11 17:00:00,denmark,0.179108,629.366184,581.581294,1210.947478
2022-12-11 18:00:00,denmark,0.1363579999999999,717.058681,669.445188,1386.503869
2022-12-11 19:00:00,denmark,0.073745,744.2443790000001,787.3154579999999,1531.559837
2022-12-11 20:00:00,denmark,0.0585469999999999,661.200095,726.250404,1387.450499
2022-12-11 21:00:00,denmark,0.050056,651.629358,691.91185,1343.541208
2022-12-11 22:00:00,denmark,0.043382,586.82741,688.201013,1275.028423
2022-12-11 23:00:00,denmark,0.038966,539.027864,654.6818149999999,1193.709679
2022-12-12 00:00:00,denmark,0.040099,511.481346,592.3515179999999,1103.832864
2022-12-12 01:00:00,denmark,0.036088,549.710359,561.960661,1111.67102
2022-12-12 02:00:00,denmark,0.038892,581.871575,596.362999,1178.234574
2022-12-12 03:00:00,denmark,0.040166,578.290801,646.213138,1224.503939
2022-12-12 04:00:00,denmark,0.036692,508.89577,678.198897,1187.0946669999998
2022-12-12 05:00:00,denmark,0.049214,519.093831,702.8580440000001,1221.9518750000002
2022-12-12 06:00:00,denmark,0.081659,496.078746,706.38962,1202.468366
2022-12-12 07:00:00,denmark,0.130345,504.845176,668.805294,1173.65047
2022-12-12 08:00:00,denmark,0.84069,528.363011,615.638817,1144.001828
2022-12-12 09:00:00,denmark,19.538612,460.751607,613.012379,1073.763986
2022-12-12 10:00:00,denmark,54.702335,397.867556,604.2140479999999,1002.081604
2022-12-12 11:00:00,denmark,94.366763,321.095374,583.0496979999999,904.145072
2022-12-12 12:00:00,denmark,86.96500800000001,310.05647700000003,521.22529,831.281767
2022-12-12 13:00:00,denmark,74.949502,284.669158,542.900985,827.5701429999999
2022-12-12 14:00:00,denmark,46.966907,334.750289,612.431221,947.18151
2022-12-12 15:00:00,denmark,9.768566,421.84786,707.11397,1128.96183
2022-12-12 16:00:00,denmark,0.125803,477.596557,761.3946520000001,1238.991209
2022-12-12 17:00:00,denmark,0.1037439999999999,494.050236,783.1745990000001,1277.224835
2022-12-12 18:00:00,denmark,0.13017,509.724773,720.356062,1230.080835
2022-12-12 19:00:00,denmark,0.1214579999999999,452.307948,678.377182,1130.6851299999998
2022-12-12 20:00:00,denmark,0.117086,360.539145,708.396337,1068.935482
2022-12-12 21:00:00,denmark,0.1167629999999999,322.596573,654.989133,977.585706
2022-12-12 22:00:00,denmark,0.142894,283.646098,674.231483,957.877581
2022-12-12 23:00:00,denmark,0.157236,263.750612,650.977967,914.728579
2022-12-13 00:00:00,denmark,0.119858,273.97560500000003,557.278317,831.2539220000001
2022-12-13 01:00:00,denmark,0.122321,268.310141,510.309442,778.6195829999999
2022-12-13 02:00:00,denmark,0.140434,245.170037,447.27352,692.443557
2022-12-13 03:00:00,denmark,0.119132,228.405503,334.600423,563.005926
2022-12-13 04:00:00,denmark,0.09651,203.63925,294.05553,497.69478
2022-12-13 05:00:00,denmark,0.081511,177.70988,328.417351,506.127231
2022-12-13 06:00:00,denmark,0.107765,174.974464,306.70839,481.682854
2022-12-13 07:00:00,denmark,0.110675,150.58267600000002,310.525399,461.108075
2022-12-13 08:00:00,denmark,0.507564,146.636887,309.17084800000003,455.807735
2022-12-13 09:00:00,denmark,17.693384,156.92637000000002,384.98765,541.9140199999999
2022-12-13 10:00:00,denmark,57.622957,170.577038,436.267777,606.844815
2022-12-13 11:00:00,denmark,88.333729,199.361085,398.451439,597.8125239999999
2022-12-13 12:00:00,denmark,93.751938,216.572357,273.969892,490.542249
2022-12-13 13:00:00,denmark,56.663445,249.725317,128.75479099999998,378.480108
2022-12-13 14:00:00,denmark,26.761338,370.138499,144.815058,514.9535569999999
2022-12-13 15:00:00,denmark,4.416399999999999,485.313684,77.42367999999999,562.7373640000001
2022-12-13 16:00:00,denmark,0.097458,679.982659,205.210365,885.193024
2022-12-13 17:00:00,denmark,0.111088,847.2602800000001,419.45175300000005,1266.7120330000002
2022-12-13 18:00:00,denmark,0.14123,964.462443,568.4628399999999,1532.925283
2022-12-13 19:00:00,denmark,0.1076749999999999,1006.866512,821.395213,1828.261725
2022-12-13 20:00:00,denmark,0.107351,1069.811343,759.5844089999999,1829.395752
2022-12-13 21:00:00,denmark,0.078149,1081.83991,758.804884,1840.6447940000005
2022-12-13 22:00:00,denmark,0.087071,1125.075342,987.514503,2112.589845
2022-12-13 23:00:00,denmark,0.1097129999999999,1232.794978,997.822884,2230.617862
2022-12-14 00:00:00,denmark,0.117094,1153.521005,991.139137,2144.660142
2022-12-14 01:00:00,denmark,0.086187,1091.852816,1045.751839,2137.604655
2022-12-14 02:00:00,denmark,0.070224,979.558723,939.033333,1918.592056
2022-12-14 03:00:00,denmark,0.065913,931.859503,781.232289,1713.0917920000002
2022-12-14 04:00:00,denmark,0.068559,972.580024,604.936033,1577.5160569999998
2022-12-14 05:00:00,denmark,0.072119,859.970444,706.276846,1566.24729
2022-12-14 06:00:00,denmark,0.11861,833.061209,673.8669600000001,1506.928169
2022-12-14 07:00:00,denmark,0.1333,664.710538,497.382743,1162.093281
2022-12-14 08:00:00,denmark,0.428122,474.927213,488.71368,963.640893
2022-12-14 09:00:00,denmark,7.000275,355.313125,466.680705,821.99383
2022-12-14 10:00:00,denmark,28.19664,243.966346,506.729702,750.696048
2022-12-14 11:00:00,denmark,45.934292000000006,222.2788,410.697018,632.975818
2022-12-14 12:00:00,denmark,49.866788,241.127337,378.032756,619.160093
2022-12-14 13:00:00,denmark,41.652359,262.14693,276.299011,538.445941
2022-12-14 14:00:00,denmark,19.873607,246.256507,103.789878,350.046385
2022-12-14 15:00:00,denmark,3.593237,250.635746,106.941813,357.577559
2022-12-14 16:00:00,denmark,0.173636,254.511844,98.067236,352.57908
2022-12-14 17:00:00,denmark,0.165823,264.9728,361.28585,626.25865
2022-12-14 18:00:00,denmark,0.183564,280.45075,328.19631000000004,608.64706
2022-12-14 19:00:00,denmark,0.163955,287.892282,263.91905,551.811332
2022-12-14 20:00:00,denmark,0.086473,238.138191,152.872649,391.01084
2022-12-14 21:00:00,denmark,0.100881,220.174301,78.666197,298.840498
2022-12-14 22:00:00,denmark,0.105359,232.940752,91.593018,324.53377
2022-12-14 23:00:00,denmark,0.113962,193.083401,105.951536,299.034937
2022-12-15 00:00:00,denmark,0.093261,130.80923299999998,112.102142,242.911375
2022-12-15 01:00:00,denmark,0.08405,69.403832,107.244805,176.648637
2022-12-15 02:00:00,denmark,0.065165,47.819375,69.39576799999999,117.21514299999998
2022-12-15 03:00:00,denmark,0.085684,38.227043,41.74011,79.967153
2022-12-15 04:00:00,denmark,0.0946029999999999,21.632548,60.112014,81.744562
2022-12-15 05:00:00,denmark,0.092897,16.234302,64.722274,80.956576
2022-12-15 06:00:00,denmark,0.1365549999999999,19.726822,104.394071,124.120893
2022-12-15 07:00:00,denmark,0.146529,35.025489,118.504228,153.529717
2022-12-15 08:00:00,denmark,0.1728549999999999,43.957727,174.959241,218.916968
2022-12-15 09:00:00,denmark,3.217574,49.10152,156.645658,205.747178
2022-12-15 10:00:00,denmark,14.734974,35.866389,110.339558,146.20594699999998
2022-12-15 11:00:00,denmark,31.337651,38.679417,120.819075,159.498492
2022-12-15 12:00:00,denmark,41.423878,34.129673000000004,100.1727,134.30237300000002
2022-12-15 13:00:00,denmark,31.4172,24.058928,106.40258,130.461508
2022-12-15 14:00:00,denmark,18.7785,23.276437,110.242094,133.518531
2022-12-15 15:00:00,denmark,1.800624,31.804132,115.883219,147.687351
2022-12-15 16:00:00,denmark,0.265621,41.980022,89.583614,131.563636
2022-12-15 17:00:00,denmark,0.255635,60.780339,64.385518,125.165857
2022-12-15 18:00:00,denmark,0.195015,80.351064,69.01458099999999,149.36564499999997
2022-12-15 19:00:00,denmark,0.1022619999999999,98.888163,85.103546,183.991709
2022-12-15 20:00:00,denmark,0.0649599999999999,99.826383,67.92347000000001,167.74985300000003
2022-12-15 21:00:00,denmark,0.05437,91.395384,55.540855,146.936239
2022-12-15 22:00:00,denmark,0.0421729999999999,88.568903,33.381057,121.94996
2022-12-15 23:00:00,denmark,0.04063,81.24053,40.084351,121.324881
2022-12-16 00:00:00,denmark,0.0454249999999999,77.688529,32.164558,109.853087
2022-12-16 01:00:00,denmark,0.042527,80.929273,22.326895,103.256168
2022-12-16 02:00:00,denmark,0.048673,87.50764600000001,10.906353,98.413999
2022-12-16 03:00:00,denmark,0.050023,92.558817,9.407003,101.96582
2022-12-16 04:00:00,denmark,0.045551,123.237367,8.271343,131.50871
2022-12-16 05:00:00,denmark,0.055052,132.54461500000002,15.072152,147.616767
2022-12-16 06:00:00,denmark,0.0990339999999999,132.06596,30.804086,162.870046
2022-12-16 07:00:00,denmark,0.136115,161.349104,44.521355,205.870459
2022-12-16 08:00:00,denmark,0.278452,211.640293,34.558184,246.19847700000005
2022-12-16 09:00:00,denmark,11.183315000000002,275.643665,34.180389,309.824054
2022-12-16 10:00:00,denmark,44.713406,319.734814,70.998138,390.732952
2022-12-16 11:00:00,denmark,73.23821699999999,328.838586,64.010469,392.849055
2022-12-16 12:00:00,denmark,84.70114000000001,338.244149,64.642665,402.886814
2022-12-16 13:00:00,denmark,73.646789,377.956863,113.382201,491.339064
2022-12-16 14:00:00,denmark,36.681560000000005,463.656017,115.101314,578.757331
2022-12-16 15:00:00,denmark,5.0436,603.724587,149.298826,753.023413
2022-12-16 16:00:00,denmark,0.140051,798.4387620000001,206.462737,1004.901499
2022-12-16 17:00:00,denmark,0.144122,978.907224,317.643892,1296.551116
2022-12-16 18:00:00,denmark,0.122304,1045.773634,391.802675,1437.576309
2022-12-16 19:00:00,denmark,0.0742569999999999,1163.010567,446.049957,1609.060524
2022-12-16 20:00:00,denmark,0.056386,1289.713238,519.072873,1808.786111
2022-12-16 21:00:00,denmark,0.0478539999999999,1417.9784129999998,627.148853,2045.127266
2022-12-16 22:00:00,denmark,0.0479619999999999,1510.248808,712.465859,2222.714667
2022-12-16 23:00:00,denmark,0.038926,1470.486734,742.2620890000001,2212.748823
2022-12-17 00:00:00,denmark,0.037111,1460.410139,770.9270359999999,2231.337175
2022-12-17 01:00:00,denmark,0.0391889999999999,1457.4485140000002,866.220361,2323.6688750000003
2022-12-17 02:00:00,denmark,0.032062,1411.826149,892.2180209999999,2304.04417
2022-12-17 03:00:00,denmark,0.041026,1411.521163,884.339843,2295.861006
2022-12-17 04:00:00,denmark,0.04957,1393.312696,958.543179,2351.855875
2022-12-17 05:00:00,denmark,0.057185,1569.527933,1081.342665,2650.8705980000004
2022-12-17 06:00:00,denmark,0.063079,1712.980284,1098.188063,2811.168347
2022-12-17 07:00:00,denmark,0.092289,1818.034822,1126.647611,2944.682433
2022-12-17 08:00:00,denmark,0.28001,1871.662355,1109.311791,2980.974146
2022-12-17 09:00:00,denmark,5.424941,1961.297655,1152.731368,3114.029023
2022-12-17 10:00:00,denmark,23.531840000000003,1967.745261,1152.320292,3120.0655530000004
2022-12-17 11:00:00,denmark,49.516655,2002.50713,1152.460217,3154.967347
2022-12-17 12:00:00,denmark,70.989345,2116.924888,1165.062942,3281.98783
2022-12-17 13:00:00,denmark,68.585743,2124.4599270000003,1181.979376,3306.439303
2022-12-17 14:00:00,denmark,39.343675,2130.358372,1173.285736,3303.6441080000004
2022-12-17 15:00:00,denmark,9.2772,2233.556172,1190.712185,3424.268357
2022-12-17 16:00:00,denmark,0.140212,2310.8231910000004,1190.364713,3501.1879040000003
2022-12-17 17:00:00,denmark,0.140932,2370.637514,1190.332761,3560.970275
2022-12-17 18:00:00,denmark,0.154751,2358.275611,1184.800209,3543.07582
2022-12-17 19:00:00,denmark,0.144984,2404.7761800000003,1180.438001,3585.2141810000003
2022-12-17 20:00:00,denmark,0.137716,2555.464579,1192.160028,3747.624607
2022-12-17 21:00:00,denmark,0.118842,2616.898155,1197.69663,3814.594785
2022-12-17 22:00:00,denmark,0.080313,2611.805752,1199.474753,3811.280505
2022-12-17 23:00:00,denmark,0.068816,2518.440915,1191.119098,3709.5600129999993
2022-12-18 00:00:00,denmark,0.0647109999999999,2405.202822,1198.366179,3603.569001
2022-12-18 01:00:00,denmark,0.0598519999999999,2242.941643,1189.252084,3432.193727
2022-12-18 02:00:00,denmark,0.060607,2181.540417,1144.067089,3325.6075060000003
2022-12-18 03:00:00,denmark,0.0506939999999999,2148.772554,1185.529742,3334.302296
2022-12-18 04:00:00,denmark,0.05313,2089.835936,1179.250574,3269.08651
2022-12-18 05:00:00,denmark,0.061528,1950.354396,1195.228128,3145.5825240000004
2022-12-18 06:00:00,denmark,0.088837,1824.580248,1182.974501,3007.554749
2022-12-18 07:00:00,denmark,0.144487,1848.820402,1144.07242,2992.892822
2022-12-18 08:00:00,denmark,0.4178779999999999,1766.574547,1184.220904,2950.795451
2022-12-18 09:00:00,denmark,20.257266,1727.893382,1162.393745,2890.287127
2022-12-18 10:00:00,denmark,73.34107999999999,1633.359798,1162.891193,2796.250991
2022-12-18 11:00:00,denmark,101.845949,1535.736404,1088.548894,2624.285298
2022-12-18 12:00:00,denmark,100.977734,1443.663989,878.289472,2321.953461
2022-12-18 13:00:00,denmark,92.294566,1190.125361,799.139079,1989.26444
2022-12-18 14:00:00,denmark,53.302941,1050.88995,833.6003049999999,1884.490255
2022-12-18 15:00:00,denmark,9.0828,1095.263793,846.665251,1941.929044
2022-12-18 16:00:00,denmark,0.107472,1033.759926,938.371301,1972.131227
2022-12-18 17:00:00,denmark,0.088157,1036.353194,953.912527,1990.265721
2022-12-18 18:00:00,denmark,0.068145,1029.752885,1106.367159,2136.120044
2022-12-18 19:00:00,denmark,0.05842,1141.531356,1117.362594,2258.89395
2022-12-18 20:00:00,denmark,0.0464,1329.03473,1108.828379,2437.863109
2022-12-18 21:00:00,denmark,0.048542,1437.854339,1147.101953,2584.956292
2022-12-18 22:00:00,denmark,0.043309,1552.405216,1160.198002,2712.603218
2022-12-18 23:00:00,denmark,0.043509,1645.718175,1141.003897,2786.722072
2022-12-19 00:00:00,denmark,0.057337,1752.304415,1178.614518,2930.918933
2022-12-19 01:00:00,denmark,0.057667,1777.9063130000002,1191.287701,2969.194014
2022-12-19 02:00:00,denmark,0.051033,1753.465348,1187.819286,2941.284634
2022-12-19 03:00:00,denmark,0.050388,1695.5285669999998,1181.52764,2877.056207
2022-12-19 04:00:00,denmark,0.052236,1585.117388,1168.140848,2753.258236
2022-12-19 05:00:00,denmark,0.0574309999999999,1544.926085,1180.792319,2725.718404
2022-12-19 06:00:00,denmark,0.097092,1468.12987,1187.492222,2655.622092
2022-12-19 07:00:00,denmark,0.181247,1451.290128,1185.927514,2637.217642
2022-12-19 08:00:00,denmark,0.178132,1543.882821,1190.498049,2734.38087
2022-12-19 09:00:00,denmark,1.8036,1439.3780720000002,1182.598376,2621.9764480000003
2022-12-19 10:00:00,denmark,11.1348,1367.415769,1185.851683,2553.267452
2022-12-19 11:00:00,denmark,23.109567,1466.745738,1178.616187,2645.361925
2022-12-19 12:00:00,denmark,31.695398,1453.537558,1172.168899,2625.706457
2022-12-19 13:00:00,denmark,29.086222,1465.462624,1149.78064,2615.243264
2022-12-19 14:00:00,denmark,16.518646,1469.542666,1141.922794,2611.4654600000003
2022-12-19 15:00:00,denmark,0.878929,1474.437952,1174.089223,2648.527175
2022-12-19 16:00:00,denmark,0.0775339999999999,1483.23447,1178.730022,2661.964492
2022-12-19 17:00:00,denmark,0.130306,1553.876776,1170.419078,2724.295854
2022-12-19 18:00:00,denmark,0.095776,1770.529562,1187.927108,2958.45667
2022-12-19 19:00:00,denmark,0.065269,1986.499944,1201.656724,3188.156668
2022-12-19 20:00:00,denmark,0.056868,2088.74583,1202.754694,3291.500524
2022-12-19 21:00:00,denmark,0.05403,2055.252641,1202.153661,3257.4063020000003
2022-12-19 22:00:00,denmark,0.073087,2152.5379780000003,1199.3821830000002,3351.9201610000005
2022-12-19 23:00:00,denmark,0.072673,2256.419986,1199.535103,3455.955089
2022-12-20 00:00:00,denmark,0.058264,2302.572136,1178.317274,3480.88941
2022-12-20 01:00:00,denmark,0.063639,2344.514087,1171.181476,3515.695563
2022-12-20 02:00:00,denmark,0.067888,2324.769719,1149.895381,3474.6651
2022-12-20 03:00:00,denmark,0.081017,2317.637152,1162.686401,3480.323553
2022-12-20 04:00:00,denmark,0.075054,2134.992298,1140.2753659999998,3275.2676639999995
2022-12-20 05:00:00,denmark,0.07556,1848.136443,1169.138117,3017.27456
2022-12-20 06:00:00,denmark,0.083039,1683.402264,1087.917937,2771.320201
2022-12-20 07:00:00,denmark,0.153253,1696.027827,1161.586815,2857.614642
2022-12-20 08:00:00,denmark,0.167054,1788.424346,1189.670886,2978.095232
2022-12-20 09:00:00,denmark,3.926512,1960.009916,1168.364441,3128.374357
2022-12-20 10:00:00,denmark,19.409044,2086.134584,1173.50376,3259.638344
2022-12-20 11:00:00,denmark,31.793861,2255.848404,1176.569857,3432.418261
2022-12-20 12:00:00,denmark,29.712864,2330.334056,1177.428854,3507.7629100000004
2022-12-20 13:00:00,denmark,25.489108,2438.664734,1182.174049,3620.838783
2022-12-20 14:00:00,denmark,11.500141,2500.323998,1179.157232,3679.48123
2022-12-20 15:00:00,denmark,1.317044,2537.609839,1186.303383,3723.913222
2022-12-20 16:00:00,denmark,0.1901,2459.42878,1152.245766,3611.674546
2022-12-20 17:00:00,denmark,0.175538,2038.12952,939.364957,2977.494477
2022-12-20 18:00:00,denmark,0.147768,1562.103523,770.799928,2332.903451
2022-12-20 19:00:00,denmark,0.119229,1205.2695139999998,870.758794,2076.028308
2022-12-20 20:00:00,denmark,0.063509,1122.873384,849.104346,1971.97773
2022-12-20 21:00:00,denmark,0.045333,1034.68134,782.54557,1817.22691
2022-12-20 22:00:00,denmark,0.043626,972.49373,732.143593,1704.637323
2022-12-20 23:00:00,denmark,0.049065,878.6511320000001,652.025982,1530.677114
2022-12-21 00:00:00,denmark,0.043642,813.772601,646.306043,1460.0786440000002
2022-12-21 01:00:00,denmark,0.051493,844.3646689999999,561.811264,1406.175933
2022-12-21 02:00:00,denmark,0.047945,866.631505,478.348863,1344.980368
2022-12-21 03:00:00,denmark,0.050539,846.617462,443.848816,1290.466278
2022-12-21 04:00:00,denmark,0.144249,927.226423,452.1997510000001,1379.426174
2022-12-21 05:00:00,denmark,0.149409,983.470007,498.232801,1481.702808
2022-12-21 06:00:00,denmark,0.186321,958.313095,529.5052450000001,1487.8183400000005
2022-12-21 07:00:00,denmark,0.20148,876.206494,515.81673,1392.023224
2022-12-21 08:00:00,denmark,0.405369,910.094206,601.5676109999999,1511.661817
2022-12-21 09:00:00,denmark,24.846449000000003,914.814987,609.9911969999999,1524.806184
2022-12-21 10:00:00,denmark,69.02574299999999,911.912577,679.0383380000001,1590.950915
2022-12-21 11:00:00,denmark,96.294657,974.815127,806.2823840000001,1781.097511
2022-12-21 12:00:00,denmark,115.277382,1119.467479,918.721376,2038.188855
2022-12-21 13:00:00,denmark,98.844317,1288.804964,949.862743,2238.667707
2022-12-21 14:00:00,denmark,49.688056,1518.831744,1008.568993,2527.400737
2022-12-21 15:00:00,denmark,7.8084,1743.02721,1129.202089,2872.229299
2022-12-21 16:00:00,denmark,0.2023839999999999,1890.777993,1153.023711,3043.8017040000004
2022-12-21 17:00:00,denmark,0.2241349999999999,1903.669945,895.761307,2799.4312520000003
2022-12-21 18:00:00,denmark,0.236763,1597.292676,968.525974,2565.81865
2022-12-21 19:00:00,denmark,0.199207,1505.959865,1064.223008,2570.182873
2022-12-21 20:00:00,denmark,0.115531,1592.571069,1094.00474,2686.575809
2022-12-21 21:00:00,denmark,0.141526,1668.274639,1085.07178,2753.346419
2022-12-21 22:00:00,denmark,0.1114139999999999,1691.369824,1087.935688,2779.305512
2022-12-21 23:00:00,denmark,0.129133,1628.832178,1095.199236,2724.031414
2022-12-22 00:00:00,denmark,0.1267869999999999,1541.225106,1056.518001,2597.743107
2022-12-22 01:00:00,denmark,0.127741,1462.210241,1046.566821,2508.777062
2022-12-22 02:00:00,denmark,0.106144,1435.499527,945.168616,2380.668143
2022-12-22 03:00:00,denmark,0.103673,1463.105242,878.629557,2341.734799
2022-12-22 04:00:00,denmark,0.110232,1436.573375,852.322077,2288.895452
2022-12-22 05:00:00,denmark,0.102828,1416.688358,827.691611,2244.379969
2022-12-22 06:00:00,denmark,0.154312,1356.597577,816.2846940000001,2172.882271
2022-12-22 07:00:00,denmark,0.203046,1351.0657500000002,941.180415,2292.2461650000005
2022-12-22 08:00:00,denmark,0.360138,1378.144293,982.284989,2360.429282
2022-12-22 09:00:00,denmark,21.862068,1384.899169,966.687744,2351.586913
2022-12-22 10:00:00,denmark,73.909036,1329.325619,988.995347,2318.320966
2022-12-22 11:00:00,denmark,119.76403,1389.5199719999998,1086.207222,2475.727194
2022-12-22 12:00:00,denmark,133.524326,1506.4932629999998,1099.872989,2606.366252
2022-12-22 13:00:00,denmark,108.432207,1689.928706,1101.589719,2791.518425
2022-12-22 14:00:00,denmark,53.332361000000006,1824.551864,1149.113778,2973.665642
2022-12-22 15:00:00,denmark,7.702471,1861.841092,1182.145391,3043.986483
2022-12-22 16:00:00,denmark,0.150168,1743.040709,1186.649029,2929.689738
