datetime,solar_mwh,wind_onshore_mwh,wind_offshore_mwh,wind_total_mwh
2023-03-23 20:00:00,3.5,23128.25,5792.5,28920.75
2023-03-23 21:00:00,3.25,23932.0,5984.25,29916.25
2023-03-23 22:00:00,3.5,24169.25,5682.5,29851.75
2023-03-23 23:00:00,11.0,24798.75,4307.0,29105.75
2023-03-24 00:00:00,3.25,26456.5,4438.5,30895.0
2023-03-24 01:00:00,3.0,27512.75,5512.5,33025.25
2023-03-24 02:00:00,3.25,29132.75,6025.5,35158.25
2023-03-24 03:00:00,3.25,31534.75,6122.0,37656.75
2023-03-24 04:00:00,4.75,33841.75,5107.5,38949.25
2023-03-24 05:00:00,170.25,35349.5,3146.25,38495.75
2023-03-24 06:00:00,1523.5,34774.75,2398.75,37173.5
2023-03-24 07:00:00,4185.0,33290.25,2086.5,35376.75
2023-03-24 08:00:00,6866.0,32897.0,2088.0,34985.0
2023-03-24 09:00:00,9896.75,32201.0,2110.75,34311.75
2023-03-24 10:00:00,12970.75,30850.75,2164.25,33015.0
2023-03-24 11:00:00,14749.5,29294.75,2207.5,31502.25
2023-03-24 12:00:00,14576.25,28380.5,2094.0,30474.5
2023-03-24 13:00:00,12765.75,27374.75,2075.25,29450.0
2023-03-24 14:00:00,10290.25,25663.25,2320.75,27984.0
2023-03-24 15:00:00,6882.0,23559.5,3135.75,26695.25
2023-03-24 16:00:00,2857.5,20854.75,4593.25,25448.0
2023-03-24 17:00:00,311.75,20458.25,5820.0,26278.25
2023-03-24 18:00:00,5.0,22882.25,6626.5,29508.75
2023-03-24 19:00:00,4.0,25597.25,6100.25,31697.5
2023-03-24 20:00:00,3.25,27178.5,5657.25,32835.75
2023-03-24 21:00:00,3.75,27571.5,5607.0,33178.5
2023-03-24 22:00:00,3.25,27875.0,5586.0,33461.0
2023-03-24 23:00:00,3.25,29172.25,5746.5,34918.75
2023-03-25 00:00:00,3.0,27257.75,6241.0,33498.75
2023-03-25 01:00:00,3.0,27258.25,6531.5,33789.75
2023-03-25 02:00:00,3.0,26753.75,6578.0,33331.75
2023-03-25 03:00:00,3.75,26997.25,6597.75,33595.0
2023-03-25 04:00:00,4.0,26896.0,6581.5,33477.5
2023-03-25 05:00:00,396.5,28151.5,5773.75,33925.25
2023-03-25 06:00:00,3259.25,29552.75,6164.75,35717.5
2023-03-25 07:00:00,8064.0,30587.0,5399.0,35986.0
2023-03-25 08:00:00,12593.75,29825.5,5275.75,35101.25
2023-03-25 09:00:00,15313.75,30357.5,2941.0,33298.5
2023-03-25 10:00:00,17687.5,27379.0,2901.5,30280.5
2023-03-25 11:00:00,19617.5,24576.5,2779.5,27356.0
2023-03-25 12:00:00,19292.75,24726.75,2831.25,27558.0
2023-03-25 13:00:00,17746.5,23667.25,2588.0,26255.25
2023-03-25 14:00:00,14223.75,25919.0,2201.75,28120.75
2023-03-25 15:00:00,9284.0,30172.0,2345.0,32517.0
2023-03-25 16:00:00,3343.5,31724.5,4486.75,36211.25
2023-03-25 17:00:00,289.25,31773.5,4507.5,36281.0
2023-03-25 18:00:00,5.0,32596.5,4814.0,37410.5
2023-03-25 19:00:00,3.0,33607.75,5102.25,38710.0
2023-03-25 20:00:00,3.5,33112.25,5694.5,38806.75
2023-03-25 21:00:00,3.25,31258.75,5173.0,36431.75
2023-03-25 22:00:00,3.25,30003.0,5044.25,35047.25
2023-03-25 23:00:00,3.0,28590.5,4745.25,33335.75
2023-03-26 00:00:00,3.0,27233.25,4290.25,31523.5
2023-03-26 01:00:00,3.0,25324.25,4340.75,29665.0
2023-03-26 02:00:00,3.5,22508.25,3804.25,26312.5
2023-03-26 03:00:00,3.5,19119.0,3569.0,22688.0
2023-03-26 04:00:00,5.25,15807.25,3164.5,18971.75
2023-03-26 05:00:00,468.75,12523.5,2811.25,15334.75
2023-03-26 06:00:00,2620.5,10186.25,2212.5,12398.75
2023-03-26 07:00:00,5259.75,9748.25,2028.0,11776.25
2023-03-26 08:00:00,7810.75,9825.0,2349.25,12174.25
2023-03-26 09:00:00,10524.5,9326.0,2488.0,11814.0
2023-03-26 10:00:00,13074.75,9689.75,2543.75,12233.5
2023-03-26 11:00:00,15650.5,9821.75,2903.25,12725.0
2023-03-26 12:00:00,15964.5,9766.75,3493.0,13259.75
2023-03-26 13:00:00,14232.5,11198.25,4108.5,15306.75
2023-03-26 14:00:00,10873.25,11832.5,4458.75,16291.25
2023-03-26 15:00:00,6709.25,13433.25,5210.5,18643.75
2023-03-26 16:00:00,2464.75,14742.75,5586.25,20329.0
2023-03-26 17:00:00,248.25,15793.0,5714.25,21507.25
2023-03-26 18:00:00,4.0,16717.5,5898.25,22615.75
2023-03-26 19:00:00,3.0,17481.0,6073.75,23554.75
2023-03-26 20:00:00,3.0,17802.5,5990.25,23792.75
2023-03-26 21:00:00,3.0,18027.5,5846.75,23874.25
2023-03-26 22:00:00,3.0,18001.0,6368.0,24369.0
2023-03-26 23:00:00,3.25,18233.5,6449.5,24683.0
2023-03-27 00:00:00,3.25,18854.5,6380.5,25235.0
2023-03-27 01:00:00,3.0,19268.5,6491.75,25760.25
2023-03-27 02:00:00,3.0,19254.25,6008.0,25262.25
2023-03-27 03:00:00,3.75,18742.75,5362.5,24105.25
2023-03-27 04:00:00,6.75,18197.0,5125.75,23322.75
2023-03-27 05:00:00,588.25,16879.5,5233.75,22113.25
2023-03-27 06:00:00,4696.0,13896.25,5041.25,18937.5
2023-03-27 07:00:00,12051.75,13634.75,4074.25,17709.0
2023-03-27 08:00:00,17705.5,16278.25,3670.5,19948.75
2023-03-27 09:00:00,20738.5,18232.75,3233.75,21466.5
2023-03-27 10:00:00,23204.75,19615.25,3387.25,23002.5
2023-03-27 11:00:00,24372.75,20987.25,3437.25,24424.5
2023-03-27 12:00:00,23491.5,22991.0,3521.25,26512.25
2023-03-27 13:00:00,21317.25,23591.25,3662.25,27253.5
2023-03-27 14:00:00,17353.0,24539.25,3686.0,28225.25
2023-03-27 15:00:00,10709.0,25202.75,3844.0,29046.75
2023-03-27 16:00:00,4043.5,24175.25,4475.25,28650.5
2023-03-27 17:00:00,417.75,24305.0,4323.25,28628.25
2023-03-27 18:00:00,4.0,24592.5,4304.75,28897.25
2023-03-27 19:00:00,3.25,24588.75,4281.5,28870.25
2023-03-27 20:00:00,3.0,25130.5,4388.0,29518.5
2023-03-27 21:00:00,3.25,24300.0,3983.0,28283.0
2023-03-27 22:00:00,2.75,23937.25,4544.75,28482.0
2023-03-27 23:00:00,2.25,23641.5,4649.0,28290.5
2023-03-28 00:00:00,2.25,22763.5,4141.0,26904.5
2023-03-28 01:00:00,2.25,20440.5,3627.5,24068.0
2023-03-28 02:00:00,2.75,18198.5,3081.25,21279.75
2023-03-28 03:00:00,3.25,17121.75,2783.0,19904.75
2023-03-28 04:00:00,8.25,15877.0,2403.0,18280.0
2023-03-28 05:00:00,780.5,13758.25,2207.5,15965.75
2023-03-28 06:00:00,5276.75,11066.0,1750.5,12816.5
2023-03-28 07:00:00,13089.25,8139.0,1520.25,9659.25
2023-03-28 08:00:00,20596.25,7528.0,1360.25,8888.25
2023-03-28 09:00:00,24154.75,8314.75,1596.25,9911.0
2023-03-28 10:00:00,25307.25,8360.0,2349.5,10709.5
2023-03-28 11:00:00,26677.5,8057.25,2568.75,10626.0
2023-03-28 12:00:00,27440.75,7741.0,2469.5,10210.5
2023-03-28 13:00:00,25075.25,7708.5,2965.5,10674.0
2023-03-28 14:00:00,19588.25,7396.5,3308.0,10704.5
2023-03-28 15:00:00,11989.0,6476.0,3551.25,10027.25
2023-03-28 16:00:00,4302.5,5150.25,3990.5,9140.75
2023-03-28 17:00:00,383.5,4262.75,4082.75,8345.5
2023-03-28 18:00:00,4.0,5425.25,4737.5,10162.75
2023-03-28 19:00:00,3.75,7146.5,5478.0,12624.5
2023-03-28 20:00:00,2.25,8889.5,5365.75,14255.25
2023-03-28 21:00:00,3.25,10335.75,5503.25,15839.0
2023-03-28 22:00:00,2.5,10567.75,5564.5,16132.25
2023-03-28 23:00:00,2.75,10641.75,5436.5,16078.25
2023-03-29 00:00:00,2.25,10631.25,5412.25,16043.5
2023-03-29 01:00:00,3.0,10747.5,5616.5,16364.0
2023-03-29 02:00:00,3.0,11288.5,5239.25,16527.75
2023-03-29 03:00:00,3.25,11826.5,5081.75,16908.25
2023-03-29 04:00:00,7.25,12161.5,4915.0,17076.5
2023-03-29 05:00:00,532.5,11934.25,4380.0,16314.25
2023-03-29 06:00:00,3067.25,10344.75,3971.5,14316.25
2023-03-29 07:00:00,6631.0,8102.75,3446.25,11549.0
2023-03-29 08:00:00,10410.25,7166.5,3270.75,10437.25
2023-03-29 09:00:00,13816.0,7010.0,2651.75,9661.75
2023-03-29 10:00:00,16410.75,7295.5,2540.75,9836.25
2023-03-29 11:00:00,17879.0,8056.0,2129.25,10185.25
2023-03-29 12:00:00,17004.25,8810.0,2142.75,10952.75
2023-03-29 13:00:00,14510.0,8698.5,2389.0,11087.5
2023-03-29 14:00:00,10426.5,8111.5,2183.25,10294.75
2023-03-29 15:00:00,5978.75,7410.75,2048.0,9458.75
2023-03-29 16:00:00,2179.75,6365.5,1900.5,8266.0
2023-03-29 17:00:00,195.0,7216.25,2037.5,9253.75
2023-03-29 18:00:00,4.0,9623.25,2130.0,11753.25
2023-03-29 19:00:00,2.5,11970.0,2153.0,14123.0
2023-03-29 20:00:00,2.5,13893.0,2693.25,16586.25
2023-03-29 21:00:00,2.25,15080.25,3664.25,18744.5
2023-03-29 22:00:00,3.0,16662.5,4488.75,21151.25
2023-03-29 23:00:00,3.25,17283.75,5085.75,22369.5
2023-03-30 00:00:00,3.5,18345.5,4784.5,23130.0
2023-03-30 01:00:00,3.25,19766.5,4603.5,24370.0
2023-03-30 02:00:00,3.25,20295.0,5298.0,25593.0
2023-03-30 03:00:00,3.5,21251.5,5616.75,26868.25
2023-03-30 04:00:00,7.75,23436.25,6035.0,29471.25
2023-03-30 05:00:00,369.75,24495.5,5814.0,30309.5
2023-03-30 06:00:00,1939.75,25240.75,6125.0,31365.75
2023-03-30 07:00:00,4913.25,25811.0,5728.0,31539.0
2023-03-30 08:00:00,7931.75,27081.25,6128.75,33210.0
2023-03-30 09:00:00,9590.25,29962.0,5380.5,35342.5
2023-03-30 10:00:00,11975.0,32406.75,5416.75,37823.5
2023-03-30 11:00:00,14071.75,33874.5,5264.0,39138.5
2023-03-30 12:00:00,15152.5,34156.5,5314.5,39471.0
2023-03-30 13:00:00,14368.75,33857.75,5275.5,39133.25
2023-03-30 14:00:00,11255.75,32535.5,5477.5,38013.0
2023-03-30 15:00:00,8046.0,31263.0,5718.0,36981.0
2023-03-30 16:00:00,3569.25,28189.5,5707.0,33896.5
2023-03-30 17:00:00,479.5,25973.5,5565.75,31539.25
2023-03-30 18:00:00,4.25,25770.5,5335.25,31105.75
2023-03-30 19:00:00,3.75,26006.75,5307.5,31314.25
2023-03-30 20:00:00,3.0,25677.0,5360.25,31037.25
2023-03-30 21:00:00,3.75,24848.75,4675.5,29524.25
2023-03-30 22:00:00,4.0,24798.5,4652.0,29450.5
2023-03-30 23:00:00,4.0,24867.5,5274.25,30141.75
2023-03-31 00:00:00,4.0,24371.5,5195.75,29567.25
2023-03-31 01:00:00,4.0,23124.0,4163.25,27287.25
2023-03-31 02:00:00,4.0,20439.5,3260.0,23699.5
2023-03-31 03:00:00,4.25,17781.0,3233.75,21014.75
2023-03-31 04:00:00,11.5,16734.25,2605.0,19339.25
2023-03-31 05:00:00,501.5,16114.75,2049.0,18163.75
2023-03-31 06:00:00,2375.5,15347.0,1584.25,16931.25
2023-03-31 07:00:00,5133.25,14816.75,1024.5,15841.25
2023-03-31 08:00:00,8565.0,15227.75,1142.75,16370.5
2023-03-31 09:00:00,12484.75,15646.0,1015.0,16661.0
2023-03-31 10:00:00,14961.5,15981.75,890.0,16871.75
2023-03-31 11:00:00,14766.5,15709.5,759.5,16469.0
2023-03-31 12:00:00,14311.0,15790.75,691.5,16482.25
2023-03-31 13:00:00,13192.25,15665.0,640.25,16305.25
2023-03-31 14:00:00,10637.0,14872.0,699.75,15571.75
2023-03-31 15:00:00,6477.25,14343.0,829.25,15172.25
2023-03-31 16:00:00,2550.25,14240.0,1184.25,15424.25
2023-03-31 17:00:00,301.5,14829.25,1843.0,16672.25
2023-03-31 18:00:00,6.0,16460.0,2463.25,18923.25
2023-03-31 19:00:00,5.25,17807.25,3063.5,20870.75
2023-03-31 20:00:00,3.5,18284.25,3668.5,21952.75
2023-03-31 21:00:00,3.25,18950.5,3766.25,22716.75
2023-03-31 22:00:00,3.0,20015.75,3701.0,23716.75
2023-03-31 23:00:00,3.0,20835.25,3562.5,24397.75
2023-04-01 00:00:00,3.0,21443.0,3707.0,25150.0
2023-04-01 01:00:00,3.0,21909.25,4167.5,26076.75
2023-04-01 02:00:00,3.0,22357.0,4525.25,26882.25
2023-04-01 03:00:00,3.0,22627.25,5367.5,27994.75
2023-04-01 04:00:00,7.75,23160.75,6660.75,29821.5
2023-04-01 05:00:00,615.25,22849.5,7532.25,30381.75
2023-04-01 06:00:00,3120.5,22707.0,7633.25,30340.25
2023-04-01 07:00:00,6347.75,22450.0,7630.0,30080.0
2023-04-01 08:00:00,8917.25,22964.25,6455.25,29419.5
2023-04-01 09:00:00,10079.75,23337.75,6242.75,29580.5
2023-04-01 10:00:00,10428.5,23422.5,6152.0,29574.5
2023-04-01 11:00:00,10036.75,23971.25,5886.25,29857.5
2023-04-01 12:00:00,9540.75,24382.5,5679.5,30062.0
2023-04-01 13:00:00,8419.25,25136.75,5704.5,30841.25
2023-04-01 14:00:00,6501.0,26245.5,5724.75,31970.25
2023-04-01 15:00:00,4163.25,27135.0,5429.25,32564.25
2023-04-01 16:00:00,1787.25,27360.25,4814.0,32174.25
2023-04-01 17:00:00,265.0,27125.75,4732.5,31858.25
2023-04-01 18:00:00,4.75,26414.75,5268.25,31683.0
2023-04-01 19:00:00,5.25,25770.25,5137.0,30907.25
2023-04-01 20:00:00,3.75,24575.75,5305.25,29881.0
2023-04-01 21:00:00,3.0,24400.0,4995.5,29395.5
2023-04-01 22:00:00,3.25,23965.0,5878.25,29843.25
2023-04-01 23:00:00,3.75,23146.5,6613.25,29759.75
2023-04-02 00:00:00,3.75,22014.75,6160.75,28175.5
2023-04-02 01:00:00,3.25,21088.25,5603.75,26692.0
2023-04-02 02:00:00,3.75,20020.75,4927.5,24948.25
2023-04-02 03:00:00,4.25,19111.0,4893.25,24004.25
2023-04-02 04:00:00,14.0,18768.5,4588.0,23356.5
2023-04-02 05:00:00,603.0,18111.5,4345.5,22457.0
2023-04-02 06:00:00,2874.25,17651.5,4113.75,21765.25
2023-04-02 07:00:00,6373.0,18518.75,3604.0,22122.75
2023-04-02 08:00:00,10191.75,18504.5,3156.75,21661.25
2023-04-02 09:00:00,13371.0,17689.0,2838.0,20527.0
2023-04-02 10:00:00,15377.25,17546.25,2827.75,20374.0
2023-04-02 11:00:00,16372.75,17485.25,3297.5,20782.75
2023-04-02 12:00:00,16297.0,17702.0,3735.75,21437.75
2023-04-02 13:00:00,14823.25,17911.75,3640.75,21552.5
2023-04-02 14:00:00,11604.25,18056.75,3342.5,21399.25
2023-04-02 15:00:00,7375.75,17883.75,3406.5,21290.25
2023-04-02 16:00:00,3097.0,17105.25,3358.5,20463.75
2023-04-02 17:00:00,431.25,15933.5,3349.0,19282.5
2023-04-02 18:00:00,6.75,15797.25,3258.5,19055.75
2023-04-02 19:00:00,4.25,15903.0,2837.75,18740.75
2023-04-02 20:00:00,3.25,15577.25,2569.0,18146.25
2023-04-02 21:00:00,3.25,15054.75,2452.25,17507.0
2023-04-02 22:00:00,3.5,14022.75,2313.0,16335.75
2023-04-02 23:00:00,3.5,12860.0,2323.0,15183.0
2023-04-03 00:00:00,3.5,11952.5,2415.0,14367.5
2023-04-03 01:00:00,3.0,11706.0,2325.5,14031.5
2023-04-03 02:00:00,3.25,11820.5,1812.75,13633.25
2023-04-03 03:00:00,4.0,12134.0,1613.25,13747.25
2023-04-03 04:00:00,25.75,12280.25,1368.0,13648.25
2023-04-03 05:00:00,1596.0,11525.25,1039.25,12564.5
2023-04-03 06:00:00,7767.75,9201.0,675.5,9876.5
2023-04-03 07:00:00,15648.75,8807.25,643.0,9450.25
2023-04-03 08:00:00,22343.25,10960.5,407.0,11367.5
2023-04-03 09:00:00,25927.5,12356.0,302.75,12658.75
2023-04-03 10:00:00,27274.75,12768.0,235.75,13003.75
2023-04-03 11:00:00,27133.75,11882.5,185.25,12067.75
2023-04-03 12:00:00,26108.0,11171.0,159.0,11330.0
2023-04-03 13:00:00,23575.5,10991.75,136.5,11128.25
2023-04-03 14:00:00,18979.75,10551.0,219.25,10770.25
2023-04-03 15:00:00,12228.25,10412.0,305.5,10717.5
2023-04-03 16:00:00,5201.0,10267.75,379.5,10647.25
2023-04-03 17:00:00,761.0,10096.75,512.0,10608.75
2023-04-03 18:00:00,7.0,10803.25,741.5,11544.75
2023-04-03 19:00:00,4.0,11458.5,685.75,12144.25
2023-04-03 20:00:00,3.0,10912.0,613.25,11525.25
2023-04-03 21:00:00,3.0,10016.75,604.5,10621.25
2023-04-03 22:00:00,3.0,9073.25,680.75,9754.0
2023-04-03 23:00:00,3.75,7830.5,642.0,8472.5
2023-04-04 00:00:00,3.0,7049.0,580.25,7629.25
2023-04-04 01:00:00,3.75,6367.75,448.0,6815.75
2023-04-04 02:00:00,3.75,5713.75,280.5,5994.25
2023-04-04 03:00:00,4.0,5100.75,220.5,5321.25
2023-04-04 04:00:00,35.5,4459.0,176.25,4635.25
2023-04-04 05:00:00,2312.5,3679.75,193.25,3873.0
2023-04-04 06:00:00,10169.75,2398.0,153.5,2551.5
2023-04-04 07:00:00,19942.0,1718.25,99.0,1817.25
2023-04-04 08:00:00,26102.0,1952.5,71.0,2023.5
2023-04-04 09:00:00,29752.0,2100.25,54.0,2154.25
2023-04-04 10:00:00,32284.25,1910.75,17.0,1927.75
2023-04-04 11:00:00,33289.75,1552.0,26.25,1578.25
2023-04-04 12:00:00,32305.75,1603.0,47.0,1650.0
2023-04-04 13:00:00,29023.0,1914.0,92.0,2006.0
2023-04-04 14:00:00,22860.75,1875.25,172.25,2047.5
2023-04-04 15:00:00,14653.25,1963.75,245.25,2209.0
2023-04-04 16:00:00,6125.0,1857.0,401.0,2258.0
2023-04-04 17:00:00,890.75,1909.5,514.75,2424.25
2023-04-04 18:00:00,7.25,2521.25,587.75,3109.0
2023-04-04 19:00:00,3.75,3327.0,501.0,3828.0
2023-04-04 20:00:00,3.0,3751.25,386.0,4137.25
2023-04-04 21:00:00,3.0,3822.0,348.25,4170.25
2023-04-04 22:00:00,3.0,3668.0,307.75,3975.75
2023-04-04 23:00:00,3.0,3128.25,257.5,3385.75
2023-04-05 00:00:00,3.5,2641.0,177.75,2818.75
2023-04-05 01:00:00,3.75,2082.25,126.5,2208.75
2023-04-05 02:00:00,3.25,1628.0,131.25,1759.25
2023-04-05 03:00:00,3.75,1356.25,205.0,1561.25
2023-04-05 04:00:00,42.0,1235.75,296.75,1532.5
2023-04-05 05:00:00,2384.0,1116.75,386.75,1503.5
2023-04-05 06:00:00,9935.0,934.5,412.0,1346.5
2023-04-05 07:00:00,19485.0,532.25,285.5,817.75
2023-04-05 08:00:00,27618.75,375.25,203.0,578.25
2023-04-05 09:00:00,31803.5,580.0,206.25,786.25
2023-04-05 10:00:00,33616.75,632.5,232.75,865.25
2023-04-05 11:00:00,33741.0,594.25,274.5,868.75
2023-04-05 12:00:00,31659.75,732.0,250.0,982.0
2023-04-05 13:00:00,28188.75,770.5,208.0,978.5
2023-04-05 14:00:00,22115.5,831.0,191.25,1022.25
2023-04-05 15:00:00,14529.25,866.0,216.25,1082.25
2023-04-05 16:00:00,6266.75,688.0,346.75,1034.75
2023-04-05 17:00:00,942.25,699.0,486.25,1185.25
2023-04-05 18:00:00,8.25,1301.0,679.75,1980.75
2023-04-05 19:00:00,3.75,1984.5,835.5,2820.0
2023-04-05 20:00:00,3.0,2693.5,1042.0,3735.5
2023-04-05 21:00:00,3.5,3354.25,1094.0,4448.25
2023-04-05 22:00:00,3.5,3920.0,1117.75,5037.75
2023-04-05 23:00:00,3.25,4313.0,1368.75,5681.75
2023-04-06 00:00:00,3.5,4445.5,1617.25,6062.75
2023-04-06 01:00:00,3.0,4482.5,1660.25,6142.75
2023-04-06 02:00:00,3.0,4315.75,1759.5,6075.25
2023-04-06 03:00:00,4.25,4284.0,1924.75,6208.75
2023-04-06 04:00:00,57.5,4471.25,1958.0,6429.25
2023-04-06 05:00:00,2721.25,4827.75,2036.5,6864.25
2023-04-06 06:00:00,10899.0,4744.0,2037.5,6781.5
2023-04-06 07:00:00,20992.5,3043.5,2042.5,5086.0
2023-04-06 08:00:00,29358.75,2845.25,2084.5,4929.75
2023-04-06 09:00:00,33934.5,4921.25,2469.5,7390.75
2023-04-06 10:00:00,35527.75,5926.75,2957.25,8884.0
2023-04-06 11:00:00,34477.75,6199.25,3207.0,9406.25
2023-04-06 12:00:00,32201.0,6210.0,3371.25,9581.25
2023-04-06 13:00:00,27491.5,6172.5,3359.0,9531.5
2023-04-06 14:00:00,20995.25,6286.5,3338.75,9625.25
2023-04-06 15:00:00,12813.5,6270.5,3187.75,9458.25
2023-04-06 16:00:00,4942.25,6479.0,2942.5,9421.5
2023-04-06 17:00:00,648.25,7765.0,2921.0,10686.0
2023-04-06 18:00:00,6.0,10886.5,3615.5,14502.0
2023-04-06 19:00:00,3.5,13711.25,4393.0,18104.25
2023-04-06 20:00:00,3.25,14830.5,4615.5,19446.0
2023-04-06 21:00:00,3.25,15111.25,4178.75,19290.0
2023-04-06 22:00:00,3.0,14359.5,3602.0,17961.5
2023-04-06 23:00:00,3.5,13089.25,3342.75,16432.0
2023-04-07 00:00:00,3.25,11983.75,3027.5,15011.25
2023-04-07 01:00:00,3.0,11192.75,3248.0,14440.75
2023-04-07 02:00:00,3.0,10776.25,3071.0,13847.25
2023-04-07 03:00:00,3.75,10446.25,2740.0,13186.25
2023-04-07 04:00:00,57.0,10106.75,2904.0,13010.75
2023-04-07 05:00:00,1946.5,9165.5,3028.5,12194.0
2023-04-07 06:00:00,7174.75,7173.0,3243.75,10416.75
2023-04-07 07:00:00,13551.0,5246.75,3460.0,8706.75
2023-04-07 08:00:00,19079.0,5646.0,3714.75,9360.75
2023-04-07 09:00:00,21984.5,7636.25,3909.25,11545.5
2023-04-07 10:00:00,22494.75,8709.5,4059.25,12768.75
2023-04-07 11:00:00,22332.75,8153.25,4553.5,12706.75
2023-04-07 12:00:00,20851.5,7370.0,4947.75,12317.75
2023-04-07 13:00:00,18116.5,6847.5,5045.0,11892.5
2023-04-07 14:00:00,14312.0,6834.5,4820.5,11655.0
2023-04-07 15:00:00,9465.0,7169.75,4490.75,11660.5
2023-04-07 16:00:00,4180.5,7465.0,4445.25,11910.25
2023-04-07 17:00:00,719.75,7311.25,4442.25,11753.5
2023-04-07 18:00:00,7.75,7806.0,4104.75,11910.75
2023-04-07 19:00:00,4.0,7716.25,3645.75,11362.0
2023-04-07 20:00:00,4.0,7191.75,3458.5,10650.25
2023-04-07 21:00:00,4.0,6760.0,3324.0,10084.0
2023-04-07 22:00:00,4.0,6090.75,3402.0,9492.75
2023-04-07 23:00:00,4.0,5510.75,2986.75,8497.5
2023-04-08 00:00:00,4.0,4869.75,2502.75,7372.5
2023-04-08 01:00:00,4.0,4385.0,1814.75,6199.75
2023-04-08 02:00:00,3.25,4148.5,1230.5,5379.0
2023-04-08 03:00:00,3.5,4065.25,946.0,5011.25
2023-04-08 04:00:00,30.75,4246.0,885.5,5131.5
2023-04-08 05:00:00,763.5,4233.5,827.5,5061.0
2023-04-08 06:00:00,2849.5,3872.25,718.0,4590.25
2023-04-08 07:00:00,5558.25,3073.25,660.0,3733.25
2023-04-08 08:00:00,8454.5,2680.75,606.0,3286.75
2023-04-08 09:00:00,10743.0,2504.5,514.75,3019.25
2023-04-08 10:00:00,11862.25,2541.5,435.25,2976.75
2023-04-08 11:00:00,11928.75,2587.25,548.0,3135.25
2023-04-08 12:00:00,11723.5,2780.75,516.75,3297.5
2023-04-08 13:00:00,10629.25,3072.0,494.25,3566.25
2023-04-08 14:00:00,8531.5,3270.5,391.0,3661.5
2023-04-08 15:00:00,5661.0,3154.5,282.75,3437.25
2023-04-08 16:00:00,2662.0,2998.5,342.5,3341.0
2023-04-08 17:00:00,526.75,3010.0,515.0,3525.0
2023-04-08 18:00:00,6.5,2925.0,701.25,3626.25
2023-04-08 19:00:00,3.0,2734.0,910.25,3644.25
2023-04-08 20:00:00,3.25,2388.5,938.25,3326.75
2023-04-08 21:00:00,3.5,2161.75,753.5,2915.25
2023-04-08 22:00:00,3.75,1994.25,639.25,2633.5
2023-04-08 23:00:00,3.0,1859.25,510.5,2369.75
2023-04-09 00:00:00,3.0,1766.25,536.25,2302.5
2023-04-09 01:00:00,3.75,1662.25,574.75,2237.0
2023-04-09 02:00:00,3.25,1622.0,487.5,2109.5
2023-04-09 03:00:00,3.75,1619.25,483.75,2103.0
2023-04-09 04:00:00,65.0,1615.5,415.25,2030.75
2023-04-09 05:00:00,2008.5,1669.25,445.0,2114.25
2023-04-09 06:00:00,7604.5,1648.0,405.25,2053.25
2023-04-09 07:00:00,15240.25,1047.5,482.5,1530.0
2023-04-09 08:00:00,22228.5,798.0,532.0,1330.0
2023-04-09 09:00:00,26013.25,945.75,467.25,1413.0
2023-04-09 10:00:00,27308.0,1087.75,402.75,1490.5
2023-04-09 11:00:00,27646.5,1035.75,464.0,1499.75
2023-04-09 12:00:00,26299.5,1248.5,476.75,1725.25
2023-04-09 13:00:00,24083.75,1699.75,490.25,2190.0
2023-04-09 14:00:00,20119.5,1852.5,565.25,2417.75
2023-04-09 15:00:00,14055.75,2084.25,812.0,2896.25
2023-04-09 16:00:00,6549.0,2182.0,1209.25,3391.25
2023-04-09 17:00:00,1270.0,3050.0,1601.75,4651.75
2023-04-09 18:00:00,12.25,4425.25,2167.5,6592.75
2023-04-09 19:00:00,4.25,6356.5,2933.25,9289.75
2023-04-09 20:00:00,3.75,8328.75,3382.0,11710.75
2023-04-09 21:00:00,3.5,10136.5,3971.75,14108.25
2023-04-09 22:00:00,4.0,11404.0,4047.25,15451.25
2023-04-09 23:00:00,4.0,11816.0,3918.75,15734.75
2023-04-10 00:00:00,4.0,11886.5,3707.25,15593.75
2023-04-10 01:00:00,3.75,12245.0,4377.5,16622.5
2023-04-10 02:00:00,3.25,12618.75,4498.25,17117.0
2023-04-10 03:00:00,4.0,13342.0,4543.5,17885.5
2023-04-10 04:00:00,128.0,14056.0,5284.5,19340.5
2023-04-10 05:00:00,3404.0,14423.75,5286.25,19710.0
2023-04-10 06:00:00,11214.25,13352.0,5143.25,18495.25
2023-04-10 07:00:00,20939.5,9954.25,5523.0,15477.25
2023-04-10 08:00:00,28877.75,9067.5,5761.5,14829.0
2023-04-10 09:00:00,33367.25,9675.0,5481.5,15156.5
2023-04-10 10:00:00,34387.25,10186.25,4789.25,14975.5
2023-04-10 11:00:00,32840.5,10565.25,3744.25,14309.5
2023-04-10 12:00:00,30313.5,11496.5,3982.0,15478.5
2023-04-10 13:00:00,25993.25,13960.5,4838.25,18798.75
2023-04-10 14:00:00,19280.0,15940.75,5568.0,21508.75
2023-04-10 15:00:00,11253.0,20576.25,6229.75,26806.0
2023-04-10 16:00:00,4371.0,23752.5,6151.5,29904.0
2023-04-10 17:00:00,773.25,25496.0,5518.75,31014.75
2023-04-10 18:00:00,6.0,28687.0,5678.25,34365.25
2023-04-10 19:00:00,4.0,30678.5,5932.5,36611.0
2023-04-10 20:00:00,4.0,30455.5,6027.0,36482.5
