datetime,price_eur_mwh,load_mw,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Gas.1,Fossil Hard coal,Fossil Oil,Fossil Oil.1,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,renewable_generation,fossil_generation,residual_load,hour,day_of_week,month,quarter,weekend,season,temperature_2m,wind_speed_10m,shortwave_radiation,cloud_cover,precipitation
2020-04-16 01:00:00,20.61,43465.66,4417.0175,5281.91,5581.64,1.785,1385.88,386.4475,0.0,24.03,716.85,2303.1225,1416.7925,37.92,6498.805,328.555,160.1775,0.3975,827.1375,2224.685,9476.11,17572.9225,12635.8775,25892.737500000003,1,3,4,2,0,Spring,7.6,12.8,0.0,30,0.0
2020-04-16 02:00:00,21.02,43014.8875,4407.5675,5250.8525,5584.6975,1.8,1378.8525,386.7375,0.0,24.450000000000003,1297.1975,2465.77,1420.2125,76.0375,6506.82,333.96000000000004,162.62,0.39,822.0925,2073.735,9273.735,17251.6775,12601.14,25763.209999999995,2,3,4,2,0,Spring,7.7,12.4,0.0,42,0.0
2020-04-16 03:00:00,21.1,43031.15,4405.717500000001,5341.0875,5747.9875,1.7825,1515.7075,385.96,0.0,25.025,1829.015,1369.065,1418.06,67.845,6523.0575,349.455,171.8375,0.425,816.515,1837.8025,8707.064999999999,16436.914999999997,12990.742499999998,26594.235000000004,3,3,4,2,0,Spring,6.5,10.8,0.0,35,0.0
2020-04-16 04:00:00,21.1,44478.6075,4412.3925,5784.72,6045.295,1.7725,1746.605,385.8625,0.0,25.2775,740.9075,1189.355,1418.205,43.06,6579.31,359.595,175.4225,0.505,809.8075,1513.7375,7825.29,15213.19,13962.482499999998,29265.4175,4,3,4,2,0,Spring,5.6,10.1,0.0,39,0.0
2020-04-16 05:00:00,23.73,47399.73,4455.6075,6662.7125,6777.24,1.765,1839.725,386.65,0.0,25.1225,490.415,651.165,1421.835,113.425,6591.067499999999,359.865,177.2575,1.5575,817.4449999999999,1408.77,7027.66,14428.854999999998,15666.3275,32970.87500000001,5,3,4,2,0,Spring,5.1,11.2,0.0,11,0.0
2020-04-16 06:00:00,26.96,52638.695,4578.514999999999,6946.3575,7733.875,1.7775,2441.75,386.3475,0.0,24.7725,412.1,1679.9725,1420.355,190.58,6653.815,362.39,176.0375,281.68,797.775,1359.7225,6025.21,13856.0625,17508.329999999998,38782.6325,6,3,4,2,0,Spring,4.8,11.5,0.0,22,0.0
2020-04-16 07:00:00,35.01,56708.5825,4650.63,7086.8875,8482.69,1.785,2847.025,386.1575,0.0,23.8125,487.4625,2107.5775000000003,1419.305,130.2,6684.63,363.575,171.4375,3437.8675,817.11,1402.3175,5205.405,16245.725000000002,18802.76,40462.8575,7,3,4,2,0,Spring,5.7,13.0,27.0,18,0.0
2020-04-16 08:00:00,30.98,59265.19,4692.945,6646.6475,8494.5925,1.78,2463.8725,386.155,0.0,21.8775,718.095,2526.9775,1427.0525,103.7175,6666.1825,361.6225,168.465,10040.1625,823.2275,1152.11,4174.3025,21590.29,17991.267499999998,37674.9,8,3,4,2,0,Spring,7.8,13.3,148.0,55,0.0
2020-04-16 09:00:00,25.0,60566.0375,4654.389999999999,6313.925,7178.83,1.7725,2126.9925,386.5475,0.0,20.0775,708.9775,532.395,1428.5225,112.945,6601.0725,360.145,170.8175,17619.4125,823.8175,995.3025,3197.8525,28008.425,16006.295000000002,32557.6125,9,3,4,2,0,Spring,10.0,14.5,309.0,69,0.0
2020-04-16 10:00:00,21.5,61650.3675,4602.2875,4851.3675,6736.9,1.7925,2156.0025,386.925,0.0,18.56,2166.355,665.8625,1439.9675,115.12,6548.9775,355.265,167.035,23707.775,817.9725,835.16,3444.7925,34145.1025,14131.195,27505.265,10,3,4,2,0,Spring,11.8,15.9,462.0,58,0.0
2020-04-16 11:00:00,19.49,63184.55,4579.952499999999,4474.365,6225.1725,1.7575,1960.35,388.6525,0.0,17.5325,1994.49,1352.4450000000002,1445.145,89.25999999999999,6528.2725,348.495,164.68,27576.1025,824.805,859.2975,3567.585,38117.3425,13048.54,25067.207500000004,11,3,4,2,0,Spring,13.5,15.6,596.0,83,0.0
2020-04-16 12:00:00,16.23,62727.7175,4531.445,4194.3325,5040.2625,1.78,1813.8125,386.3975,0.0,16.6925,1564.2325,2049.87,1456.4525,71.1225,6363.3275,336.5075,160.6175,29466.88,816.5725,779.5775,3654.865,39960.3425,11434.805,22767.375,12,3,4,2,0,Spring,14.6,14.5,689.0,77,0.0
2020-04-16 13:00:00,15.29,60455.1675,4509.4675,4178.3025,4737.1925,1.7775,1881.26,384.6425,0.0,16.07,1409.885,2348.23,1455.0825,95.7025,6085.98,335.6175,160.415,29369.1525,803.4125,713.6225,3968.3475,40111.37499999999,11181.3975,20343.79250000001,13,3,4,2,0,Spring,15.6,14.0,735.0,96,0.0
2020-04-16 14:00:00,15.1,58877.7525,4481.43,4206.8150000000005,4432.1,1.7675,1953.3325,384.115,0.0,15.8575,1835.54,2625.49,1450.8,145.81,5851.9175,321.19,154.0875,27680.6075,798.0250000000001,622.4549999999999,4378.845,38759.9475,10976.3625,20117.805,14,3,4,2,0,Spring,16.1,15.3,729.0,98,0.0
2020-04-16 15:00:00,16.29,57787.115,4493.5725,4404.64,5235.9075,1.79,2044.505,385.04,0.0,16.255,1868.0,1533.685,1444.015,120.6175,5594.56,328.525,154.125,24153.51,792.1475,654.35,4610.94,35477.005,12070.092500000002,22310.11,15,3,4,2,0,Spring,16.5,13.9,666.0,98,0.0
2020-04-16 16:00:00,19.32,56096.51,4485.245,4929.3825,6092.88,1.79,2208.2475,386.435,0.1266666666666666,15.8075,2418.1775,1470.715,1446.73,101.1625,5507.215,328.275,151.9025,19191.015,804.0925,658.6875,4794.8025,30677.642499999994,13616.945,25418.867500000008,16,3,4,2,0,Spring,16.7,14.2,561.0,98,0.0
2020-04-16 17:00:00,24.99,56754.5025,4565.2375,6185.595,7326.3225,1.815,2550.485,386.09,0.02,15.91,634.75,989.66,1440.3425,62.125,5667.315,328.41,155.1025,12696.315,812.0825,664.5675,5041.525,24470.1125,16448.4925,32284.390000000003,17,3,4,2,0,Spring,16.6,14.3,426.0,99,0.0
2020-04-16 18:00:00,29.34,56723.2775,4642.5875,6620.375,8016.365,1.785,2918.615,386.1625,0.0,16.22,1447.065,3172.7625,1435.0625,107.795,5944.875,327.59250000000003,155.0125,6021.1325,814.6375,711.3050000000001,5134.2525000000005,18052.135,17941.517499999998,38671.1425,18,3,4,2,0,Spring,16.3,13.2,261.0,99,0.0
2020-04-16 19:00:00,46.39,56382.5775,4702.0875,6615.0175,8290.665,1.78,3308.105,387.09,0.0,16.9475,2582.84,3658.46,1441.655,103.025,6162.8075,327.665,155.4375,1441.08,821.155,830.1175,5310.1125,13828.0775,18600.8775,42554.5,19,3,4,2,0,Spring,15.2,8.6,124.0,99,0.0
2020-04-16 20:00:00,53.25,55949.23,4670.355,6596.514999999999,8389.692500000001,1.775,3375.0475,389.37,0.0,18.83,2856.84,3287.3725,1436.25,101.13,6195.655,340.57,162.505,33.6825,834.89,934.9875,6109.2875,13285.6925,18750.625,42663.537500000006,20,3,4,2,0,Spring,12.5,7.5,33.0,95,0.0
2020-04-16 21:00:00,33.37,54212.935,4641.2775,6657.09,8244.8725,1.765,3132.5525,388.61,0.0,20.195,1570.42,3146.7275,1431.4025,99.625,6196.2125,320.8025,151.7325,0.4925,821.8025,1108.485,6667.4825,13948.765,18423.125,40264.17,21,3,4,2,0,Spring,11.2,6.6,0.0,97,0.0
2020-04-16 22:00:00,27.01,51131.625,4559.305,6719.07,7990.76,1.76,2595.445,389.0625,0.0,21.125,948.77,2673.475,1433.285,36.9825,6207.255,320.0875,150.0875,0.435,820.0225,1319.8275,6543.327499999999,13893.1625,17694.3375,37238.4625,22,3,4,2,0,Spring,10.6,11.0,0.0,98,0.0
2020-04-16 23:00:00,23.71,47382.4775,4478.9825,6462.764999999999,7278.855,1.755,2196.7325,388.605,0.0,21.5875,455.2575,589.7075,1433.94,37.4175,6185.0225,320.1875,151.55,0.415,807.2625,1565.6425,5894.54,13410.9375,16326.9575,33971.54,23,3,4,2,0,Spring,9.9,10.8,0.0,97,0.0
2020-04-17 00:00:00,22.08,44292.2275,4403.685,6342.51,6870.0625,1.78,2069.62,388.605,0.0,21.82,544.5525,938.215,1442.9025,88.5325,6094.405000000001,301.2775,150.645,0.41,755.4175,1694.585,5275.9175,12906.032499999998,15670.7975,31386.195000000003,0,4,4,2,0,Spring,9.0,6.6,0.0,94,0.0
2020-04-17 01:00:00,21.58,42708.5525,4394.389999999999,6097.86,6802.295,1.78,2078.945,388.6275,0.0,22.105,2086.855,1744.5025,1446.145,50.475,6072.985,300.90250000000003,147.4475,0.4,753.235,1823.31,4718.555,12433.275,15367.7275,30275.2775,1,4,4,2,0,Spring,7.4,6.8,0.0,92,0.0
2020-04-17 02:00:00,21.06,41633.735,4402.4725,6338.2125,6889.9175,1.775,2095.6800000000003,388.6725,0.0,22.375,2276.41,1889.1225,1447.1725,58.88,6093.88,301.1075,150.0375,0.43,751.21,1467.32,4296.325,11672.6,15712.4825,29961.135,2,4,4,2,0,Spring,8.6,5.4,0.0,97,0.0
2020-04-17 03:00:00,21.99,41491.04,4413.415,6388.3075,7008.2,1.7975,2058.9700000000003,387.415,0.0,22.5375,2227.1025,1274.41,1450.645,38.825,6124.895,304.5525,152.8,0.455,748.225,1272.3625,3726.9275,10902.63,15842.892500000002,30588.410000000003,3,4,4,2,0,Spring,7.2,6.4,0.0,91,0.0
2020-04-17 04:00:00,22.44,42522.4925,4446.2325,6479.5175,7141.945,1.7725,2079.57,386.175,0.0,22.4775,1712.2,1142.315,1457.0,66.305,6311.205,328.135,164.09,0.5475,745.67,1327.1525,3268.68,10565.9175,16087.2075,31956.575,4,4,4,2,0,Spring,6.1,5.9,0.0,82,0.0
2020-04-17 05:00:00,24.41,45524.47749999999,4515.6225,6840.219999999999,7628.405,1.78,2195.24,386.13,0.0,22.575,232.225,571.0125,1444.205,135.29,6359.1175,339.5125,169.7075,1.8875,746.2425000000001,1374.0825,3222.8175,10693.905,17049.995,34830.572499999995,5,4,4,2,0,Spring,5.4,6.5,0.0,61,0.0
2020-04-17 06:00:00,32.93,50729.9575,4615.3625,6966.03,8096.9475,1.7725,2412.54,386.39,0.0,22.655,609.6,3085.565,1423.2925,92.56,6398.0825,349.7525,173.295,304.285,745.0125,1302.005,3178.3675,10915.8725,17861.907499999998,39814.085,6,4,4,2,0,Spring,4.8,6.8,0.0,76,0.0
2020-04-17 07:00:00,47.84,54766.845,4700.005,6962.1575,8525.6725,1.7775,2544.78,386.11,0.0,22.105,2553.44,3143.4300000000003,1426.8475,181.36,6460.7525,349.9675,171.62,3357.14,740.8025,1116.7475,2548.9925000000003,13331.0925,18418.72,41435.7525,7,4,4,2,0,Spring,5.7,10.5,26.0,72,0.0
2020-04-17 08:00:00,44.81,57827.72,4725.7225,6791.125,8586.325,1.775,2295.21,386.0825,0.0,20.5775,2577.87,2910.785,1441.3975,233.445,6473.5925,349.8025,170.6575,9566.8075,746.595,838.3025,1481.72,18287.395,18058.7425,39540.325,8,4,4,2,0,Spring,7.5,10.0,129.0,45,0.0
2020-04-17 09:00:00,26.41,58996.08,4674.264999999999,6725.625,8364.8775,1.765,2302.8975,387.1475,0.0,18.695,827.4225,2650.09,1438.8075,63.4525,6462.135,349.7775,171.6675,16974.4075,740.0225,664.4925,808.5475,24623.9725,17780.5475,34372.1075,9,4,4,2,0,Spring,9.8,8.9,304.0,45,0.0
2020-04-17 10:00:00,24.9,60083.735,4629.3075,6048.5775,7633.8975,1.7775,2422.0225,389.1575,0.0,17.55,296.01,708.2375,1449.1175,122.5175,6406.66,349.7975,169.41750000000002,23368.0425,744.0675,535.86,505.4425,30610.2875,16493.655000000002,29473.4475,10,4,4,2,0,Spring,11.6,8.4,454.0,50,0.0
2020-04-17 11:00:00,23.87,61010.0575,4577.385,5562.6050000000005,7565.3375,1.765,2471.8325,388.9625,0.0,16.795,1614.4125,690.24,1450.7475,99.0325,6374.385,341.615,166.075,27729.9175,733.7425000000001,437.01,466.1175,34760.21,15988.7375,26249.847500000003,11,4,4,2,0,Spring,12.9,7.4,590.0,50,0.0
2020-04-17 12:00:00,20.44,60607.65,4498.8225,5232.1975,7138.8525,1.7675,2221.78,388.62,0.0,16.1925,2314.3575,2502.0825,1470.415,27.895,6347.625,331.15250000000003,163.5325,30089.0325,722.1675,219.085,612.8050000000001,36918.055,14981.45,23689.595,12,4,4,2,0,Spring,13.8,6.4,688.0,52,0.0
2020-04-17 13:00:00,18.07,58839.725,4477.825,4957.105,6370.6025,1.7725,2104.5375,384.7925,0.0,15.815,2441.215,3043.485,1477.5275,29.755,6339.7175,331.1475,166.1025,30292.475,731.115,150.4275,817.02,37245.03,13817.0375,21594.695,13,4,4,2,0,Spring,14.5,6.1,732.0,63,0.0
2020-04-17 14:00:00,18.54,56654.75,4448.985000000001,4916.702499999999,6193.5775,1.755,2060.1075,383.67,0.0,15.4575,2387.9275,3150.935,1488.0775,45.025,6338.975,331.2275,164.94,28365.51,744.735,133.995,995.03,35476.6225,13554.0575,21178.1275,14,4,4,2,0,Spring,15.2,6.4,724.0,77,0.0
2020-04-17 15:00:00,21.87,54955.7125,4463.2575,5217.945,6738.09,1.7575,2052.5125,384.9925,0.0,15.32,2388.5075,1760.9825,1488.1275,79.275,6347.01,329.355,164.5875,24616.7525,741.52,143.15,1132.8,31923.3625,14393.54,23032.35,15,4,4,2,0,Spring,15.7,7.2,699.0,46,0.0
2020-04-17 16:00:00,21.75,53544.8825,4510.0675,5715.6,7219.0325,1.75,2073.66,386.11,0.0,15.105,517.475,933.865,1488.2575,65.2375,6383.26,308.475,156.055,19022.065,749.6700000000001,182.21,1179.765,26447.6025,15394.402500000002,27097.28,16,4,4,2,0,Spring,15.8,8.4,613.0,56,0.0
2020-04-17 17:00:00,25.15,53937.54,4577.9325,6166.9875,7877.2925,1.7425,2155.5950000000003,383.775,0.0,15.1,604.6600000000001,1784.38,1474.8175,107.93,6426.8525,307.0625,156.0075,12537.2325,739.905,158.725,1337.75,20194.3875,16583.65,33743.1525,17,4,4,2,0,Spring,15.6,8.9,498.0,64,0.0
2020-04-17 18:00:00,36.76,54493.7575,4659.12,6495.4375,8137.1825,1.76,2490.4025,383.825,0.0,15.41,1170.2425,2789.4225,1461.5125,159.2475,6474.78,307.1,157.8025,5779.83,737.5074999999999,234.06,1897.2375,14191.0075,17506.8475,40302.75,18,4,4,2,0,Spring,15.2,8.7,343.0,35,0.0
2020-04-17 19:00:00,48.75,54606.435,4694.9925,6565.64,8196.71,1.79,2682.0475,384.7125,0.0,16.125,2571.7475,2976.4625,1466.8875,276.165,6488.6525,307.2775,158.2025,1370.975,748.4025,318.645,2739.485,10867.15,17829.11,43739.285,19,4,4,2,0,Spring,14.1,8.9,183.0,34,0.0
2020-04-17 20:00:00,42.77,54342.31,4656.66,6595.4675,8233.015,1.775,2401.5925,384.5375,0.0,17.4625,3101.2475,2598.865,1472.315,225.155,6497.7525,316.4925,163.0975,36.87,752.7,620.845,4779.58,11791.425,17614.6125,42550.885,20,4,4,2,0,Spring,11.5,9.7,48.0,59,0.0
2020-04-17 21:00:00,32.38,52710.6175,4623.0975,6473.115,7958.52,1.765,2276.66,383.61,0.0,18.97,2225.5725,2447.835,1484.53,161.64,6478.5575,316.7375,164.0925,0.43,755.6524999999999,823.0699999999999,7220.3675,14313.135,17091.905,38397.4825,21,4,4,2,0,Spring,10.3,12.5,0.0,76,0.0
2020-04-17 22:00:00,24.92,49826.7725,4573.27,6387.5575,7658.36,1.775,2505.69,383.995,0.0,19.8875,1057.99,2234.4925,1487.2424999999998,135.2125,6449.4675,316.8375,164.49,0.44,758.37,967.5825,8238.8725,15402.62,16935.602499999997,34424.1525,22,4,4,2,0,Spring,9.4,14.6,0.0,44,0.0
2020-04-17 23:00:00,20.76,45705.835,4533.335,5563.615,6674.1775,1.7425,2693.6375,383.9775,0.0,20.5425,383.835,629.4575,1494.58,95.1975,6492.2025,318.1475,165.365,0.35,749.7975,968.5325,8367.18,15459.175,15315.4075,30246.66,23,4,4,2,0,Spring,8.2,14.8,0.0,0,0.0
2020-04-18 00:00:00,22.1,41990.7975,4490.0025000000005,4614.1900000000005,5093.9375,1.7575,2433.6425,383.9775,0.0,20.885,419.785,512.0025,1499.84,115.47,6443.305,344.04,173.1575,0.4275,753.455,918.9875,8532.2075,15556.935,12525.7475,26433.862500000003,0,5,4,2,1,Spring,7.1,14.2,0.0,0,0.0
2020-04-18 01:00:00,20.13,40006.65,4484.72,4617.0,4531.1975,1.7675,2322.6475,383.5875,0.0,21.055,254.185,768.7175,1498.265,70.19749999999999,6456.7225,352.77750000000003,177.84,0.4125,743.6475,1107.2625,8691.485,15852.342500000002,11854.4325,24154.3075,1,5,4,2,1,Spring,6.5,13.2,0.0,0,0.0
2020-04-18 02:00:00,18.78,38985.82,4468.88,4547.275,4356.6075,1.7975,2382.9,383.6125,0.0,21.4,309.395,1064.63,1495.8425,67.5875,6462.0325,360.0825,179.4075,0.425,754.6725,1425.3975,8708.01,16166.142500000002,11670.395,22819.6775,2,5,4,2,1,Spring,6.4,12.6,0.0,0,0.0
2020-04-18 03:00:00,18.1,39068.427500000005,4436.47,4700.0175,4091.73,1.78,2372.6775,383.61,0.0,21.9075,287.945,1433.6675,1494.1875,68.29,6454.985000000001,363.3625,177.22,0.39,766.6875,1841.5925,8194.7025,16035.6325,11548.035,23032.79500000001,3,5,4,2,1,Spring,5.6,11.8,0.0,0,0.0
2020-04-18 04:00:00,18.55,39629.925,4453.3625,4645.1725,4213.9825,1.775,2320.41,383.6075,0.0,22.1375,245.1225,1467.605,1495.815,65.0925,6435.3075,363.5575,173.5475,0.4725,738.905,2176.1825,8017.0975,16208.0225,11563.1725,23421.902500000004,4,5,4,2,1,Spring,4.9,11.2,0.0,24,0.0
2020-04-18 05:00:00,19.07,40486.855,4469.27,4645.245,4202.115,1.7825,2343.7925,384.035,0.0,21.9325,310.3275,1630.195,1489.7725,83.835,6472.995,364.3125,174.07999999999998,2.49,745.1525,2441.8375,7348.45,15835.655,11575.1875,24651.200000000004,5,5,4,2,1,Spring,4.4,11.4,0.0,6,0.0
2020-04-18 06:00:00,21.62,40938.9225,4500.2925,4667.4825,4584.1725,1.7725,2368.3925,383.6275,0.0,21.4925,11.4125,1218.5325,1486.9125,68.89750000000001,6475.32,364.7,174.39249999999998,320.84000000000003,739.975,2480.925,6986.3325,15844.2,12003.675,25094.722500000003,6,5,4,2,1,Spring,3.9,11.3,0.0,0,0.0
2020-04-18 07:00:00,23.82,43143.315,4581.4925,4614.0775,4753.8,1.7575,2320.78,383.9075,0.0,20.8225,195.105,444.5875,1491.5725,72.88,6479.3075,364.58,175.93,3228.6375,740.6474999999999,2249.1725,6074.57,17698.325,12072.565,25444.99,7,5,4,2,1,Spring,4.6,11.7,32.0,0,0.0
2020-04-18 08:00:00,23.87,46336.3925,4646.3525,4591.15,4825.8725,1.765,2314.465,383.65,0.0,19.62,1319.315,237.085,1500.0775,85.69,6561.174999999999,361.9975,173.8475,8408.24,722.54,2227.0375,3494.5575,20361.955,12115.1375,25974.4375,8,5,4,2,1,Spring,6.5,11.2,160.0,0,0.0
2020-04-18 09:00:00,24.33,48609.1225,4634.705,4779.965,4610.665,1.7625,2311.1625000000004,383.685,0.0,18.0325,401.0275,1089.4075,1498.685,93.2025,6457.9,354.23,172.14249999999998,14831.005,724.505,2155.3075,1989.775,25202.68,12085.4775,23406.4425,9,5,4,2,1,Spring,8.4,10.9,320.0,0,0.0
2020-04-18 10:00:00,17.3,50284.3825,4592.935,4580.595,4236.2725,1.7375,2261.375,383.68,0.0,16.7825,497.77,1877.065,1497.5475,87.41,6460.4675,347.73749999999995,170.37,20535.2725,738.475,2326.725,1990.3025,31030.1925,11461.9225,19254.19,10,5,4,2,1,Spring,10.3,10.7,478.0,0,0.0
2020-04-18 11:00:00,16.63,51642.56,4550.8475,4522.47,3671.3625,1.6625,2229.455,384.5425,0.0,15.99,905.7525,1678.2675,1492.45,62.75,6489.7775,335.325,168.45499999999998,24379.3425,732.75,2222.4275,2731.2525,35439.07,10807.83,16203.489999999998,11,5,4,2,1,Spring,12.2,10.3,612.0,0,0.0
2020-04-18 12:00:00,16.8,51209.8425,4488.4775,4532.9525,3844.34,1.6725,2248.155,383.7225,0.0,15.38,2421.6425,1666.9325,1496.9925,71.895,6476.95,330.1325,164.93,26152.735,728.2275,2485.1775,3596.0425,38291.32,11009.170000000002,12918.5225,12,5,4,2,1,Spring,13.8,11.0,710.0,0,0.0
2020-04-18 13:00:00,12.84,50234.96,4485.0125,4538.389999999999,3515.285,1.67,2255.715,383.91,0.0,15.155,2414.685,2672.1125,1492.085,56.795,6470.215,322.02750000000003,160.0725,25982.4575,732.0425,2618.82,4042.8825,38678.0525,10693.3,11556.9075,13,5,4,2,1,Spring,14.6,9.9,762.0,0,0.0
2020-04-18 14:00:00,12.32,49059.335,4468.485,4536.047500000001,3759.1425,1.6575,2236.23,383.9725,0.0,15.1225,2629.5575,1599.255,1490.6875,140.28,6466.6625,321.8775,155.93,23599.9775,734.875,2730.1675,4280.907499999999,36710.505,10915.3925,12348.830000000002,14,5,4,2,1,Spring,15.5,8.8,765.0,0,0.0
2020-04-18 15:00:00,12.77,47814.435,4469.9975,4540.4175,3744.07,1.6575,2246.3975,383.1725,0.0,14.9875,2428.4575,1798.165,1492.665,148.385,6502.9025,321.94,158.785,19576.0325,733.2774999999999,2786.1975,4700.0425,33173.32,10914.0575,14641.114999999998,15,5,4,2,1,Spring,16.0,10.6,720.0,0,0.0
2020-04-18 16:00:00,15.05,47219.81,4505.2825,4573.5425,3538.4825,1.6575,2360.775,386.09,0.0,14.8975,2410.77,1764.6775,1491.505,64.205,6451.175,320.8,160.94,15220.565,753.8000000000001,2640.4725000000003,5825.93,29747.960000000006,10858.89,17471.84999999999,16,5,4,2,1,Spring,16.1,11.7,632.0,0,0.0
2020-04-18 17:00:00,24.13,48913.0375,4587.719999999999,4767.9475,3789.1125,1.645,2356.6625,386.8025,0.0,15.1175,1050.725,923.915,1492.4425,104.32,6447.2275,310.735,155.72,9752.1225,757.56,2603.1125,6870.945,25410.6625,11300.525,23502.375,17,5,4,2,1,Spring,15.9,12.5,507.0,0,0.0
2020-04-18 18:00:00,25.99,49889.9925,4677.605,5269.7475,4291.255,1.665,2379.7625,386.115,0.0,13.335,2908.865,2141.405,1498.545,181.84,6484.26,310.8525,155.38,4528.605,753.6125,2449.62,7495.085,20831.3,12326.88,29058.692500000005,18,5,4,2,1,Spring,15.4,13.0,355.0,0,0.0
2020-04-18 19:00:00,29.42,49755.6075,4725.6,6058.8625,4343.139999999999,1.62,2410.6925,386.6275,0.0,13.83,3643.92,3059.5675,1517.3925,69.78999999999999,6531.28,311.1725,157.0675,1125.375,755.8875,2508.345,7917.25,17863.752500000002,13199.3225,31891.855,19,5,4,2,1,Spring,14.1,13.6,193.0,0,0.0
2020-04-18 20:00:00,28.66,49631.7175,4707.125,5828.6075,4392.1,1.625,2390.8875,388.575,0.0,16.380000000000003,2890.3825,3204.3225,1516.645,47.72,6532.0225,321.8825,160.29500000000002,29.3625,764.5425,2631.5675,9907.7025,18840.1225,13000.170000000002,30791.595,20,5,4,2,1,Spring,11.8,15.6,54.0,0,0.0
2020-04-18 21:00:00,23.81,48259.105,4676.2575,5007.1625,4286.67,1.63,2449.165,389.1625,0.0,19.0125,1437.345,3180.8225,1507.245,71.6725,6474.625,322.17,158.7975,0.4125,767.575,2960.2525,12309.3275,21525.1675,12132.160000000002,26733.937500000004,21,5,4,2,1,Spring,10.2,16.7,0.0,13,0.0
2020-04-18 22:00:00,21.16,46067.8325,4628.610000000001,4863.43,4196.935,1.6225,2570.2975,391.16,0.0,19.7525,877.3149999999999,3075.7925,1498.56,73.15,6469.7925,333.5875,164.41,0.3625,766.4075,3356.76,12669.1925,22226.635,12021.8225,23841.197499999995,22,5,4,2,1,Spring,8.7,19.9,0.0,26,0.0
2020-04-18 23:00:00,18.38,43032.8,4560.585,4606.5125,3875.1575,1.6275,2540.665,391.14,0.0,20.1925,341.6575,1637.07,1486.6825,54.4325,6455.6775,348.375,172.675,0.3775,765.5075,4057.7625,12411.5925,22571.4325,11413.475,20461.367500000004,23,5,4,2,1,Spring,7.9,17.9,0.0,83,0.0
2020-04-19 00:00:00,16.51,40483.9,4501.5225,4468.925,3465.0425,1.6375,2424.8875,391.495,0.0,20.3725,105.84,911.15,1484.06,94.04,6400.9175,337.71750000000003,167.855,0.405,791.03,4722.1325,12036.19,22838.35,10750.35,17645.55,0,6,4,2,1,Spring,8.1,17.8,0.0,93,0.0
2020-04-19 01:00:00,13.71,38293.1825,4486.5875,4476.2525000000005,3134.43,1.61,2499.9575,391.1425,0.0,20.5425,45.5925,1033.17,1474.4675,77.37,6346.71,300.7875,154.41,0.33,790.985,4892.360000000001,11533.98,22465.094999999998,10501.7825,15828.087500000009,1,6,4,2,1,Spring,7.9,17.5,0.0,89,0.0
2020-04-19 02:00:00,12.12,37083.4375,4468.535,4473.075,3113.55,1.625,2446.2125,391.3425,0.0,20.61,220.9575,604.2325,1476.7,69.02250000000001,6360.12,298.955,154.92000000000002,0.3325,788.765,4446.645,11138.2725,21599.5075,10424.180000000002,15483.93,2,6,4,2,1,Spring,7.2,17.0,0.0,54,0.0
2020-04-19 03:00:00,9.3,36430.9375,4461.425,4469.9175,3095.1325,1.65,2432.45,391.5275,0.0,20.47,191.8175,1085.87,1481.2675,77.57499999999999,6379.3025,303.355,155.3425,0.385,780.9025,3606.405,10926.3625,20553.42,10389.0275,15877.517499999998,3,6,4,2,1,Spring,7.0,17.3,0.0,60,0.0
2020-04-19 04:00:00,10.98,36713.1575,4477.455,4552.0975,3191.665,1.6275,2406.165,392.105,0.0,20.6825,268.1,799.7775,1481.51,68.995,6358.2325,313.425,160.5025,0.4825,778.0725,2972.115,10702.0925,19702.65,10542.0325,17010.5075,4,6,4,2,1,Spring,6.6,18.1,0.0,15,0.0
2020-04-19 05:00:00,11.31,37394.1325,4493.7425,4538.2575,3195.5975,1.6325,2414.2775,391.8575,0.0,20.8875,410.095,1621.4775,1476.11,60.36,6351.81,302.265,153.545,2.46,777.13,2478.5075,10819.3,19330.48,10539.99,18063.6525,5,6,4,2,1,Spring,5.8,18.8,0.0,1,0.0
2020-04-19 06:00:00,11.66,37180.7975,4529.6575,4489.9425,3217.0775000000003,1.65,2408.7250000000004,391.5275,0.0,20.97,258.39750000000004,1816.1875,1477.02,55.1175,6321.325,285.0525,143.07999999999998,327.22,779.94,2256.2925,11032.1925,19677.5,10507.2725,17503.2975,6,6,4,2,1,Spring,4.9,18.0,0.0,0,0.0
2020-04-19 07:00:00,11.15,38799.87,4502.32,4496.7325,3299.9825,1.61,2398.305,393.6075,0.0,20.5775,110.705,3051.3425,1478.9025,56.89,6220.49,285.2025,139.70749999999998,3003.1425,772.51,2549.145,10232.58,21822.98,10588.6275,16976.890000000003,7,6,4,2,1,Spring,5.3,18.4,36.0,0,0.0
2020-04-19 08:00:00,14.01,42336.0575,4601.405,4254.5925,3374.3525,1.6375,2311.245,393.63,0.0,19.33,451.2425,1086.395,1488.2925,58.2525,6147.8675,285.5475,143.1775,8205.1525,759.76,2430.3175,8889.0375,25672.4575,10333.819999999998,16663.600000000002,8,6,4,2,1,Spring,6.6,20.0,165.0,0,0.0
