datetime,actual,prediction,error,absolute_error
2025-04-26 01:00:00,358.742031,417.01303,-58.27100000585938,58.27100000585938
2025-04-26 02:00:00,297.75032600000003,371.92126,-74.17093864843747,74.17093864843747
2025-04-26 03:00:00,260.52187,266.66043,-6.1385609082031465,6.1385609082031465
2025-04-26 04:00:00,206.553292,283.3384,-76.78511742382813,76.78511742382813
2025-04-26 05:00:00,174.38274200000004,238.52861,-64.14586822949215,64.14586822949215
2025-04-26 06:00:00,243.978647,239.07507,4.903573757812495,4.903573757812495
2025-04-26 07:00:00,528.9870080000001,364.2238,164.76322259960943,164.76322259960943
2025-04-26 08:00:00,1106.483368,928.0426,178.44076546093743,178.44076546093743
2025-04-26 09:00:00,1836.8638030000002,1593.8044,243.0593596406252,243.0593596406252
2025-04-26 10:00:00,2291.536602,1986.5955,304.94114301562513,304.94114301562513
2025-04-26 11:00:00,2004.5158860000001,2062.7104,-58.19456321874986,58.19456321874986
2025-04-26 12:00:00,1677.161209,1927.607,-250.4458466640624,250.4458466640624
2025-04-26 13:00:00,1589.8035009999999,1807.7261,-217.92257321875013,217.92257321875013
2025-04-26 14:00:00,1349.523693,1613.9207,-264.3969612968749,264.3969612968749
2025-04-26 15:00:00,1303.5292709999999,1412.1442,-108.61489403906262,108.61489403906262
2025-04-26 16:00:00,1328.2089330000001,1374.0,-45.791066999999885,45.791066999999885
2025-04-26 17:00:00,1655.609739,1235.7985,419.8112770859375,419.8112770859375
2025-04-26 18:00:00,1053.256198,1296.9413,-243.68508617968746,243.68508617968746
2025-04-26 19:00:00,445.169648,620.57477,-175.40512006640625,175.40512006640625
2025-04-26 20:00:00,228.581817,240.6092,-12.027390153320312,12.027390153320312
2025-04-26 21:00:00,289.644918,235.9792,53.665715729492206,53.665715729492206
2025-04-26 22:00:00,373.872208,365.08685,8.78535497265625,8.78535497265625
2025-04-26 23:00:00,490.683522,460.6842,29.999317898437482,29.999317898437482
2025-04-27 00:00:00,569.179023,627.3978,-58.21880414843747,58.21880414843747
2025-04-27 01:00:00,849.985367,654.77496,195.21040362109375,195.21040362109375
2025-04-27 02:00:00,1126.6576870000001,964.79236,161.86532860156262,161.86532860156262
2025-04-27 03:00:00,1342.358201,1317.9631,24.395066234375008,24.395066234375008
2025-04-27 04:00:00,1439.398092,1518.9811,-79.5829871015626,79.5829871015626
2025-04-27 05:00:00,1449.130791,1575.3466,-126.21576661718746,126.21576661718746
2025-04-27 06:00:00,1362.06007,1542.6774,-180.6172981640625,180.6172981640625
2025-04-27 07:00:00,1523.171809,1511.7114,11.46038321874994,11.46038321874994
2025-04-27 08:00:00,2148.9007899999997,1727.248,421.6527431249997,421.6527431249997
2025-04-27 09:00:00,1938.7374,2664.551,-725.813625390625,725.813625390625
2025-04-27 10:00:00,1449.24561,2267.1978,-817.9521439062501,817.9521439062501
2025-04-27 11:00:00,1405.437379,1745.2637,-339.82629287500004,339.82629287500004
2025-04-27 12:00:00,1379.1998440000002,1521.2141,-142.0142673281248,142.0142673281248
2025-04-27 13:00:00,1387.849744,1348.4674,39.3823367734376,39.3823367734376
2025-04-27 14:00:00,1358.887899,1367.7668,-8.878946703124939,8.878946703124939
2025-04-27 15:00:00,1254.672101,1318.2596,-63.58754255468739,63.58754255468739
2025-04-27 16:00:00,1489.304478,1204.8368,284.4676860078125,284.4676860078125
2025-04-27 17:00:00,1718.8181100000002,1437.4017,281.41637660156266,281.41637660156266
2025-04-27 18:00:00,2016.744747,1626.3323,390.41247160937496,390.41247160937496
2025-04-27 19:00:00,1482.420079,1865.0685,-382.6484024453125,382.6484024453125
2025-04-27 20:00:00,1147.083871,1285.319,-138.23509872656246,138.23509872656246
2025-04-27 21:00:00,1034.3017209999998,1110.2411,-75.93936786718768,75.93936786718768
2025-04-27 22:00:00,882.900837,1065.5907,-182.68986124218748,182.68986124218748
2025-04-27 23:00:00,794.6554169999999,858.2353,-63.57987352734381,63.57987352734381
2025-04-28 00:00:00,811.9796960000001,756.91626,55.063436234375104,55.063436234375104
2025-04-28 01:00:00,785.358449,775.75037,9.60808278906245,9.60808278906245
2025-04-28 02:00:00,804.739732,764.5315,40.208237859375004,40.208237859375004
2025-04-28 03:00:00,901.793826,797.95264,103.84118928124997,103.84118928124997
