Price,Close,High,Low,Open,Volume,Returns,Rolling_Volatility
2018-10-05,255.98306274414065,258.1620419692603,254.56003983967008,257.6462100766158,105951700.0,-0.005612937750293317,0.06388819573982768
2018-10-08,255.98306274414065,256.3388116847822,253.91968088975355,255.29821821295369,87742200.0,0.0,0.0616337011853116
2018-10-09,255.60952758789065,256.9080235309674,255.04921007260296,255.6006521845047,74339000.0,-0.0014602839434624214,0.0573134711423887
2018-10-10,247.51612854003903,255.1737565963628,247.1426015959697,255.1025905124106,214731000.0,-0.03217525148776886,0.10908360037300074
2018-10-11,242.06427001953125,248.04982217091188,240.45445592041213,246.431132665706,274840500.0,-0.02227247621384601,0.12310828677236738
2018-10-12,245.42611694335935,246.44000303227887,242.2420993529125,246.1553929525463,183186500.0,0.013792683135985313,0.13128415604185972
2018-10-15,244.0475006103516,246.3954925595385,243.9585565864753,245.07028903016487,102263700.0,-0.005633071646881085,0.13172064688706847
2018-10-16,249.3838653564453,249.7574194733854,245.5328353570233,246.00420892011996,118255800.0,0.021630456334622943,0.1481001458351705
2018-10-17,249.4283905029297,250.05094460734145,246.85805115219537,249.4194879548089,110626000.0,0.0001785246696713471,0.1480400755037277
2018-10-18,245.82623291015625,249.09029078132795,244.55441771356087,248.4943903450897,134557500.0,-0.014546945932026703,0.15318632425865006
2018-10-19,245.69290161132807,248.40551826556748,244.99918156304307,246.47556569491303,139901600.0,-0.0005425274124000414,0.15318402106296736
2018-10-22,244.59005737304688,246.6800928007739,244.05642033413275,246.3599268625698,82415800.0,-0.004498814727864644,0.15321421253136236
2018-10-23,243.344970703125,244.4656061181947,238.89803923623336,240.97922704762445,146352700.0,-0.0051035047730254735,0.1529121494819725
2018-10-24,235.97195434570312,243.47837608474453,235.4205392414937,243.09591938886865,177806700.0,-0.030767108692454907,0.1744242718380497
2018-10-25,240.20535278320312,241.7440002948675,236.78123848445856,237.8040269298721,138061500.0,0.0177812336446866,0.18272531544822837
2018-10-26,235.98077392578125,241.023604455914,233.27706004527508,236.50553554729737,201574600.0,-0.01774385879949195,0.18790908847351204
2018-10-29,234.67340087890625,240.35659102695715,231.10698111147096,239.06697033859635,160749100.0,-0.005555571285519131,0.18793782098702322
2018-10-30,238.15084838867188,238.4621388764539,234.0152094564338,234.50438797777792,157116000.0,0.014709525648249762,0.19337406154675116
2018-10-31,240.6945037841797,243.00691248842708,240.2409083023507,240.7122817306013,128296300.0,0.01062422057551691,0.19690611116882048
2018-11-01,243.25592041015625,243.4515863730925,240.47213849552253,241.55719026418708,99495000.0,0.010585549328721426,0.19818697301534616
2018-11-02,241.81512451171875,244.7856699043476,239.7695208331016,244.35875493810283,122634100.0,-0.005940573657030093,0.19843667303915224
2018-11-05,243.14923095703125,243.70064588758427,241.3348760710952,242.3043034718907,65622500.0,0.005501888110480786,0.19971523706298555
2018-11-06,244.68788146972656,244.8479644418792,243.02473392791143,243.0869974643845,60085900.0,0.006308071180449704,0.20117472578113613
2018-11-07,249.9264373779297,250.0064788829452,246.4311288074337,246.8580439760973,102752100.0,0.0211831788820666,0.21188952055477803
2018-11-08,249.47276306152344,250.11312204168917,248.3343501125517,249.12588950722693,65584900.0,-0.00181688092735186,0.21158705054828514
2018-11-09,247.03587341308597,248.35214737217916,245.6306282803308,248.1653839048309,98812600.0,-0.009816180574038285,0.2130088100029858
2018-11-12,242.4199981689453,246.76908248561796,241.90413898385663,246.52895798753943,99673600.0,-0.018861811083272704,0.21823235840980248
2018-11-13,241.9663543701172,244.8746368356352,241.2459538773567,242.88242086967105,98176600.0,-0.0018730665266670032,0.21817803104670663
2018-11-14,240.3120880126953,244.23425606067528,238.7556626425144,243.8340486792,125335900.0,-0.006860239645474561,0.2183917856548209
2018-11-15,242.8202362060547,243.2827344497403,237.4750430358537,239.04924700507445,135101400.0,0.010382955560306216,0.22092938516373825
2018-11-16,243.4516143798828,244.358778235002,241.21034452079425,241.72620354692577,126668000.0,0.0025968129879294826,0.2210268396482398
2018-11-19,239.3337860107422,243.1403571320243,238.41771948586543,242.8468445427672,103061700.0,-0.017059042077115154,0.22539148959861446
2018-11-20,234.90460205078125,237.466037812588,234.04189663297697,236.00743189304092,136021300.0,-0.01867968878352071,0.23034350708225745
2018-11-21,235.7051239013672,237.5995208737704,235.6962484957569,236.45220506168292,75563700.0,0.003402065782099583,0.21339428806006094
2018-11-23,234.1308441162109,235.52718652870087,233.9707611642056,234.06858058757408,42807900.0,-0.006701426812515973,0.20490868301862789
2018-11-26,237.9108123779297,238.13315893155396,235.98973489758671,236.38106700331844,79981400.0,0.016015743557645238,0.20640949580780293
2018-11-27,238.71121215820312,238.71121215820312,236.27430304857936,236.87907905299704,75502400.0,0.0033586384660181075,0.2063146835242172
2018-11-28,244.20758056640625,244.20758056640625,238.64891841628503,239.7784559360089,127629600.0,0.02276409964743505,0.20740594269985313
2018-11-29,243.6739959716797,245.07031142067817,242.29543133041076,243.4338443710822,82346400.0,-0.0021873537888358646,0.20743229040360506
2018-11-30,245.15924072265625,245.71955823450747,243.2026078457021,243.52277377138492,98204200.0,0.00607671168767394,0.20412213216764644
2018-12-03,248.40550231933597,249.38383236101384,246.8135208998721,249.2771103822685,103176300.0,0.013154539313906947,0.20768769384533678
2018-12-04,240.35650634765625,248.00522946184512,240.0452158971794,247.5783145175997,177986000.0,-0.0329392365800691,0.22876437598995933
2018-12-06,239.991943359375,240.1075678957514,233.41049160957215,236.50556502661692,204185400.0,-0.0015179108353584514,0.2283842739388275
2018-12-07,234.4154357910156,241.21923213813596,233.5794109178372,239.65390435143556,161018900.0,-0.023510445557155167,0.2208615456347513
2018-12-10,234.86013793945312,235.8295653002673,230.01297399347905,234.23755696114156,151445900.0,0.0018952713776196205,0.21431193218382405
2018-12-11,234.9134979248047,238.23979244613875,233.44601664432807,238.0530290101989,121504400.0,0.0002271731808997375,0.20817036490518037
2018-12-12,236.09640502929688,239.24483913662817,236.0163635446072,237.88407961308872,97976700.0,0.005022865056776175,0.20804157884837388
2018-12-13,236.0163726806641,237.90186677142725,234.90464011376045,237.0391612138337,96662700.0,-0.00033903911598250156,0.20344341551794493
2018-12-14,231.65843200683597,234.82464480872093,231.1070168879108,233.8729950302333,116961100.0,-0.018637167414048455,0.2074272393589908
2018-12-17,227.11361694335935,231.81846306627645,225.4860388815235,230.70673052985472,165492300.0,-0.019813603536250998,0.21100282928792335
2018-12-18,226.86463928222656,229.4171869692593,225.2637413674053,228.75014730233016,134515100.0,-0.0010968705336921551,0.21074122080365615
2018-12-19,223.46713256835935,230.70673442492728,221.76841553795205,226.9446352580269,214992800.0,-0.015089191520890603,0.21270452865648928
2018-12-20,219.82952880859372,223.78729366508375,217.58827236195947,222.22197924177337,252053400.0,-0.016411968445548503,0.2144236177328343
2018-12-21,215.3253173828125,223.38548870397216,214.68121894770843,220.72858607171847,255345600.0,-0.020702388289134798,0.20662723664958918
2018-12-24,209.6358184814453,215.45058694361015,209.57320499611265,213.84034063943145,147311600.0,-0.02677816109672584,0.21578210446075596
2018-12-26,220.2276153564453,220.2276153564453,209.11693755623705,211.0939646217861,218485400.0,0.0492897992149836,0.2679201303396454
2018-12-27,221.9184112548828,222.1152062471228,213.76878896161637,216.99822249418895,186267300.0,0.007648170688065139,0.266004841671044
2018-12-28,221.63214111328125,224.8973518593085,220.46918466599612,223.26922375327263,153100200.0,-0.001290811970909018,0.26603058975665406
2018-12-31,223.57334899902344,223.81488933145144,221.3816315423611,223.2512997725202,144299400.0,0.008720558173441079,0.26785469811239887
2019-01-02,223.8059844970703,224.7274143179528,220.02191548301792,220.04875178700223,126925200.0,0.001039992246386577,0.2653350408582211
2019-01-03,218.46530151367188,222.36566931905944,217.98222086036947,222.06150186504595,144140700.0,-0.024152337116423693,0.271923221410449
2019-01-04,225.7829742431641,226.42707273146465,221.11326702808637,221.48898887122783,142628800.0,0.03294704815407749,0.2885462126902539
2019-01-07,227.56320190429688,228.967685018204,225.1567801850317,226.05135993790628,103139100.0,0.007853763439054109,0.2854028731155832
2019-01-08,229.70123291015625,230.184313619966,227.22325682723428,229.74597827796512,102512600.0,0.00935146678351607,0.28672864485706656
2019-01-09,230.77476501464844,231.61567225774732,229.18241397353967,230.40798400007037,95006600.0,0.004662714470647293,0.2866085296773817
2019-01-10,231.58883666992188,231.8393179366992,228.5651523992748,229.2450418235605,96823900.0,0.0035213519987698258,0.28261908463760765
2019-01-11,231.6782684326172,231.70510473251588,229.93382703798264,230.5152984027252,73858100.0,0.00038609157793083993,0.2823612606316482
2019-01-14,230.2648162841797,231.0699325784489,229.37919109052424,229.78173558745547,70908200.0,-0.006119613460220431,0.2735109734683494
2019-01-15,232.90383911132807,233.2169474781809,230.6315989437874,230.64055347725397,85208300.0,0.011395638953968173,0.2762322818657754
2019-01-16,233.46743774414065,234.3530629785704,233.1274930641431,233.33322893857783,77636700.0,0.002416953766859599,0.27556203681342206
2019-01-17,235.2386779785156,236.0974941749581,232.5549387905483,232.59968415725848,96118400.0,0.0075580352234774694,0.27342210847392434
2019-01-18,238.36973571777344,238.83493470526588,235.2744971259349,237.0457750313044,127900300.0,0.013222329948037159,0.2601726978989827
2019-01-22,235.14920043945312,237.11728664606437,233.53896794342955,236.9025962600359,115531200.0,-0.013602771469798354,0.26301576636522417
2019-01-23,235.6412506103516,236.87577500924823,233.18115634601332,236.1780039099249,86030300.0,0.002090315761357216,0.25401696991097733
2019-01-24,235.76644897460935,236.3479475705065,234.4514158353714,235.46229517851123,59204100.0,0.0005311681048553693,0.2539674026152403
2019-01-25,237.76141357421875,238.58443898655247,235.86490880279877,237.60932299896712,96883400.0,0.008426014858005548,0.2551042425317314
2019-01-28,235.95437622070312,236.01697605824288,234.19205292689497,235.6233860635589,85613700.0,-0.007629241656576148,0.25574730148366426
2019-01-29,235.6412506103516,236.6610573091748,234.80929801123665,236.09749501004995,66136300.0,-0.0013279413062846344,0.25577407794711693
2019-01-30,239.3716278076172,240.21253492262588,236.3926893728271,237.15308758964213,92473700.0,0.015706748416242266,0.2534478878347266
2019-01-31,241.4739227294922,241.957003473344,239.09433714733024,239.30905486704737,104012100.0,0.008744214498221433,0.24639558894984295
2019-02-01,241.59019470214844,242.61002867744705,240.80296018796835,241.67070360013415,85782500.0,0.00048139354883085104,0.2462632062154903
2019-02-04,243.28982543945312,243.3524525545576,240.9639133533354,241.6348479570002,60744800.0,0.007010549528916229,0.24113800311236755
2019-02-05,244.3097076416016,244.6138614462624,243.2183193776284,243.71928179711728,79552800.0,0.004183284110304185,0.23414130853045353
2019-02-06,243.9876708984375,244.52442420548212,243.2541362558973,244.0324162659288,58347800.0,-0.001319019122393051,0.22320069057000766
2019-02-07,241.66177368164065,242.9231070364727,240.00679577368692,242.3774265227204,95482000.0,-0.009578575764794534,0.20749427285382407
2019-02-08,241.95697021484372,242.05536087669893,239.59526672545192,240.41829205368396,75788900.0,0.0012207821702105617,0.1588869785888429
2019-02-11,242.09117126464844,242.86945129093857,241.56337248015748,242.6100428157804,68021400.0,0.000554494653498835,0.15846628110569067
2019-02-12,245.2042694091797,245.5799775461956,243.6298006053734,243.70138226031133,72270200.0,0.012777219885839417,0.16046601460338847
2019-02-13,246.00048828125,246.84139546981496,245.6158255227641,246.03627911704663,65277200.0,0.003241904956969314,0.15966192976580704
2019-02-14,245.45480346679688,246.5819827214216,244.1039792680265,244.91805014076567,83234400.0,-0.002220690459001282,0.16032117238389645
2019-02-15,248.12950134277344,248.16529216541352,247.02023154451936,247.22596734880275,97088700.0,0.010837962354211738,0.1393855984483813
2019-02-19,248.55902099609372,249.212046825401,247.3244964141007,247.33345094888384,59120800.0,0.0017295336657497658,0.10973590860846245
2019-02-20,249.0599822998047,249.51622676490464,248.02226638531727,248.52322892328905,76610800.0,0.002013433850519491,0.10888749579923397
2019-02-21,248.17425537109372,248.7825628752449,247.2170487599032,248.42473653753245,64214700.0,-0.0035626181724001,0.10878356143747707
2019-02-22,249.71299743652344,249.90977876755096,248.15641015139627,248.79155411176745,78114600.0,0.006181106087199836,0.10912484585493851
2019-02-25,250.0529022216797,251.6542074923286,249.97239332656173,251.13536329032223,69030700.0,0.0013602562231601865,0.10915103112104642
2019-02-26,249.87399291992188,250.75066349950507,249.49825745695463,249.7040206033896,56844100.0,-0.000715741886000624,0.10938791430934615
2019-02-27,249.7666473388672,250.11551920355708,248.22796926031745,249.15831243309327,56921600.0,-0.0004296911582321971,0.10669254568042047
2019-02-28,249.30145263671875,249.9902964459068,248.9794170639072,249.5519338490404,69268300.0,-0.0018642539441049324,0.1042046941657317
2019-03-01,250.85801696777344,251.26951592903697,249.4266841846456,250.8758987311668,78880500.0,0.006224292254732818,0.10483437226596343
2019-03-04,249.94549560546875,252.15510796316795,247.6553743724362,251.91358133716795,106494600.0,-0.0036442331145233667,0.10506737502923537
2019-03-05,249.6056060791016,250.2676135895861,249.05992559250143,250.0708049730212,59114600.0,-0.0013607800189787088,0.09993370762093862
2019-03-06,248.0938262939453,249.73092276380123,247.7717906411017,249.7219682288629,75039800.0,-0.006075090049890166,0.09209933607401237
2019-03-07,246.01837158203125,247.78962191252373,245.17746448154068,247.64648588473747,94885100.0,-0.008400792074337476,0.09670251164354583
2019-03-08,245.5263519287109,245.6963242662043,243.701428884689,244.1666005291717,85795800.0,-0.002001933065744019,0.09718606972965932
2019-03-11,249.0867919921875,249.24780979781647,246.21519859017263,246.2420348911108,65098900.0,0.014397116642746855,0.10236558735917581
2019-03-12,250.02603149414065,250.54490292510243,249.45351477422585,249.64136883696645,79667500.0,0.0037636404694449876,0.09874866323530768
2019-03-13,251.6810302734375,252.6114007343966,250.7506598124784,250.91170489447015,80639200.0,0.006597494468372829,0.09914664621661189
2019-03-14,251.52008056640625,252.12838832842567,251.08174516442327,251.7079346957688,67518400.0,-0.0006397033275673455,0.09075272756830255
2019-03-15,252.76271057128903,253.5713732521297,251.88215092021463,252.07085990158336,81309000.0,0.004928316182245864,0.08881391255233963
2019-03-18,253.6791839599609,253.975710967456,252.7537092947153,252.97833933405315,62199800.0,0.0036192676750588194,0.08895963780638094
2019-03-19,253.7419891357422,255.50308028747529,252.8524632974826,254.73936038466377,90268100.0,0.00024754653306584924,0.08755183703390021
2019-03-20,252.97837829589844,254.73050384084684,251.87321588136905,253.52648993504164,84609200.0,-0.0030139361547888814,0.08804869271804235
2019-03-21,255.8356170654297,256.23993462503853,252.11573099309788,252.1606734468245,79550400.0,0.011231093599053256,0.09238194149302162
2019-03-22,250.9117431640625,254.99999873616272,250.8488401747913,254.47886913237076,122659300.0,-0.019433860955150907,0.10612071248998937
2019-03-25,250.7230682373047,251.7563609170328,249.46514552195487,250.57030774799213,85575200.0,-0.0007522402009054852,0.10627971668931412
2019-03-26,252.59194946289065,253.54437851241264,251.19026039300329,252.47513747029075,68125900.0,0.007426322477821669,0.10778027489373194
2019-03-27,251.27114868164065,253.16704041325892,249.72569296237504,252.582980392671,72224700.0,-0.005242709027140198,0.10385557565189026
2019-03-28,252.2235870361328,252.67284711720208,250.75002822896835,251.90013293967937,56238500.0,0.0037833145929210884,0.10397731097444242
2019-03-29,253.81402587890625,254.13748002710767,252.6100119594949,253.7331623418559,82186800.0,0.0062858729825222,0.10472680667475891
2019-04-01,256.82403564453125,257.12056268797323,255.5391582447158,255.808730776996,77617900.0,0.011789346918936322,0.10552748023738455
2019-04-02,256.9498291015625,257.1834531340026,256.1591269185293,257.0127320980904,40070400.0,0.0004896841516338342,0.10552929132338935
2019-04-03,257.3541259765625,258.5581395586533,256.75210547518907,258.16278854117206,68243200.0,0.0015722101853893908,0.10550409243231779
2019-04-04,258.0369567871094,258.2885412803072,256.9857037843611,257.6775542854916,48997500.0,0.002649759504611649,0.10465542593366614
2019-04-05,259.2860107421875,259.33991976678186,258.4144449503601,258.70197802863925,58621700.0,0.004828922977127309,0.10417959733905276
2019-04-08,259.48358154296875,259.59139954862746,258.20767116115127,258.86360058977857,53566300.0,0.0007616900191202472,0.1041887351986082
2019-04-09,258.15386962890625,258.8457204003386,257.6057853984204,258.52226624870707,66142300.0,-0.0051376299604667915,0.10568527491099854
2019-04-10,259.0343322753906,259.1241897573699,258.1537728250394,258.5670843373598,52601500.0,0.0034048089025324043,0.10579147602507585
2019-04-11,258.9624328613281,259.52850482970075,258.39636089295544,259.5195108553922,55093100.0,-0.00027760565070432223,0.1054897538087393
2019-04-12,260.7146301269531,260.993169201288,259.0074471943866,260.5708636013834,69727800.0,0.006743433683530215,0.1057122284211121
2019-04-15,260.5439453125,260.88538743061287,259.74424904421835,260.78653593400213,49596700.0,-0.0006548950121716478,0.1048526140196631
2019-04-16,260.7146301269531,261.4783777975032,260.12160349172586,261.4244687779972,52153200.0,0.0006548950121716504,0.10455638090515343
2019-04-17,260.0765991210937,261.85565099506766,259.6632602193015,261.8286964945726,58268300.0,-0.0024502383651550694,0.10280201659542866
2019-04-18,260.5887756347656,260.8583481027852,259.36680152584245,260.6606725944999,68708500.0,0.001967392892665838,0.0983573931306301
2019-04-22,260.8133544921875,260.9661149361686,259.7351470935552,259.8250045652705,40160100.0,0.0008614420936684378,0.0977137784833272
2019-04-23,263.1585388183594,263.39216279015545,260.9481873227596,261.1817838739017,52246600.0,0.00895162514009363,0.0928713399698562
2019-04-24,262.5746154785156,263.4102328349155,262.4308489299954,263.07778468800365,50392900.0,-0.0022213686741433592,0.09340792228492499
2019-04-25,262.41278076171875,263.06871029746924,261.22675508512435,262.47568374884355,57770900.0,-0.0006165280274614888,0.09241043798642797
2019-04-26,263.6346435546875,263.70651305881216,261.68484392485465,262.4575850525681,50916400.0,0.0046454556522110705,0.09266995269914123
2019-04-29,264.0480651855469,264.56922213553327,263.6347536677554,263.72461115092415,57197700.0,0.0015669329640729181,0.09212127261941323
2019-04-30,264.18280029296875,264.4703332301339,262.2959305168664,263.7065858623234,81111700.0,0.0005101372113944999,0.09192735128247051
2019-05-01,262.1971740722656,265.0185406267152,262.18818009576734,264.8118711118755,71671900.0,-0.00754449536754566,0.09544771419035586
2019-05-02,261.631103515625,262.99687175976754,260.13955670306206,262.08036361263817,65030200.0,-0.0021612837687845225,0.09516049557846697
2019-05-03,264.1918029785156,264.47034195162666,261.7388337997804,263.10460158602905,56543700.0,0.00973985604120792,0.09387321753344971
2019-05-06,263.10467529296875,263.54494138916215,259.5824642614453,259.8969517961515,107198100.0,-0.004123407876470125,0.07297325230528913
2019-05-07,258.7108459472656,261.2985878238254,256.8059880160905,260.705561358726,144729900.0,-0.01684094479206505,0.09028841041955606
2019-05-08,258.3515319824219,260.0587150102727,257.7585053140955,258.3515319824219,91568300.0,-0.0013898285314073804,0.08847150293661948
2019-05-09,257.5697326660156,258.1717256781386,254.5506913693155,256.28485571593546,103471100.0,-0.0030306946752749185,0.08739490792621385
2019-05-10,258.8636474609375,259.6184010578606,253.652214405053,256.6353077314568,112429300.0,0.005010975479958107,0.08782734605349272
2019-05-13,252.3583221435547,254.72143420675988,251.52270509767263,253.7600386155782,127290500.0,-0.02545147457416087,0.11482710918027389
2019-05-14,254.6405334472656,256.1680282411555,253.24783857451104,253.3736171014125,77003200.0,0.009002887061122598,0.11256234320989013
2019-05-15,256.1320495605469,256.7699909347036,252.80751536387777,253.0141847873473,73956400.0,0.00584025220754609,0.11394192427022744
2019-05-16,258.5042419433594,259.8609886388919,256.76111076781007,256.83298031022184,76749600.0,0.009218973565991486,0.1170341657494837
2019-05-17,256.8329772949219,259.312901499198,256.1860417381828,256.2040296890674,100353000.0,-0.0064861238241300636,0.11832573542321095
2019-05-20,255.13487243652344,256.9408797512074,254.3890851668155,255.2336965162362,62877600.0,-0.006633662978818696,0.11879237497502444
2019-05-21,257.4350280761719,257.8123911999107,256.57242895202023,256.8240135080661,46847100.0,0.008975053265612277,0.12191720613252655
2019-05-22,256.64434814453125,257.59677743350494,256.1681335000444,256.482621077497,49482500.0,-0.003076102997678648,0.12134619683003418
2019-05-23,253.50840759277344,254.46980300756653,252.0977248253268,254.42488798262627,98733800.0,-0.012294278590042944,0.1257492474642837
2019-05-24,254.08346557617188,255.3593759462156,253.4634846287027,254.94603703413463,55268100.0,0.0022658291427574972,0.12604251253205528
2019-05-28,251.72042846679688,255.3145092656679,251.70246793424027,254.3620800476199,70029400.0,-0.00934375685682166,0.12648319824894855
2019-05-29,250.0311737060547,251.01055730636347,248.62948456977267,250.60623972127644,104972900.0,-0.006733455900924124,0.12749089353848336
2019-05-30,250.714111328125,251.62162558081897,249.61791549539757,250.7859808850597,62523800.0,0.0027276863743629213,0.12791819888280734
2019-05-31,247.3356170654297,248.99788472790675,247.30866255936388,248.171261594784,86862800.0,-0.01356710341225244,0.13275043626539432
2019-06-03,246.7066650390625,248.48571724890928,245.3768454487275,247.37156112390167,96428000.0,-0.002546147926742086,0.13231832227624749
2019-06-04,252.06179809570312,252.1965706027995,248.54858183391056,248.99784180466688,77231900.0,0.021474248037754006,0.14845706413963908
2019-06-05,254.24522399902344,254.27217850352,251.8731453413565,253.6791519839394,71169700.0,0.008624962101793051,0.14826704757420772
2019-06-06,255.89845275878903,256.5723426738006,253.89477096070465,254.54170637594171,69430400.0,0.006481446787031244,0.14985682126483288
2019-06-07,258.4594116210937,259.53764716967174,256.7432342069528,256.9139552924888,74272200.0,0.00995796974023847,0.1531039562462281
2019-06-10,259.6453857421875,261.3076536120134,259.55552823720706,260.0047883414486,60799100.0,0.004578132449499245,0.15308439543209637
2019-06-11,259.5824890136719,261.8287895891115,258.9355533511188,261.46039300426,58641300.0,-0.0002422702319394148,0.15296103380219797
2019-06-12,259.1241760253906,259.90588397794284,258.61201308383846,259.348806008108,47096300.0,-0.0017671379160480135,0.1529638788623365
2019-06-13,260.1933898925781,260.5528198019677,259.330818435478,260.03166288574414,48945200.0,0.004117770890724897,0.1521246395168366
2019-06-14,259.9057922363281,260.507785021954,259.1420450805462,259.9057922363281,52324700.0,-0.0011059340043025627,0.1520404918244985
2019-06-17,260.0046691894531,260.76841650079444,259.8339482344245,260.13944167483146,39205700.0,0.00038036147241935544,0.14910391781561452
2019-06-18,262.7271728515625,263.7784530378946,261.46025669701737,261.819686538235,85434800.0,0.010416538883022195,0.15198824797048374
2019-06-19,263.3202209472656,263.85034436003326,261.89157769848856,262.86196705629305,78674400.0,0.0022547335237854548,0.14349330619360662
2019-06-20,265.8362121582031,266.24055727570857,263.3832692020409,265.997966657604,116570000.0,0.00950951368544054,0.14564834647963742
2019-06-21,265.4497375488281,266.82212083031214,265.2330527028107,265.5671176917623,83309500.0,-0.0014548650411584326,0.14534520077341156
2019-06-24,265.1246337890625,265.9733250424508,264.97113036473775,265.6573355845157,47582700.0,-0.0012254787189683843,0.1449747866190805
2019-06-25,262.5244140625,265.2059995764725,262.4160716262228,265.1789139674032,82028700.0,-0.009855947948098095,0.12627933516704015
2019-06-26,262.26251220703125,263.92382683504434,262.1541697938597,263.418210537563,51584900.0,-0.0009981265313674732,0.12430068006691013
2019-06-27,263.1925048828125,263.6981212127424,262.6417550625053,263.0209535329409,40355200.0,0.003539765028771029,0.12369689072369078
2019-06-28,264.5468139648437,265.0433925257633,263.65296153358025,264.1675879780534,59350900.0,0.005132503896008787,0.12186400849211886
2019-07-01,266.94854736328125,268.0861979498704,265.7476878432094,267.8694855427903,78705600.0,0.009037707272714185,0.1221369600426323
2019-07-02,267.6438293457031,267.69800057240144,266.0637709409274,266.9034525087834,61504500.0,0.002601168309693034,0.11984353624260542
2019-07-03,269.7836303710937,269.80170581299336,268.1764866215848,268.3209523866452,40898900.0,0.007963167099550542,0.11933690946952184
2019-07-05,269.4766845703125,269.6392257975495,267.26461942981217,268.5557462014464,51677300.0,-0.001138395781871286,0.11881352054630949
2019-07-08,267.9959411621094,269.2961055716428,267.4542013991323,268.1674925462859,45841800.0,-0.005510037474103938,0.11341054763499879
2019-07-09,268.3299255371094,268.6278671624564,266.7859910977244,266.8401623023329,41101300.0,0.001245453329436639,0.11341679012809634
2019-07-10,269.6119689941406,270.5600200241594,268.8625824197976,269.39528421197224,58448500.0,0.004766484623460737,0.10862101510676361
2019-07-11,270.2440490722656,270.48781949375126,269.2418542299152,270.2530867910683,50826100.0,0.002341662761182409,0.10520143820173579
2019-07-12,271.4539794921875,271.526226150782,270.4246988164452,270.7316782304043,40326000.0,0.004467184180880892,0.10534173938963964
2019-07-15,271.5442199707031,271.8873226456437,271.0386036773237,271.8873226456437,33900000.0,0.00033237855829228055,0.09382128074515478
2019-07-16,270.6683959960937,271.6615806276131,270.3614166652641,271.4539059829256,36650100.0,-0.0032305583106346,0.0942001920507447
2019-07-17,268.8265380859375,270.80386996621183,268.8265380859375,270.64135633183906,36036300.0,-0.006828108847301336,0.08099025137855556
2019-07-18,269.8106384277344,270.1898643962696,267.88750564607955,268.32991298102115,51392600.0,0.0036540420144920913,0.0787863872842741
2019-07-19,268.3118896484375,270.93026568631416,268.1403383081677,270.903180082799,58678600.0,-0.0055703025849953725,0.0805274147217261
2019-07-22,268.9709777832031,269.5127173993327,268.1945054581672,268.7091319171699,43638100.0,0.002453413296116525,0.07658274746467855
2019-07-23,270.8941955566406,270.8941955566406,269.25996619761105,270.0906374585564,44564500.0,0.007124837845253259,0.07786662541352427
2019-07-24,272.1672058105469,272.1672058105469,270.04540847226593,270.1357029970052,47213200.0,0.004688282328407177,0.07826568439940192
2019-07-25,270.8670349121094,271.76992502848304,270.0634494826073,271.7157538258222,55394100.0,-0.004788550280510352,0.07986148900227324
2019-07-26,272.681884765625,272.88052171662747,271.4268541311043,271.55327198811625,45084100.0,0.00667780408332015,0.08093445144581815
2019-07-29,272.185302734375,272.68190893290586,271.6345528760698,272.5645287849981,38126500.0,-0.0018227640795119135,0.0811661720252305
2019-07-30,271.5172119140625,271.92352363022513,270.4066467628394,270.7858728681932,45849000.0,-0.0024575614000793417,0.0819312806304439
2019-07-31,268.546630859375,271.9505446149553,266.5332033083149,271.7609178303265,104245200.0,-0.011000962397231853,0.08500703574595152
2019-08-01,266.2082214355469,271.652649838183,265.4136734175784,268.7002079366244,142646600.0,-0.008745780684094125,0.08916975014745177
2019-08-02,264.20367431640625,265.5580093519048,262.65070237354064,265.3142389649611,116749700.0,-0.007558490594313576,0.08766613264544121
2019-08-05,256.25836181640625,260.22203637331984,254.3622864517241,260.1136939331715,178745400.0,-0.030534137921957246,0.12417692836119187
2019-08-06,259.85174560546875,260.06845795439847,256.6735825460155,258.14529773750104,120711700.0,0.013925097775813836,0.13166115755160218
2019-08-07,260.0052795410156,260.772741685056,254.65114752446223,256.7819550684586,140572300.0,0.0005906775616530677,0.12877711365932715
2019-08-08,265.1066589355469,265.1066589355469,260.9443476671785,261.49509755220527,87713900.0,0.01943029482312336,0.14088569339742466
2019-08-09,263.30084228515625,264.76352003700896,261.5221474446139,264.1676091836573,93730000.0,-0.006834966106167181,0.1420545698929974
2019-08-12,260.0955810546875,263.29179245654484,259.1475298322207,261.80202916869314,65527600.0,-0.012248082552141744,0.14550195617402545
2019-08-13,264.1404724121094,265.5851019991185,259.4544708605961,259.79757348733773,94299800.0,0.015431871204262157,0.15027121667480944
2019-08-14,256.3305969238281,260.7005834580758,256.2042065871093,260.0956622781489,135622100.0,-0.030013048524501033,0.1727490561886722
2019-08-15,257.0077514648437,257.9016317136364,254.96723786093705,257.2154261800236,99556600.0,0.0026382402012561767,0.17091005888801244
2019-08-16,260.79986572265625,261.23323542718947,257.06188669690755,258.6600201444486,83018300.0,0.014647069403069719,0.17729835078404765
2019-08-19,263.94189453125,264.6190622184229,263.13833653723043,263.81550422440336,53571800.0,0.011975667263745425,0.1807210293519106
2019-08-20,261.91943359375,263.9689845752752,261.7930432847781,263.43628262555785,51596400.0,-0.007692031344734867,0.18182050759859222
