timestamp,load_mw,day_ahead_price,wind_generation,solar_generation,renewable_generation,residual_load,renewable_share,hour,day_of_week,month,weekend,day_ahead_price_lag_1,day_ahead_price_lag_2,day_ahead_price_lag_3,day_ahead_price_lag_6,day_ahead_price_lag_24,day_ahead_price_lag_48,day_ahead_price_lag_168,day_ahead_price_rolling_mean_6,day_ahead_price_rolling_std_6,day_ahead_price_rolling_mean_24,day_ahead_price_rolling_std_24,day_ahead_price_rolling_mean_48,day_ahead_price_rolling_std_48,day_ahead_price_rolling_mean_168,day_ahead_price_rolling_std_168,price_spike,negative_price_flag,load_lag_1,load_lag_24,load_lag_168,load_ramp,load_change_pct,wind_generation_lag_1,wind_generation_lag_24,wind_generation_ramp,solar_generation_lag_1,solar_generation_lag_24,solar_generation_ramp,renewable_generation_lag_1,renewable_generation_lag_24,renewable_generation_ramp,renewable_share_change,price_volatility_24h,price_volatility_168h,residual_load_change,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos
2025-12-27 16:00:00+00:00,28884.0,91.1575,8442.0,880.0,16042.0,12842.0,0.5553939897521118,16,5,12,1,81.97749999999999,69.9925,69.35499999999999,69.2575,93.4625,89.5125,74.5825,71.4275,5.182235762690965,83.1434375,14.009135680197463,85.22432291666667,11.379763530770887,66.23252976190476,23.47436659528079,0,0,28298.0,29874.0,28574.0,586.0,0.0207081772563431,8634.0,1541.0,-192.0,4443.0,2201.0,-3563.0,18355.0,12077.0,-2313.0,-0.0932384224324948,13.94306133885006,23.54439811252548,2899.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2025-12-27 17:00:00+00:00,30144.0,96.57,9145.0,24.0,15789.0,14355.0,0.5237858280254777,17,5,12,1,91.1575,81.97749999999999,69.9925,68.8475,99.95,95.7675,76.4375,75.07749999999999,9.369171121294782,83.04739583333333,13.94306133885006,85.25859375,11.395418637896976,66.33119047619047,23.54439811252548,0,0,28884.0,31447.0,30019.0,1260.0,0.0436227669297881,8442.0,1572.0,703.0,880.0,118.0,-856.0,16042.0,11799.0,-253.0,-0.0316081617266341,13.78104061137142,23.64715621127925,1513.0,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2025-12-27 18:00:00+00:00,30508.0,98.4,9709.0,16.0,16106.0,14402.0,0.5279271010882391,18,5,12,1,96.57,91.1575,81.97749999999999,69.135,100.46,93.2675,77.535,79.69791666666666,12.115543675038245,82.9065625,13.78104061137142,85.2753125,11.411741790741443,66.45102678571428,23.64715621127925,0,0,30144.0,32058.0,30333.0,364.0,0.0120753715498937,9145.0,1512.0,564.0,24.0,52.0,-8.0,15789.0,11799.0,317.0,0.0041412730627614,13.672949283443955,23.7602403448369,47.0,-1.0,-1.8369701987210294e-16,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2025-12-27 19:00:00+00:00,31078.0,91.765,9885.0,16.0,17770.0,13308.0,0.5717871162880495,19,5,12,1,98.4,96.57,91.1575,69.35499999999999,111.5775,97.03,73.2825,84.57541666666665,12.879321936412143,82.82072916666667,13.672949283443955,85.38223958333333,11.51182790494505,66.57522321428571,23.7602403448369,0,0,30508.0,32542.0,30758.0,570.0,0.0186836239674839,9709.0,1559.0,176.0,16.0,43.0,0.0,16106.0,11866.0,1664.0,0.0438600151998103,12.400091074252206,23.834156350176013,-1094.0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2025-12-27 20:00:00+00:00,30580.0,86.70750000000001,10097.0,16.0,17998.0,12582.0,0.5885546108567691,20,5,12,1,91.765,98.4,96.57,69.9925,109.495,99.1675,69.4075,88.31041666666665,10.636844858403157,81.99520833333334,12.400091074252206,85.27255208333334,11.423226007475249,66.68523809523809,23.834156350176013,0,0,31078.0,31985.0,30408.0,-498.0,-0.0160241971812857,9885.0,1612.0,212.0,16.0,40.0,0.0,17770.0,11687.0,228.0,0.0167674945687196,10.995775559327631,23.88331029326156,-726.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2025-12-27 21:00:00+00:00,28436.0,86.6275,11227.0,16.0,18387.0,10049.0,0.6466099310732873,21,5,12,1,86.70750000000001,91.765,98.4,81.97749999999999,98.5025,94.0,73.16749999999999,91.09625,6.101973604913747,81.04572916666667,10.995775559327631,85.01296875,11.240872830143656,66.78821428571429,23.88331029326156,0,0,30580.0,29696.0,28366.0,-2144.0,-0.0701111837802485,10097.0,1666.0,1130.0,16.0,38.0,0.0,17998.0,11285.0,389.0,0.0580553202165182,10.42864889773674,23.927374250481037,-2533.0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2025-12-27 22:00:00+00:00,25862.0,80.82,11615.0,16.0,17575.0,8287.0,0.679568478849277,22,5,12,1,86.6275,86.70750000000001,91.765,91.1575,91.2625,90.5675,67.2025,91.87125,4.886405312196493,80.5509375,10.42864889773674,84.859375,11.165578796794996,66.86833333333333,23.927374250481037,0,0,28436.0,27375.0,26170.0,-2574.0,-0.0905190603460401,11227.0,1661.0,388.0,16.0,37.0,0.0,18387.0,10040.0,-812.0,0.0329585477759896,10.17711789371496,23.95156619598025,-1762.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2025-12-27 23:00:00+00:00,23534.0,62.5025,11818.0,16.0,16809.0,6725.0,0.7142432225715986,23,5,12,1,80.82,86.6275,86.70750000000001,96.57,92.34,97.1,49.7825,90.14833333333333,6.6812397178018585,80.11583333333333,10.17711789371496,84.65630208333333,11.148181275092693,66.94938988095238,23.95156619598025,0,0,25862.0,24966.0,23967.0,-2328.0,-0.0900162400433067,11615.0,1609.0,203.0,16.0,36.0,0.0,17575.0,9164.0,-766.0,0.0346747437223216,10.438016154330333,23.91705427369618,-1562.0,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2025-12-28 00:00:00+00:00,21721.0,63.7525,10572.0,16.0,15598.0,6123.0,0.7181069011555637,0,6,12,1,62.5025,80.82,86.6275,98.4,88.0775,91.0525,56.4375,84.47041666666667,12.270425361076413,78.87260416666668,10.438016154330333,83.93552083333334,11.441116175926105,67.02510416666667,23.91705427369618,0,0,23534.0,22857.0,22226.0,-1813.0,-0.0770374776918501,11818.0,1796.0,-1246.0,16.0,27.0,0.0,16809.0,9315.0,-1211.0,0.0038636785839651,10.683455739034768,23.904319015159867,-602.0,0.0,1.0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2025-12-28 01:00:00+00:00,20341.0,54.505,9971.0,16.0,15352.0,4989.0,0.7547318224276093,1,6,12,1,63.7525,62.5025,80.82,91.765,80.525,85.0825,51.5,78.69583333333333,12.553410658731812,77.8590625,10.683455739034768,83.36677083333333,11.75407182684421,67.06864583333333,23.904319015159867,0,0,21721.0,21294.0,20908.0,-1380.0,-0.06353298651075,10572.0,2212.0,-601.0,16.0,16.0,0.0,15598.0,8736.0,-246.0,0.0366249212720455,11.675370222182044,23.89372162155137,-1134.0,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2025-12-28 02:00:00+00:00,19570.0,48.855,9534.0,16.0,15034.0,4536.0,0.76821665815023,2,6,12,1,54.505,63.7525,62.5025,86.70750000000001,70.9625,80.1925,46.6175,72.48583333333333,13.93520215737026,76.77489583333333,11.675370222182044,82.72973958333333,12.466137006813607,67.08653273809524,23.89372162155137,0,0,20341.0,20338.0,19991.0,-771.0,-0.0379037412123297,9971.0,2835.0,-437.0,16.0,16.0,0.0,15352.0,8895.0,-318.0,0.0134848357226207,12.955778654440588,23.882864912515164,-453.0,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2025-12-28 03:00:00+00:00,19133.0,51.8625,9142.0,16.0,14732.0,4401.0,0.7699785710552449,3,6,12,1,48.855,54.505,63.7525,86.6275,69.36,72.31,42.64,66.17708333333333,14.753357703986987,75.85375,12.955778654440588,82.076875,13.388321467948922,67.09985119047619,23.882864912515164,0,0,19570.0,19932.0,19811.0,-437.0,-0.0223300970873786,9534.0,3248.0,-392.0,16.0,16.0,0.0,15034.0,9819.0,-302.0,0.0017619129050149,13.801788051918702,23.836861048768625,-135.0,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2025-12-28 04:00:00+00:00,19018.0,55.2,8402.0,16.0,13999.0,5019.0,0.7360921232516563,4,6,12,1,51.8625,48.855,54.505,80.82,68.945,73.03999999999999,41.71,60.38291666666666,11.606561658898228,75.12468750000001,13.801788051918702,81.65088541666667,14.016268904869296,67.15474702380953,23.836861048768625,0,0,19133.0,20039.0,19820.0,-115.0,-0.0060105576752208,9142.0,3842.0,-740.0,16.0,16.0,0.0,14732.0,10344.0,-733.0,-0.0338864478035886,14.34389415202782,23.77327039847991,618.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2025-12-28 05:00:00+00:00,19474.0,65.87,8023.0,16.0,13370.0,6104.0,0.6865564342199856,5,6,12,1,55.2,51.8625,48.855,62.5025,69.1725,82.7175,48.96,56.112916666666656,5.888161303990993,74.55197916666667,14.34389415202782,81.27921875,14.478372555314552,67.23504464285713,23.77327039847991,0,0,19018.0,20968.0,20279.0,456.0,0.0239772846776737,8402.0,4624.0,-379.0,16.0,16.0,0.0,13999.0,11086.0,-629.0,-0.0495356890316707,14.413416780466106,23.73119228661636,1085.0,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2025-12-28 06:00:00+00:00,20436.0,70.3075,7661.0,16.0,12877.0,7559.0,0.630113525151693,6,6,12,1,65.87,55.2,51.8625,63.7525,72.50750000000001,90.8575,55.7225,56.67416666666666,6.720656341966577,74.41437499999999,14.413416780466106,80.92822916666667,14.64600435635464,67.33569940476191,23.73119228661636,0,0,19474.0,22373.0,21176.0,962.0,0.0493991989319091,8023.0,5512.0,-362.0,16.0,16.0,0.0,13370.0,11193.0,-493.0,-0.0564429090682925,14.433053849838895,23.715126098656008,1455.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
